Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
71;100.00;10199052.00;476.06;9.44;-0.61;-0.97;0.21
72;89.00;10285176.00;473.89;9.27;0.36;-0.17;0.26
73;89.00;10371312.00;472.97;9.72;0.97;-0.92;0.04
74;89.00;10457444.00;476.34;10.00;-1.49;-0.79;0.53
75;89.00;10543556.00;476.87;10.49;1.03;-0.55;0.34
76;89.00;10629696.00;476.13;10.21;-0.69;-0.72;0.35
77;79.00;10715800.00;474.37;10.37;-0.17;-0.14;0.12
78;69.00;10801944.00;475.30;10.00;1.33;-1.00;0.08
79;59.00;10888084.00;477.09;9.96;-1.58;-1.00;0.46
80;49.00;10974196.00;476.25;9.76;1.02;-0.57;0.33
81;39.00;11060316.00;474.79;8.50;0.74;-1.53;0.06
82;29.00;11146452.00;442.83;6.10;0.10;-1.35;0.14
83;9.00;11318684.00;227.04;1.42;-0.07;-1.05;0.06
84;0.00;11404804.00;150.12;0.65;0.21;-1.16;0.05
85;0.00;11490924.00;93.46;0.36;0.07;-0.96;0.01
86;0.00;11577040.00;55.87;0.24;0.10;-0.96;0.00
87;0.00;11663172.00;34.31;0.24;-0.11;-1.00;0.10
88;0.00;11749272.00;22.35;0.24;0.09;-0.97;0.08
89;0.00;11835400.00;15.13;0.24;0.17;-0.95;0.12
90;0.00;11921500.00;10.75;0.24;0.08;-0.99;0.04
