Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
108;11.00;0.00;-0.84;0.00;0.00;0.00
109;11.00;0.00;-0.84;0.00;0.00;0.00
110;11.00;0.00;-0.84;0.00;0.00;0.00
111;11.00;0.00;-0.84;0.00;0.00;0.00
112;11.00;0.00;-0.84;0.00;0.00;0.00
113;11.00;0.00;-0.84;0.00;0.00;0.00
114;11.00;0.00;-0.84;0.00;0.00;0.00
115;11.00;0.00;-0.84;0.00;0.00;0.00
116;11.00;0.00;-0.84;0.00;0.00;0.00
117;11.00;0.00;-0.84;0.00;0.00;0.00
118;11.00;0.00;-0.84;0.00;0.00;0.00
119;11.00;0.00;-0.84;0.00;0.00;0.00
120;11.00;0.00;-0.84;0.00;0.00;0.00
121;11.00;0.00;-0.84;0.00;0.00;0.00
122;11.00;0.00;-0.84;0.00;0.00;0.00
123;11.00;0.00;-0.84;0.00;0.00;0.00
124;11.00;0.00;-0.84;0.00;0.00;0.00
125;11.00;0.00;-0.84;0.00;0.00;0.00
126;11.00;0.00;-0.84;0.00;0.00;0.00
127;11.00;0.00;-0.84;0.00;0.00;0.00
128;11.00;0.00;-0.84;0.00;0.00;0.00
129;11.00;0.00;-0.84;0.00;0.00;0.00
130;11.00;0.00;-0.84;0.00;0.00;0.00
131;11.00;0.00;-0.84;0.00;0.00;0.00
132;11.00;0.00;-0.84;0.00;0.00;0.00
133;11.00;0.00;-0.84;0.00;0.00;0.00
134;11.00;0.00;-0.84;0.00;0.00;0.00
135;11.00;0.00;-0.84;0.00;0.00;0.00
136;11.00;0.00;-0.84;0.00;0.00;0.00
137;11.00;0.00;-0.84;0.00;0.00;0.00
138;11.00;0.00;-0.84;0.00;0.00;0.00
139;11.00;0.00;-0.84;0.00;0.00;0.00
140;11.00;0.00;-0.84;0.00;0.00;0.00
141;11.00;0.00;-0.84;0.00;0.00;0.00
142;11.00;0.00;-0.84;0.00;0.00;0.00
143;11.00;0.00;-0.84;0.00;0.00;0.00
144;11.00;0.00;-0.84;0.00;0.00;0.00
145;11.00;0.00;-0.84;0.00;0.00;0.00
146;11.00;0.00;-0.84;0.00;0.00;0.00
147;11.00;0.00;-0.84;0.00;0.00;0.00
148;11.00;0.00;-0.84;0.00;0.00;0.00
149;11.00;0.00;-0.84;0.00;0.00;0.00
150;11.00;0.00;-0.84;0.00;0.00;0.00
151;11.00;0.00;-0.84;0.00;0.00;0.00
152;11.00;0.00;-0.84;0.00;0.00;0.00
153;11.00;0.00;-0.84;0.00;0.00;0.00
154;11.00;0.00;-0.84;0.00;0.00;0.00
155;11.00;0.00;-0.84;0.00;0.00;0.00
156;11.00;0.00;-0.84;0.00;0.00;0.00
157;11.00;0.00;-0.84;0.00;0.00;0.00
158;11.00;0.00;-0.84;0.00;0.00;0.00
159;11.00;0.00;-0.84;0.00;0.00;0.00
160;11.00;0.00;-0.84;0.00;0.00;0.00
161;11.00;0.00;-0.84;0.00;0.00;0.00
162;11.00;0.00;-0.84;0.00;0.00;0.00
163;11.00;0.00;-0.84;0.00;0.00;0.00
164;11.00;0.00;-0.84;0.00;0.00;0.00
165;11.00;0.00;-0.84;0.00;0.00;0.00
166;11.00;0.00;-0.84;0.00;0.00;0.00
167;11.00;0.00;-0.84;0.00;0.00;0.00
168;11.00;0.00;-0.84;0.00;0.00;0.00
169;11.00;0.00;-0.84;0.00;0.00;0.00
170;11.00;0.00;-0.84;0.00;0.00;0.00
171;11.00;0.00;-0.84;0.00;0.00;0.00
172;11.00;0.00;-0.84;0.00;0.00;0.00
173;11.00;0.00;-0.84;0.00;0.00;0.00
174;11.00;0.00;-0.84;0.00;0.00;0.00
175;11.00;0.00;-0.84;0.00;0.00;0.00
176;11.00;0.00;-0.84;0.00;0.00;0.00
177;11.00;0.00;-0.84;0.00;0.00;0.00
178;11.00;0.00;-0.84;0.00;0.00;0.00
179;11.00;0.00;-0.84;0.00;0.00;0.00
180;11.00;0.00;-0.84;0.00;0.00;0.00
181;11.00;0.00;-0.84;0.00;0.00;0.00
182;11.00;0.00;-0.84;0.00;0.00;0.00
183;11.00;0.00;-0.84;0.00;0.00;0.00
184;11.00;0.00;-0.84;0.00;0.00;0.00
185;11.00;0.00;-0.84;0.00;0.00;0.00
186;11.00;0.00;-0.84;0.00;0.00;0.00
187;11.00;0.00;-0.84;0.00;0.00;0.00
188;11.00;0.00;-0.84;0.00;0.00;0.00
189;11.00;0.00;-0.84;0.00;0.00;0.00
190;11.00;0.00;-0.84;0.00;0.00;0.00
191;11.00;0.00;-0.84;0.00;0.00;0.00
192;11.00;0.00;-0.84;0.00;0.00;0.00
193;11.00;0.00;-0.84;0.00;0.00;0.00
194;11.00;0.00;-0.84;0.00;0.00;0.00
195;11.00;0.00;-0.84;0.00;0.00;0.00
196;11.00;0.00;-0.84;0.00;0.00;0.00
197;11.00;0.00;-0.84;0.00;0.00;0.00
198;11.00;0.00;-0.84;0.00;0.00;0.00
199;11.00;0.00;-0.84;0.00;0.00;0.00
200;11.00;0.00;-0.84;0.00;0.00;0.00
201;11.00;0.00;-0.84;0.00;0.00;0.00
202;11.00;0.00;-0.84;0.00;0.00;0.00
203;11.00;0.00;-0.84;0.00;0.00;0.00
204;11.00;0.00;-0.84;0.00;0.00;0.00
205;11.00;0.00;-0.84;0.00;0.00;0.00
206;11.00;0.00;-0.84;0.00;0.00;0.00
207;11.00;0.00;-0.84;0.00;0.00;0.00
208;11.00;0.00;-0.84;0.00;0.00;0.00
209;11.00;0.00;-0.84;0.00;0.00;0.00
210;11.00;0.00;-0.84;0.00;0.00;0.00
211;11.00;0.00;-0.84;0.00;0.00;0.00
212;11.00;0.00;-0.84;0.00;0.00;0.00
213;11.00;0.00;-0.84;0.00;0.00;0.00
214;11.00;0.00;-0.84;0.00;0.00;0.00
215;11.00;0.00;-0.84;0.00;0.00;0.00
216;11.00;0.00;-0.84;0.00;0.00;0.00
217;11.00;0.00;-0.84;0.00;0.00;0.00
218;11.00;0.00;-0.84;0.00;0.00;0.00
219;11.00;0.00;-0.84;0.00;0.00;0.00
220;11.00;0.00;-0.84;0.00;0.00;0.00
221;11.00;0.00;-0.84;0.00;0.00;0.00
222;11.00;0.00;-0.84;0.00;0.00;0.00
223;11.00;0.00;-0.84;0.00;0.00;0.00
224;11.00;0.00;-0.84;0.00;0.00;0.00
225;11.00;0.00;-0.84;0.00;0.00;0.00
226;11.00;0.00;-0.84;0.00;0.00;0.00
227;11.00;0.00;-0.84;0.00;0.00;0.00
228;11.00;0.00;-0.84;0.00;0.00;0.00
229;11.00;0.00;-0.84;0.00;0.00;0.00
230;11.00;0.00;-0.84;0.00;0.00;0.00
231;11.00;0.00;-0.84;0.00;0.00;0.00
232;11.00;0.00;-0.84;0.00;0.00;0.00
233;11.00;0.00;-0.84;0.00;0.00;0.00
234;11.00;0.00;-0.84;0.00;0.00;0.00
235;11.00;0.00;-0.84;0.00;0.00;0.00
236;11.00;0.00;-0.84;0.00;0.00;0.00
237;11.00;0.00;-0.84;0.00;0.00;0.00
238;11.00;0.00;-0.84;0.00;0.00;0.00
239;11.00;0.00;-0.84;0.00;0.00;0.00
240;11.00;0.00;-0.84;0.00;0.00;0.00
241;11.00;0.00;-0.84;0.00;0.00;0.00
242;11.00;0.00;-0.84;0.00;0.00;0.00
243;11.00;0.00;-0.84;0.00;0.00;0.00
244;11.00;0.00;-0.84;0.00;0.00;0.00
245;11.00;0.00;-0.84;0.00;0.00;0.00
246;11.00;0.00;-0.84;0.00;0.00;0.00
247;11.00;0.00;-0.84;0.00;0.00;0.00
248;11.00;0.00;-0.84;0.00;0.00;0.00
249;11.00;0.00;-0.84;0.00;0.00;0.00
250;11.00;0.00;-0.84;0.00;0.00;0.00
251;11.00;0.00;-0.84;0.00;0.00;0.00
252;11.00;0.00;-0.84;0.00;0.00;0.00
253;11.00;0.00;-0.84;0.00;0.00;0.00
254;11.00;0.00;-0.84;0.00;0.00;0.00
255;11.00;0.00;-0.84;0.00;0.00;0.00
256;11.00;0.00;-0.84;0.00;0.00;0.00
257;11.00;0.00;-0.84;0.00;0.00;0.00
258;11.00;0.00;-0.84;0.00;0.00;0.00
259;11.00;0.00;-0.84;0.00;0.00;0.00
260;11.00;0.00;-0.84;0.00;0.00;0.00
261;11.00;0.00;-0.84;0.00;0.00;0.00
262;11.00;0.00;-0.84;0.00;0.00;0.00
263;11.00;0.00;-0.84;0.00;0.00;0.00
264;11.00;0.00;-0.84;0.00;0.00;0.00
265;11.00;0.00;-0.84;0.00;0.00;0.00
266;11.00;0.00;-0.84;0.00;0.00;0.00
267;11.00;0.00;-0.84;0.00;0.00;0.00
268;11.00;0.00;-0.84;0.00;0.00;0.00
269;11.00;0.00;-0.84;0.00;0.00;0.00
270;11.00;0.00;-0.84;0.00;0.00;0.00
271;11.00;0.00;-0.84;0.00;0.00;0.00
272;11.00;0.00;-0.84;0.00;0.00;0.00
273;11.00;0.00;-0.84;0.00;0.00;0.00
274;11.00;0.00;-0.84;0.00;0.00;0.00
275;11.00;0.00;-0.84;0.00;0.00;0.00
276;11.00;0.00;-0.84;0.00;0.00;0.00
277;11.00;0.00;-0.84;0.00;0.00;0.00
278;11.00;0.00;-0.84;0.00;0.00;0.00
279;11.00;0.00;-0.84;0.00;0.00;0.00
280;11.00;0.00;-0.84;0.00;0.00;0.00
281;11.00;0.00;-0.84;0.00;0.00;0.00
282;11.00;0.00;-0.84;0.00;0.00;0.00
283;11.00;0.00;-0.84;0.00;0.00;0.00
284;11.00;0.00;-0.84;0.00;0.00;0.00
285;11.00;0.00;-0.84;0.00;0.00;0.00
286;11.00;0.00;-0.84;0.00;0.00;0.00
287;11.00;0.00;-0.84;0.00;0.00;0.00
288;11.00;0.00;-0.84;0.00;0.00;0.00
289;11.00;0.00;-0.84;0.00;0.00;0.00
290;11.00;0.00;-0.84;0.00;0.00;0.00
291;11.00;0.00;-0.84;0.00;0.00;0.00
292;11.00;0.00;-0.84;0.00;0.00;0.00
