Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
107;94;12595488.00;471;9.52;-1.32;-1.14;0.10
108;93;12681552.00;471;9.76;0.64;-0.48;0.10
109;92;12767644.00;475;10.00;-0.54;-0.87;0.34
110;91;12853748.00;474;10.00;-0.34;-0.21;0.22
111;90;12939860.00;472;10.13;1.01;-0.60;0.35
112;89;13025948.00;472;10.25;-0.95;-0.66;0.08
113;88;13112056.00;475;10.70;1.34;-0.63;0.01
114;87;13198184.00;475;10.45;-1.61;-1.07;0.22
115;86;13284252.00;476;10.09;1.41;-0.86;0.26
116;85;13370364.00;475;9.64;-1.43;-1.23;0.21
117;84;13456464.00;475;9.72;1.06;-0.26;0.20
118;83;13542556.00;476;9.68;-0.96;-1.24;0.25
119;82;13628652.00;477;9.84;0.51;-0.11;0.06
120;81;13714768.00;477;9.92;-0.62;-1.18;0.55
121;80;13800840.00;477;10.37;0.28;0.07;0.18
122;79;13886968.00;478;10.17;0.33;-1.01;0.45
123;78;13973048.00;477;10.13;-0.34;-0.00;0.08
124;77;14059172.00;477;10.05;0.81;-1.01;0.15
125;76;14145264.00;476;10.09;-1.19;-0.59;0.05
126;75;14231372.00;475;10.09;1.25;-0.62;0.04
127;74;14317500.00;474;10.00;-1.31;-0.59;0.35
128;73;14403592.00;475;9.92;1.44;-0.78;0.00
129;72;14489688.00;476;9.84;-1.34;-0.99;0.33
130;71;14575800.00;477;9.96;1.42;-0.78;0.02
131;70;14661892.00;478;9.84;-1.45;-0.91;0.21
132;69;14747996.00;476;9.92;1.39;-0.80;0.26
133;68;14834092.00;476;9.64;-1.53;-1.10;0.23
134;67;14920200.00;474;10.09;1.33;-0.71;0.33
135;66;15006316.00;475;9.88;-1.42;-1.21;0.44
136;65;15092404.00;476;10.17;1.44;-0.73;0.23
137;64;15178516.00;475;9.88;-1.31;-1.15;0.24
138;63;15264604.00;473;10.25;1.47;-0.78;0.49
139;62;15350720.00;472;9.72;-1.47;-1.24;0.32
140;61;15436816.00;474;9.92;1.04;-0.58;0.35
141;60;15522916.00;474;9.44;-1.14;-1.33;0.34
142;59;15609012.00;471;9.56;1.05;-0.67;0.52
143;58;15695116.00;470;9.27;-0.93;-1.20;0.20
144;57;15781212.00;469;9.72;0.45;-0.16;0.20
145;56;15867320.00;471;9.88;-0.78;-1.03;0.02
146;55;15953424.00;474;9.84;0.47;-0.36;0.07
147;54;16039528.00;474;9.96;-0.11;-1.23;0.30
148;53;16125624.00;472;10.21;0.34;-0.48;0.03
149;52;16211724.00;471;10.57;0.18;-0.74;0.21
150;51;16297848.00;472;10.25;-0.42;-0.28;0.15
151;50;16383936.00;471;10.25;0.08;-1.03;0.40
152;49;16470016.00;471;9.80;0.89;-0.91;0.20
153;48;16556176.00;463;8.78;1.28;-1.08;0.04
154;47;16642220.00;435;7.40;-0.35;-0.94;0.00
155;46;16728348.00;403;6.46;-1.32;-1.28;0.08
156;45;16814432.00;374;6.14;-0.19;-0.94;0.00
157;44;16900540.00;349;5.77;-0.03;-1.48;0.01
158;43;16986664.00;323;5.12;-0.10;-1.57;0.07
159;42;17072760.00;296;4.43;0.19;-0.61;0.08
160;41;17158856.00;265;3.90;-0.25;-0.67;0.09
161;40;17244952.00;237;3.54;0.42;-0.42;0.13
162;39;17331076.00;218;3.05;-0.31;-1.68;0.11
163;38;17417164.00;198;2.56;-0.40;-1.54;0.06
164;37;17503276.00;174;2.23;0.37;-0.84;0.03
165;36;17589392.00;155;1.91;0.06;-1.09;0.01
166;35;17675476.00;140;1.58;0.27;-0.87;0.07
167;34;17761600.00;121;1.22;-0.11;-1.07;0.06
168;33;17847676.00;103;0.97;0.08;-1.03;0.08
169;32;17933776.00;87;0.85;-0.09;-0.73;0.15
170;31;18019888.00;75;0.73;0.26;-1.17;0.02
171;30;18105996.00;64;0.69;0.14;-1.02;0.02
172;29;18192096.00;54;0.52;-0.09;-1.02;0.03
173;28;18278200.00;45;0.44;-0.03;-1.01;0.02
174;27;18364276.00;36;0.32;-0.12;-0.96;0.03
175;26;18450384.00;28;0.28;0.13;-1.00;0.08
176;25;18536488.00;20;0.24;0.15;-0.99;0.01
177;24;18622584.00;14;0.24;0.12;-0.99;0.01
178;23;18708664.00;10;0.24;0.00;-0.99;0.05
179;22;18794788.00;7;0.24;-0.00;-1.00;0.00
180;21;18880872.00;5;0.24;-0.01;-0.99;0.02
181;20;18966972.00;4;0.24;-0.01;-1.01;0.03
182;19;19053080.00;3;0.24;-0.00;-1.00;0.00
183;18;19139176.00;2;0.24;0.00;-1.00;0.00
184;17;19225268.00;1;0.24;0.00;-1.00;0.04
185;16;19311348.00;1;0.24;0.00;-0.99;0.04
186;15;19397456.00;1;0.24;0.00;-0.99;0.00
187;14;19483556.00;0;0.24;0.00;-1.00;0.00
188;13;19569656.00;0;0.24;0.00;-1.00;0.01
189;12;19655740.00;0;0.24;0.00;-0.99;0.01
190;11;19741844.00;0;0.24;0.00;-1.00;0.00
191;10;19827932.00;0;0.24;0.00;-1.01;0.00
192;9;19914032.00;0;0.24;0.00;-1.00;0.01
193;8;20000124.00;0;0.24;0.00;-1.00;0.00
194;7;20086232.00;0;0.24;0.00;-1.00;0.00
195;6;20172316.00;0;0.24;0.00;-1.00;0.00
196;5;20258420.00;-0;0.24;0.00;-1.00;0.00
197;4;20344524.00;0;0.24;0.00;-1.00;0.00
198;3;20430624.00;0;0.24;0.00;-1.00;0.00
199;2;20516728.00;0;0.24;0.00;-1.00;0.00
200;1;20602820.00;0;0.24;0.00;-1.00;0.00
201;0;20688940.00;0;0.24;-0.00;-1.00;0.00
202;0;20775020.00;0;0.24;0.00;-1.00;0.00
203;0;20861132.00;0;0.24;0.00;-1.00;0.00
204;0;20947236.00;-0;0.24;0.00;-1.00;0.00
205;0;21033328.00;0;0.24;0.00;-1.00;0.00
206;0;21119420.00;0;0.24;0.00;-1.00;0.00
