Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
55;100.00;9116972.00;235.21;11.59;-1.45;-0.66;0.38
56;100.00;9203060.00;413.35;10.94;1.17;-0.40;0.12
57;100.00;9289152.00;479.13;10.57;0.28;-0.95;0.16
58;0.00;9375264.00;485.59;7.20;0.62;-1.01;0.21
59;0.00;9461352.00;430.82;3.58;-0.15;-0.76;0.14
60;0.00;9547448.00;245.40;0.24;-0.19;-0.82;0.05
61;0.00;9633536.00;113.25;0.24;-0.13;-1.01;0.07
62;0.00;9719632.00;61.40;0.24;-0.08;-1.03;0.03
63;100.00;9805736.00;38.79;4.84;-0.60;-1.63;0.37
64;100.00;9891800.00;80.10;8.26;-0.65;-1.56;0.20
65;100.00;9977892.00;255.26;11.43;0.48;-0.34;0.13
66;100.00;10063992.00;423.84;10.17;1.01;-0.95;0.06
67;100.00;10150072.00;479.68;9.84;-1.61;-0.94;0.21
68;100.00;10236172.00;484.86;9.84;0.78;-0.10;0.03
69;0.00;10322272.00;482.06;6.51;0.64;-0.61;0.23
70;0.00;10408364.00;416.31;3.41;-0.22;-0.96;0.02
71;0.00;10494448.00;228.82;0.24;-0.12;-0.93;0.14
72;0.00;10580556.00;106.11;0.24;0.07;-1.02;0.04
73;100.00;10666664.00;60.07;5.00;-0.56;-1.64;0.17
74;100.00;10752748.00;97.62;8.42;1.51;-0.90;0.01
75;100.00;10838856.00;275.55;11.63;-1.38;-0.92;0.09
76;100.00;10924952.00;431.63;10.45;0.54;-0.28;0.21
77;0.00;11011060.00;474.80;7.03;-0.47;-1.49;0.22
78;100.00;11097148.00;401.90;7.08;-1.46;-1.11;0.04
79;0.00;11183240.00;277.56;3.49;0.22;-1.14;0.18
80;100.00;11269356.00;316.65;7.36;-1.49;-1.00;0.10
81;0.00;11355424.00;297.98;4.10;-0.34;-0.82;0.13
82;100.00;11441504.00;356.84;7.56;0.02;-1.49;0.36
83;0.00;11527624.00;306.87;3.70;0.36;-0.47;0.12
84;100.00;11613708.00;326.43;7.52;-0.66;-1.35;0.00
85;0.00;11699800.00;263.52;4.06;0.39;-0.48;0.22
86;100.00;11785920.00;308.91;7.64;-1.13;-1.01;0.10
87;0.00;11871988.00;292.20;3.82;-0.61;-1.12;0.08
88;100.00;11958076.00;353.41;7.44;0.42;-1.38;0.40
89;0.00;12044172.00;307.39;3.86;0.24;-0.42;0.33
90;0.00;12130272.00;326.39;3.86;-0.26;-1.06;0.09
91;0.00;12216352.00;210.14;0.24;0.04;-1.14;0.13
92;0.00;12302428.00;100.77;0.24;0.11;-0.97;0.04
93;0.00;12388540.00;55.66;0.24;0.11;-1.07;0.14
94;0.00;12474620.00;33.74;0.24;-0.05;-0.97;0.15
95;0.00;12560712.00;21.91;0.24;0.20;-0.98;0.00
96;0.00;12646812.00;14.83;0.24;0.15;-0.98;0.14
97;0.00;12732912.00;10.30;0.24;0.06;-0.99;0.01
98;0.00;12819020.00;7.33;0.24;0.02;-1.00;0.07
99;0.00;12905116.00;5.29;0.24;-0.02;-1.00;0.04
100;0.00;12991212.00;3.72;0.24;-0.02;-1.01;0.04
101;0.00;13077312.00;2.75;0.24;0.00;-1.00;0.05
102;0.00;13163400.00;1.74;0.24;0.00;-1.00;0.00
103;0.00;13249492.00;1.21;0.24;-0.00;-1.01;0.03
104;0.00;13335584.00;0.88;0.24;0.00;-1.01;0.05
105;0.00;13421668.00;0.54;0.24;0.00;-1.00;0.05
106;0.00;13507796.00;0.29;0.24;-0.00;-1.01;0.02
107;0.00;13593864.00;0.27;0.24;-0.00;-1.00;0.03
108;0.00;13679940.00;0.23;0.24;0.00;-0.99;0.02
109;0.00;13766048.00;0.02;0.24;0.00;-1.00;0.02
110;0.00;13852144.00;0.14;0.24;-0.00;-1.00;0.01
111;0.00;13938236.00;0.18;0.24;0.00;-1.00;0.01
112;0.00;14024324.00;0.19;0.24;0.00;-1.00;0.00
113;0.00;14110412.00;0.24;0.24;0.00;-1.00;0.00
114;0.00;14196504.00;0.31;0.24;-0.00;-1.00;0.01
115;0.00;14282592.00;0.35;0.24;0.00;-1.00;0.00
116;0.00;14368676.00;0.32;0.24;0.00;-0.99;0.00
117;100.00;14454776.00;0.30;0.97;0.07;-1.04;0.27
118;0.00;14540884.00;1.57;0.97;-0.09;-1.03;0.05
119;100.00;14626968.00;9.20;5.20;0.55;-0.30;0.06
120;0.00;14713056.00;58.85;4.47;0.44;-0.90;0.00
121;100.00;14799160.00;212.56;8.30;0.00;-1.65;0.52
122;0.00;14885240.00;255.00;4.06;0.44;-0.71;0.30
123;100.00;14971348.00;311.50;7.52;-1.07;-1.12;0.00
124;0.00;15057440.00;298.04;3.70;-0.45;-1.14;0.27
125;100.00;15143532.00;359.20;7.44;0.99;-1.14;0.18
126;0.00;15229620.00;308.12;3.98;0.37;-0.33;0.02
127;100.00;15315712.00;326.69;7.16;0.36;-1.38;0.03
128;0.00;15401804.00;263.30;3.41;0.20;-0.36;0.33
129;100.00;15487916.00;309.21;7.24;-0.93;-1.29;0.28
130;0.00;15573992.00;293.89;4.06;-0.48;-1.49;0.15
131;100.00;15660076.00;354.96;7.77;0.72;-0.97;0.10
132;0.00;15746176.00;305.78;3.94;0.02;-0.46;0.28
133;100.00;15832264.00;325.65;7.64;0.11;-1.52;0.05
134;0.00;15918360.00;263.97;3.94;-0.00;-0.54;0.17
135;100.00;16004460.00;308.51;7.36;-1.33;-1.16;0.28
136;0.00;16090540.00;290.93;3.66;-0.02;-1.52;0.22
137;0.00;16176624.00;320.10;3.66;-0.03;-0.86;0.28
138;0.00;16262708.00;200.26;0.24;-0.27;-0.85;0.18
139;0.00;16348832.00;97.07;0.24;0.02;-1.04;0.08
140;0.00;16434916.00;54.44;0.24;0.01;-1.02;0.16
