Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
44;0.00;0.23;0.04;-0.01;-1.04;-0.01
45;0.00;0.33;0.04;-0.00;-1.04;-0.01
46;0.00;0.26;0.00;-0.01;-1.04;-0.01
47;0.00;0.12;0.00;-0.00;-1.04;-0.00
48;0.00;0.18;0.00;-0.01;-1.04;-0.01
49;0.00;0.49;0.00;-0.01;-1.04;-0.00
50;0.00;0.59;0.04;-0.01;-1.04;-0.01
51;0.00;0.50;0.04;-0.01;-1.04;-0.00
52;0.00;0.34;0.04;-0.01;-1.04;-0.01
53;0.00;0.18;0.00;-0.01;-1.04;-0.01
54;0.00;0.27;0.00;-0.01;-1.04;-0.01
55;0.00;0.37;0.00;-0.01;-1.04;-0.01
56;0.00;0.38;0.00;-0.01;-1.05;-0.01
57;0.00;0.29;0.00;-0.01;-1.04;-0.01
58;0.00;0.17;0.00;-0.01;-1.04;-0.01
59;0.00;0.31;0.00;-0.00;-1.05;-0.01
60;0.00;0.37;0.00;-0.00;-1.04;-0.00
61;0.00;0.41;0.00;-0.00;-1.04;-0.01
62;0.00;0.24;0.00;-0.01;-1.04;-0.01
63;0.00;0.32;0.04;-0.00;-1.04;-0.01
64;0.00;0.52;0.04;-0.00;-1.04;-0.01
65;0.00;0.38;0.04;-0.01;-1.04;-0.01
66;0.00;0.30;0.00;-0.01;-1.04;-0.01
67;0.00;0.46;0.00;-0.01;-1.04;-0.00
68;0.00;0.45;0.00;-0.00;-1.04;-0.01
69;0.00;0.23;0.00;-0.01;-1.04;-0.01
70;0.00;0.26;0.00;-0.01;-1.04;-0.00
71;0.00;0.20;0.00;-0.01;-1.04;-0.01
72;0.00;0.09;0.00;-0.01;-1.04;-0.00
73;0.00;0.14;0.00;-0.00;-1.04;-0.01
74;0.00;0.20;0.00;-0.00;-1.04;-0.00
75;0.00;0.26;0.00;-0.01;-1.04;-0.01
76;0.00;0.32;0.00;-0.01;-1.04;-0.00
77;0.00;0.34;0.00;-0.01;-1.04;-0.00
78;0.00;0.34;0.00;-0.01;-1.04;-0.01
79;40.00;0.40;0.00;-0.01;-1.04;-0.01
80;45.00;0.36;0.00;-0.01;-1.04;-0.01
81;50.00;0.32;0.04;-0.01;-1.07;-0.00
82;55.00;0.41;0.08;0.00;-0.98;0.08
83;60.00;1.55;0.20;-0.06;-1.03;-0.00
84;65.00;6.17;0.32;-0.15;-1.13;-0.00
85;70.00;13.93;0.44;0.05;-1.01;0.00
86;75.00;26.23;0.57;-0.08;-1.21;-0.00
87;80.00;42.10;0.77;0.05;-0.96;0.00
88;85.00;59.03;1.06;-0.22;-1.30;0.12
89;90.00;76.81;1.50;0.03;-1.11;-0.02
90;95.00;98.75;1.87;-0.10;-1.27;0.29
91;100.00;124.44;2.40;-0.00;-1.31;0.48
92;105.00;148.74;2.76;0.08;-0.32;-0.03
93;110.00;174.37;3.09;-0.42;-0.81;-0.08
94;115.00;203.89;3.74;0.71;-1.32;0.12
95;120.00;231.89;4.51;0.88;-1.21;-0.35
96;125.00;257.17;5.45;-0.21;-1.05;-0.04
97;130.00;292.54;6.10;0.62;-1.51;0.08
98;135.00;323.87;7.20;-1.44;-0.59;0.11
99;140.00;359.24;8.30;-1.58;-0.75;0.09
100;140.00;391.99;8.70;-1.25;-0.87;0.09
101;135.00;415.34;8.34;-1.13;-0.49;0.08
102;130.00;415.69;7.48;-0.34;-0.43;0.03
103;125.00;397.56;6.59;-1.22;-0.76;0.00
104;120.00;365.96;5.86;0.23;-0.38;-0.02
105;115.00;334.00;5.04;-1.01;-0.78;0.12
106;110.00;304.45;4.55;0.46;-0.52;0.19
107;105.00;274.17;3.66;-0.28;-0.64;0.04
108;100.00;240.70;3.13;0.13;-0.20;0.26
109;95.00;211.44;2.52;0.08;-0.98;-0.46
110;90.00;184.81;2.11;0.20;-0.79;0.01
111;85.00;158.47;1.58;0.26;-0.72;-0.15
112;80.00;134.54;1.18;-0.17;-1.24;-0.03
113;75.00;112.96;0.89;-0.01;-0.91;0.06
114;70.00;94.27;0.73;-0.27;-1.00;-0.18
115;65.00;80.43;0.57;0.10;-0.92;0.13
116;60.00;67.14;0.40;-0.05;-1.01;0.01
117;55.00;53.63;0.28;0.04;-1.08;-0.10
118;50.00;43.27;0.20;0.01;-1.01;-0.01
119;45.00;33.82;0.16;0.09;-1.03;0.03
120;40.00;25.52;0.08;0.04;-1.02;0.02
121;0.00;18.79;0.04;0.07;-1.04;0.00
122;0.00;13.58;0.00;0.10;-1.10;-0.04
123;0.00;10.25;0.00;-0.09;-1.04;0.01
124;0.00;8.11;0.00;-0.09;-1.03;0.04
125;0.00;6.54;0.00;-0.00;-1.04;0.00
126;0.00;5.30;0.00;0.02;-1.03;-0.05
127;0.00;4.45;0.00;0.00;-1.04;-0.01
128;0.00;3.82;0.00;-0.01;-1.05;0.03
129;0.00;3.24;0.00;-0.02;-1.03;0.08
130;0.00;2.80;0.00;-0.01;-1.03;0.01
131;0.00;2.42;0.00;-0.00;-1.03;-0.03
132;0.00;2.29;0.00;0.00;-1.04;-0.01
133;0.00;2.23;0.00;-0.00;-1.04;0.00
134;0.00;2.09;0.00;-0.01;-1.04;0.02
135;0.00;2.06;0.00;-0.01;-1.04;0.00
136;0.00;1.94;0.00;-0.01;-1.04;-0.01
137;0.00;1.91;0.00;-0.00;-1.04;-0.01
138;0.00;1.93;0.00;-0.01;-1.04;-0.01
139;0.00;1.88;0.00;-0.01;-1.04;-0.01
