Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
61;0.00;11347648.00;0.49;0.24;0.00;-1.00;0.01
62;0.00;11433748.00;0.48;0.24;0.00;-0.99;0.00
63;0.00;11519884.00;0.35;0.24;0.00;-1.00;0.00
64;100.00;11606008.00;0.42;0.81;-0.04;-1.10;0.09
65;0.00;11692144.00;1.41;0.81;0.01;-1.00;0.02
66;100.00;11778284.00;8.26;4.96;-0.10;-1.80;0.11
67;0.00;11864380.00;57.82;4.39;-0.35;-1.55;0.11
68;100.00;11950488.00;213.80;8.13;-1.44;-0.83;0.27
69;0.00;12036648.00;262.71;3.98;-0.42;-1.69;0.04
70;100.00;12122732.00;316.33;7.32;0.47;-0.45;0.30
71;0.00;12208872.00;263.52;3.58;-0.61;-1.64;0.07
72;100.00;12294984.00;313.84;7.12;1.12;-0.36;0.15
73;0.00;12381096.00;300.04;3.78;0.52;-0.35;0.01
74;100.00;12467220.00;363.79;7.93;-1.23;-0.88;0.13
75;0.00;12553336.00;313.18;4.39;0.34;-0.96;0.18
76;100.00;12639464.00;334.81;7.60;-0.98;-1.39;0.00
77;0.00;12725600.00;307.05;3.45;-0.38;-1.32;0.22
78;100.00;12811712.00;362.48;7.48;1.27;-1.06;0.15
79;0.00;12897820.00;309.91;4.27;0.33;-0.33;0.08
80;100.00;12983940.00;328.97;7.81;0.54;-1.33;0.03
81;0.00;13070060.00;264.98;3.78;-0.24;-0.58;0.42
82;100.00;13156196.00;312.95;7.08;0.25;-1.24;0.39
83;0.00;13242308.00;298.16;3.54;0.10;-1.60;0.15
84;100.00;13328416.00;359.09;7.64;1.18;-0.59;0.00
85;0.00;13414552.00;308.14;4.35;-0.46;-1.29;0.11
86;0.00;13500660.00;326.25;4.35;-0.13;-0.76;0.09
87;0.00;13586768.00;208.15;0.24;-0.22;-1.05;0.06
88;0.00;13672872.00;99.91;0.24;0.10;-0.99;0.00
89;0.00;13759004.00;55.51;0.24;0.04;-1.04;0.14
90;0.00;13845100.00;33.71;0.24;0.01;-0.98;0.03
91;0.00;13931204.00;21.74;0.24;0.22;-0.99;0.05
92;0.00;14017348.00;14.66;0.24;0.10;-0.99;0.10
93;0.00;14103452.00;10.07;0.24;-0.01;-1.00;0.05
94;0.00;14189564.00;7.10;0.24;-0.01;-1.00;0.08
95;0.00;14275704.00;5.15;0.24;-0.01;-1.01;0.00
96;0.00;14361776.00;3.91;0.24;0.00;-1.01;0.07
97;0.00;14447884.00;2.75;0.24;0.01;-0.99;0.01
98;0.00;14533992.00;2.06;0.24;0.00;-1.00;0.05
99;0.00;14620112.00;1.44;0.24;0.00;-1.00;0.01
100;0.00;14706224.00;0.79;0.24;0.00;-1.01;0.07
101;0.00;14792324.00;0.37;0.24;0.00;-0.99;0.00
102;0.00;14878456.00;0.32;0.24;-0.00;-1.00;0.03
103;0.00;14964572.00;0.21;0.24;-0.00;-1.00;0.01
104;0.00;15050680.00;0.06;0.24;0.00;-1.00;0.02
105;0.00;15136808.00;-0.05;0.24;0.00;-1.00;0.00
106;0.00;15222912.00;0.04;0.24;-0.00;-1.00;0.00
107;0.00;15309032.00;0.15;0.24;-0.00;-1.00;0.01
108;0.00;15395144.00;0.15;0.24;0.00;-1.00;0.01
109;0.00;15481252.00;0.10;0.24;-0.00;-1.00;0.01
110;0.00;15567360.00;0.22;0.24;0.00;-1.00;0.01
111;0.00;15653476.00;0.19;0.24;0.00;-1.00;0.01
112;100.00;15739600.00;0.04;0.61;0.00;-0.98;0.12
113;0.00;15825716.00;2.06;0.61;-0.08;-1.04;0.04
114;100.00;15911828.00;12.81;3.37;0.88;-0.82;0.18
115;0.00;15997960.00;66.06;3.01;-0.21;-0.89;0.09
116;100.00;16084076.00;189.15;6.71;-0.59;-1.34;0.04
117;0.00;16170192.00;205.31;3.94;-0.30;-1.54;0.10
118;100.00;16256324.00;280.67;7.44;1.17;-0.79;0.13
119;0.00;16342408.00;283.81;3.74;0.68;-0.38;0.04
120;100.00;16428524.00;356.21;7.89;-0.36;-0.57;0.09
121;0.00;16514664.00;309.06;4.39;-0.11;-1.43;0.07
122;100.00;16600744.00;331.85;7.93;-0.98;-0.89;0.22
123;0.00;16686868.00;304.17;3.78;0.00;-0.48;0.00
124;100.00;16773004.00;358.81;7.64;-0.84;-1.27;0.27
125;0.00;16859104.00;307.07;4.10;0.33;-0.97;0.14
126;100.00;16945224.00;325.32;7.89;-1.55;-1.48;0.06
127;0.00;17031340.00;263.49;4.02;0.47;-0.78;0.19
128;100.00;17117484.00;313.10;7.56;-1.28;-1.02;0.11
129;0.00;17203552.00;297.72;3.78;-0.39;-0.85;0.02
130;0.00;17375796.00;308.31;4.15;0.37;-0.30;0.16
131;0.00;17461920.00;326.73;4.15;-0.10;-1.15;0.10
132;0.00;17548004.00;207.52;0.24;0.18;-0.87;0.05
133;0.00;17634128.00;99.40;0.24;-0.05;-1.00;0.05
134;0.00;17720244.00;55.12;0.24;-0.05;-1.01;0.02
135;0.00;17806356.00;33.63;0.24;0.03;-1.03;0.02
136;0.00;17892476.00;22.06;0.24;-0.19;-1.01;0.01
137;0.00;17978576.00;14.90;0.24;-0.13;-0.99;0.06
138;0.00;18064700.00;10.18;0.24;0.02;-0.99;0.00
139;0.00;18150808.00;7.06;0.24;0.02;-1.00;0.02
140;0.00;18236932.00;5.06;0.24;0.01;-0.99;0.00
141;0.00;18323036.00;3.68;0.24;0.00;-1.01;0.00
142;0.00;18409152.00;2.82;0.24;-0.00;-1.00;0.00
143;0.00;18495276.00;2.01;0.24;-0.00;-1.00;0.02
144;0.00;18581388.00;1.35;0.24;0.00;-1.00;0.02
145;0.00;18667460.00;0.94;0.24;-0.00;-0.99;0.03
146;0.00;18753600.00;0.84;0.24;-0.00;-1.01;0.01
147;0.00;18839704.00;0.62;0.24;-0.00;-0.99;0.01
148;0.00;18925820.00;0.36;0.24;0.00;-1.00;0.02
149;0.00;19011936.00;0.10;0.24;0.00;-1.00;0.01
150;0.00;19098064.00;0.12;0.24;-0.00;-1.00;0.02
151;0.00;19184160.00;0.28;0.24;-0.00;-1.00;0.00
152;0.00;19270276.00;0.02;0.24;0.00;-1.00;0.00
153;0.00;19356384.00;0.21;0.24;0.00;-1.00;0.01
154;0.00;19442504.00;0.30;0.24;0.00;-1.00;0.02
155;0.00;19528604.00;0.21;0.24;0.00;-0.99;0.00
156;0.00;19614740.00;0.28;0.24;0.00;-1.00;0.00
157;0.00;19700840.00;0.08;0.24;0.00;-0.99;0.00
158;0.00;19786964.00;0.15;0.24;0.00;-1.00;0.00
159;0.00;19873080.00;0.31;0.24;0.00;-1.00;0.00
160;0.00;19959172.00;0.19;0.24;0.00;-1.00;0.00
161;0.00;20045300.00;0.38;0.24;-0.00;-1.00;0.01
162;0.00;20131404.00;0.47;0.24;0.00;-1.00;0.00
163;0.00;20217536.00;0.27;0.24;0.00;-1.00;0.01
164;0.00;20303628.00;0.32;0.24;0.00;-1.00;0.00
165;0.00;20389752.00;0.27;0.24;0.00;-1.00;0.00
166;0.00;20475852.00;0.31;0.24;0.00;-1.00;0.00
167;0.00;20561972.00;0.68;0.24;0.00;-1.00;0.00
168;0.00;20648096.00;0.55;0.24;-0.00;-1.00;0.00
169;0.00;20734192.00;0.45;0.24;0.01;-0.99;0.00
170;0.00;20820308.00;0.43;0.24;0.00;-1.00;0.00
171;0.00;20906432.00;0.39;0.24;0.00;-1.00;0.00
172;0.00;20992540.00;0.42;0.24;0.00;-0.99;0.00
173;0.00;21078676.00;0.55;0.24;0.00;-1.00;0.00
174;0.00;21164776.00;0.60;0.24;-0.00;-1.00;0.00
175;0.00;21250884.00;0.48;0.24;0.00;-1.00;0.00
176;0.00;21337024.00;0.40;0.28;0.00;-1.00;0.00
177;0.00;21423120.00;0.42;0.28;-0.00;-1.01;0.00
178;0.00;21509224.00;0.63;0.28;0.00;-1.00;0.00
179;0.00;21595328.00;0.44;0.24;0.00;-1.00;0.00
180;0.00;21681452.00;0.36;0.24;0.00;-1.00;0.00
181;0.00;21767540.00;0.41;0.24;0.00;-1.00;0.00
182;0.00;21853660.00;0.44;0.24;0.00;-1.00;0.00
183;0.00;21939768.00;0.51;0.24;0.00;-0.99;0.00
184;0.00;22025896.00;0.37;0.24;0.00;-1.00;0.00
185;0.00;22112004.00;0.40;0.24;-0.00;-1.00;0.00
186;0.00;22198152.00;0.44;0.24;0.00;-1.00;0.00
187;0.00;22284220.00;0.39;0.24;0.00;-1.00;0.00
188;0.00;22370332.00;0.39;0.24;0.00;-1.00;0.00
189;0.00;22456456.00;0.44;0.24;0.00;-1.00;0.00
190;0.00;22542548.00;0.47;0.24;0.00;-1.00;0.00
191;0.00;22628664.00;0.36;0.24;0.00;-1.00;0.00
192;0.00;22714768.00;0.39;0.24;-0.00;-1.00;0.00
193;0.00;22800884.00;0.37;0.24;0.00;-1.00;0.00
194;0.00;22886996.00;0.55;0.24;-0.00;-1.00;0.01
195;0.00;22973112.00;0.65;0.24;-0.00;-1.00;0.00
196;0.00;23059224.00;0.56;0.24;0.00;-1.00;0.00
197;0.00;23145332.00;0.50;0.24;0.00;-1.00;0.00
198;0.00;23231440.00;0.49;0.24;0.00;-1.00;0.00
199;0.00;23317552.00;0.22;0.24;0.00;-1.00;0.00
200;0.00;23489788.00;0.54;0.24;0.00;-1.00;0.00
201;0.00;23575900.00;0.42;0.24;0.00;-1.00;0.00
202;0.00;23662008.00;0.38;0.24;0.00;-1.00;0.00
203;0.00;23748116.00;0.49;0.24;0.00;-0.99;0.00
204;0.00;23834236.00;0.47;0.24;0.00;-1.00;0.00
205;0.00;23920352.00;0.36;0.24;0.00;-1.00;0.00
206;0.00;24006472.00;0.45;0.24;-0.00;-1.00;0.00
207;0.00;24092584.00;0.42;0.24;0.00;-1.00;0.00
208;0.00;24178708.00;0.46;0.24;-0.00;-1.00;0.00
