Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
68;0.00;9020748.00;0.40;0.24;0.00;-1.00;0.00
69;0.00;9106836.00;0.51;0.24;0.00;-0.99;0.00
70;0.00;9192952.00;0.60;0.24;-0.00;-1.00;0.00
71;0.00;9279044.00;0.40;0.24;0.00;-1.00;0.00
72;0.00;9365144.00;0.37;0.24;0.00;-1.00;0.00
73;0.00;9451232.00;0.44;0.24;-0.00;-1.00;0.00
74;0.00;9537340.00;0.53;0.24;0.00;-1.00;0.00
75;0.00;9623436.00;0.63;0.24;0.00;-1.00;0.00
76;0.00;9709528.00;0.47;0.24;0.00;-1.00;0.00
77;0.00;9795652.00;0.50;0.24;0.00;-1.00;0.00
78;0.00;9881720.00;0.55;0.24;0.00;-1.00;0.00
79;0.00;9967836.00;0.57;0.24;0.00;-1.00;0.00
80;0.00;10053944.00;0.53;0.24;0.00;-1.00;0.00
81;100.00;10140028.00;0.48;0.48;0.05;-0.98;0.10
82;0.00;10226164.00;3.35;0.48;0.21;-1.02;0.05
83;100.00;10312264.00;15.08;3.98;-0.52;-1.76;0.09
84;0.00;10398352.00;68.31;3.74;0.39;-0.84;0.10
85;100.00;10484468.00;178.73;7.40;1.04;-1.31;0.09
86;0.00;10570552.00;195.54;3.90;0.21;-1.10;0.18
87;100.00;10656640.00;274.00;7.40;0.37;-0.34;0.20
88;0.00;10742740.00;281.87;3.74;0.13;-0.53;0.08
89;100.00;10828860.00;356.32;7.69;-1.36;-1.10;0.14
90;0.00;10914948.00;310.87;4.19;0.51;-0.84;0.11
91;100.00;11001048.00;334.93;8.17;0.21;-1.49;0.03
92;0.00;11087160.00;307.67;4.23;-0.38;-1.49;0.21
93;100.00;11173256.00;362.68;7.93;1.10;-0.44;0.07
94;0.00;11259360.00;310.04;3.94;-0.26;-0.91;0.06
95;100.00;11345472.00;328.26;7.20;1.01;-0.82;0.09
96;0.00;11431576.00;265.51;3.49;-0.43;-1.11;0.21
97;100.00;11517664.00;311.64;6.79;1.37;-0.71;0.03
98;0.00;11603776.00;296.49;3.54;0.74;-1.00;0.18
99;100.00;11689860.00;358.28;7.36;-0.39;-0.73;0.13
100;0.00;11776008.00;309.25;4.06;-0.46;-1.52;0.05
101;0.00;11862088.00;328.12;4.06;0.19;-0.89;0.14
102;0.00;11948160.00;208.24;0.24;-0.01;-1.08;0.22
103;0.00;12034260.00;99.73;0.24;-0.10;-1.02;0.00
104;0.00;12120360.00;55.23;0.24;-0.13;-1.00;0.12
105;0.00;12206436.00;33.82;0.24;0.13;-0.96;0.09
106;0.00;12292548.00;22.01;0.24;0.01;-1.00;0.14
107;0.00;12378644.00;14.83;0.24;-0.11;-1.01;0.00
108;0.00;12464744.00;10.51;0.24;-0.07;-1.02;0.07
109;0.00;12550832.00;7.59;0.24;-0.03;-1.01;0.04
110;0.00;12636936.00;5.29;0.24;0.01;-1.00;0.04
111;0.00;12723024.00;3.78;0.24;0.00;-1.00;0.06
112;0.00;12809120.00;2.78;0.24;0.00;-1.00;0.01
113;0.00;12895212.00;2.07;0.24;0.01;-1.00;0.04
114;0.00;12981316.00;1.43;0.24;-0.00;-1.00;0.00
115;0.00;13067392.00;1.13;0.24;-0.00;-0.99;0.09
116;0.00;13153476.00;0.70;0.24;0.00;-0.99;0.00
117;0.00;13239580.00;0.53;0.24;0.01;-0.99;0.04
118;0.00;13325664.00;0.45;0.24;0.00;-1.00;0.00
119;0.00;13411760.00;0.10;0.24;0.00;-0.99;0.01
120;0.00;13497888.00;-0.07;0.24;-0.00;-1.00;0.01
121;0.00;13583964.00;-0.15;0.24;-0.00;-1.00;0.01
122;0.00;13670044.00;-0.11;0.24;0.00;-0.99;0.00
123;0.00;13756160.00;0.09;0.24;0.00;-1.00;0.00
124;0.00;13842240.00;0.18;0.24;0.00;-1.00;0.00
125;0.00;13928340.00;0.15;0.24;0.00;-1.00;0.00
126;0.00;14014408.00;0.11;0.24;0.00;-0.99;0.00
127;100.00;14100508.00;0.28;0.81;0.01;-0.98;0.00
128;0.00;14186624.00;2.32;0.81;0.08;-1.00;0.04
129;100.00;14272724.00;12.70;3.90;-0.53;-1.56;0.15
130;0.00;14358832.00;65.09;3.33;0.19;-1.20;0.03
131;100.00;14444896.00;184.32;6.71;0.56;-0.87;0.05
132;0.00;14531000.00;202.06;3.62;0.37;-0.34;0.36
133;100.00;14617144.00;278.40;7.40;-1.39;-1.04;0.04
134;0.00;14703220.00;282.53;4.02;-0.63;-1.14;0.03
135;100.00;14789308.00;354.13;7.97;0.00;-1.53;0.35
136;0.00;14875404.00;307.67;4.19;0.30;-0.40;0.24
137;100.00;14961516.00;330.52;8.05;0.99;-1.00;0.21
138;0.00;15047620.00;303.48;4.10;-0.11;-1.50;0.21
139;100.00;15133700.00;358.17;7.48;0.82;-0.28;0.11
140;0.00;15219824.00;306.20;3.62;-0.41;-1.09;0.06
