Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
73;89.00;10507584.00;485.10;10.33;-0.14;-0.59;0.10
74;100.00;10593692.00;485.01;10.78;1.25;-0.82;0.03
75;100.00;10679804.00;483.69;10.86;-1.63;-1.07;0.04
76;89.00;10765904.00;481.41;10.49;0.68;-0.49;0.02
77;79.00;10852024.00;480.45;10.17;-0.33;-1.13;0.17
78;69.00;10938124.00;479.96;9.96;-0.92;-0.58;0.24
79;59.00;11024252.00;479.78;10.37;1.30;-1.01;0.00
80;49.00;11110360.00;479.08;10.62;-1.49;-1.10;0.11
81;39.00;11196464.00;476.73;8.99;0.60;-0.25;0.31
82;29.00;11282584.00;440.68;6.22;-0.49;-1.06;0.02
83;19.00;11368684.00;341.46;3.09;0.28;-0.46;0.11
84;9.00;11454788.00;235.72;1.54;0.08;-0.83;0.00
85;0.00;11540892.00;150.76;0.69;-0.07;-1.00;0.04
86;0.00;11627008.00;92.24;0.36;-0.06;-1.01;0.04
87;0.00;11713096.00;54.83;0.24;-0.09;-0.99;0.01
88;0.00;11799228.00;33.39;0.24;0.13;-1.00;0.12
89;0.00;11885328.00;21.50;0.28;0.07;-1.00;0.07
90;0.00;11971432.00;14.50;0.28;-0.08;-1.02;0.02
