Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
87;179.00;418.18;8.68;0.28;-1.06;0.20
88;179.00;415.58;8.66;0.81;-1.07;-0.04
89;179.00;414.89;8.65;1.38;-1.29;0.03
90;179.00;415.12;8.65;1.63;-1.13;-0.09
91;179.00;414.47;8.61;1.48;-1.56;0.03
92;179.00;413.28;8.60;1.17;-0.96;-0.16
93;179.00;414.18;8.61;0.62;-0.96;0.15
94;179.00;414.69;8.67;-0.22;-0.97;-0.17
95;179.00;414.37;8.67;-1.45;-0.98;0.11
96;179.00;413.03;8.66;-1.65;-0.83;-0.31
97;179.00;411.47;8.66;-1.55;-0.88;0.07
98;179.00;411.35;8.64;-1.21;-1.05;-0.14
99;179.00;412.95;8.63;-0.69;-0.85;0.20
100;179.00;415.42;8.66;0.10;-0.72;0.13
101;179.00;417.27;8.62;0.67;-1.45;0.11
102;179.00;417.96;8.62;1.08;-1.33;-0.01
103;179.00;418.28;8.64;1.45;-1.42;-0.18
104;179.00;415.91;8.66;1.55;-1.53;-0.08
105;179.00;416.60;8.67;0.81;-0.96;-0.00
106;179.00;417.31;8.67;-0.08;-1.18;-0.00
107;179.00;416.81;8.68;-0.69;-0.63;0.02
108;179.00;415.40;8.65;-1.42;-0.82;-0.01
109;179.00;416.34;8.66;-1.69;-1.15;-0.15
110;179.00;415.39;8.64;-1.55;-0.95;-0.13
111;179.00;414.10;8.64;-1.29;-0.72;0.13
112;179.00;411.94;8.64;-0.83;-1.24;0.09
113;179.00;411.87;8.61;0.04;-0.71;0.24
114;179.00;411.82;8.60;0.69;-0.91;0.24
115;179.00;412.28;8.60;1.17;-1.09;0.11
116;179.00;412.73;8.57;1.49;-1.05;-0.08
117;179.00;413.65;8.60;1.39;-1.26;-0.13
118;179.00;414.36;8.58;1.05;-1.23;0.00
119;179.00;412.68;8.59;0.41;-0.90;0.00
120;179.00;411.44;8.60;-0.07;-0.46;0.00
121;179.00;412.75;8.66;-0.85;-0.91;0.01
122;179.00;412.18;8.65;-1.36;-0.97;-0.09
123;179.00;409.95;8.64;-1.72;-1.20;-0.07
124;179.00;411.59;8.63;-1.60;-0.74;0.02
125;179.00;411.63;8.61;-0.61;-1.15;0.20
126;179.00;410.38;8.63;-0.08;-0.62;0.26
127;179.00;412.41;8.62;0.54;-0.99;0.13
128;179.00;413.31;8.60;1.04;-1.17;-0.07
129;179.00;411.64;8.62;1.57;-1.23;-0.06
130;179.00;411.68;8.64;1.55;-1.26;-0.12
131;179.00;412.82;8.66;0.96;-1.18;0.03
132;179.00;415.70;8.66;-0.62;-1.03;0.12
133;179.00;416.56;8.62;-1.42;-0.82;0.13
134;179.00;416.76;8.63;-1.59;-0.69;-0.22
135;179.00;416.50;8.62;-0.96;-1.14;0.05
136;179.00;414.64;8.62;-0.30;-0.56;0.18
137;179.00;413.51;8.62;0.71;-0.94;0.15
138;179.00;413.50;8.65;1.43;-1.30;-0.14
139;179.00;415.40;8.66;1.60;-1.39;-0.10
140;179.00;414.18;8.66;1.01;-1.14;-0.13
141;179.00;414.86;8.63;0.39;-0.72;0.06
142;179.00;414.85;8.62;-0.53;-1.14;0.01
143;179.00;413.24;8.65;-1.20;-1.20;0.07
144;179.00;412.98;8.68;-1.59;-0.55;-0.04
145;179.00;412.15;8.64;-1.59;-0.94;-0.05
146;179.00;411.64;8.67;-1.17;-0.76;0.01
147;179.00;411.30;8.64;-0.10;-1.13;0.02
148;179.00;411.68;8.70;0.52;-1.05;0.03
149;179.00;409.50;8.72;1.18;-1.19;-0.08
150;179.00;408.68;8.75;1.51;-1.11;-0.10
151;179.00;410.23;8.75;1.53;-1.20;-0.21
152;179.00;413.24;8.76;0.96;-1.06;0.01
153;179.00;412.98;8.76;-0.09;-1.22;0.02
154;179.00;412.43;8.75;-1.48;-0.91;0.11
155;179.00;411.99;8.74;-1.68;-1.05;-0.17
156;179.00;413.37;8.71;-1.17;-0.92;-0.05
157;179.00;413.25;8.71;-0.22;-1.07;0.15
158;179.00;411.59;8.71;0.24;-0.97;-0.01
159;179.00;410.91;8.67;0.99;-1.20;0.10
160;179.00;409.89;8.62;1.54;-1.04;-0.08
161;179.00;410.00;8.62;1.30;-1.67;-0.03
162;179.00;412.10;8.60;0.49;-1.07;-0.10
163;179.00;413.31;8.64;-0.71;-0.81;0.21
164;179.00;412.93;8.60;-1.55;-1.03;-0.19
165;179.00;413.80;8.60;-1.46;-1.02;-0.02
166;179.00;414.77;8.62;-0.33;-1.16;0.14
167;179.00;417.02;8.64;0.40;-0.60;0.12
168;179.00;415.94;8.66;1.15;-1.28;-0.02
169;179.00;414.88;8.66;1.54;-1.35;0.00
170;179.00;412.47;8.68;0.86;-1.25;0.02
171;179.00;411.38;8.66;-0.16;-1.05;-0.09
172;179.00;411.26;8.71;-1.17;-1.09;-0.07
173;179.00;412.14;8.68;-1.66;-0.80;-0.05
174;179.00;410.83;8.68;-1.35;-0.85;0.17
175;179.00;410.56;8.68;-0.38;-1.30;0.06
176;179.00;410.70;8.63;0.23;-1.10;-0.00
177;179.00;409.69;8.66;1.02;-1.36;0.03
178;179.00;407.36;8.66;1.47;-1.38;-0.06
179;179.00;408.13;8.65;1.20;-1.48;-0.11
180;179.00;407.61;8.63;0.41;-0.76;-0.16
181;179.00;408.64;8.62;-0.75;-1.22;0.03
182;179.00;410.06;8.62;-1.51;-0.94;-0.02
183;179.00;409.48;8.60;-1.03;-1.30;-0.13
184;179.00;413.50;8.61;-0.32;-0.46;0.18
185;179.00;412.92;8.59;0.29;-1.30;0.02
186;179.00;409.87;8.63;0.95;-1.45;0.02
187;179.00;409.86;8.64;1.44;-1.65;-0.10
188;179.00;410.08;8.66;1.42;-1.50;-0.23
189;179.00;409.77;8.70;0.23;-1.12;0.00
190;179.00;412.74;8.71;-1.05;-0.79;-0.02
191;179.00;413.31;8.69;-1.60;-0.65;-0.03
192;179.00;409.47;8.70;-1.28;-1.14;-0.07
193;179.00;407.99;8.68;-0.70;-0.75;0.05
194;179.00;408.04;8.71;0.17;-0.96;0.17
195;179.00;410.16;8.71;0.69;-1.04;0.13
196;179.00;413.07;8.67;1.44;-1.11;0.09
197;179.00;410.86;8.65;1.29;-1.72;-0.05
198;179.00;409.48;8.64;0.58;-1.09;0.02
199;179.00;409.51;8.64;-0.33;-0.79;-0.06
200;179.00;408.96;8.61;-1.32;-1.12;0.03
201;179.00;410.50;8.64;-1.65;-1.13;-0.19
202;179.00;411.62;8.64;-1.10;-0.59;0.13
203;179.00;411.28;8.64;-0.08;-0.94;0.10
204;179.00;413.46;8.62;0.77;-0.74;0.07
205;179.00;414.58;8.61;1.38;-1.37;-0.09
206;179.00;413.03;8.63;1.42;-1.59;-0.16
207;179.00;411.32;8.62;0.67;-1.30;0.10
208;179.00;411.65;8.57;-1.09;-0.94;0.08
209;179.00;411.03;8.59;-1.51;-0.71;-0.01
210;179.00;409.45;8.59;-1.01;-0.86;-0.01
211;179.00;408.45;8.56;-0.03;-1.14;0.07
212;179.00;408.41;8.57;0.80;-1.16;0.05
213;179.00;408.70;8.59;1.46;-1.62;-0.14
214;179.00;407.63;8.59;1.49;-0.86;-0.08
215;179.00;409.37;8.62;0.67;-1.56;-0.07
216;179.00;410.57;8.58;-0.28;-1.07;0.04
217;179.00;408.92;8.59;-1.46;-1.44;-0.01
218;179.00;410.31;8.59;-1.58;-1.19;-0.02
219;179.00;411.95;8.57;-0.26;-0.27;0.09
220;179.00;409.91;8.59;0.83;-0.99;0.07
221;179.00;412.62;8.63;1.48;-1.20;0.02
222;179.00;413.74;8.62;1.45;-1.41;-0.17
223;179.00;409.71;8.63;0.56;-1.08;0.05
224;179.00;407.77;8.63;-0.46;-0.70;0.17
225;179.00;408.34;8.64;-1.51;-1.12;0.06
226;179.00;407.83;8.62;-1.42;-1.01;-0.14
227;179.00;408.11;8.59;-0.43;-1.01;0.23
228;179.00;409.85;8.58;0.35;-1.03;0.17
229;179.00;409.99;8.57;1.07;-1.17;-0.10
230;179.00;410.42;8.56;1.51;-1.45;-0.12
231;179.00;409.22;8.56;1.10;-1.12;-0.13
232;179.00;410.79;8.53;0.11;-0.60;0.22
233;179.00;412.43;8.52;-1.14;-0.77;0.19
234;179.00;411.43;8.55;-1.61;-0.46;-0.09
235;179.00;409.07;8.60;-1.02;-0.92;-0.03
236;179.00;407.61;8.61;-0.03;-1.26;0.14
237;179.00;408.36;8.59;0.78;-1.00;-0.09
238;179.00;410.32;8.64;1.37;-1.43;-0.05
239;179.00;411.13;8.63;1.40;-1.42;-0.11
240;179.00;410.50;8.62;0.72;-0.80;0.01
241;179.00;408.89;8.64;-0.85;-1.12;0.08
242;179.00;406.79;8.65;-1.61;-1.04;-0.05
243;179.00;407.37;8.65;-1.38;-0.83;0.01
244;179.00;408.94;8.65;-0.42;-0.88;0.09
245;179.00;409.28;8.64;0.50;-1.04;0.04
246;179.00;408.87;8.69;1.43;-1.11;-0.06
247;179.00;407.52;8.66;1.41;-1.72;-0.17
248;179.00;408.96;8.64;0.85;-0.62;0.11
249;179.00;410.03;8.64;-0.49;-0.47;0.09
250;179.00;410.40;8.66;-1.38;-0.64;-0.08
251;179.00;409.13;8.62;-1.22;-0.86;0.08
252;179.00;407.73;8.61;-0.29;-0.98;0.08
253;179.00;406.56;8.60;0.81;-0.92;-0.01
254;179.00;406.17;8.59;1.47;-1.48;-0.15
255;179.00;407.82;8.62;1.33;-1.39;0.02
256;179.00;407.31;8.62;0.28;-0.78;0.18
257;179.00;405.95;8.62;-1.14;-0.78;-0.07
258;179.00;407.62;8.62;-1.44;-1.20;-0.27
259;179.00;411.01;8.61;0.06;-0.77;0.11
260;179.00;413.69;8.64;0.90;-1.10;-0.07
261;179.00;412.57;8.62;1.53;-1.40;-0.22
262;179.00;411.07;8.64;0.58;-1.07;0.00
263;179.00;413.37;8.64;-1.20;-0.61;0.03
264;179.00;415.67;8.59;-1.47;-0.95;-0.15
265;179.00;413.74;8.57;-0.78;-0.96;0.13
266;179.00;411.08;8.55;-0.03;-1.09;0.18
267;179.00;407.71;8.56;0.53;-1.34;-0.01
268;179.00;405.70;8.56;1.32;-1.38;0.03
269;179.00;403.02;8.57;1.61;-1.47;-0.13
270;179.00;402.89;8.56;0.84;-0.92;-0.09
271;179.00;405.39;8.57;-0.45;-1.41;0.05
272;179.00;405.89;8.52;-1.53;-0.76;-0.09
273;179.00;406.29;8.52;-1.54;-1.10;-0.07
274;179.00;406.56;8.53;-0.79;-0.64;0.13
275;179.00;405.67;8.54;0.15;-1.04;0.06
276;179.00;404.65;8.53;1.08;-1.15;-0.06
277;179.00;405.97;8.54;1.58;-1.29;0.02
278;179.00;408.94;8.55;1.21;-0.64;0.08
279;179.00;408.60;8.57;-0.08;-1.15;-0.00
280;179.00;407.81;8.51;-1.24;-1.05;0.04
281;179.00;408.47;8.56;-1.57;-1.08;-0.11
282;179.00;409.80;8.57;-0.71;-1.14;0.14
283;179.00;408.92;8.56;0.10;-0.84;0.09
284;179.00;408.66;8.56;1.20;-1.27;-0.00
285;179.00;409.48;8.57;1.44;-1.25;-0.08
286;179.00;409.03;8.58;0.93;-1.21;-0.00
287;179.00;406.90;8.60;-0.29;-1.18;0.11
288;179.00;407.91;8.62;-1.57;-1.07;-0.06
289;179.00;409.59;8.62;-1.54;-0.76;0.07
290;179.00;405.80;8.33;-0.12;-0.23;-0.08
291;179.00;344.40;8.05;0.06;-0.94;-0.15
292;179.00;192.86;7.76;0.00;-0.88;0.14
293;179.00;85.10;7.48;-0.18;-1.00;0.03
294;179.00;51.56;7.59;0.04;-1.76;-0.12
295;179.00;43.20;7.62;-1.27;-1.30;-0.13
296;179.00;138.79;7.65;0.26;-0.77;0.23
297;179.00;323.22;7.66;1.37;-1.16;-0.05
298;179.00;397.55;7.67;1.34;-1.22;-0.13
299;179.00;407.26;7.67;0.40;-0.85;0.05
300;179.00;409.46;7.67;-1.06;-0.72;-0.04
301;179.00;409.66;7.68;-1.45;-0.90;0.02
302;179.00;411.14;7.70;-0.29;-0.82;0.11
303;179.00;410.55;7.67;0.58;-1.31;-0.05
304;179.00;408.71;7.65;1.42;-1.29;-0.11
305;179.00;405.65;7.60;1.44;-0.73;0.14
306;179.00;402.18;7.55;0.48;-1.25;-0.08
307;179.00;400.89;7.58;-0.65;-1.17;-0.03
308;179.00;400.18;7.58;-1.37;-0.69;-0.11
309;179.00;401.20;7.58;-1.41;-1.25;0.01
310;179.00;403.41;7.61;-0.67;-0.63;0.17
311;179.00;405.11;7.58;0.47;-0.82;0.16
312;179.00;406.54;7.58;1.25;-1.21;-0.16
313;179.00;407.63;7.63;1.57;-1.47;-0.12
314;179.00;406.91;7.65;0.92;-1.00;0.04
315;179.00;405.76;7.60;-0.89;-0.99;0.06
316;179.00;407.56;7.59;-1.63;-0.76;0.00
317;179.00;407.72;7.62;-1.03;-0.77;0.08
318;179.00;405.79;7.60;0.21;-0.97;0.19
319;179.00;404.59;7.63;1.11;-1.17;-0.18
320;179.00;404.40;7.94;1.55;-1.15;0.03
321;179.00;405.35;8.23;0.90;-1.09;-0.05
322;179.00;407.32;8.51;-0.64;-1.00;0.06
323;179.00;408.79;8.80;-1.64;-0.76;-0.08
324;179.00;406.94;8.72;-1.16;-0.79;0.17
325;179.00;405.85;8.70;-0.01;-0.71;0.21
326;179.00;407.32;8.71;1.37;-1.01;0.02
327;179.00;407.73;8.68;1.42;-1.31;-0.05
328;179.00;405.38;8.65;0.48;-1.01;-0.00
329;179.00;405.93;8.60;-1.12;-1.00;0.03
330;179.00;406.73;8.60;-1.59;-1.08;-0.10
331;179.00;406.17;8.59;-0.83;-0.81;0.11
332;179.00;405.72;8.63;0.08;-0.90;0.06
333;179.00;405.94;8.66;1.07;-1.32;-0.08
334;179.00;406.52;8.67;1.66;-1.02;0.04
335;179.00;404.75;8.71;0.76;-1.00;-0.02
336;179.00;403.77;8.75;-1.16;-1.07;-0.10
337;179.00;404.77;8.74;-1.57;-0.86;-0.01
338;179.00;405.74;8.74;-0.86;-0.70;-0.03
339;179.00;403.53;8.71;0.28;-1.30;0.03
340;179.00;400.25;8.74;1.20;-1.11;-0.21
341;179.00;399.22;8.77;1.60;-0.93;0.09
342;179.00;401.91;8.77;0.84;-1.04;-0.07
343;179.00;403.25;8.75;-0.76;-0.93;-0.10
344;179.00;402.89;8.71;-1.62;-0.97;-0.04
345;179.00;403.61;8.76;-1.07;-0.97;0.08
346;179.00;404.00;8.77;0.62;-1.06;-0.01
347;179.00;403.42;8.73;1.48;-1.26;-0.10
348;179.00;404.11;8.73;1.31;-1.31;0.03
349;179.00;405.16;8.73;-0.00;-0.87;0.01
350;179.00;405.66;8.72;-1.34;-0.84;0.02
351;179.00;408.66;8.75;-1.16;-0.58;0.16
352;179.00;410.42;8.75;0.18;-0.47;0.06
353;179.00;408.48;8.73;1.17;-1.32;-0.09
354;179.00;409.12;8.70;1.41;-1.31;-0.07
355;179.00;409.22;8.72;-0.34;-0.97;0.15
356;179.00;406.49;8.73;-1.41;-1.15;0.01
357;179.00;405.64;8.75;-1.21;-1.41;-0.17
358;179.00;404.68;8.79;-0.24;-0.46;0.17
359;179.00;403.80;8.85;0.82;-0.88;0.06
360;179.00;403.75;8.86;1.54;-1.11;-0.03
361;179.00;404.55;8.83;1.08;-0.98;-0.07
362;179.00;405.31;8.82;-0.64;-1.27;0.14
363;179.00;407.66;8.79;-1.66;-0.79;-0.06
364;179.00;409.85;8.78;-0.81;-0.77;0.14
365;179.00;409.51;8.74;0.69;-1.23;-0.03
366;179.00;407.67;8.70;1.60;-1.36;-0.05
367;179.00;407.53;8.68;0.61;-0.90;-0.16
368;179.00;408.07;8.66;-0.99;-0.71;0.16
369;179.00;407.67;8.67;-1.59;-0.99;-0.16
370;179.00;409.02;8.66;-0.46;-0.61;0.18
371;179.00;409.45;8.64;0.86;-1.06;-0.10
372;179.00;409.22;8.61;1.54;-0.99;-0.10
373;179.00;408.73;8.64;0.01;-1.21;-0.11
374;179.00;408.88;8.66;-1.43;-0.94;0.02
375;179.00;407.95;8.66;-1.09;-0.96;-0.17
376;179.00;406.27;8.65;0.72;-1.03;0.31
377;179.00;406.63;8.69;1.44;-1.49;-0.27
378;179.00;409.01;8.69;0.61;-1.51;0.16
379;179.00;410.09;8.68;-1.31;-0.70;0.00
380;179.00;408.13;8.69;-1.43;-0.71;-0.05
381;179.00;407.37;8.65;0.04;-0.65;0.14
382;179.00;407.74;8.67;1.42;-0.83;0.05
383;179.00;410.73;8.70;1.14;-0.79;-0.32
384;179.00;412.90;8.74;-0.87;-1.06;0.20
385;179.00;413.69;8.73;-1.46;-1.21;-0.17
386;179.00;414.57;8.70;-0.21;-0.80;0.24
387;179.00;412.14;8.65;0.95;-1.27;-0.04
388;179.00;410.49;8.59;1.56;-1.37;-0.18
389;179.00;412.64;8.54;0.25;-1.17;0.11
390;179.00;412.38;8.54;-1.48;-0.77;-0.08
391;179.00;408.43;8.57;-1.23;-1.15;-0.03
392;179.00;405.33;8.56;0.55;-0.95;0.21
393;179.00;406.82;8.57;1.26;-1.47;-0.14
394;179.00;407.65;8.60;1.17;-1.19;-0.04
395;179.00;408.13;8.64;-0.52;-0.77;0.20
396;179.00;410.97;8.67;-1.45;-1.05;-0.32
397;179.00;416.69;8.66;0.30;-0.94;0.27
398;179.00;419.67;8.67;1.48;-1.33;-0.17
399;179.00;419.31;8.70;0.16;-1.33;0.14
400;179.00;414.55;8.70;-1.62;-0.77;-0.15
401;179.00;410.21;8.70;-1.17;-1.08;0.10
402;179.00;406.32;8.73;0.10;-0.82;0.06
403;179.00;404.45;8.72;1.19;-1.30;0.00
404;179.00;405.01;8.68;1.44;-1.23;-0.01
405;179.00;404.79;8.65;0.32;-0.69;-0.01
406;179.00;402.39;8.66;-1.31;-1.06;0.11
407;179.00;403.21;8.67;-1.44;-0.99;-0.10
408;179.00;405.62;8.64;-0.26;-0.76;0.09
409;179.00;405.79;8.62;0.85;-0.92;0.03
410;179.00;404.79;8.62;1.64;-1.37;0.03
411;179.00;404.14;8.65;0.46;-1.19;-0.03
412;179.00;403.51;8.65;-1.04;-0.98;0.20
413;179.00;404.68;8.64;-1.55;-0.70;-0.11
414;179.00;406.15;8.61;-0.03;-1.31;0.11
415;179.00;405.33;8.59;1.04;-1.30;-0.20
416;179.00;406.81;8.60;1.41;-1.08;0.00
417;179.00;408.66;8.65;0.06;-1.25;0.10
418;179.00;406.39;8.70;-1.44;-0.86;-0.03
419;179.00;403.81;8.75;-1.13;-0.94;-0.08
420;179.00;405.07;8.75;0.51;-0.75;0.14
421;179.00;408.36;8.75;1.50;-1.44;-0.26
422;179.00;409.09;8.76;0.55;-1.17;0.05
423;179.00;406.45;8.79;-1.14;-0.67;0.20
424;179.00;404.15;8.75;-1.27;-1.10;-0.14
425;179.00;407.58;8.73;0.16;-0.81;0.16
426;179.00;406.40;8.75;1.34;-1.14;-0.29
427;179.00;402.53;8.78;1.29;-1.31;-0.02
428;179.00;403.74;8.81;-0.37;-0.89;0.21
429;179.00;406.53;8.78;-1.64;-1.02;-0.16
430;179.00;407.90;8.73;-0.32;-0.75;0.09
431;179.00;408.61;8.74;1.07;-1.19;-0.03
432;179.00;407.03;8.75;1.64;-1.29;-0.19
433;179.00;404.85;8.76;0.48;-1.37;0.12
434;179.00;405.13;8.79;-1.13;-0.70;0.03
435;179.00;406.91;8.82;-1.34;-0.71;-0.02
436;179.00;409.66;8.79;-0.12;-1.08;0.11
437;179.00;409.77;8.76;0.96;-1.26;-0.15
438;179.00;406.18;8.79;1.61;-1.40;-0.03
439;179.00;404.11;8.78;-0.12;-0.71;-0.03
440;179.00;404.32;8.75;-1.58;-1.08;0.11
441;179.00;404.52;8.71;-1.18;-0.82;-0.09
442;179.00;404.20;8.71;0.21;-0.75;0.10
443;179.00;404.82;8.69;1.50;-1.23;-0.11
444;179.00;404.23;8.71;1.27;-1.47;-0.02
445;179.00;404.34;8.73;-0.00;-0.41;0.12
446;179.00;405.60;8.73;-1.60;-1.03;-0.11
447;179.00;407.02;8.71;-0.65;-0.85;-0.00
448;179.00;408.39;8.69;0.76;-0.98;0.14
449;179.00;411.18;8.66;1.54;-1.31;-0.12
450;179.00;410.50;8.62;0.91;-0.84;-0.14
451;179.00;406.23;8.58;-0.51;-0.94;0.07
452;179.00;405.32;8.58;-1.71;-0.71;-0.11
453;179.00;406.39;8.56;-1.02;-0.92;-0.00
454;179.00;406.73;8.54;0.17;-1.03;0.02
455;179.00;404.77;8.54;1.33;-1.33;-0.16
456;179.00;404.55;8.50;1.16;-0.84;-0.03
457;179.00;406.07;8.49;-0.19;-0.61;0.01
458;179.00;405.84;8.44;-1.57;-1.43;-0.06
459;179.00;405.67;8.43;-1.07;-0.80;0.04
460;179.00;406.32;8.47;0.23;-1.00;0.05
461;179.00;406.40;8.45;1.45;-1.32;-0.02
462;179.00;405.61;8.45;1.35;-1.49;-0.02
463;179.00;404.63;8.43;-0.17;-1.08;0.06
464;179.00;405.97;8.41;-1.66;-1.22;-0.04
465;179.00;406.25;8.37;-0.78;-0.92;0.17
466;179.00;405.74;8.40;0.66;-1.28;-0.00
467;179.00;404.23;8.38;1.62;-1.31;-0.10
468;179.00;403.98;8.39;0.86;-0.92;0.02
469;179.00;403.50;8.40;-1.01;-1.24;-0.10
470;179.00;402.33;8.43;-1.57;-0.89;0.07
471;0.00;402.17;8.17;-0.42;-1.42;-0.25
472;0.00;356.67;7.87;-0.20;-0.92;0.44
473;0.00;212.93;7.59;-0.11;-1.14;-0.09
474;0.00;94.09;7.31;0.07;-1.08;-0.15
475;0.00;54.09;7.01;0.02;-1.01;0.01
476;0.00;35.13;6.71;0.00;-1.04;0.08
477;0.00;23.53;6.43;0.05;-0.99;-0.00
478;0.00;16.27;6.14;0.13;-1.03;-0.10
479;0.00;11.80;5.86;-0.06;-1.04;-0.03
480;0.00;9.04;5.60;-0.09;-1.02;0.04
481;0.00;7.06;5.35;-0.00;-1.03;0.03
482;0.00;5.69;5.05;0.04;-1.03;-0.03
483;0.00;4.77;4.76;-0.00;-1.04;-0.05
484;0.00;4.19;4.51;-0.01;-1.04;-0.01
485;0.00;3.55;4.22;-0.01;-1.03;0.01
486;0.00;3.06;3.96;-0.01;-1.05;-0.05
487;0.00;2.69;3.68;-0.00;-1.05;-0.00
488;0.00;2.43;3.43;-0.00;-1.04;0.00
489;0.00;2.48;3.16;-0.00;-1.04;0.02
490;0.00;2.38;2.86;-0.00;-1.04;0.02
491;0.00;2.16;2.58;-0.01;-1.03;0.02
492;0.00;2.17;2.27;-0.01;-1.03;-0.02
