Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
63;0.00;10741560.00;0.30;0.24;0.00;-1.00;0.00
64;0.00;10827668.00;0.32;0.24;0.00;-0.99;0.00
65;0.00;10913800.00;0.35;0.24;-0.00;-1.00;0.00
66;0.00;10999904.00;0.26;0.24;0.00;-0.99;0.01
67;0.00;11086044.00;0.40;0.24;0.00;-1.00;0.00
68;0.00;11172168.00;0.39;0.24;0.00;-1.00;0.00
69;0.00;11258272.00;0.27;0.24;-0.00;-1.00;0.00
70;0.00;11344396.00;0.35;0.24;0.00;-1.00;0.00
71;9.00;11430508.00;0.48;0.48;0.00;-1.08;0.24
72;9.00;11516644.00;1.84;0.61;0.23;-1.04;0.13
73;9.00;11602760.00;12.49;0.73;0.16;-0.96;0.05
74;9.00;11688892.00;25.31;0.61;-0.03;-1.04;0.02
75;9.00;11775004.00;32.81;0.65;-0.08;-0.96;0.01
76;19.00;11861128.00;37.31;1.05;0.25;-0.78;0.06
77;19.00;11947252.00;49.61;1.34;0.00;-1.05;0.02
78;29.00;12033384.00;83.46;2.03;0.60;-0.37;0.09
79;39.00;12119488.00;125.42;3.33;-0.97;-1.02;0.03
80;49.00;12205608.00;205.63;6.59;1.24;-0.55;0.00
81;59.00;12291744.00;327.63;8.78;-0.46;-1.11;0.22
82;69.00;12377852.00;447.20;10.37;-0.99;-0.67;0.28
83;79.00;12463984.00;486.15;9.80;1.23;-0.14;0.12
84;89.00;12550088.00;489.02;10.13;0.09;-0.87;0.13
85;89.00;12636232.00;486.98;9.68;-1.64;-0.73;0.02
86;100.00;12722332.00;485.24;9.72;0.63;-0.16;0.24
87;100.00;12808460.00;483.61;9.31;1.13;-0.79;0.18
88;89.00;12894588.00;483.58;9.39;-1.54;-1.01;0.06
89;79.00;12980700.00;483.51;9.48;-0.03;-0.14;0.18
90;69.00;13066820.00;483.35;9.80;1.18;-0.58;0.14
91;59.00;13152952.00;482.86;9.96;-1.24;-1.05;0.09
92;49.00;13239048.00;482.86;9.84;-0.45;-0.19;0.03
93;39.00;13325168.00;480.88;8.17;0.63;-0.47;0.31
94;29.00;13411284.00;448.46;5.65;0.48;-0.34;0.02
95;19.00;13497416.00;340.08;2.92;-0.44;-1.50;0.05
96;9.00;13583540.00;222.92;1.42;-0.14;-1.10;0.08
97;0.00;13669644.00;143.13;0.73;0.18;-0.95;0.03
98;0.00;13755764.00;90.98;0.36;0.01;-1.03;0.05
99;0.00;13841876.00;54.66;0.24;0.06;-0.93;0.02
100;0.00;13928008.00;33.31;0.24;-0.16;-1.00;0.06
101;0.00;14014160.00;21.55;0.24;-0.07;-1.00;0.05
