Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
55;52.00;14128836.00;484.03;10.45;-0.82;-0.69;0.00
56;53.00;14214948.00;483.39;10.37;1.47;-0.79;0.19
57;54.00;14301072.00;481.55;10.66;-1.07;-1.19;0.34
58;55.00;14387172.00;483.13;10.70;-0.36;-0.15;0.08
59;56.00;14473280.00;488.00;10.94;1.37;-0.80;0.22
60;57.00;14559424.00;486.67;10.57;-1.53;-1.08;0.02
61;58.00;14645524.00;484.95;10.17;0.45;-0.41;0.17
62;59.00;14731636.00;483.24;9.84;1.13;-0.86;0.24
63;60.00;14817764.00;483.20;9.56;-1.44;-1.08;0.32
64;61.00;14903868.00;485.12;9.48;1.25;-0.66;0.20
65;62.00;14989972.00;485.59;9.80;-0.19;-0.80;0.40
66;63.00;15076080.00;485.55;10.17;-0.62;-0.26;0.11
67;64.00;15162212.00;485.94;10.62;1.24;-1.00;0.20
68;65.00;15248312.00;484.90;10.29;-1.42;-1.15;0.23
69;66.00;15334412.00;482.96;9.96;0.75;-0.61;0.16
70;67.00;15420544.00;481.75;10.09;-0.13;-1.23;0.27
71;68.00;15506636.00;480.59;10.09;-0.85;-0.60;0.23
72;69.00;15592752.00;478.71;10.37;1.41;-0.93;0.18
73;70.00;15678876.00;478.92;9.76;-1.59;-0.94;0.04
74;71.00;15764972.00;480.47;9.76;0.64;-0.28;0.06
75;72.00;15851092.00;480.43;9.48;-0.00;-1.15;0.45
76;73.00;15937188.00;481.67;9.96;-0.77;-0.49;0.18
77;74.00;16023328.00;483.03;10.17;1.35;-0.65;0.01
78;75.00;16109440.00;480.35;10.53;-1.56;-1.13;0.16
79;76.00;16195532.00;477.56;10.53;0.93;-0.56;0.23
80;77.00;16281652.00;477.80;10.25;-0.02;-1.24;0.38
81;78.00;16367760.00;478.81;10.05;-0.63;-0.33;0.15
82;79.00;16453872.00;479.87;9.56;1.15;-0.85;0.12
83;80.00;16539992.00;479.24;9.72;-1.53;-1.19;0.02
84;81.00;16626076.00;475.74;9.68;0.94;-0.68;0.24
85;82.00;16712196.00;474.51;9.76;-0.73;-1.38;0.17
86;83.00;16798304.00;476.73;9.80;-0.20;-0.30;0.02
87;84.00;16884424.00;478.04;10.25;0.94;-1.05;0.06
88;85.00;16970532.00;478.49;10.74;-1.23;-0.93;0.19
89;86.00;17056652.00;478.25;10.86;1.44;-0.84;0.15
90;87.00;17142752.00;477.65;10.66;-1.28;-1.23;0.09
91;88.00;17228852.00;478.80;10.57;0.88;-0.48;0.00
92;89.00;17314964.00;478.31;10.00;-0.35;-0.77;0.19
93;90.00;17401084.00;475.80;9.88;-0.45;-0.62;0.18
94;91.00;17487184.00;475.05;9.72;0.90;-0.97;0.01
95;92.00;17573312.00;474.73;9.92;-1.36;-0.69;0.15
96;93.00;17659444.00;474.02;9.72;1.44;-0.88;0.01
97;94.00;17745548.00;472.44;9.44;-1.54;-1.14;0.21
98;95.00;17831648.00;472.85;9.72;0.87;-0.28;0.06
99;96.00;17917760.00;473.91;9.84;-0.14;-0.58;0.51
100;97.00;18003880.00;477.09;9.80;0.58;-0.34;0.37
101;98.00;18089976.00;481.66;9.64;0.25;-0.74;0.25
102;100.00;18176096.00;481.93;9.96;-0.29;-0.71;0.10
103;100.00;18262228.00;478.88;10.25;1.15;-1.09;0.05
104;98.00;18348332.00;477.45;10.00;-0.94;-0.52;0.09
105;97.00;18434436.00;475.76;9.76;1.29;-0.97;0.14
106;96.00;18520564.00;473.72;9.76;-1.57;-1.11;0.21
107;95.00;18606668.00;473.38;9.96;1.25;-0.82;0.44
108;94.00;18692792.00;475.15;9.68;-1.46;-1.16;0.06
109;93.00;18778908.00;476.06;9.48;0.86;-0.37;0.26
110;92.00;18865012.00;475.93;9.64;-1.08;-1.22;0.20
111;91.00;18951112.00;476.29;10.25;0.63;-0.12;0.36
112;90.00;19037244.00;475.52;10.33;-0.19;-1.40;0.20
113;89.00;19123352.00;475.51;10.37;-0.13;0.02;0.14
114;88.00;19209472.00;475.70;10.05;0.35;-1.19;0.17
115;87.00;19295572.00;475.63;10.37;-0.65;-0.37;0.00
116;86.00;19381728.00;475.27;10.09;1.09;-1.10;0.04
117;85.00;19467820.00;475.59;10.13;-1.02;-0.50;0.18
118;84.00;19553936.00;475.89;10.00;1.20;-1.01;0.00
119;83.00;19640068.00;475.96;10.09;-1.45;-1.01;0.29
120;82.00;19726160.00;476.29;10.00;1.21;-1.07;0.37
121;81.00;19812264.00;477.50;10.05;-1.47;-1.03;0.41
122;80.00;19898376.00;479.44;10.25;1.33;-0.97;0.15
123;79.00;19984488.00;478.02;10.29;-1.63;-1.06;0.05
124;78.00;20070580.00;475.93;10.29;1.32;-0.62;0.22
125;77.00;20156716.00;475.14;10.33;-1.15;-1.20;0.13
126;76.00;20242800.00;473.85;10.29;1.12;-0.90;0.30
127;75.00;20328928.00;474.24;9.84;-1.23;-1.16;0.15
128;74.00;20415020.00;474.95;9.48;1.14;-0.94;0.34
129;73.00;20501140.00;474.58;9.44;-1.41;-1.38;0.04
130;72.00;20587224.00;475.17;9.96;1.03;-0.74;0.12
131;71.00;20673336.00;474.30;10.45;-1.14;-1.12;0.11
132;70.00;20759424.00;468.95;10.41;0.68;-0.33;0.06
133;69.00;20845524.00;468.00;10.33;-0.71;-1.26;0.17
134;68.00;20931612.00;472.30;10.25;0.84;-0.48;0.13
135;67.00;21017716.00;475.21;10.33;-0.55;-1.20;0.33
136;66.00;21103796.00;474.56;10.13;0.23;-0.18;0.00
137;65.00;21189912.00;472.59;9.56;-0.43;-0.97;0.54
138;64.00;21275988.00;473.67;9.72;0.56;-0.38;0.26
139;63.00;21362092.00;476.12;9.80;-0.09;-0.64;0.43
140;62.00;21448196.00;476.66;9.80;0.49;-0.42;0.16
141;61.00;21534308.00;476.26;9.84;-0.63;-1.17;0.46
142;60.00;21620392.00;475.61;10.13;0.50;-0.24;0.10
143;59.00;21706504.00;476.35;10.66;-0.66;-1.02;0.11
144;58.00;21792600.00;473.46;10.57;0.25;-0.48;0.03
145;57.00;21878692.00;471.47;9.96;-0.76;-1.00;0.31
146;56.00;21964776.00;470.71;9.88;0.49;-0.47;0.22
147;55.00;22050884.00;470.36;9.60;-0.71;-1.12;0.12
148;54.00;22136972.00;472.66;9.92;0.74;-0.36;0.07
149;53.00;22223088.00;474.35;9.92;-1.23;-1.05;0.20
150;52.00;22309176.00;475.01;10.25;0.96;-0.79;0.22
151;51.00;22395268.00;476.10;10.33;-1.40;-1.25;0.02
152;50.00;22481380.00;476.33;10.41;1.37;-0.75;0.29
153;49.00;22567480.00;474.86;10.66;-1.39;-1.11;0.24
154;48.00;22653584.00;475.05;10.33;1.25;-1.10;0.05
155;47.00;22739684.00;468.75;9.88;1.33;-0.73;0.21
156;46.00;22825784.00;452.82;9.31;1.45;-1.12;0.07
157;45.00;22911876.00;440.13;9.27;0.75;-1.46;0.17
158;44.00;22997984.00;427.94;8.54;-1.23;-1.05;0.04
159;43.00;23084092.00;413.32;7.64;1.10;-1.49;0.06
160;42.00;23170172.00;397.70;6.79;0.69;-0.49;0.13
161;41.00;23256276.00;382.96;6.63;0.29;-0.44;0.00
162;40.00;23342384.00;367.94;6.42;0.66;-0.49;0.00
163;38.00;23514608.00;344.36;5.53;-1.09;-1.09;0.01
164;37.00;23600716.00;332.53;5.20;0.52;-1.50;0.11
165;37.00;23686800.00;320.14;5.20;0.60;-0.30;0.02
166;36.00;23772912.00;314.29;5.04;-1.07;-0.95;0.08
167;35.00;23859012.00;310.00;4.88;-0.88;-1.20;0.02
168;34.00;23945116.00;297.67;4.59;-0.12;-0.54;0.09
169;33.00;24031216.00;283.78;4.51;0.34;-1.48;0.11
170;32.00;24117320.00;269.95;4.27;-0.08;-0.61;0.11
171;31.00;24203416.00;255.36;3.98;-0.62;-1.66;0.04
172;30.00;24289516.00;243.34;3.62;-0.80;-1.74;0.03
173;29.00;24375624.00;231.79;3.41;-0.61;-1.21;0.04
174;28.00;24461712.00;220.15;3.21;0.44;-0.34;0.00
175;27.00;24547832.00;206.55;2.88;-0.61;-1.64;0.01
176;26.00;24633928.00;196.34;2.60;-0.05;-1.03;0.01
177;25.00;24720024.00;189.55;2.36;-0.05;-0.79;0.10
178;24.00;24806140.00;179.37;2.36;-0.14;-1.10;0.02
179;23.00;24892228.00;168.63;2.27;-0.23;-1.23;0.00
180;22.00;24978332.00;158.21;2.15;0.07;-0.81;0.07
181;21.00;25064436.00;147.88;1.95;0.32;-1.07;0.08
182;20.00;25150520.00;139.16;1.70;0.21;-0.98;0.04
183;19.00;25236632.00;130.66;1.54;0.32;-0.91;0.10
184;18.00;25322724.00;120.67;1.42;-0.11;-0.90;0.00
185;17.00;25408836.00;110.92;1.38;0.30;-1.06;0.05
186;16.00;25494932.00;103.97;1.22;0.13;-1.01;0.00
187;15.00;25581028.00;95.96;1.09;0.10;-0.96;0.10
188;14.00;25667164.00;87.86;1.01;0.14;-1.07;0.03
189;13.00;25753248.00;81.13;0.97;-0.11;-1.21;0.02
190;12.00;25839344.00;75.21;0.93;0.23;-0.83;0.01
191;11.00;25925436.00;69.84;0.85;0.01;-1.25;0.04
192;10.00;26011544.00;65.01;0.81;-0.28;-0.97;0.02
193;9.00;26097652.00;59.63;0.73;-0.04;-1.04;0.04
194;8.00;26183756.00;54.10;0.65;0.20;-1.01;0.00
195;7.00;26269852.00;48.90;0.61;-0.10;-1.05;0.01
196;6.00;26355956.00;44.25;0.56;0.12;-1.01;0.00
197;5.00;26442060.00;40.15;0.52;0.08;-1.05;0.04
198;4.00;26528172.00;35.54;0.44;0.07;-1.01;0.02
199;3.00;26614268.00;30.90;0.44;0.11;-1.01;0.00
200;2.00;26700384.00;26.79;0.40;-0.11;-1.09;0.15
201;1.00;26786484.00;23.29;0.36;0.16;-1.05;0.09
202;0.00;26872592.00;19.50;0.28;0.09;-1.04;0.05
203;0.00;26958688.00;14.55;0.24;0.01;-1.06;0.05
204;0.00;27044796.00;10.49;0.24;-0.07;-1.05;0.00
205;0.00;27130892.00;7.78;0.24;-0.03;-1.03;0.07
206;0.00;27216992.00;5.82;0.24;0.01;-1.04;0.02
207;0.00;27303092.00;4.29;0.24;0.01;-1.03;0.03
208;0.00;27389208.00;3.18;0.28;0.00;-1.04;0.02
209;0.00;27475296.00;2.48;0.28;0.00;-1.03;0.00
210;0.00;27561436.00;1.95;0.28;0.00;-1.03;0.07
211;0.00;27647504.00;1.62;0.24;0.00;-1.04;0.01
212;0.00;27733608.00;1.11;0.24;-0.00;-1.04;0.05
213;0.00;27819716.00;0.81;0.24;-0.00;-1.04;0.02
214;0.00;27905800.00;0.75;0.24;0.00;-1.03;0.00
215;0.00;27991900.00;0.67;0.24;-0.00;-1.04;0.01
216;0.00;28077992.00;0.59;0.24;-0.00;-1.04;0.00
217;0.00;28164108.00;0.53;0.24;0.00;-1.04;0.00
218;0.00;28250212.00;0.75;0.24;0.00;-1.04;0.00
219;0.00;28336308.00;0.93;0.24;-0.00;-1.04;0.01
220;0.00;28422404.00;0.88;0.24;0.00;-1.04;0.00
221;0.00;28508500.00;0.90;0.24;-0.00;-1.04;0.00
222;0.00;28594592.00;0.77;0.24;0.00;-1.04;0.00
223;0.00;28680692.00;0.75;0.24;0.00;-1.04;0.00
224;0.00;28766788.00;0.84;0.24;0.00;-1.04;0.00
225;0.00;28852892.00;0.76;0.24;0.00;-1.04;0.00
226;0.00;28939000.00;0.77;0.28;0.00;-1.04;0.00
227;0.00;29025108.00;0.81;0.28;-0.00;-1.04;0.00
228;0.00;29111204.00;0.84;0.28;0.00;-1.04;0.00
229;0.00;29197308.00;1.01;0.24;0.00;-1.04;0.00
230;0.00;29283400.00;0.92;0.24;-0.00;-1.04;0.00
231;0.00;29369504.00;1.02;0.24;-0.00;-1.04;0.00
232;0.00;29455592.00;0.98;0.24;0.00;-1.04;0.00
233;0.00;29541700.00;0.97;0.24;0.00;-1.03;0.00
234;0.00;29627776.00;0.99;0.24;-0.00;-1.04;0.00
235;0.00;29800008.00;1.08;0.24;0.00;-1.03;0.00
236;0.00;29886080.00;0.88;0.28;0.00;-1.04;0.00
237;0.00;29972180.00;0.77;0.28;0.00;-1.03;0.00
238;0.00;30058272.00;0.92;0.28;0.00;-1.04;0.00
239;0.00;30144384.00;1.10;0.24;-0.00;-1.04;0.00
240;0.00;30230516.00;1.13;0.24;0.00;-1.03;0.00
241;0.00;30316604.00;0.99;0.24;0.00;-1.04;0.00
242;0.00;30402700.00;0.83;0.24;0.00;-1.04;0.00
243;0.00;30488816.00;0.74;0.24;0.00;-1.03;0.00
244;0.00;30574936.00;1.06;0.24;-0.00;-1.04;0.00
245;0.00;30661032.00;1.10;0.24;0.00;-1.03;0.00
246;0.00;30747132.00;0.81;0.24;0.00;-1.03;0.00
247;0.00;30833240.00;0.77;0.24;-0.00;-1.04;0.00
248;0.00;30919352.00;0.82;0.24;0.00;-1.04;0.00
249;0.00;31005456.00;0.92;0.24;0.00;-1.04;0.00
250;0.00;31091560.00;0.99;0.24;-0.00;-1.04;0.00
251;0.00;31177656.00;1.06;0.24;-0.00;-1.05;0.00
252;0.00;31263772.00;1.06;0.24;0.00;-1.04;0.00
253;0.00;31349860.00;1.18;0.28;0.00;-1.04;0.00
254;0.00;31435948.00;1.08;0.28;0.00;-1.04;0.00
255;0.00;31522060.00;0.99;0.28;0.00;-1.04;0.00
256;0.00;31608140.00;1.13;0.24;0.00;-1.03;0.00
257;0.00;31694244.00;1.20;0.24;-0.00;-1.04;0.00
258;0.00;31780360.00;1.14;0.24;-0.00;-1.04;0.00
259;0.00;31866440.00;1.11;0.24;-0.00;-1.04;0.00
260;0.00;31952516.00;0.98;0.24;0.00;-1.03;0.00
261;0.00;32038612.00;0.90;0.24;0.00;-1.04;0.00
262;0.00;32124712.00;0.86;0.24;0.00;-1.04;0.00
263;0.00;32210812.00;0.88;0.24;-0.00;-1.04;0.01
264;0.00;32296916.00;1.06;0.24;0.00;-1.04;0.00
265;0.00;32383012.00;0.88;0.24;0.00;-1.04;0.00
266;0.00;32469108.00;0.84;0.24;0.00;-1.04;0.00
267;0.00;32555220.00;0.91;0.24;0.00;-1.04;0.00
268;0.00;32641352.00;1.03;0.24;0.00;-1.04;0.00
269;0.00;32727428.00;1.14;0.24;0.00;-1.04;0.00
270;0.00;32813544.00;1.06;0.24;0.00;-1.04;0.00
271;0.00;32899640.00;1.05;0.24;0.00;-1.04;0.00
272;0.00;32985744.00;1.02;0.24;0.00;-1.04;0.00
