Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
77;65.00;4.23;0.05;0.08;-1.07;-0.06
78;70.00;14.08;0.07;-0.12;-1.07;0.01
79;75.00;26.73;0.09;0.05;-1.07;0.03
80;80.00;41.92;0.13;0.03;-1.06;0.08
81;85.00;59.65;0.17;0.25;-1.16;-0.01
82;90.00;77.88;0.23;0.08;-0.74;-0.10
83;95.00;98.53;0.30;-0.06;-1.09;-0.11
84;100.00;123.03;0.38;-0.28;-0.74;-0.65
85;105.00;146.41;0.51;-0.03;-1.50;-0.00
86;110.00;171.05;0.65;0.49;-1.74;-0.18
87;115.00;198.46;0.81;-0.69;-0.54;-0.05
88;120.00;225.46;0.99;-1.17;-0.94;0.02
89;125.00;258.33;1.22;0.94;-0.68;-0.08
90;130.00;291.47;1.46;-0.71;-0.57;0.09
91;135.00;327.65;1.73;1.51;-1.30;-0.11
92;140.00;363.81;2.00;1.38;-0.93;-0.16
93;140.00;395.47;2.30;1.50;-1.24;-0.10
94;135.00;415.48;2.59;1.28;-1.34;-0.07
95;130.00;416.54;2.85;-0.25;-1.59;0.00
96;125.00;398.20;3.04;0.96;-1.52;-0.05
97;120.00;365.69;3.22;-0.45;-1.42;-0.03
98;115.00;333.71;3.37;0.98;-1.25;-0.15
99;110.00;303.92;3.51;-0.50;-1.29;-0.01
100;105.00;269.86;3.61;0.37;-1.63;-0.16
101;100.00;233.55;3.69;-0.50;-1.37;-0.32
102;95.00;206.71;3.76;-0.44;-1.40;0.10
103;90.00;180.65;3.81;0.09;-0.92;-0.35
104;85.00;152.40;3.84;-0.12;-1.24;0.06
105;80.00;129.46;3.85;0.16;-0.82;-0.05
106;75.00;110.67;3.86;0.28;-1.12;-0.14
107;70.00;93.97;3.86;-0.02;-1.01;0.08
108;65.00;75.99;3.85;0.08;-0.84;-0.01
109;60.00;62.40;3.84;0.15;-1.03;0.03
110;55.00;51.54;3.81;-0.09;-1.04;0.04
111;50.00;41.51;3.77;-0.08;-1.02;-0.03
112;45.00;32.79;3.71;-0.03;-1.00;-0.04
113;40.00;24.43;3.64;-0.07;-1.02;0.02
114;0.00;17.11;3.56;-0.10;-1.03;0.02
115;0.00;12.03;3.43;-0.15;-1.05;0.02
116;0.00;8.47;3.29;0.02;-1.04;-0.01
117;0.00;5.95;3.13;0.08;-1.04;-0.05
118;0.00;4.28;2.95;0.00;-1.04;-0.02
119;0.00;3.16;2.72;-0.04;-1.04;0.01
120;0.00;2.33;2.48;-0.03;-1.03;0.01
121;0.00;1.71;2.21;-0.00;-1.03;-0.01
122;0.00;1.26;1.93;0.00;-1.03;-0.11
123;0.00;0.99;1.64;-0.00;-1.05;-0.06
124;0.00;0.74;1.35;-0.01;-1.05;-0.00
125;0.00;0.47;1.09;-0.01;-1.04;0.02
126;0.00;0.30;0.90;-0.01;-1.03;0.00
127;0.00;0.21;0.71;-0.01;-1.03;-0.03
128;0.00;0.24;0.56;-0.01;-1.04;-0.05
129;0.00;0.36;0.43;-0.00;-1.05;-0.03
130;0.00;0.40;0.33;-0.01;-1.05;-0.01
131;0.00;0.27;0.25;-0.01;-1.04;-0.01
132;0.00;0.38;0.17;-0.01;-1.04;-0.01
