Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
129;79.00;139.24;1.47;0.03;-0.95;0.07
130;80.00;138.68;1.49;-0.05;-1.08;0.02
131;81.00;138.86;1.51;0.05;-0.70;-0.09
132;82.00;138.65;1.53;-0.27;-1.37;0.09
133;83.00;138.75;1.56;0.18;-0.63;-0.28
134;84.00;139.90;1.56;-0.17;-1.35;0.25
135;85.00;140.11;1.58;0.20;-0.79;-0.25
136;86.00;139.96;1.60;-0.05;-1.21;0.14
137;87.00;139.85;1.62;0.04;-0.98;-0.10
138;88.00;139.74;1.63;0.09;-0.86;-0.01
139;89.00;140.11;1.66;-0.27;-1.46;0.22
140;90.00;140.95;1.68;-0.22;-1.04;-0.36
141;91.00;147.23;1.72;-0.23;-0.89;-0.55
142;92.00;154.19;1.75;-0.38;-1.24;-0.44
143;93.00;161.11;1.78;-0.66;-1.46;-0.21
144;94.00;163.34;1.81;-0.44;-1.51;-0.05
145;95.00;163.39;1.84;-0.03;-1.19;0.25
146;96.00;164.04;1.87;0.22;-1.10;0.44
147;97.00;164.07;1.91;0.43;-0.88;0.39
148;98.00;163.76;1.93;0.50;-0.82;0.18
149;99.00;163.66;1.97;0.41;-0.73;-0.08
150;100.00;163.64;1.99;0.06;-0.75;-0.28
151;102.00;164.70;2.04;-0.60;-1.26;-0.33
152;-1.00;164.77;2.07;-0.50;-1.42;-0.22
153;103.00;164.45;2.09;-0.14;-1.42;0.08
154;104.00;164.10;2.10;0.17;-1.13;0.37
155;105.00;164.44;2.09;0.27;-0.94;0.44
156;106.00;165.94;2.08;0.42;-0.72;0.18
157;107.00;166.21;2.10;0.35;-0.62;-0.01
158;108.00;166.18;2.11;0.10;-0.71;-0.23
159;109.00;168.33;2.14;-0.43;-1.46;-0.18
160;110.00;174.25;2.17;0.32;-0.61;0.32
161;111.00;177.75;2.19;-0.29;-1.14;-0.34
162;112.00;178.98;2.21;-0.01;-1.31;0.16
163;113.00;179.13;2.25;0.57;-0.55;0.02
164;114.00;178.94;2.26;-0.63;-1.52;-0.35
165;115.00;179.81;2.26;0.06;-1.13;0.32
166;116.00;179.56;2.28;0.02;-0.79;-0.13
167;117.00;179.13;2.31;-0.19;-1.61;-0.15
168;118.00;180.60;2.35;0.30;-0.48;0.07
169;119.00;186.32;2.39;0.32;-1.26;0.24
170;120.00;193.53;2.42;-0.61;-1.70;-0.42
171;121.00;197.52;2.44;-0.86;-1.36;-0.30
172;122.00;204.65;2.45;-0.78;-0.93;-0.14
173;123.00;207.68;2.48;-0.03;-0.38;0.16
174;124.00;206.90;2.48;-0.07;-0.23;0.22
175;125.00;207.13;2.51;0.01;-0.23;0.28
176;126.00;208.51;2.52;0.18;-0.45;0.26
177;127.00;208.50;2.56;0.54;-0.69;0.20
178;128.00;208.73;2.59;0.72;-1.26;0.10
179;129.00;208.36;2.63;1.04;-1.49;-0.06
180;130.00;208.14;2.68;1.04;-1.50;-0.04
181;131.00;209.18;2.72;0.42;-0.81;0.02
182;132.00;216.58;2.78;-0.97;-0.84;-0.06
183;133.00;227.28;2.89;0.23;-1.19;-0.03
184;134.00;259.73;3.11;0.27;-0.89;-0.17
185;135.00;306.10;3.32;-0.40;-0.94;-0.01
186;136.00;349.25;3.52;-0.01;-1.54;-0.08
187;137.00;380.75;3.72;-0.56;-1.22;-0.02
188;138.00;402.72;3.92;-1.26;-1.34;0.03
189;139.00;408.54;4.14;-1.46;-1.34;0.09
190;140.00;411.82;4.33;-1.48;-1.22;0.07
191;141.00;413.62;4.56;-1.56;-0.99;0.05
192;142.00;416.49;4.78;-1.24;-0.40;0.06
193;143.00;417.50;5.00;-0.61;-0.86;0.02
194;144.00;416.89;5.23;0.07;-0.74;0.00
195;145.00;416.17;5.44;0.10;-0.90;-0.00
196;146.00;415.67;5.66;0.54;-0.81;-0.03
197;147.00;416.02;5.84;0.96;-0.61;-0.04
198;148.00;415.42;6.05;1.27;-0.62;-0.12
199;149.00;415.20;6.23;1.47;-0.67;-0.14
200;150.00;416.32;6.43;1.56;-0.71;-0.05
201;151.00;416.53;6.60;1.76;-0.54;-0.02
202;152.00;416.09;6.82;1.62;-0.71;0.05
203;153.00;414.73;7.01;1.29;-1.08;0.03
204;154.00;413.01;7.24;1.32;-1.04;-0.06
205;155.00;412.90;7.41;1.37;-1.17;-0.08
206;156.00;414.77;7.55;1.17;-0.84;0.04
207;157.00;408.50;7.69;-0.96;-1.11;-0.06
208;158.00;398.65;7.83;-0.74;-0.60;-0.00
209;159.00;393.93;7.97;1.04;-1.52;0.02
210;160.00;384.06;8.12;-1.06;-0.41;0.04
211;161.00;377.97;8.24;1.15;-1.27;-0.04
212;162.00;376.94;8.33;-1.53;-0.98;0.10
213;163.00;376.79;8.38;0.41;-0.89;-0.07
214;164.00;370.94;8.35;1.33;-0.61;-0.04
215;165.00;363.85;8.30;-0.41;-0.43;0.02
216;166.00;359.87;8.26;-0.94;-0.46;-0.04
217;167.00;350.12;8.18;-1.14;-0.90;0.01
218;168.00;342.26;8.11;-0.92;-0.24;0.05
219;169.00;338.86;8.02;-0.42;-0.87;0.04
220;170.00;329.90;7.93;0.99;-1.00;0.00
221;171.00;323.70;7.80;1.24;-1.35;-0.05
222;172.00;324.47;7.70;-0.84;-1.44;-0.05
223;173.00;324.12;7.61;-1.35;-0.91;0.04
224;174.00;322.86;7.49;-0.27;-0.67;0.09
225;175.00;322.59;7.42;1.13;-0.84;-0.01
226;176.00;322.79;7.33;0.92;-1.10;-0.06
227;177.00;323.37;7.24;-0.84;-1.26;-0.03
228;178.00;323.52;7.11;-1.22;-0.96;0.06
229;179.00;324.33;7.02;0.06;-0.81;0.09
230;179.00;324.39;6.93;0.95;-0.83;-0.08
231;178.00;324.88;6.85;0.52;-1.48;-0.05
232;177.00;325.97;6.76;-1.18;-1.18;0.00
233;176.00;326.29;6.62;-0.51;-0.56;0.12
234;175.00;326.74;6.53;0.53;-1.00;-0.04
235;174.00;326.44;6.42;1.12;-1.27;0.00
236;173.00;325.00;6.37;-0.99;-0.91;0.03
237;172.00;318.22;6.32;1.02;-1.30;-0.06
238;171.00;311.79;6.23;-0.87;-0.80;-0.00
239;170.00;309.63;6.16;0.80;-1.37;-0.03
240;169.00;306.89;6.07;-0.84;-0.77;0.02
241;168.00;303.82;6.01;1.07;-1.00;-0.02
242;167.00;303.59;5.93;-0.97;-0.81;0.02
243;166.00;304.79;5.85;0.49;-1.28;-0.01
244;165.00;301.46;5.76;0.94;-0.95;-0.09
245;164.00;294.46;5.71;-0.88;-0.59;0.00
246;163.00;292.55;5.63;-0.43;-0.86;0.05
247;162.00;294.24;5.61;0.66;-1.41;-0.07
248;161.00;295.32;5.54;0.74;-0.86;0.03
249;160.00;294.74;5.51;-0.90;-0.83;0.00
250;159.00;294.68;5.48;0.21;-1.23;0.05
251;158.00;295.17;5.43;0.94;-1.10;-0.11
252;157.00;294.75;5.38;0.57;-1.09;-0.05
253;156.00;288.86;5.33;0.57;-0.78;-0.04
254;155.00;280.55;5.30;0.43;-0.98;-0.06
255;154.00;277.37;5.25;0.83;-0.70;-0.00
256;153.00;274.67;5.18;0.75;-0.85;0.04
257;152.00;276.29;5.15;0.76;-0.77;0.02
258;151.00;278.52;5.11;0.91;-0.79;0.07
259;150.00;280.15;5.07;0.89;-0.92;-0.00
260;149.00;279.98;5.01;0.93;-1.03;-0.04
261;148.00;278.23;4.96;0.88;-1.08;-0.05
262;147.00;278.19;4.92;0.94;-1.13;-0.04
263;146.00;279.55;4.91;1.08;-1.00;-0.09
264;145.00;280.02;4.86;0.83;-0.95;-0.11
265;144.00;278.76;4.84;0.85;-1.18;-0.09
266;143.00;278.17;4.82;0.96;-1.07;-0.09
267;142.00;277.72;4.79;1.03;-1.15;-0.03
268;141.00;277.16;4.76;0.97;-1.07;0.01
269;140.00;276.49;4.73;0.96;-1.06;-0.04
270;139.00;276.64;4.70;1.06;-0.98;-0.00
271;138.00;278.30;4.70;1.07;-1.25;-0.02
272;137.00;280.02;4.69;1.02;-1.02;-0.08
273;136.00;280.70;4.66;1.08;-1.28;-0.07
274;135.00;281.03;4.63;0.49;-1.44;-0.04
275;134.00;278.16;4.58;-0.88;-1.18;-0.01
276;133.00;269.61;4.57;-0.20;-0.56;0.08
277;132.00;265.97;4.51;1.11;-1.16;-0.05
278;131.00;264.63;4.51;-0.33;-1.37;0.00
279;130.00;264.31;4.46;-0.83;-0.71;0.03
280;129.00;264.12;4.42;0.89;-0.98;-0.00
281;128.00;259.17;4.42;-0.82;-1.05;-0.04
282;127.00;249.57;4.39;0.94;-1.22;-0.00
283;126.00;247.09;4.33;-0.77;-0.77;0.05
284;125.00;245.61;4.32;0.94;-1.39;-0.11
285;124.00;244.11;4.30;-0.63;-0.64;0.06
286;123.00;245.21;4.25;0.30;-1.37;-0.03
287;122.00;245.34;4.23;-0.31;-0.41;0.06
288;121.00;244.90;4.20;-0.04;-1.60;-0.02
289;120.00;245.21;4.19;0.12;-0.56;0.05
290;119.00;245.09;4.16;-0.39;-1.42;-0.01
291;118.00;245.30;4.11;0.60;-0.81;0.06
292;117.00;245.76;4.09;-0.70;-1.10;-0.03
293;116.00;245.76;4.05;0.92;-1.05;-0.07
294;115.00;245.18;4.00;-0.34;-0.61;0.09
295;114.00;241.89;3.95;-0.73;-1.00;-0.05
296;113.00;233.85;3.90;-0.28;-1.52;0.00
297;112.00;229.64;3.85;0.35;-1.53;-0.10
298;111.00;230.34;3.81;0.81;-1.14;-0.02
299;110.00;229.93;3.79;0.26;-0.55;0.11
300;109.00;228.77;3.75;-0.56;-0.61;0.10
301;108.00;228.38;3.67;-0.41;-0.95;-0.05
302;107.00;226.15;3.65;-0.25;-0.42;-0.05
303;106.00;218.55;3.61;-0.32;-0.32;0.26
304;105.00;213.06;3.58;0.05;-0.37;0.19
305;104.00;211.19;3.57;0.78;-0.71;0.06
306;103.00;210.56;3.55;0.93;-1.19;-0.13
307;102.00;210.86;3.51;0.20;-1.58;-0.10
308;100.00;211.29;3.44;-0.46;-1.18;-0.28
309;-1.00;209.84;3.39;0.30;-0.22;0.30
310;99.00;205.04;3.34;0.46;-1.61;-0.02
311;98.00;202.03;3.30;-0.35;-0.98;-0.23
312;97.00;200.35;3.28;0.13;-0.51;0.36
313;96.00;198.53;3.25;-0.64;-1.71;-0.22
314;95.00;197.36;3.21;-0.06;-0.47;0.13
315;94.00;196.74;3.22;0.93;-1.02;0.17
316;93.00;195.79;3.18;-0.50;-1.60;-0.54
317;92.00;193.33;3.15;0.45;-0.82;0.43
318;91.00;186.75;3.11;0.30;-0.54;-0.12
319;90.00;181.56;3.06;-0.58;-1.71;-0.31
320;89.00;180.30;3.04;0.34;-0.80;0.30
321;88.00;180.44;3.00;0.03;-0.80;-0.21
322;87.00;180.30;2.96;-0.50;-1.53;-0.04
323;86.00;179.65;2.94;0.25;-0.70;0.27
324;85.00;179.08;2.91;-0.10;-0.96;-0.34
325;84.00;179.50;2.88;-0.07;-1.41;0.11
326;83.00;179.50;2.84;0.15;-0.55;0.24
327;82.00;179.32;2.81;-0.13;-1.21;-0.36
328;81.00;178.75;2.76;0.07;-1.26;0.21
329;80.00;177.68;2.74;0.31;-0.56;0.04
330;79.00;177.04;2.72;-0.15;-1.09;-0.34
331;78.00;174.19;2.68;-0.58;-1.36;-0.37
332;77.00;167.68;2.64;-0.41;-1.39;-0.16
333;76.00;165.28;2.61;-0.22;-1.52;0.09
334;75.00;165.18;2.56;0.02;-1.29;0.27
335;74.00;165.06;2.53;0.23;-1.14;0.39
336;73.00;165.09;2.53;0.47;-0.91;0.38
337;72.00;166.66;2.48;0.45;-0.65;0.19
338;71.00;166.66;2.47;0.37;-0.62;0.02
339;70.00;164.84;2.47;0.04;-0.69;-0.24
340;69.00;163.27;2.47;-0.09;-0.83;-0.36
341;68.00;162.54;2.47;-0.48;-1.16;-0.41
342;67.00;163.54;2.45;-0.50;-1.38;-0.35
343;66.00;165.09;2.43;-0.30;-1.39;-0.17
344;65.00;165.81;2.41;-0.32;-1.51;0.10
345;64.00;166.88;2.37;-0.04;-1.39;0.27
346;63.00;166.23;2.35;0.27;-1.09;0.44
347;62.00;165.45;2.34;0.43;-0.88;0.31
348;61.00;164.75;2.32;0.53;-0.71;0.15
349;60.00;164.27;2.31;0.41;-0.61;0.04
350;59.00;164.88;2.30;0.29;-0.71;-0.04
351;58.00;162.60;2.26;0.50;-0.85;0.24
352;57.00;155.94;2.26;0.26;-1.31;0.50
353;56.00;153.42;2.24;-0.30;-1.36;0.27
354;55.00;153.64;2.21;-0.42;-1.27;-0.22
355;54.00;153.64;2.20;-0.23;-0.81;-0.45
356;53.00;154.24;2.19;0.04;-0.64;-0.30
357;52.00;154.92;2.19;0.48;-0.63;0.11
358;51.00;154.41;2.20;0.43;-1.10;0.45
359;50.00;154.02;2.18;-0.21;-1.37;0.37
360;49.00;153.68;2.19;-0.41;-1.42;-0.13
361;48.00;153.85;2.17;-0.33;-0.96;-0.44
362;47.00;153.47;2.17;-0.01;-0.56;-0.39
363;46.00;153.18;2.16;0.33;-0.66;-0.03
364;45.00;152.95;2.16;-0.09;-1.39;0.47
365;44.00;149.33;2.14;-0.08;-0.85;-0.24
366;43.00;143.10;2.12;0.24;-0.92;0.22
367;42.00;140.97;2.11;-0.06;-1.28;-0.05
368;41.00;140.69;2.09;0.16;-0.68;-0.09
369;40.00;140.86;2.07;-0.15;-1.46;0.13
370;39.00;141.39;2.06;0.06;-0.69;-0.31
371;38.00;141.01;2.03;-0.13;-1.46;0.30
372;37.00;140.51;2.03;-0.01;-0.67;-0.33
373;36.00;140.04;2.01;0.09;-1.14;0.29
374;35.00;140.10;2.00;0.08;-0.97;-0.19
375;34.00;140.28;1.97;0.11;-0.82;0.12
376;33.00;140.10;1.96;0.00;-1.25;-0.02
377;32.00;140.27;1.94;0.05;-0.77;-0.09
378;31.00;139.81;1.92;0.19;-1.10;-0.02
379;30.00;134.56;1.89;-0.28;-1.23;0.06
380;29.00;129.64;1.87;-0.03;-0.98;0.17
381;28.00;128.16;1.86;0.23;-0.71;-0.21
382;27.00;127.58;1.84;0.14;-0.94;-0.01
383;26.00;127.78;1.82;-0.26;-1.18;0.05
384;25.00;127.53;1.82;-0.04;-1.03;0.18
385;24.00;127.85;1.81;0.17;-0.94;-0.18
386;23.00;128.55;1.80;0.15;-0.99;-0.11
387;22.00;128.23;1.77;-0.28;-1.19;0.07
388;21.00;128.08;1.75;-0.13;-1.04;0.13
389;20.00;128.62;1.73;0.25;-0.79;-0.13
390;19.00;128.51;1.70;0.13;-0.96;-0.08
391;18.00;128.54;1.68;-0.25;-1.18;0.08
392;17.00;129.01;1.66;-0.07;-0.92;0.09
393;16.00;129.57;1.66;0.23;-0.69;-0.15
394;15.00;129.80;1.65;0.10;-0.96;-0.12
395;14.00;129.17;1.64;-0.32;-1.41;0.14
396;13.00;129.10;1.63;-0.13;-1.05;0.06
397;12.00;128.86;1.62;0.28;-0.96;-0.18
398;11.00;128.13;1.62;0.06;-1.03;-0.07
399;10.00;127.45;1.62;-0.22;-1.13;0.13
400;9.00;127.91;1.59;-0.21;-1.12;0.11
401;8.00;126.48;1.59;-0.25;-1.31;0.18
402;7.00;120.88;1.56;-0.28;-1.25;0.22
403;6.00;117.61;1.55;-0.33;-1.23;0.19
404;5.00;117.25;1.54;-0.31;-1.36;0.21
405;4.00;117.26;1.52;-0.37;-1.36;0.15
406;3.00;117.06;1.50;-0.28;-1.23;0.13
407;2.00;117.28;1.49;-0.35;-
