Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
60;0.00;-84.00;-0.12;-0.01;-1.04;-0.01
61;0.00;-53.00;-0.12;-0.00;-1.04;-0.01
62;0.00;-50.00;-0.12;-0.01;-1.04;-0.00
63;0.00;-138.00;-0.12;-0.01;-1.04;-0.01
64;0.00;-138.00;-0.12;-0.01;-1.04;-0.00
65;0.00;-165.00;-0.12;-0.01;-1.04;-0.00
66;0.00;-140.00;-0.12;-0.01;-1.04;-0.01
67;0.00;-102.00;-0.12;-0.01;-1.04;-0.01
68;0.00;-109.00;-0.12;-0.01;-1.03;-0.00
69;0.00;-92.00;-0.12;-0.01;-1.04;-0.00
70;0.00;-95.00;-0.12;-0.01;-1.04;-0.01
71;0.00;-105.00;-0.12;-0.01;-1.04;-0.01
72;0.00;-69.00;-0.12;-0.01;-1.04;-0.00
73;0.00;-36.00;-0.12;-0.01;-1.03;-0.01
74;0.00;-68.00;-0.12;-0.01;-1.04;-0.01
75;0.00;-67.00;-0.12;-0.01;-1.04;-0.01
76;0.00;-72.00;-0.12;-0.01;-1.04;-0.00
77;0.00;-135.00;-0.12;-0.01;-1.04;-0.01
78;0.00;-124.00;-0.12;-0.01;-1.04;-0.01
79;40.00;-79.00;-0.12;-0.00;-1.04;-0.00
80;45.00;-59.00;-0.12;-0.01;-1.04;-0.00
81;50.00;-58.00;-0.12;-0.01;-1.04;-0.00
82;55.00;-66.00;-0.12;-0.00;-1.04;-0.01
83;60.00;-74.00;-0.12;-0.01;-1.04;-0.00
84;65.00;-65.00;-0.12;-0.01;-1.04;-0.01
85;70.00;-73.00;-0.12;-0.01;-1.04;-0.01
86;75.00;-103.00;-0.12;-0.01;-1.04;-0.01
87;80.00;-96.00;-0.12;-0.01;-1.04;-0.01
88;85.00;-74.00;-0.12;-0.00;-1.04;-0.01
89;90.00;-90.00;-0.12;-0.00;-1.04;-0.00
90;95.00;-88.00;-0.12;-0.01;-1.04;-0.01
91;100.00;-91.00;-0.12;-0.00;-1.04;-0.01
92;105.00;-108.00;-0.12;-0.01;-1.04;-0.01
93;110.00;-114.00;-0.12;-0.01;-1.04;-0.01
94;115.00;-112.00;-0.12;-0.01;-1.04;-0.01
95;120.00;-127.00;-0.12;-0.00;-1.04;-0.01
96;125.00;-98.00;-0.12;-0.00;-1.04;-0.00
97;130.00;-108.00;-0.12;-0.00;-1.04;-0.00
98;135.00;-137.00;-0.12;-0.01;-1.04;-0.00
99;140.00;-96.00;-0.12;-0.00;-1.04;-0.01
100;140.00;-45.00;-0.12;-0.00;-1.04;-0.01
101;135.00;-49.00;-0.12;-0.00;-1.04;-0.01
102;130.00;-53.00;-0.12;-0.01;-1.04;-0.01
103;125.00;-36.00;-0.12;-0.00;-1.04;-0.00
104;120.00;-86.00;-0.12;-0.01;-1.04;-0.00
105;115.00;-68.00;-0.12;-0.00;-1.03;-0.00
106;110.00;-84.00;-0.12;-0.00;-1.04;-0.01
107;105.00;-117.00;-0.12;-0.01;-1.04;-0.01
108;100.00;-106.00;-0.12;-0.01;-1.04;-0.01
109;95.00;-135.00;-0.12;-0.01;-1.04;-0.00
110;90.00;-103.00;-0.12;-0.00;-1.04;-0.01
111;85.00;-91.00;-0.12;-0.01;-1.04;-0.01
112;80.00;-120.00;-0.12;-0.00;-1.04;-0.00
113;75.00;-113.00;-0.12;-0.01;-1.04;-0.00
114;70.00;-104.00;-0.12;-0.00;-1.04;-0.01
115;65.00;-90.00;-0.12;-0.01;-1.04;-0.00
116;60.00;-128.00;-0.12;-0.00;-1.04;-0.01
117;55.00;-117.00;-0.12;-0.00;-1.03;-0.00
118;50.00;-70.00;-0.12;-0.01;-1.04;-0.00
119;45.00;-70.00;-0.12;-0.00;-1.04;-0.00
120;40.00;-110.00;-0.12;-0.01;-1.03;-0.00
121;0.00;-119.00;-0.12;-0.01;-1.04;-0.01
122;0.00;-110.00;-0.12;-0.00;-1.04;-0.00
123;0.00;-161.00;-0.12;-0.01;-1.04;-0.00
124;0.00;-152.00;-0.12;-0.01;-1.04;-0.01
125;0.00;-117.00;-0.12;-0.01;-1.04;-0.00
126;0.00;-97.00;-0.12;-0.00;-1.04;-0.00
127;0.00;-68.00;-0.12;-0.01;-1.04;-0.01
128;0.00;-81.00;-0.12;-0.01;-1.04;-0.00
129;0.00;-102.00;-0.12;-0.01;-1.04;-0.01
130;0.00;-122.00;-0.12;-0.01;-1.04;-0.00
131;0.00;-123.00;-0.12;-0.01;-1.04;-0.01
132;0.00;-132.00;-0.12;-0.01;-1.04;-0.00
133;0.00;-155.00;-0.12;-0.01;-1.04;-0.01
134;0.00;-131.00;-0.12;-0.01;-1.04;-0.01
135;0.00;-113.00;-0.12;-0.01;-1.04;-0.01
136;0.00;-105.00;-0.12;-0.01;-1.04;-0.00
137;0.00;-110.00;-0.12;-0.01;-1.04;-0.01
138;0.00;-134.00;-0.12;-0.01;-1.03;-0.01
139;0.00;-122.00;-0.12;-0.00;-1.04;-0.01
140;0.00;-125.00;-0.12;-0.01;-1.04;-0.01
141;0.00;-126.00;-0.12;-0.01;-1.04;-0.01
142;0.00;-92.00;-0.12;-0.00;-1.03;-0.00
143;0.00;-71.00;-0.12;-0.01;-1.04;-0.01
144;0.00;-92.00;-0.12;-0.01;-1.04;-0.00
145;0.00;-128.00;-0.12;-0.01;-1.04;-0.00
146;0.00;-83.00;-0.12;-0.01;-1.04;-0.00
147;0.00;-105.00;-0.12;-0.00;-1.04;-0.01
148;0.00;-141.00;-0.12;-0.00;-1.04;-0.01
149;0.00;-90.00;-0.12;-0.01;-1.04;-0.01
150;0.00;-125.00;-0.12;-0.00;-1.04;-0.00
151;0.00;-162.00;-0.12;-0.00;-1.04;-0.00
152;0.00;-99.00;-0.12;-0.01;-1.04;-0.00
153;0.00;-57.00;-0.12;-0.00;-1.03;-0.00
154;0.00;-138.00;-0.12;-0.01;-1.03;-0.01
155;0.00;-152.00;-0.12;-0.01;-1.04;-0.00
156;0.00;-113.00;-0.12;-0.00;-1.04;-0.00
157;0.00;-86.00;-0.12;-0.00;-1.04;-0.01
158;0.00;-73.00;-0.12;-0.01;-1.04;-0.01
159;0.00;-63.00;-0.12;-0.01;-1.04;-0.01
160;0.00;-73.00;-0.12;-0.00;-1.04;-0.01
161;0.00;-78.00;-0.12;-0.01;-1.04;-0.00
162;0.00;-74.00;-0.12;-0.01;-1.04;-0.01
163;0.00;-91.00;-0.12;-0.00;-1.05;-0.01
164;0.00;-90.00;-0.12;-0.01;-1.04;-0.01
165;0.00;-118.00;-0.12;-0.01;-1.03;-0.01
166;0.00;-137.00;-0.12;-0.01;-1.04;-0.01
167;0.00;-145.00;-0.12;-0.00;-1.04;-0.00
168;0.00;-175.00;-0.12;-0.01;-1.04;-0.01
169;0.00;-197.00;-0.12;-0.01;-1.04;-0.01
170;0.00;-177.00;-0.12;-0.01;-1.04;-0.01
171;0.00;-177.00;-0.12;-0.01;-1.04;-0.00
172;0.00;-175.00;-0.12;-0.00;-1.03;-0.01
173;0.00;-171.00;-0.12;-0.01;-1.04;-0.01
174;0.00;-62.00;-0.12;-0.01;-1.04;-0.01
175;0.00;-90.00;-0.12;-0.00;-1.04;-0.00
176;0.00;-127.00;-0.12;-0.01;-1.04;-0.01
177;0.00;-151.00;-0.12;-0.01;-1.04;-0.01
178;0.00;-169.00;-0.12;-0.00;-1.04;-0.01
179;0.00;-137.00;-0.12;-0.01;-1.04;-0.00
180;0.00;-155.00;-0.12;-0.01;-1.04;-0.01
181;0.00;-205.00;-0.12;-0.01;-1.04;-0.00
182;0.00;-195.00;-0.12;-0.00;-1.04;-0.01
183;0.00;-108.00;-0.12;-0.01;-1.04;-0.01
184;0.00;-111.00;-0.12;-0.01;-1.04;-0.01
185;0.00;-159.00;-0.12;-0.01;-1.04;-0.01
186;0.00;-203.00;-0.12;-0.00;-1.04;-0.01
187;0.00;-179.00;-0.12;-0.00;-1.04;-0.00
188;0.00;-142.00;-0.12;-0.00;-1.04;-0.01
189;0.00;-95.00;-0.12;-0.01;-1.04;-0.01
190;0.00;-94.00;-0.12;-0.00;-1.04;-0.01
191;0.00;-84.00;-0.12;-0.00;-1.04;-0.01
192;0.00;-113.00;-0.12;-0.01;-1.03;-0.01
193;0.00;-115.00;-0.12;-0.01;-1.04;-0.00
194;0.00;-84.00;-0.12;-0.01;-1.04;-0.01
195;0.00;-67.00;-0.12;-0.00;-1.04;-0.00
196;0.00;-103.00;-0.12;-0.01;-1.03;-0.01
197;0.00;-135.00;-0.12;-0.00;-1.03;-0.01
198;0.00;-144.00;-0.12;-0.01;-1.04;-0.01
199;0.00;-131.00;-0.12;-0.01;-1.04;-0.00
200;0.00;-105.00;-0.12;-0.01;-1.04;-0.01
201;0.00;-146.00;-0.12;-0.01;-1.04;-0.01
202;0.00;-142.00;-0.12;-0.01;-1.04;-0.01
203;0.00;-85.00;-0.12;-0.01;-1.04;-0.01
204;0.00;-57.00;-0.12;-0.01;-1.04;-0.00
205;0.00;-67.00;-0.12;-0.01;-1.04;-0.00
206;0.00;-67.00;-0.12;-0.01;-1.04;-0.00
207;0.00;-121.00;-0.12;-0.01;-1.04;-0.01
208;0.00;-130.00;-0.12;-0.01;-1.04;-0.01
209;0.00;-80.00;-0.12;-0.01;-1.04;-0.01
210;0.00;-50.00;-0.12;-0.01;-1.04;-0.01
211;0.00;-88.00;-0.12;-0.00;-1.03;-0.00
212;0.00;-86.00;-0.12;-0.00;-1.03;-0.01
213;0.00;-94.00;-0.12;-0.01;-1.04;-0.01
214;0.00;-173.00;-0.12;-0.00;-1.04;-0.00
215;0.00;-148.00;-0.12;-0.01;-1.04;-0.01
216;0.00;-77.00;-0.12;-0.00;-1.04;-0.01
217;0.00;-109.00;-0.07;-0.01;-1.04;-0.01
218;0.00;-149.00;-0.07;-0.00;-1.04;-0.01
219;0.00;-190.00;-0.07;-0.01;-1.04;-0.00
220;0.00;-147.00;-0.12;-0.01;-1.04;-0.00
221;0.00;-130.00;-0.12;-0.01;-1.05;-0.01
222;0.00;-124.00;-0.12;-0.01;-1.04;-0.00
223;0.00;-119.00;-0.12;-0.01;-1.04;-0.01
224;0.00;-109.00;-0.12;-0.01;-1.04;-0.01
225;0.00;-103.00;-0.12;-0.01;-1.04;-0.00
226;0.00;-155.00;-0.12;-0.01;-1.05;-0.01
227;0.00;-165.00;-0.12;-0.01;-1.04;-0.00
228;0.00;-174.00;-0.12;-0.01;-1.04;-0.00
229;0.00;-143.00;-0.12;-0.00;-1.04;-0.00
230;0.00;-148.00;-0.12;-0.00;-1.04;-0.01
231;0.00;-127.00;-0.12;-0.01;-1.04;-0.00
232;0.00;-151.00;-0.12;-0.00;-1.04;-0.00
233;0.00;-125.00;-0.12;-0.01;-1.04;-0.01
234;0.00;-105.00;-0.12;-0.01;-1.04;-0.00
235;0.00;-91.00;-0.12;-0.01;-1.04;-0.01
236;0.00;-128.00;-0.16;-0.00;-1.04;-0.01
237;0.00;-148.00;-0.16;-0.01;-1.04;-0.01
238;0.00;-159.00;-0.12;-0.00;-1.03;-0.00
239;0.00;-86.00;-0.12;-0.01;-1.04;-0.00
240;0.00;-79.00;-0.12;-0.01;-1.04;-0.00
241;0.00;-51.00;-0.07;-0.00;-1.03;-0.01
242;0.00;-2.00;-0.03;-0.00;-1.04;-0.01
243;0.00;-4.00;0.00;-0.00;-1.04;-0.00
244;0.00;11.00;0.00;-0.02;-1.04;-0.01
245;0.00;-8.00;0.00;-0.01;-1.04;-0.01
246;0.00;25.00;0.00;-0.01;-1.04;-0.00
247;0.00;-12.00;0.00;-0.01;-1.03;-0.00
248;0.00;-58.00;0.00;-0.01;-1.04;-0.01
249;0.00;27.00;0.00;-0.01;-1.04;-0.01
250;0.00;40.00;0.00;-0.01;-1.04;-0.01
251;0.00;77.00;0.00;-0.00;-1.03;-0.01
252;0.00;108.00;0.00;-0.00;-1.05;-0.00
253;0.00;55.00;0.00;-0.01;-1.02;-0.01
254;0.00;57.00;0.00;-0.01;-1.04;-0.01
255;0.00;79.00;0.00;-0.01;-1.05;-0.02
256;0.00;26.00;0.00;-0.01;-1.04;-0.01
257;0.00;24.00;0.00;-0.00;-1.03;-0.00
258;0.00;68.00;0.00;-0.01;-1.02;-0.00
259;0.00;45.00;0.00;-0.01;-1.04;-0.01
260;0.00;19.00;0.00;-0.01;-1.04;-0.01
261;0.00;23.00;0.00;-0.00;-1.04;-0.01
262;0.00;22.00;0.00;-0.01;-1.04;-0.01
263;0.00;-41.00;0.00;-0.01;-1.03;-0.00
264;0.00;3.00;0.00;-0.01;-1.04;-0.01
265;0.00;37.00;0.00;-0.00;-1.04;-0.00
266;0.00;-1.00;0.00;-0.00;-1.05;-0.01
267;0.00;-18.00;0.00;-0.00;-1.02;-0.00
268;0.00;1.00;0.00;-0.01;-1.03;-0.00
269;0.00;-10.00;0.00;-0.00;-1.03;-0.00
270;0.00;28.00;0.00;-0.01;-1.04;-0.01
271;0.00;25.00;0.00;-0.00;-1.03;-0.00
272;0.00;37.00;0.00;-0.00;-1.04;-0.01
273;0.00;81.00;0.00;-0.00;-1.02;-0.00
274;0.00;23.00;0.00;-0.01;-1.04;-0.00
275;0.00;10.00;0.00;-0.01;-1.03;-0.00
276;0.00;83.00;0.00;-0.00;-1.03;-0.00
277;0.00;45.00;0.00;-0.01;-1.04;-0.00
278;0.00;42.00;0.00;-0.00;-1.02;-0.01
279;0.00;123.00;0.00;-0.00;-1.02;-0.01
280;0.00;106.00;0.00;-0.00;-1.04;-0.00
281;0.00;91.00;0.00;-0.01;-1.04;-0.01
282;0.00;124.00;0.00;-0.01;-1.04;-0.01
283;0.00;91.00;0.00;-0.01;-1.04;-0.01
284;0.00;70.00;0.00;-0.00;-1.05;-0.01
285;0.00;65.00;0.00;-0.01;-1.05;-0.00
286;0.00;57.00;0.00;-0.00;-1.04;-0.01
287;0.00;100.00;0.00;-0.00;-1.05;-0.01
288;0.00;118.00;0.00;-0.00;-1.03;-0.01
289;0.00;76.00;0.00;-0.01;-1.03;-0.01
290;0.00;-5.00;0.00;-0.01;-1.04;-0.01
291;0.00;61.00;0.00;-0.00;-1.03;-0.01
292;0.00;78.00;0.00;-0.01;-1.04;-0.00
293;0.00;74.00;0.00;-0.01;-1.03;-0.01
294;0.00;71.00;0.00;-0.01;-1.05;-0.01
295;0.00;42.00;0.00;-0.00;-1.03;-0.01
296;0.00;41.00;0.00;-0.01;-1.04;-0.00
297;0.00;85.00;0.00;-0.00;-1.02;-0.00
298;0.00;113.00;0.00;-0.01;-1.03;-0.00
299;0.00;127.00;0.00;-0.00;-1.04;-0.01
300;0.00;73.00;0.00;-0.00;-1.03;-0.01
