Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
116;60.00;-3901.00;0.44;0.08;-1.00;0.11
117;55.00;-771.00;0.32;-0.05;-1.07;-0.04
118;50.00;-2514.00;0.24;-0.11;-1.02;-0.08
119;45.00;-262.00;0.12;0.09;-1.04;-0.01
120;40.00;-2356.00;0.04;0.00;-1.01;0.00
121;0.00;-576.00;0.00;-0.02;-1.04;-0.02
122;0.00;-3406.00;0.00;0.13;-1.03;-0.05
123;0.00;-2617.00;0.00;0.02;-1.04;-0.05
124;0.00;-2031.00;0.00;-0.08;-1.05;0.01
125;0.00;-1581.00;0.00;-0.05;-1.05;0.02
126;0.00;-1301.00;0.00;0.01;-1.03;-0.00
127;0.00;-1128.00;0.00;0.01;-1.03;-0.04
128;0.00;-895.00;0.00;-0.00;-1.03;-0.01
129;0.00;-747.00;0.00;-0.01;-1.02;0.07
130;0.00;-687.00;0.00;-0.01;-1.03;0.01
131;0.00;-629.00;0.00;-0.01;-1.04;-0.05
132;0.00;-610.00;0.00;0.00;-1.04;-0.04
133;0.00;-546.00;0.00;-0.00;-1.04;-0.00
134;0.00;-482.00;0.00;-0.00;-1.03;0.02
135;0.00;-504.00;0.00;-0.01;-1.03;0.00
136;0.00;-529.00;0.00;-0.00;-1.03;-0.01
