Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
79;40.00;-0.04;0.40;0.03;-0.95;0.18
80;45.00;1.08;1.13;-0.01;-0.85;-0.07
81;50.00;13.95;1.62;-0.08;-0.77;0.10
82;55.00;49.73;1.95;0.22;-0.69;-0.11
83;60.00;88.92;1.91;0.28;-1.00;-0.07
84;65.00;112.36;2.07;-0.16;-1.14;0.00
85;70.00;129.48;2.31;-0.20;-1.42;0.08
86;75.00;146.40;2.52;0.29;-0.52;-0.02
87;80.00;163.91;2.92;0.50;-1.43;0.10
88;85.00;181.69;3.37;0.81;-0.88;0.03
89;90.00;200.54;3.78;-0.69;-1.25;-0.04
90;95.00;221.85;4.43;-0.83;-1.21;0.00
91;100.00;245.01;5.16;1.14;-1.20;-0.02
92;105.00;266.25;6.06;-0.74;-1.49;0.07
93;110.00;290.53;6.79;0.47;-1.60;-0.04
94;115.00;316.89;7.20;0.19;-0.82;-0.05
95;120.00;339.76;8.13;1.07;-1.30;-0.10
96;125.00;362.46;8.78;0.11;-0.90;0.00
97;130.00;385.50;9.11;-0.92;-1.04;0.03
98;135.00;392.67;9.07;-1.50;-0.95;0.02
99;140.00;392.32;8.58;-1.02;-1.09;-0.00
100;140.00;391.72;8.78;0.14;-0.56;-0.00
101;135.00;391.43;8.74;1.25;-0.87;0.05
102;130.00;390.39;9.15;1.47;-1.27;-0.03
103;125.00;390.04;8.95;0.62;-1.45;-0.09
104;120.00;388.54;8.78;-0.28;-1.04;-0.07
105;115.00;387.14;8.09;0.67;-0.76;-0.16
106;110.00;380.12;7.44;-1.13;-1.18;0.14
107;100.00;336.32;5.69;-1.10;-1.18;-0.02
108;95.00;312.82;5.24;0.84;-1.14;-0.08
109;90.00;288.18;4.96;0.64;-0.99;-0.05
110;85.00;269.83;4.47;0.12;-1.51;0.01
111;80.00;251.21;3.82;0.80;-1.03;0.02
112;75.00;227.99;3.17;1.00;-1.33;0.11
113;70.00;205.65;2.72;-0.15;-0.79;-0.07
114;65.00;188.14;2.44;-0.25;-1.63;0.06
115;60.00;170.90;2.15;0.27;-0.77;-0.08
116;55.00;153.04;1.91;-0.37;-1.30;0.03
117;50.00;137.95;1.54;-0.32;-1.01;0.01
118;45.00;122.25;1.26;0.17;-1.02;0.09
119;40.00;105.65;1.05;0.23;-0.93;-0.16
120;0.00;90.57;0.69;-0.05;-1.02;0.08
121;0.00;75.11;0.36;-0.07;-1.04;-0.00
122;0.00;52.67;0.12;-0.05;-1.06;-0.03
123;0.00;34.88;0.12;0.05;-1.03;-0.02
124;0.00;24.55;0.12;0.04;-1.02;-0.05
125;0.00;18.02;0.12;0.05;-1.03;-0.02
126;0.00;13.72;0.12;-0.08;-1.05;-0.00
127;0.00;10.84;0.12;0.00;-1.04;-0.01
128;0.00;8.73;0.12;0.00;-1.03;-0.01
129;0.00;7.14;0.12;-0.01;-1.04;-0.01
130;0.00;6.14;0.12;-0.03;-1.05;-0.02
131;0.00;5.29;0.12;-0.00;-1.04;-0.02
132;0.00;4.86;0.16;-0.10;-1.05;0.00
133;0.00;3.58;0.16;-0.02;-1.04;-0.10
134;0.00;1.20;0.16;0.02;-1.04;-0.04
135;0.00;1.67;0.12;-0.00;-1.03;0.06
136;0.00;1.47;0.12;-0.04;-1.04;0.04
137;0.00;1.34;0.12;-0.02;-1.04;-0.02
138;0.00;1.26;0.12;0.01;-1.03;-0.05
