Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
100;0.00;14660676.00;0.51;0.24;-0.00;-0.00;0.03
101;0.00;14746776.00;0.38;0.24;-0.00;-0.00;0.03
102;0.00;14832884.00;0.18;0.24;-0.00;-0.01;0.01
103;0.00;14918984.00;0.10;0.24;-0.00;0.00;0.01
104;0.00;15005092.00;0.10;0.24;0.00;-0.00;0.00
105;0.00;15091192.00;0.31;0.24;-0.00;-0.00;0.00
106;0.00;15177288.00;0.49;0.24;-0.00;-0.00;0.01
107;0.00;15263400.00;0.34;0.24;-0.00;-0.00;0.00
108;0.00;15349520.00;0.41;0.24;0.00;-0.00;0.01
109;0.00;15435612.00;0.43;0.24;-0.00;-0.00;0.00
110;0.00;15521720.00;0.22;0.24;-0.00;-0.00;0.01
111;0.00;15607828.00;0.36;0.24;0.00;-0.00;0.00
112;0.00;15693976.00;0.51;0.24;0.00;0.00;0.01
113;0.00;15780044.00;0.54;0.24;-0.00;-0.01;0.00
114;0.00;15866152.00;0.75;0.24;-0.00;-0.01;0.00
115;0.00;15952260.00;0.69;0.24;-0.00;-0.00;0.00
116;0.00;16038364.00;0.70;0.24;-0.00;-0.00;0.00
117;0.00;16124472.00;0.70;0.24;-0.00;-0.00;0.00
118;0.00;16210572.00;0.55;0.24;-0.00;-0.00;0.00
119;0.00;16296684.00;0.44;0.24;-0.00;-0.00;0.00
120;0.00;16382788.00;0.70;0.24;-0.00;-0.00;0.00
121;0.00;16468896.00;0.60;0.24;-0.01;-0.00;0.00
122;0.00;16554992.00;0.41;0.24;-0.00;0.00;0.00
123;0.00;16641092.00;0.53;0.24;-0.00;-0.00;0.00
124;0.00;16727192.00;0.59;0.24;-0.00;-0.00;0.00
125;0.00;16813324.00;0.62;0.24;-0.00;-0.00;0.00
126;0.00;16899412.00;0.74;0.24;-0.00;-0.00;0.00
127;0.00;16985512.00;0.78;0.24;-0.00;-0.00;0.00
128;0.00;17071620.00;0.63;0.24;-0.00;-0.00;0.00
129;0.00;17157712.00;0.41;0.24;-0.00;-0.00;0.00
130;0.00;17243832.00;0.49;0.24;-0.00;-0.00;0.00
131;0.00;17329936.00;0.51;0.24;0.00;0.00;0.00
132;0.00;17416044.00;0.58;0.24;0.00;-0.00;0.00
133;0.00;17502148.00;0.63;0.24;-0.00;-0.00;0.00
134;0.00;17588260.00;0.75;0.24;-0.00;-0.00;0.00
135;0.00;17674388.00;0.55;0.24;-0.00;-0.00;0.00
136;0.00;17760484.00;0.60;0.24;-0.00;-0.00;0.00
137;0.00;17846592.00;0.78;0.24;0.00;-0.00;0.00
