Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
33;0.00;0.16;0.00;-0.01;-1.04;-0.01
34;0.00;0.10;0.00;-0.00;-1.04;-0.01
35;0.00;0.37;0.00;-0.01;-1.04;-0.01
36;0.00;0.41;0.00;-0.01;-1.04;-0.01
37;0.00;0.43;0.00;-0.01;-1.04;-0.01
38;0.00;0.35;0.00;-0.01;-1.04;-0.02
39;0.00;0.33;0.00;-0.00;-1.04;-0.01
40;0.00;0.39;0.00;-0.01;-1.04;-0.00
41;0.00;0.25;0.00;-0.01;-1.04;-0.01
42;0.00;0.27;0.00;-0.00;-1.04;-0.00
43;0.00;0.36;0.00;-0.01;-1.04;-0.00
44;0.00;0.19;0.00;-0.01;-1.03;-0.00
45;0.00;0.31;0.00;-0.01;-1.04;-0.00
46;0.00;0.53;0.00;-0.00;-1.04;-0.00
47;0.00;0.47;0.00;-0.01;-1.04;-0.01
48;0.00;0.31;0.02;-0.01;-1.04;-0.00
49;0.00;0.35;0.02;-0.01;-1.04;-0.01
50;0.00;0.52;0.02;-0.00;-1.04;-0.00
51;0.00;0.34;0.02;-0.01;-1.04;-0.01
52;0.00;0.34;0.02;-0.01;-1.04;-0.01
53;0.00;0.30;0.00;-0.01;-1.04;-0.00
54;0.00;0.45;0.00;-0.00;-1.03;-0.00
55;0.00;0.47;0.00;-0.01;-1.04;-0.00
56;0.00;0.37;0.00;-0.01;-1.03;-0.01
57;0.00;0.30;0.00;-0.01;-1.04;-0.00
58;0.00;0.32;0.00;-0.01;-1.04;-0.00
59;0.00;0.35;0.00;-0.01;-1.04;-0.01
60;0.00;0.34;0.00;-0.01;-1.04;-0.01
61;0.00;0.30;0.00;-0.00;-1.04;-0.01
62;0.00;0.31;0.00;-0.01;-1.04;-0.01
63;0.00;0.48;0.02;-0.01;-1.04;-0.01
64;0.00;0.49;0.02;-0.01;-1.04;-0.01
65;0.00;0.34;0.02;-0.00;-1.04;-0.00
66;0.00;0.31;0.02;-0.01;-1.04;-0.00
67;0.00;0.28;0.02;-0.02;-1.04;-0.01
68;0.00;0.23;0.00;-0.01;-1.04;-0.00
69;0.00;0.21;0.00;-0.01;-1.04;-0.00
70;0.00;0.27;0.00;-0.01;-1.04;-0.01
71;0.00;0.23;0.00;-0.01;-1.04;-0.01
72;40.00;0.34;0.00;-0.00;-1.04;-0.00
73;45.00;0.48;0.00;-0.01;-1.04;-0.01
74;50.00;0.55;0.02;-0.01;-1.01;-0.01
75;55.00;0.45;0.09;-0.00;-1.00;-0.01
76;60.00;1.65;0.14;-0.04;-1.02;-0.00
77;65.00;6.33;0.22;0.01;-1.09;-0.00
78;70.00;15.04;0.31;-0.01;-1.00;0.00
79;75.00;27.18;0.44;0.14;-0.95;-0.01
80;80.00;41.98;0.53;0.01;-0.90;0.02
81;85.00;59.89;0.75;0.21;-0.86;0.00
82;90.00;78.03;1.07;-0.06;-0.87;-0.07
83;95.00;98.44;1.36;0.11;-0.74;-0.33
84;100.00;122.88;1.63;0.27;-0.56;-0.51
85;105.00;146.43;2.12;-0.33;-1.77;-0.07
86;110.00;171.40;2.58;-0.23;-1.44;0.07
87;115.00;200.46;3.15;-0.68;-0.47;0.13
88;120.00;229.97;3.73;-1.23;-0.95;-0.07
89;125.00;259.35;4.46;0.79;-1.20;0.04
90;130.00;293.23;5.22;-0.72;-1.22;0.00
91;135.00;326.88;6.20;1.37;-0.89;-0.09
92;140.00;364.00;6.96;1.29;-1.18;-0.17
93;140.00;396.37;7.91;1.57;-1.06;-0.08
94;135.00;417.95;8.47;1.59;-1.45;-0.05
95;130.00;417.31;8.47;-0.13;-0.97;-0.04
96;125.00;397.76;7.96;1.28;-1.21;-0.00
97;120.00;364.94;7.30;-1.10;-1.03;-0.01
98;115.00;330.28;6.20;0.50;-1.31;-0.15
99;110.00;301.47;5.12;-0.57;-1.17;-0.04
100;105.00;270.94;4.34;-0.20;-1.56;-0.23
101;100.00;234.77;3.54;-0.25;-1.02;-0.24
102;95.00;207.40;2.90;-0.57;-1.44;0.10
103;90.00;180.55;2.37;0.09;-1.02;-0.38
104;85.00;151.13;1.97;-0.02;-1.07;-0.07
105;80.00;127.74;1.49;0.17;-0.76;-0.07
106;75.00;109.47;1.22;0.23;-0.96;-0.16
107;70.00;92.98;0.88;0.00;-1.10;0.03
108;65.00;76.00;0.66;0.17;-1.03;0.06
109;60.00;62.32;0.46;0.16;-1.05;0.02
110;55.00;50.69;0.34;-0.11;-1.03;-0.04
111;50.00;40.16;0.24;-0.08;-1.04;-0.04
112;45.00;30.92;0.17;-0.05;-1.07;-0.01
113;40.00;22.94;0.09;-0.10;-1.03;0.01
114;0.00;16.33;0.05;-0.14;-1.06;-0.00
115;0.00;11.20;0.02;-0.12;-1.03;0.01
116;0.00;7.56;0.00;0.07;-1.04;-0.04
117;0.00;5.12;0.00;0.07;-1.02;-0.04
118;0.00;3.53;0.00;-0.01;-1.02;-0.00
119;0.00;2.43;0.00;-0.05;-1.04;0.01
120;0.00;1.61;0.00;-0.03;-1.04;-0.02
121;0.00;0.81;0.00;-0.00;-1.04;-0.05
122;0.00;0.32;0.00;0.00;-1.02;-0.02
123;0.00;-0.07;0.00;-0.00;-1.04;-0.03
124;0.00;-0.12;0.00;-0.03;-1.04;-0.03
125;0.00;-0.25;0.00;-0.02;-1.04;-0.03
126;0.00;-0.53;0.00;-0.01;-1.05;-0.02
