Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
31;0.00;75.80;0.32;-0.61;-1.29;-0.29
32;0.00;137.11;0.40;0.19;-1.12;0.25
33;0.00;171.97;0.47;0.15;-0.72;-0.09
34;0.00;179.29;0.55;-0.47;-1.44;-0.09
35;0.00;180.42;0.63;0.48;-0.71;0.20
36;0.00;181.05;0.70;-0.23;-0.98;-0.25
37;0.00;181.33;0.77;-0.19;-1.33;0.12
38;0.00;180.98;0.85;0.43;-0.56;0.00
39;0.00;180.70;0.88;-0.26;-1.08;-0.28
40;0.00;176.75;0.91;-0.09;-1.08;0.07
41;0.00;151.61;0.92;-0.23;-1.35;0.15
42;0.00;119.04;0.95;-0.13;-0.93;-0.02
43;0.00;97.95;0.96;-0.11;-1.18;0.04
44;0.00;79.10;1.04;-0.13;-1.10;0.12
45;0.00;68.04;1.41;0.00;-1.26;-0.14
46;0.00;111.81;1.74;-0.71;-1.55;-0.09
47;0.00;277.67;1.81;0.67;-0.98;-0.33
48;0.00;389.76;1.83;0.17;-1.54;-0.46
49;0.00;325.12;1.83;-0.50;-0.71;-0.31
50;0.00;182.92;1.84;0.53;-1.17;0.15
51;0.00;98.33;1.84;-0.10;-1.01;-0.00
52;0.00;58.60;1.85;0.05;-1.07;0.01
53;0.00;37.17;2.26;-0.58;-1.21;-0.09
54;0.00;52.46;2.53;0.20;-1.23;0.02
55;0.00;200.54;2.80;-0.23;-1.74;-0.19
56;0.00;367.91;2.81;-0.75;-1.22;-0.25
57;0.00;395.50;2.80;0.29;-0.78;-0.49
58;0.00;279.56;2.79;-0.07;-1.11;-0.21
59;0.00;146.17;2.71;-0.63;-1.12;0.32
60;0.00;81.36;2.57;0.16;-1.02;-0.06
61;0.00;49.23;2.48;0.03;-1.07;-0.05
62;0.00;31.66;2.57;-0.02;-1.10;0.06
63;0.00;27.15;2.95;-0.95;-1.30;-0.34
64;0.00;83.60;3.16;0.13;-1.16;-0.26
65;0.00;247.46;3.39;0.23;-1.03;0.06
66;0.00;381.00;3.59;1.35;-0.70;-0.09
67;0.00;415.70;3.55;0.48;-0.77;-0.01
68;0.00;387.03;3.48;-0.04;-1.34;0.20
69;0.00;267.53;3.45;-0.14;-1.03;-0.29
70;0.00;142.50;3.42;0.03;-1.07;-0.00
71;0.00;77.36;3.41;-0.19;-1.13;0.01
72;0.00;51.70;3.40;0.01;-1.06;0.01
73;0.00;38.12;3.39;0.00;-1.02;-0.03
74;0.00;30.54;3.32;-0.11;-1.00;-0.04
75;0.00;26.34;2.96;-0.06;-1.07;0.03
76;0.00;25.22;2.67;0.06;-0.98;-0.01
77;0.00;32.36;2.72;0.31;-0.47;-0.01
78;0.00;61.00;2.88;-0.07;-1.37;0.22
79;0.00;115.17;2.98;-0.68;-1.51;-0.32
80;0.00;177.01;3.01;0.42;-0.78;-0.19
81;0.00;199.77;3.02;-0.25;-1.41;0.16
82;0.00;160.64;3.00;-0.14;-1.00;0.01
83;0.00;105.26;2.56;-0.11;-1.03;-0.00
84;0.00;65.49;2.28;0.04;-1.03;-0.01
85;0.00;40.56;1.98;-0.04;-1.10;-0.00
86;0.00;26.15;1.96;-0.00;-1.04;-0.02
87;0.00;17.82;1.98;0.04;-1.00;-0.01
88;0.00;13.44;2.04;-0.06;-0.93;0.03
89;0.00;27.74;2.10;0.05;-0.57;-0.00
90;0.00;73.99;2.11;-0.22;-1.16;0.08
91;0.00;104.14;2.11;-0.13;-1.01;0.01
92;0.00;94.67;1.94;0.00;-1.02;-0.00
93;0.00;67.31;1.49;0.04;-1.05;-0.03
94;0.00;43.38;1.21;0.11;-1.04;-0.03
95;0.00;29.39;0.93;-0.17;-1.05;-0.05
96;0.00;31.71;0.68;-0.13;-0.95;0.00
97;0.00;47.51;0.68;0.15;-1.00;-0.08
98;0.00;57.50;0.70;-0.08;-1.16;0.01
99;0.00;60.50;0.71;0.00;-1.01;0.04
100;0.00;61.77;0.73;0.07;-1.01;-0.01
101;0.00;62.13;0.74;-0.13;-1.15;0.07
102;0.00;62.12;0.75;0.15;-0.96;-0.08
103;0.00;62.14;0.77;-0.21;-1.01;-0.06
104;0.00;62.21;0.79;0.10;-0.96;-0.04
105;0.00;62.62;0.79;-0.00;-0.95;-0.03
106;0.00;62.81;0.78;-0.07;-1.11;0.02
107;0.00;62.76;0.71;-0.41;-1.58;-0.05
108;0.00;67.35;0.60;0.26;-0.61;-0.16
109;0.00;88.03;0.52;0.17;-0.87;-0.06
110;0.00;108.21;0.50;-0.26;-1.30;0.11
111;0.00;107.21;0.49;-0.00;-1.03;-0.03
112;0.00;86.54;0.49;0.01;-1.06;-0.00
113;1.00;61.53;0.50;-0.06;-1.03;-0.00
114;2.00;42.83;0.52;0.08;-1.07;-0.02
115;3.00;34.31;0.54;-0.10;-1.05;-0.00
116;4.00;35.51;0.56;0.08;-1.07;-0.02
117;5.00;41.39;0.55;0.08;-1.12;-0.05
118;6.00;47.71;0.51;-0.11;-0.92;-0.00
119;7.00;54.04;0.49;0.01;-0.96;-0.04
120;8.00;59.80;0.54;-0.18;-1.38;-0.01
121;9.00;70.99;0.61;-0.25;-1.22;0.18
122;10.00;98.01;0.69;0.02;-0.83;-0.33
123;11.00;129.93;0.75;0.20;-0.67;-0.12
124;12.00;148.51;0.79;0.30;-0.99;0.33
125;13.00;152.12;0.79;0.02;-1.24;0.00
126;14.00;145.23;0.79;-0.22;-1.26;0.10
127;15.00;128.62;0.79;0.04;-0.79;-0.03
128;16.00;105.31;0.77;-0.14;-1.06;-0.00
129;17.00;80.14;0.76;-0.14;-1.00;0.00
130;18.00;59.23;0.74;0.04;-1.01;-0.02
131;19.00;43.07;0.72;0.03;-1.01;-0.01
132;20.00;30.81;0.71;-0.04;-1.02;-0.02
133;21.00;21.24;0.71;-0.03;-1.14;-0.00
134;22.00;17.92;0.73;0.09;-1.10;-0.04
135;23.00;27.50;0.78;0.18;-1.11;0.07
136;24.00;57.14;0.91;-0.05;-0.99;0.03
137;25.00;95.15;1.15;0.26;-0.53;0.25
138;26.00;148.91;1.32;-1.12;-0.94;-0.01
139;27.00;245.48;1.46;-1.28;-1.24;0.13
140;28.00;318.65;1.55;1.05;-0.96;0.11
141;29.00;319.84;1.59;0.41;-0.60;0.17
142;30.00;260.31;1.61;0.05;-1.17;0.06
143;31.00;186.47;1.61;0.03;-1.15;-0.02
144;32.00;125.92;1.59;-0.00;-1.09;-0.02
145;33.00;81.43;1.57;0.03;-1.01;0.00
146;34.00;51.28;1.55;0.07;-1.04;-0.02
147;35.00;32.79;1.53;-0.07;-1.04;-0.02
148;36.00;22.19;1.50;-0.08;-1.06;0.00
149;37.00;15.36;1.47;-0.12;-1.06;0.05
150;38.00;11.22;1.44;-0.04;-1.17;-0.01
151;39.00;13.11;1.43;-0.01;-1.15;-0.06
152;40.00;33.41;1.48;0.04;-0.96;0.06
153;41.00;76.75;1.64;-0.34;-0.26;0.17
154;42.00;148.03;1.85;-1.29;-0.79;0.06
155;43.00;241.47;1.99;-1.18;-0.96;0.20
156;44.00;312.27;2.09;-0.33;-0.77;-0.07
157;45.00;331.46;2.12;0.13;-0.54;0.12
158;46.00;296.73;2.14;-0.38;-1.39;-0.27
159;47.00;219.93;2.15;-0.25;-1.19;0.09
160;48.00;150.80;2.15;-0.11;-1.00;0.26
161;49.00;96.95;2.15;-0.01;-1.02;0.05
162;50.00;62.46;2.15;-0.03;-1.03;-0.10
163;51.00;39.87;2.13;0.10;-0.98;-0.04
164;52.00;26.43;2.07;-0.03;-1.03;0.05
165;53.00;18.25;2.00;0.02;-1.03;0.03
166;54.00;13.14;1.85;0.13;-1.03;-0.07
167;55.00;10.09;1.57;-0.12;-1.03;-0.04
168;56.00;8.59;1.40;0.12;-1.14;0.01
169;57.00;17.91;1.31;-0.23;-0.98;-0.04
170;58.00;51.38;1.42;0.12;-0.66;-0.09
171;59.00;109.41;1.63;-0.78;-1.31;0.07
172;60.00;195.59;1.95;0.06;-1.06;-0.07
173;61.00;295.08;2.23;-0.51;-1.31;0.11
174;62.00;370.66;2.54;0.29;-0.51;-0.12
175;63.00;409.07;2.84;0.95;0.01;-0.01
176;64.00;413.86;3.12;1.47;-0.42;-0.05
177;65.00;413.87;3.44;1.60;-0.85;-0.08
178;66.00;419.01;3.71;1.61;-0.87;-0.05
179;67.00;419.67;3.98;1.41;-0.88;-0.10
180;68.00;420.89;4.24;0.97;-1.27;-0.12
181;69.00;420.53;4.45;0.52;-1.34;-0.12
182;70.00;420.52;4.61;-0.01;-1.53;-0.04
183;71.00;420.56;4.65;-0.36;-1.41;0.01
184;72.00;419.80;4.66;-0.47;-1.42;0.09
185;73.00;419.65;4.77;-0.87;-1.40;0.14
186;74.00;419.41;4.96;-1.18;-1.32;0.17
187;75.00;418.92;5.23;-1.42;-1.19;0.16
188;76.00;418.53;5.51;-1.61;-1.39;0.17
189;77.00;419.15;5.82;-1.72;-1.27;0.16
190;78.00;417.56;6.13;-1.48;-1.30;-0.07
191;79.00;416.11;6.44;-1.18;-0.98;-0.01
192;80.00;416.05;6.74;-0.67;-1.13;-0.13
193;81.00;414.86;7.04;-0.03;-1.18;-0.28
194;82.00;412.62;7.31;0.34;-0.28;-0.18
195;83.00;413.34;7.61;0.75;-0.62;-0.13
196;84.00;414.44;7.87;0.59;-0.69;-0.14
197;85.00;415.30;8.14;0.99;-0.67;-0.10
198;86.00;417.67;8.39;1.30;-0.70;-0.11
199;87.00;417.39;8.59;1.50;-0.53;0.07
200;88.00;414.70;8.70;1.65;-0.89;0.09
201;89.00;413.91;8.73;1.52;-0.85;-0.00
202;90.00;415.46;8.68;1.60;-0.80;0.11
203;91.00;414.50;8.66;1.59;-0.95;0.09
204;92.00;416.32;8.64;1.45;-1.03;0.06
205;93.00;416.16;8.64;1.40;-0.92;-0.03
206;94.00;415.95;8.63;1.55;-1.34;-0.10
207;95.00;416.60;8.58;1.57;-1.31;-0.00
208;96.00;417.91;8.62;1.61;-1.12;-0.01
209;97.00;419.89;8.63;1.55;-0.98;0.09
210;98.00;418.88;8.64;1.50;-0.53;0.18
211;99.00;415.03;8.66;1.46;-1.06;0.09
212;100.00;414.17;8.69;1.49;-1.20;0.12
213;102.00;416.58;8.75;1.38;-1.08;-0.00
214;103.00;417.82;8.74;1.57;-1.15;-0.13
215;104.00;417.94;8.70;1.62;-0.97;-0.07
216;105.00;418.21;8.66;1.67;-0.95;0.07
217;106.00;417.22;8.68;1.69;-0.95;0.04
218;107.00;416.36;8.64;1.59;-0.99;0.00
219;108.00;417.20;8.59;1.66;-1.29;0.05
220;109.00;418.18;8.55;1.59;-0.86;0.16
221;110.00;415.47;8.49;-0.96;-1.04;-0.15
222;111.00;403.82;8.37;1.12;-1.34;0.04
223;112.00;380.03;8.27;1.19;-1.08;-0.08
224;113.00;348.58;8.16;-1.09;-1.05;-0.00
225;114.00;318.50;8.09;1.28;-1.27;0.01
226;115.00;303.88;7.98;-0.04;-0.32;-0.00
227;116.00;299.11;7.83;-0.95;-0.76;0.02
228;117.00;294.10;7.70;-0.95;-0.63;0.03
229;118.00;284.56;7.52;-0.05;-0.52;0.05
230;119.00;274.44;7.36;-0.12;-1.44;-0.07
231;120.00;261.66;7.18;0.29;-0.83;0.09
232;121.00;250.09;7.04;-0.54;-1.46;-0.12
233;122.00;246.24;6.87;-0.00;-1.57;-0.16
234;123.00;235.34;6.67;1.13;-1.33;-0.08
235;124.00;227.29;6.48;1.00;-1.34;-0.05
236;125.00;220.49;6.30;-0.53;-1.65;-0.18
237;126.00;211.23;6.09;0.22;-0.74;-0.16
238;127.00;202.31;5.89;0.87;-1.04;0.19
239;128.00;196.30;5.67;0.20;-0.66;-0.10
240;129.00;189.51;5.44;-0.55;-1.29;-0.41
241;130.00;181.99;5.21;-0.45;-1.12;-0.34
242;131.00;170.89;4.97;0.20;-0.60;-0.30
243;132.00;157.76;4.73;-0.14;-1.36;0.20
244;133.00;147.25;4.51;0.05;-1.00;0.07
245;134.00;138.30;4.30;0.18;-1.00;-0.29
246;135.00;131.97;4.08;-0.01;-1.11;-0.10
247;136.00;129.78;3.80;-0.21;-1.17;-0.02
248;137.00;128.23;3.55;-0.24;-1.19;-0.03
249;138.00;123.83;3.33;0.04;-0.96;-0.03
250;139.00;117.46;3.09;0.05;-0.60;-0.03
251;140.00;110.49;2.90;-0.27;-1.07;0.08
252;141.00;108.31;2.76;0.25;-0.29;-0.12
253;142.00;108.23;2.63;-0.12;-0.95;0.13
254;143.00;108.56;2.48;0.16;-0.90;0.04
255;144.00;106.05;2.32;-0.26;-1.41;0.06
256;145.00;100.09;2.17;0.07;-0.69;-0.14
257;146.00;97.00;2.06;0.19;-0.95;-0.03
258;147.00;95.34;1.95;-0.22;-0.88;0.04
259;148.00;94.12;1.85;-0.14;-1.42;0.02
260;149.00;93.76;1.76;0.08;-1.14;-0.05
261;150.00;94.02;1.68;0.04;-0.89;-0.00
262;151.00;94.39;1.58;-0.18;-1.15;0.06
263;152.00;94.25;1.50;-0.02;-1.01;-0.05
264;153.00;94.50;1.44;0.18;-0.94;-0.01
265;154.00;92.72;1.38;0.09;-1.17;0.01
266;155.00;87.62;1.33;0.14;-1.09;-0.05
267;156.00;85.33;1.26;0.19;-0.85;-0.06
268;157.00;84.80;1.19;0.14;-0.72;-0.12
269;158.00;84.32;1.15;0.17;-0.67;-0.11
270;159.00;84.28;1.10;0.12;-0.80;-0.08
271;160.00;84.54;1.06;0.06;-0.76;-0.10
272;161.00;84.52;1.02;0.05;-0.83;-0.12
273;162.00;84.19;1.00;-0.12;-1.16;-0.05
274;163.00;84.36;0.97;-0.07;-1.16;-0.06
275;164.00;84.20;0.94;-0.11;-1.20;-0.04
276;165.00;84.33;0.91;-0.12;-1.14;-0.00
277;165.00;84.49;0.90;-0.16;-1.17;0.03
278;166.00;84.21;0.90;-0.18;-1.23;0.08
279;167.00;83.66;0.89;-0.23;-1.26;0.10
280;168.00;83.54;0.88;-0.27;-1.25;0.17
281;169.00;83.86;0.87;-0.29;-1.24;0.09
282;170.00;83.86;0.86;-0.28;-1.29;0.08
283;171.00;83.69;0.85;-0.26;-1.27;0.10
284;172.00;83.96;0.84;-0.28;-1.18;0.12
285;173.00;84.12;0.84;-0.29;-1.21;0.08
286;174.00;84.19;0.84;-0.21;-1.10;0.01
287;175.00;84.06;0.83;-0.12;-1.07;-0.07
288;176.00;83.61;0.82;-0.11;-1.10;-0.07
289;177.00;83.37;0.81;-0.06;-0.95;-0.06
290;178.00;83.46;0.81;-0.05;-0.94;-0.10
291;179.00;83.69;0.79;0.00;-1.03;-0.17
292;179.00;83.74;0.79;-0.11;-1.17;-0.18
293;178.00;83.77;0.79;-0.03;-1.15;-0.15
294;177.00;83.82;0.79;0.03;-1.06;-0.15
295;176.00;83.61;0.80;0.12;-0.94;-0.12
296;175.00;83.85;0.80;0.09;-1.09;-0.08
297;174.00;84.17;0.80;0.05;-1.13;0.00
298;173.00;84.08;0.80;0.04;-1.23;0.02
299;172.00;84.30;0.80;0.09;-1.26;0.09
300;171.00;83.85;0.80;0.09;-1.16;0.10
301;170.00;83.69;0.81;0.09;-1.13;0.07
302;169.00;83.92;0.81;0.15;-0.92;-0.00
303;168.00;84.00;0.80;0.23;-0.75;0.02
304;167.00;83.86;0.80;0.17;-1.01;0.06
305;166.00;83.36;0.80;0.26;-0.71;0.05
306;165.00;83.29;0.80;0.21;-0.83;-0.04
307;164.00;83.64;0.80;0.14;-1.11;-0.06
308;163.00;83.21;0.80;0.13;-1.12;-0.08
309;162.00;82.92;0.80;0.06;-1.14;-0.09
310;161.00;83.34;0.79;-0.06;-1.10;-0.14
311;160.00;83.58;0.79;-0.09;-1.07;-0.22
312;159.00;83.54;0.79;-0.01;-0.91;-0.21
313;158.00;83.69;0.79;0.02;-0.78;-0.16
314;157.00;83.48;0.79;0.01;-0.70;-0.16
315;156.00;83.57;0.79;0.04;-0.92;-0.04
316;155.00;83.35;0.79;-0.00;-0.90;0.00
317;154.00;83.25;0.79;-0.02;-0.98;0.05
318;153.00;83.59;0.80;-0.13;-1.21;0.08
319;152.00;83.63;0.80;-0.14;-1.10;0.07
320;151.00;83.88;0.80;-0.12;-0.99;0.04
321;150.00;83.66;0.80;-0.11;-0.98;0.10
322;149.00;83.62;0.80;-0.08;-0.98;0.25
323;148.00;83.82;0.80;-0.11;-1.00;0.23
324;147.00;84.19;0.80;-0.13;-0.94;0.21
325;146.00;84.52;0.79;-0.09;-0.92;0.29
326;145.00;85.09;0.80;-0.13;-0.86;0.18
327;144.00;85.07;0.80;-0.15;-0.93;0.07
328;143.00;84.28;0.80;-0.18;-1.07;0.01
329;142.00;83.65;0.80;-0.19;-1.20;-0.02
330;141.00;82.88;0.80;-0.19;-1.38;-0.02
331;140.00;82.52;0.80;-0.20;-1.33;-0.07
332;139.00;82.90;0.81;-0.08;-1.04;-0.07
333;138.00;82.68;0.81;-0.09;-1.40;-0.00
334;137.00;82.30;0.81;-0.08;-1.39;0.02
335;136.00;81.69;0.81;-0.00;-0.90;-0.08
336;135.00;81.89;0.81;-0.06;-1.16;-0.04
337;134.00;82.28;0.81;-0.01;-1.34;0.04
338;133.00;82.75;0.81;0.11;-0.84;-0.01
339;132.00;82.36;0.80;-0.02;-1.28;0.01
340;131.00;82.27;0.81;0.07;-0.90;0.00
341;130.00;82.24;0.81;0.01;-1.12;0.00
342;129.00;81.94;0.81;0.08;-1.09;-0.02
343;128.00;81.86;0.81;0.00;-1.21;-0.05
344;127.00;81.89;0.81;0.15;-0.87;-0.04
345;126.00;82.11;0.81;0.12;-1.35;-0.00
346;125.00;82.56;0.80;0.23;-0.81;0.00
347;124.00;82.99;0.80;0.18;-1.07;0.00
348;123.00;82.72;0.80;0.10;-1.29;-0.00
349;122.00;82.55;0.80;0.20;-0.94;-0.03
350;121.00;82.70;0.79;0.23;-0.85;0.00
351;120.00;82.75;0.81;0.25;-0.83;0.01
352;119.00;82.94;0.81;0.11;-1.18;-0.01
353;118.00;82.96;0.79;0.25;-0.72;-0.02
354;117.00;83.05;0.79;0.14;-1.27;0.03
355;116.00;83.04;0.79;0.22;-0.90;-0.03
356;115.00;82.88;0.79;0.23;-0.81;-0.03
357;114.00;83.07;0.79;0.14;-1.23;-0.03
358;113.00;83.17;0.79;0.21;-0.92;-0.08
359;112.00;83.07;0.79;0.17;-0.75;-0.10
360;111.00;83.28;0.79;0.02;-1.11;-0.13
361;110.00;83.47;0.79;0.17;-0.75;-0.11
362;109.00;83.36;0.79;-0.00;-1.06;-0.09
363;108.00;82.93;0.79;0.15;-0.84;-0.10
364;107.00;82.60;0.79;0.05;-0.94;-0.15
365;106.00;82.46;0.79;0.06;-1.14;-0.10
366;105.00;82.60;0.78;0.13;-0.75;-0.11
367;104.00;82.58;0.78;0.01;-1.18;-0.01
368;103.00;82.52;0.79;0.10;-0.75;-0.05
369;102.00;82.32;0.79;0.00;-1.18;-0.00
370;100.00;81.85;0.78;-0.07;-1.13;-0.05
371;99.00;82.02;0.79;0.00;-1.10;0.00
372;98.00;82.12;0.79;0.01;-0.74;-0.01
373;97.00;81.87;0.79;0.05;-0.82;-0.04
374;96.00;81.98;0.80;-0.07;-1.12;-0.02
375;95.00;82.30;0.81;0.00;-1.13;-0.00
376;94.00;82.62;0.80;0.02;-0.73;0.01
377;93.00;82.57;0.79;-0.16;-1.00;0.01
378;92.00;80.70;0.77;0.09;-1.02;-0.07
379;91.00;73.41;0.77;-0.11;-1.08;0.04
380;90.00;63.57;0.74;-0.03;-1.03;0.00
381;89.00;55.58;0.73;0.11;-1.07;-0.06
382;88.00;50.77;0.72;0.09;-1.01;-0.02
383;87.00;47.87;0.70;-0.11;-0.97;-0.00
384;86.00;45.13;0.68;0.11;-0.99;-0.00
385;85.00;42.59;0.66;-0.14;-1.05;0.00
386;84.00;40.43;0.63;-0.03;-1.04;0.00
387;83.00;37.53;0.61;0.05;-1.03;-0.00
388;82.00;33.93;0.58;0.02;-1.07;0.00
389;81.00;30.56;0.56;-0.06;-1.09;-0.01
390;80.00;27.85;0.54;-0.04;-1.12;-0.00
391;79.00;25.52;0.51;0.06;-0.87;-0.02
392;78.00;23.46;0.48;-0.08;-1.02;-0.00
393;77.00;21.41;0.46;-0.03;-1.09;0.00
394;76.00;19.26;0.42;0.04;-1.04;0.00
395;75.00;16.70;0.40;0.06;-1.03;0.01
396;74.00;14.00;0.37;-0.09;-1.06;0.01
397;73.00;10.89;0.33;-0.01;-1.04;0.02
398;72.00;8.09;0.31;0.01;-1.04;-0.03
399;71.00;5.93;0.27;-0.04;-1.04;-0.04
400;70.00;4.73;0.25;0.00;-1.04;-0.00
401;69.00;3.96;0.21;0.00;-1.03;0.00
402;68.00;3.29;0.18;-0.03;-1.03;-0.04
403;67.00;2.64;0.15;-0.00;-1.03;-0.10
404;66.00;2.41;0.12;-0.00;-1.04;-0.06
405;65.00;2.23;0.08;-0.02;-1.05;-0.01
406;64.00;1.83;0.05;-0.00;-1.03;0.03
407;63.00;1.60;0.03;0.00;-1.03;0.04
408;62.00;1.66;0.02;0.00;-1.04;-0.02
409;61.00;1.59;0.01;-0.00;-1.04;-0.03
410;60.00;1.56;-0.00;-0.00;-1.04;-0.01
411;59.00;1.62;-0.01;-0.01;-1.04;-0.00
412;58.00;1.61;-0.03;-0.01;-1.04;-0.00
413;57.00;1.65;-0.04;-0.00;-1.04;-0.01
414;56.00;1.61;-0.05;-0.00;-1.03;-0.01
415;55.00;1.46;-0.06;-0.00;-1.04;-0.00
416;54.00;1.56;-0.07;-0.00;-1.04;-0.01
417;53.00;1.66;-0.07;-0.01;-1.04;-0.01
418;52.00;1.66;-0.08;-0.00;-1.03;-0.01
419;51.00;1.76;-0.09;-0.00;-1.04;-0.01
420;50.00;1.60;-0.09;-0.00;-1.04;-0.01
421;49.00;1.49;-0.10;-0.01;-1.04;-0.01
422;48.00;1.69;-0.10;-0.01;-1.04;-0.01
423;47.00;1.66;-0.11;-0.00;-1.04;-0.02
424;46.00;1.74;-0.11;-0.00;-1.04;-0.01
425;45.00;1.67;-0.11;-0.00;-1.03;-0.01
426;44.00;1.66;-0.11;-0.00;-1.04;-0.00
427;43.00;1.60;-0.11;-0.00;-1.04;-0.01
428;42.00;1.49;-0.11;-0.00;-1.04;-0.01
429;41.00;1.62;-0.11;-0.00;-1.04;-0.02
430;40.00;1.73;-0.11;-0.00;-1.04;-0.00
431;39.00;1.75;-0.11;-0.00;-1.04;-0.01
432;38.00;1.70;-0.11;-0.01;-1.04;-0.01
433;37.00;1.80;-0.11;-0.00;-1.04;-0.01
434;37.00;1.72;-0.11;-0.00;-1.04;-0.01
435;36.00;1.60;-0.11;-0.00;-1.04;-0.01
436;35.00;1.66;-0.11;-0.00;-1.04;-0.01
437;34.00;1.59;-0.11;-0.00;-1.04;-0.01
438;33.00;1.60;-0.11;-0.01;-1.05;-0.01
439;32.00;1.69;-0.11;-0.00;-1.04;-0.01
440;31.00;1.59;-0.11;-0.00;-1.04;-0.00
441;30.00;1.34;-0.11;-0.00;-1.03;-0.01
442;29.00;1.53;-0.11;-0.00;-1.04;-0.01
443;28.00;1.65;-0.11;-0.00;-1.04;-0.01
444;27.00;1.40;-0.11;-0.00;-1.04;-0.01
445;26.00;1.24;-0.11;-0.00;-1.04;-0.00
446;25.00;1.29;-0.11;-0.00;-1.04;-0.01
447;24.00;1.66;-0.12;-0.01;-1.04;-0.01
448;23.00;1.74;-0.12;-0.00;-1.04;-0.00
449;22.00;1.59;-0.12;-0.00;-1.04;-0.01
450;21.00;1.53;-0.12;-0.00;-1.04;-0.01
451;20.00;1.71;-0.12;-0.01;-1.04;-0.00
452;19.00;1.59;-0.12;-0.00;-1.04;-0.01
453;18.00;1.59;-0.12;-0.00;-1.04;-0.01
454;17.00;1.58;-0.12;-0.00;-1.03;-0.00
455;16.00;1.56;-0.12;-0.00;-1.04;-0.01
456;15.00;1.58;-0.12;-0.01;-1.04;-0.01
457;14.00;1.41;-0.12;-0.00;-1.04;-0.01
458;13.00;1.42;-0.12;-0.00;-1.04;-0.01
459;12.00;1.35;-0.12;-0.01;-1.04;-0.00
460;11.00;1.40;-0.12;-0.00;-1.04;-0.01
461;10.00;1.40;-0.12;-0.00;-1.04;-0.00
462;9.00;1.50;-0.12;-0.00;-1.04;-0.02
463;8.00;1.59;-0.12;-0.00;-1.04;-0.01
464;7.00;1.61;-0.12;-0.00;-1.03;-0.00
465;6.00;1.66;-0.12;-0.01;-1.04;-0.00
466;5.00;1.42;-0.12;-0.00;-1.03;-0.02
467;4.00;1.50;-0.12;-0.00;-1.04;-0.02
468;3.00;1.53;-0.12;-0.00;-1.04;-0.01
469;2.00;1.59;-0.12;-0.01;-1.04;0.00
470;1.00;1.61;-0.12;-0.00;-1.04;-0.00
471;0.00;1.45;-0.12;-0.01;-1.04;-0.02
472;0.00;1.46;-0.12;-0.00;-1.04;-0.01
473;0.00;1.54;-0.12;-0.00;-1.04;-0.01
474;0.00;1.67;-0.12;-0.00;-1.04;-0.00
475;0.00;1.66;-0.12;-0.01;-1.04;-0.01
476;0.00;1.69;-0.12;-0.00;-1.03;-0.03
477;0.00;1.63;-0.11;-0.00;-1.04;-0.01
478;0.00;1.44;-0.11;-0.01;-1.04;-0.02
479;0.00;1.50;-0.11;-0.00;-1.03;-0.00
480;0.00;1.62;-0.11;-0.00;-1.04;-0.01
481;0.00;1.58;-0.11;-0.00;-1.04;-0.01
482;0.00;1.53;-0.11;0.00;-1.04;-0.01
483;0.00;1.48;-0.11;-0.00;-1.04;-0.01
484;0.00;1.50;-0.11;-0.01;-1.04;-0.01
485;0.00;1.60;-0.11;-0.00;-1.03;-0.00
