Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
153;103.00;222.70;2.80;0.94;-1.23;-0.03
154;104.00;222.52;2.82;0.17;-0.42;0.13
155;105.00;222.51;2.87;-0.72;-0.73;0.00
156;106.00;222.76;2.93;-0.26;-1.51;-0.15
157;107.00;222.75;2.96;0.80;-1.59;-0.05
158;108.00;222.06;3.02;0.45;-0.79;0.11
159;109.00;222.51;3.05;-0.47;-0.46;0.12
160;110.00;223.24;3.09;-0.70;-1.33;-0.14
161;111.00;223.63;3.08;0.39;-1.50;-0.06
162;112.00;223.39;3.11;0.91;-0.85;0.02
163;113.00;222.98;3.17;-0.10;-0.49;0.10
164;114.00;222.51;3.21;-0.89;-0.95;-0.05
165;115.00;224.81;3.26;0.97;-0.89;-0.01
166;116.00;232.60;3.33;-0.55;-1.13;-0.08
167;117.00;240.56;3.41;-1.08;-1.16;-0.01
168;118.00;253.63;3.46;-1.03;-1.09;-0.01
169;119.00;267.27;3.52;-0.72;-1.25;-0.00
170;120.00;271.52;3.60;-0.03;-1.19;-0.03
171;121.00;272.23;3.69;0.86;-1.29;-0.03
172;122.00;279.62;3.77;-0.36;-0.48;0.09
173;123.00;287.42;3.83;0.89;-1.52;0.01
174;124.00;292.98;3.92;-1.07;-0.79;0.04
175;125.00;301.14;4.02;0.89;-0.83;-0.02
176;126.00;306.83;4.10;1.04;-1.39;-0.05
177;127.00;317.79;4.18;0.58;-1.12;-0.04
178;128.00;324.32;4.29;0.72;-1.40;0.01
179;129.00;331.42;4.41;1.48;-1.31;0.03
180;130.00;340.02;4.54;-0.80;-0.50;0.06
181;131.00;352.70;4.65;-0.86;-1.28;-0.03
182;132.00;358.44;4.76;1.32;-1.37;-0.03
183;133.00;358.28;4.90;-1.34;-0.69;0.00
184;134.00;360.49;5.06;1.43;-1.40;-0.01
185;135.00;368.87;5.21;-1.36;-0.59;0.06
186;136.00;373.07;5.34;-0.86;-0.82;0.08
187;137.00;378.80;5.56;0.54;-1.50;-0.10
188;138.00;388.36;5.73;0.05;-1.51;-0.05
189;139.00;403.54;5.93;-0.27;-1.27;-0.10
190;140.00;414.73;6.11;-0.56;-1.42;-0.08
191;141.00;415.31;6.33;-0.75;-1.45;0.02
192;142.00;414.53;6.50;-0.64;-1.28;0.04
193;143.00;414.73;6.67;-0.78;-1.20;0.16
194;144.00;414.96;6.82;-1.04;-1.26;0.10
195;145.00;416.82;6.97;-1.23;-1.06;0.12
196;146.00;416.55;7.13;-1.07;-0.98;0.14
197;147.00;415.34;7.24;-1.32;-1.12;0.17
198;148.00;414.90;7.34;-1.38;-0.91;0.18
199;149.00;414.68;7.45;-1.30;-0.85;0.15
200;150.00;414.89;7.58;-1.04;-0.96;0.18
201;151.00;415.09;7.72;-1.15;-0.87;0.17
202;152.00;415.92;7.82;-1.10;-1.03;0.25
203;153.00;415.52;7.92;-1.17;-0.70;0.19
204;154.00;416.03;8.03;-1.10;-0.98;0.12
205;155.00;417.26;8.10;-0.74;-0.96;0.28
206;156.00;416.94;8.17;-0.92;-1.16;0.16
207;157.00;416.36;8.24;-0.97;-1.14;0.10
208;158.00;415.32;8.32;-1.06;-1.14;0.12
209;159.00;415.01;8.41;-0.96;-1.12;0.05
210;160.00;414.91;8.46;-0.50;-1.23;0.12
211;161.00;413.97;8.50;-0.27;-1.28;-0.03
212;162.00;414.43;8.54;-0.27;-1.43;-0.13
213;163.00;414.51;8.55;-0.17;-1.29;-0.07
214;164.00;414.90;8.57;0.32;-1.27;-0.16
215;165.00;414.68;8.57;0.62;-1.43;-0.13
216;166.00;414.47;8.63;0.58;-1.33;-0.16
217;167.00;416.77;8.60;0.76;-1.39;-0.04
218;168.00;416.43;8.61;1.03;-1.15;-0.10
219;169.00;416.14;8.59;1.24;-1.50;0.06
220;170.00;412.54;8.57;1.52;-1.17;0.12
221;171.00;410.34;8.53;1.39;-1.31;0.08
222;172.00;411.20;8.50;1.45;-1.03;0.14
223;173.00;413.80;8.47;1.59;-1.00;0.16
224;174.00;415.65;8.51;1.65;-0.85;0.12
225;175.00;414.23;8.52;1.51;-1.15;0.02
226;176.00;414.53;8.51;1.40;-1.10;-0.13
227;177.00;414.65;8.55;1.23;-0.88;-0.04
228;178.00;415.26;8.58;0.55;-0.93;-0.23
229;179.00;415.35;8.59;0.03;-1.12;-0.18
230;179.00;414.94;8.57;-0.08;-0.43;-0.02
231;178.00;413.45;8.57;-0.55;-1.20;0.01
232;177.00;412.88;8.58;-1.08;-0.37;0.12
233;176.00;413.71;8.56;-1.46;-0.58;0.05
234;175.00;415.04;8.55;-1.32;-0.48;0.21
235;174.00;412.62;8.57;-1.63;-0.65;0.07
236;173.00;411.28;8.61;-1.50;-0.81;0.09
237;172.00;413.42;8.60;-1.28;-0.91;0.23
238;171.00;411.76;8.59;-1.33;-1.03;0.16
239;170.00;409.04;8.57;-1.01;-1.19;0.14
240;169.00;409.30;8.54;-0.91;-0.99;0.04
241;168.00;409.48;8.52;-0.11;-1.25;-0.00
242;167.00;411.20;8.51;0.19;-1.30;-0.05
243;166.00;412.02;8.53;0.65;-1.42;0.01
244;165.00;410.55;8.57;1.27;-1.43;-0.04
245;164.00;409.46;8.60;1.40;-1.23;0.05
246;163.00;409.74;8.55;1.67;-1.13;0.12
247;162.00;410.55;8.52;1.67;-0.99;0.11
248;161.00;411.42;8.51;1.63;-1.10;-0.03
249;160.00;411.53;8.53;1.22;-1.07;-0.12
250;159.00;409.11;8.55;0.99;-1.01;-0.20
251;158.00;407.97;8.56;0.60;-0.91;-0.13
252;157.00;408.36;8.57;0.30;-0.74;-0.17
253;156.00;408.63;8.59;-0.51;-0.12;-0.00
254;155.00;409.81;8.56;-1.09;-0.26;-0.03
255;154.00;410.38;8.58;-1.39;-0.57;0.10
256;153.00;411.18;8.54;-1.57;-0.42;0.11
257;152.00;411.93;8.53;-1.41;-0.48;0.23
258;151.00;410.56;8.51;-1.09;-0.85;0.31
259;150.00;409.42;8.49;-0.60;-1.21;0.10
260;149.00;410.60;8.49;-0.02;-0.94;0.10
261;148.00;412.31;8.49;0.86;-1.27;0.12
262;147.00;415.35;8.50;1.37;-1.40;-0.00
263;146.00;415.00;8.50;1.64;-1.17;-0.04
264;145.00;412.17;8.52;1.69;-0.72;0.19
265;144.00;409.27;8.51;1.50;-0.93;-0.21
266;143.00;408.72;8.52;0.53;-1.20;-0.23
267;142.00;410.15;8.55;0.01;-1.02;-0.12
268;141.00;410.64;8.51;-0.60;-0.75;-0.07
269;140.00;410.22;8.52;-1.09;-0.71;0.01
270;139.00;408.05;8.57;-1.46;-0.86;0.06
271;138.00;407.39;8.57;-1.63;-0.72;0.08
272;137.00;407.44;8.58;-1.44;-0.71;0.13
273;136.00;408.91;8.56;-0.21;-1.05;-0.09
274;135.00;405.97;8.52;1.29;-0.77;0.13
275;134.00;395.58;8.49;-1.09;-0.74;-0.11
276;133.00;390.80;8.49;-0.74;-1.04;0.15
277;132.00;390.66;8.51;1.49;-1.17;0.00
278;131.00;390.96;8.45;-1.27;-0.90;-0.00
279;130.00;387.43;8.40;1.21;-1.36;0.00
280;129.00;375.65;8.35;-1.33;-0.57;0.08
281;128.00;367.41;8.31;1.23;-1.19;-0.04
282;127.00;366.85;8.32;-1.08;-1.10;0.05
283;126.00;367.87;8.30;0.73;-1.65;-0.04
284;125.00;369.13;8.27;-0.27;-0.49;0.00
285;124.00;372.62;8.22;-0.05;-1.06;0.01
286;123.00;373.97;8.20;0.50;-0.92;-0.03
287;122.00;374.26;8.14;-1.09;-0.80;0.02
288;121.00;375.26;8.13;0.80;-1.08;-0.11
289;120.00;375.31;8.09;-1.39;-0.80;-0.04
290;119.00;374.47;8.03;-0.08;-0.64;0.01
291;118.00;367.16;7.96;1.12;-1.47;-0.02
292;117.00;358.74;7.91;0.65;-0.66;0.00
293;115.00;359.03;7.80;-1.59;-1.36;-0.03
294;-1.00;359.84;7.72;-0.99;-1.50;0.04
295;114.00;351.41;7.61;-0.55;-1.60;-0.02
296;113.00;340.09;7.51;-0.07;-1.26;0.03
297;112.00;335.23;7.48;-0.48;-0.88;0.02
298;111.00;334.99;7.40;-0.21;-1.36;0.13
299;110.00;336.03;7.31;-0.29;-0.98;-0.00
300;109.00;338.38;7.29;-0.58;-1.18;-0.02
301;108.00;338.70;7.24;-0.60;-1.30;0.02
302;107.00;338.59;7.19;-0.80;-1.28;0.01
303;106.00;337.92;7.13;-1.25;-1.13;-0.05
304;105.00;334.53;7.06;-0.46;-0.52;-0.06
305;104.00;325.31;6.99;1.47;-1.07;-0.03
306;103.00;320.32;6.92;-0.30;-1.40;0.02
307;102.00;320.26;6.91;-0.99;-0.61;0.05
308;100.00;320.63;6.77;0.97;-1.02;0.05
309;-1.00;321.60;6.70;-0.99;-1.41;-0.04
310;99.00;321.05;6.64;-0.39;-0.59;-0.00
311;98.00;320.20;6.57;0.84;-0.94;-0.03
312;97.00;320.22;6.50;0.80;-1.26;-0.02
313;96.00;318.33;6.44;-1.20;-1.37;-0.06
314;95.00;317.63;6.38;-0.14;-0.52;-0.10
315;94.00;318.17;6.37;1.16;-1.16;-0.07
316;93.00;319.17;6.26;-0.81;-1.21;0.02
317;92.00;317.33;6.22;0.94;-0.98;-0.02
318;91.00;310.10;6.19;-0.87;-1.08;0.00
319;90.00;305.91;6.13;1.12;-1.18;-0.02
320;89.00;304.56;6.05;-1.09;-0.93;0.01
321;88.00;304.06;5.99;1.11;-1.16;-0.06
322;87.00;304.41;5.96;-1.12;-0.81;-0.00
323;86.00;306.26;5.93;1.02;-1.32;-0.04
324;85.00;306.81;5.91;-0.51;-0.66;-0.02
325;84.00;305.99;5.86;0.50;-1.38;-0.05
326;83.00;304.30;5.80;0.47;-0.78;-0.00
327;82.00;299.80;5.75;-0.82;-0.68;0.04
328;81.00;293.89;5.71;-1.10;-1.29;-0.02
329;80.00;293.49;5.63;0.59;-1.41;-0.00
330;79.00;293.65;5.58;0.72;-1.03;-0.03
331;78.00;293.37;5.51;-0.49;-0.68;-0.02
332;77.00;293.61;5.44;-0.40;-0.67;0.00
333;76.00;288.67;5.38;-0.26;-0.54;0.02
334;75.00;281.46;5.35;0.11;-0.53;0.02
335;74.00;281.21;5.27;0.34;-0.81;0.02
336;73.00;283.23;5.19;0.53;-0.93;-0.00
337;72.00;282.92;5.14;0.82;-1.25;-0.10
338;71.00;276.46;5.08;-0.85;-1.04;-0.03
339;70.00;266.99;5.03;-0.10;-0.62;0.02
340;69.00;262.01;4.96;1.00;-1.35;-0.07
341;68.00;260.00;4.91;-0.89;-1.22;-0.00
342;67.00;259.97;4.84;-0.30;-0.54;0.09
343;66.00;259.40;4.78;0.60;-1.54;-0.05
344;65.00;255.07;4.74;-0.37;-0.43;0.08
345;64.00;247.81;4.64;-0.28;-1.23;-0.04
346;63.00;246.62;4.62;0.36;-0.62;0.01
347;62.00;247.34;4.58;-0.69;-1.18;-0.02
348;61.00;245.71;4.48;0.97;-1.02;-0.01
349;60.00;243.84;4.40;-0.34;-0.23;0.13
350;59.00;237.54;4.33;-0.68;-0.80;-0.05
351;58.00;227.72;4.26;-0.80;-1.37;-0.13
352;57.00;224.92;4.22;-0.10;-1.66;-0.11
353;56.00;225.05;4.14;0.46;-1.67;-0.06
354;55.00;221.96;4.07;-0.07;-1.78;-0.21
355;54.00;214.59;4.03;-0.45;-1.75;-0.35
356;53.00;209.99;3.96;-0.27;-0.97;-0.16
357;52.00;207.78;3.91;-0.51;-0.22;0.24
358;51.00;203.49;3.82;0.95;-1.03;0.09
359;50.00;195.82;3.77;-0.04;-1.66;-0.50
360;49.00;193.35;3.67;-0.00;-0.28;0.38
361;48.00;193.58;3.61;-0.73;-1.64;-0.44
362;47.00;189.05;3.52;0.41;-0.95;0.31
363;46.00;182.67;3.45;0.33;-0.72;0.13
364;45.00;178.62;3.36;0.27;-0.66;-0.12
365;44.00;171.50;3.31;0.24;-0.65;-0.18
366;43.00;165.37;3.24;0.28;-0.62;0.03
367;42.00;160.83;3.16;0.21;-1.15;0.35
368;41.00;158.03;3.09;-0.26;-1.32;-0.11
369;40.00;152.89;3.01;0.08;-0.68;-0.18
370;39.00;145.39;2.93;-0.33;-1.50;0.13
371;38.00;143.13;2.83;-0.00;-0.71;-0.30
372;37.00;142.43;2.76;-0.18;-1.39;0.28
373;36.00;141.81;2.68;0.03;-0.72;-0.18
374;35.00;139.88;2.60;0.11;-0.91;-0.09
375;34.00;133.70;2.52;-0.29;-1.24;0.07
376;33.00;130.84;2.43;-0.14;-1.10;0.23
377;32.00;129.87;2.34;0.16;-0.82;-0.08
378;31.00;129.34;2.31;0.15;-0.87;-0.06
379;30.00;125.01;2.24;0.13;-0.83;-0.05
380;29.00;119.84;2.18;0.10;-1.02;0.02
381;28.00;118.35;2.10;-0.00;-1.00;0.04
382;27.00;117.97;2.02;-0.07;-1.07;0.17
383;26.00;118.41;1.95;-0.10;-1.20;0.21
384;25.00;118.92;1.89;-0.26;-1.18;0.22
385;24.00;118.65;1.80;-0.34;-1.46;0.23
386;23.00;118.17;1.73;-0.25;-0.96;0.03
387;22.00;115.65;1.67;0.17;-0.82;-0.09
388;21.00;109.19;1.62;-0.12;-1.12;0.12
389;20.00;105.78;1.56;0.06;-0.86;-0.07
390;19.00;104.99;1.54;0.21;-0.92;-0.10
391;18.00;104.53;1.49;-0.36;-1.29;0.12
392;17.00;104.57;1.47;0.11;-0.95;0.05
393;16.00;104.24;1.43;0.05;-0.90;-0.11
394;15.00;103.03;1.40;0.01;-1.42;0.02
395;14.00;97.67;1.35;-0.18;-0.99;0.05
396;13.00;92.48;1.31;-0.12;-1.11;0.04
397;12.00;89.74;1.28;-0.02;-0.78;-0.09
398;11.00;84.88;1.25;-0.01;-0.82;-0.02
399;10.00;81.79;1.22;-0.19;-1.12;0.05
400;9.00;81.18;1.19;-0.04;-0.82;0.03
401;8.00;81.38;1.16;-0.12;-1.05;0.10
402;7.00;80.93;1.13;-0.21;-0.97;0.07
403;6.00;77.53;1.10;0.20;-1.01;-0.13
404;5.00;73.73;1.07;0.08;-1.00;-0.03
405;4.00;72.46;1.03;-0.18;-1.12;0.10
406;3.00;71.35;1.00;0.05;-1.03;-0.19
407;2.00;70.57;0.98;0.13;-0.96;0.06
408;1.00;70.52;0.95;-0.15;-1.04;-0.02
409;0.00;70.79;0.93;-0.18;-1.29;0.02
410;0.00;70.90;0.91;0.16;-0.91;-0.01
411;0.00;70.66;0.89;-0.02;-1.03;-0.02
412;0.00;70.37;0.87;-0.19;-1.08;0.04
413;0.00;70.41;0.85;0.15;-1.05;0.06
414;0.00;69.95;0.83;-0.13;-0.95;-0.07
415;0.00;67.10;0.82;0.18;-1.04;-0.06
416;0.00;64.51;0.80;-0.14;-1.09;0.06
417;0.00;63.01;0.78;0.10;-1.04;0.00
418;0.00;62.40;0.75;-0.17;-1.17;0.02
419;0.00;62.21;0.73;-0.01;-1.10;-0.01
420;0.00;61.39;0.71;0.13;-1.08;-0.01
421;0.00;58.61;0.68;-0.09;-1.14;-0.07
422;0.00;57.18;0.65;-0.20;-1.00;0.10
423;0.00;56.56;0.63;-0.12;-1.06;-0.06
424;0.00;55.26;0.62;-0.11;-1.01;-0.04
425;0.00;52.75;0.60;-0.10;-1.05;-0.04
426;0.00;50.88;0.59;-0.11;-1.06;-0.01
427;0.00;50.16;0.57;-0.14;-1.03;0.04
428;0.00;49.77;0.55;-0.12;-1.02;0.10
429;0.00;49.41;0.54;-0.05;-1.05;-0.02
430;0.00;48.40;0.52;0.09;-1.10;-0.06
431;0.00;46.19;0.51;0.03;-1.04;0.02
432;0.00;44.23;0.50;-0.13;-1.04;0.00
433;0.00;43.22;0.49;0.00;-1.07;-0.07
434;0.00;42.70;0.47;0.08;-1.00;0.00
435;0.00;42.77;0.47;-0.08;-1.09;0.00
436;0.00;42.63;0.46;-0.01;-1.04;-0.02
437;0.00;42.41;0.45;0.12;-0.96;0.00
438;0.00;42.48;0.44;-0.08;-1.10;-0.03
439;0.00;42.65;0.42;-0.03;-1.04;-0.06
440;0.00;42.51;0.42;0.09;-1.04;0.05
441;0.00;42.23;0.41;-0.10;-1.08;-0.02
442;0.00;42.12;0.40;-0.01;-1.09;-0.08
443;0.00;41.89;0.38;-0.04;-1.02;-0.03
444;0.00;40.23;0.37;-0.02;-0.99;-0.02
445;0.00;38.75;0.36;-0.02;-0.92;-0.02
446;0.00;37.93;0.35;0.02;-1.01;-0.07
447;0.00;37.24;0.34;-0.12;-1.04;-0.03
448;0.00;37.08;0.33;0.12;-0.98;-0.01
449;0.00;36.97;0.33;-0.10;-1.18;0.06
450;0.00;36.81;0.32;0.03;-1.00;0.02
451;0.00;36.40;0.31;0.02;-0.96;-0.03
452;0.00;35.63;0.30;-0.12;-1.09;-0.01
453;0.00;33.91;0.30;-0.05;-1.05;-0.00
454;0.00;32.16;0.29;0.06;-1.01;-0.00
455;0.00;30.66;0.28;0.04;-1.02;-0.01
456;0.00;28.53;0.27;-0.02;-1.09;-0.00
457;0.00;26.45;0.26;-0.08;-1.03;-0.01
458;0.00;24.09;0.25;0.01;-0.99;-0.03
459;0.00;21.78;0.23;-0.12;-1.04;0.00
460;0.00;18.34;0.22;-0.05;-1.03;0.02
461;0.00;13.67;0.20;-0.12;-1.05;0.02
462;0.00;9.74;0.18;0.04;-1.04;0.00
463;0.00;6.83;0.17;0.02;-1.03;-0.06
464;0.00;4.59;0.16;-0.03;-1.05;-0.02
465;0.00;3.25;0.15;0.00;-1.03;0.03
466;0.00;2.38;0.13;0.00;-1.03;-0.00
467;0.00;1.58;0.12;-0.03;-1.04;-0.05
468;0.00;1.01;0.10;0.00;-1.04;-0.03
469;0.00;0.52;0.09;0.00;-1.02;0.03
470;0.00;0.29;0.07;-0.01;-1.03;0.02
471;0.00;0.13;0.05;-0.00;-1.02;-0.00
472;0.00;-0.19;0.04;0.00;-1.03;-0.04
473;0.00;-0.60;0.03;-0.00;-1.04;-0.02
474;0.00;-0.67;0.02;-0.00;-1.04;0.00
475;0.00;-0.46;0.00;-0.00;-1.04;-0.00
476;0.00;-0.51;-0.00;-0.00;-1.03;-0.01
477;0.00;-0.51;-0.01;-0.00;-1.04;-0.02
478;0.00;-0.55;-0.03;-0.01;-1.04;-0.02
479;0.00;-0.73;-0.04;-0.00;-1.03;-0.01
480;0.00;-0.77;-0.05;-0.00;-1.03;-0.01
481;0.00;-0.51;-0.06;-0.00;-1.04;-0.01
482;0.00;-0.32;-0.07;-0.00;-1.04;-0.01
483;0.00;-0.58;-0.08;-0.00;-1.04;-0.02
484;0.00;-0.71;-0.09;-0.00;-1.04;-0.01
485;0.00;-0.59;-0.10;-0.00;-1.03;-0.01
486;0.00;-0.53;-0.10;-0.01;-1.04;-0.01
487;0.00;-0.74;-0.11;-0.00;-1.03;-0.00
