Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
62;59.00;10972208.00;486.17;9.68;-1.29;-1.23;0.15
63;60.00;11058312.00;484.21;10.09;-0.05;-0.27;0.03
64;61.00;11144428.00;483.51;10.33;1.25;-0.92;0.16
65;62.00;11230560.00;483.08;10.17;-1.59;-1.11;0.16
66;63.00;11316636.00;480.88;9.84;0.40;-0.28;0.03
67;64.00;11402760.00;479.43;9.44;0.79;-0.95;0.23
68;65.00;11488876.00;481.40;9.36;-1.47;-0.64;0.05
69;66.00;11574988.00;480.38;9.72;1.13;-0.39;0.40
70;67.00;11661100.00;478.98;9.97;-0.00;-1.29;0.21
71;68.00;11747220.00;481.64;9.97;-0.45;-0.14;0.09
72;69.00;11833348.00;483.69;10.05;1.35;-1.14;0.23
73;70.00;11919448.00;483.43;9.76;-1.55;-1.19;0.06
74;71.00;12005544.00;481.35;10.01;0.29;-0.33;0.28
75;72.00;12091668.00;475.89;9.68;0.40;-0.99;0.63
76;73.00;12177792.00;477.30;9.88;-1.13;-0.62;0.13
77;74.00;12263888.00;481.67;10.05;1.42;-0.86;0.42
78;75.00;12350012.00;481.76;10.33;-1.45;-1.22;0.05
79;76.00;12436116.00;479.63;10.50;0.21;-0.45;0.02
80;77.00;12522240.00;478.07;10.29;0.69;-0.98;0.11
81;78.00;12608376.00;475.89;10.37;-1.68;-0.99;0.10
82;79.00;12694484.00;476.15;10.45;1.22;-0.44;0.17
83;80.00;12780592.00;475.86;10.62;-0.50;-1.30;0.39
84;81.00;12866716.00;477.21;10.50;-0.40;-0.44;0.03
85;82.00;12952816.00;480.19;9.93;1.20;-0.84;0.20
86;83.00;13038940.00;479.11;9.84;-1.49;-1.12;0.34
87;84.00;13125052.00;477.42;9.64;1.05;-0.59;0.18
88;85.00;13211168.00;477.10;10.13;-0.69;-1.40;0.31
89;86.00;13297300.00;477.03;10.25;-0.50;-0.62;0.11
90;87.00;13383432.00;476.17;10.29;1.22;-1.09;0.15
91;88.00;13469548.00;477.43;10.21;-1.42;-1.02;0.35
92;89.00;13555656.00;477.15;10.21;1.21;-0.44;0.03
93;90.00;13641764.00;476.35;10.37;-0.31;-0.98;0.19
94;91.00;13727880.00;475.09;10.25;-0.10;-0.41;0.18
95;92.00;13814000.00;475.28;10.37;0.63;-0.98;0.09
96;93.00;13900116.00;476.34;9.97;-1.35;-0.71;0.35
97;94.00;13986244.00;476.64;9.93;1.43;-0.74;0.27
98;95.00;14072352.00;476.53;9.68;-1.27;-0.88;0.12
99;96.00;14158456.00;476.71;9.76;0.59;-0.45;0.16
100;97.00;14244576.00;477.32;9.64;0.17;-0.80;0.27
101;98.00;14330684.00;478.50;9.40;-0.49;-0.41;0.24
102;100.00;14416812.00;478.25;9.56;0.81;-1.04;0.10
103;100.00;14502920.00;477.57;9.93;-1.32;-0.94;0.44
104;98.00;14589056.00;477.33;10.29;1.27;-0.73;0.27
105;97.00;14675156.00;476.27;10.50;-1.17;-1.04;0.00
106;96.00;14761264.00;474.93;10.54;0.59;-0.33;0.09
107;95.00;14847384.00;473.37;10.62;0.05;-0.89;0.47
108;94.00;14933508.00;474.19;10.58;-0.36;-0.30;0.04
109;93.00;15019632.00;475.05;10.50;1.15;-0.87;0.13
110;92.00;15105752.00;474.90;10.45;-1.39;-0.87;0.09
111;91.00;15191864.00;473.14;10.09;1.29;-0.72;0.16
112;90.00;15277988.00;469.18;10.01;-1.16;-1.11;0.01
113;89.00;15364088.00;468.24;10.01;0.64;-0.37;0.03
114;88.00;15450204.00;471.21;10.25;0.02;-0.93;0.19
115;87.00;15536316.00;473.91;10.09;-0.30;-0.53;0.05
116;86.00;15622432.00;473.84;9.88;0.85;-0.95;0.00
117;85.00;15708548.00;473.27;9.64;-1.39;-0.81;0.08
118;84.00;15794672.00;473.32;10.05;1.47;-0.92;0.31
119;83.00;15880800.00;474.00;9.80;-1.42;-1.07;0.21
120;82.00;15966924.00;475.35;10.01;0.94;-0.61;0.22
121;81.00;16053024.00;474.36;9.93;-0.70;-1.38;0.20
122;80.00;16139120.00;474.78;10.05;0.33;-0.44;0.13
123;79.00;16225240.00;474.79;9.72;-0.08;-1.00;0.35
124;78.00;16311352.00;474.35;9.32;-0.56;-0.32;0.24
125;77.00;16397452.00;473.55;9.15;0.79;-0.92;0.02
126;76.00;16483572.00;470.88;9.52;-1.30;-0.70;0.06
127;75.00;16569684.00;470.73;9.56;1.39;-0.99;0.21
128;74.00;16655800.00;472.95;9.76;-1.46;-1.06;0.27
129;73.00;16741920.00;473.92;9.84;1.24;-0.84;0.28
130;72.00;16828044.00;473.36;10.29;-1.55;-1.04;0.02
131;71.00;16914136.00;475.54;10.54;0.93;-0.79;0.35
132;70.00;17000260.00;477.11;10.54;-1.21;-0.89;0.00
133;69.00;17086364.00;476.15;10.41;0.99;-0.47;0.04
134;68.00;17172484.00;475.29;10.66;-0.50;-0.86;0.27
135;67.00;17258592.00;476.51;10.70;0.67;-0.15;0.30
136;66.00;17344720.00;477.57;10.66;-0.12;-1.02;0.33
137;65.00;17430828.00;477.56;10.21;0.45;-0.31;0.25
138;64.00;17516928.00;477.86;10.21;-0.23;-0.90;0.49
139;63.00;17603048.00;477.65;9.88;0.16;-0.37;0.13
140;62.00;17689180.00;476.08;10.17;-0.06;-1.13;0.27
141;61.00;17775264.00;475.62;9.80;-0.20;-0.17;0.35
142;60.00;17861396.00;474.67;10.01;0.27;-1.35;0.13
143;59.00;17947528.00;474.34;9.68;-0.30;-0.36;0.09
144;58.00;18033604.00;473.28;9.88;0.80;-0.84;0.29
145;57.00;18119720.00;471.66;9.80;-0.89;-0.63;0.06
146;56.00;18205848.00;471.27;9.84;1.07;-0.88;0.01
147;55.00;18291952.00;470.97;10.01;-1.17;-0.80;0.20
148;54.00;18378064.00;470.55;10.21;1.27;-0.79;0.37
149;53.00;18464184.00;470.43;10.09;-1.42;-1.02;0.40
150;52.00;18550288.00;472.34;9.64;1.29;-1.18;0.28
151;51.00;18636392.00;475.94;9.44;-1.23;-1.10;0.26
152;50.00;18722508.00;476.27;9.48;1.20;-1.05;0.06
153;49.00;18808592.00;475.67;9.27;0.56;-0.40;0.00
154;48.00;18894716.00;464.09;8.42;1.01;-0.85;0.24
155;47.00;18980820.00;435.05;7.40;-0.97;-1.13;0.00
156;46.00;19066932.00;401.31;6.91;-0.99;-1.47;0.13
157;45.00;19153056.00;371.35;6.34;-1.10;-0.90;0.07
158;44.00;19239164.00;350.06;5.69;0.34;-1.34;0.10
159;43.00;19325276.00;323.36;4.76;0.04;-1.36;0.11
160;42.00;19411384.00;292.92;4.15;0.34;-0.39;0.06
161;41.00;19497492.00;261.82;3.74;-0.45;-0.84;0.08
162;40.00;19583600.00;237.42;3.33;0.56;-0.25;0.18
163;39.00;19669716.00;219.03;2.97;-0.59;-1.69;0.05
164;38.00;19755820.00;197.44;2.48;-0.30;-1.34;0.05
165;37.00;19841920.00;175.77;2.03;0.21;-0.73;0.01
166;36.00;19928032.00;156.15;1.62;0.25;-0.84;0.09
167;35.00;20014144.00;138.88;1.38;0.10;-1.07;0.10
168;34.00;20100252.00;121.42;1.14;0.20;-1.06;0.03
169;33.00;20186340.00;102.94;0.97;0.15;-0.98;0.13
170;32.00;20272460.00;86.24;0.81;-0.13;-1.23;0.03
171;31.00;20358560.00;73.58;0.65;0.18;-1.10;0.01
172;30.00;20444664.00;64.15;0.53;0.00;-0.98;0.05
173;29.00;20530780.00;54.51;0.44;-0.05;-0.97;0.04
174;28.00;20616900.00;44.55;0.40;-0.14;-1.00;0.00
175;27.00;20703004.00;35.44;0.28;-0.01;-0.92;0.07
176;26.00;20789108.00;26.94;0.20;-0.09;-0.99;0.00
177;25.00;20875220.00;18.95;0.12;0.09;-0.99;0.04
178;24.00;20961344.00;12.97;0.12;0.06;-1.00;0.04
179;23.00;21047480.00;8.97;0.12;0.06;-1.01;0.03
180;22.00;21133568.00;6.08;0.12;0.01;-1.00;0.06
181;21.00;21219688.00;4.43;0.12;-0.00;-1.01;0.01
182;20.00;21305796.00;3.33;0.12;-0.01;-1.00;0.06
183;19.00;21391904.00;2.38;0.12;-0.00;-1.00;0.00
184;18.00;21478004.00;1.84;0.12;0.00;-0.99;0.04
185;17.00;21564124.00;1.19;0.12;-0.00;-0.99;0.04
186;16.00;21650224.00;0.69;0.16;-0.00;-0.99;0.01
187;15.00;21736340.00;0.46;0.16;0.00;-1.00;0.04
188;14.00;21822452.00;0.33;0.16;-0.00;-1.00;0.01
189;13.00;21908592.00;0.08;0.12;-0.00;-1.00;0.03
190;12.00;21994680.00;0.08;0.12;-0.00;-1.00;0.00
191;11.00;22080804.00;0.01;0.12;0.00;-1.00;0.03
192;10.00;22166896.00;0.05;0.12;-0.00;-1.00;0.00
193;9.00;22252984.00;0.00;0.12;-0.00;-1.00;0.01
194;8.00;22339144.00;0.09;0.12;0.00;-1.00;0.00
195;7.00;22425268.00;0.14;0.12;0.00;-0.99;0.00
196;6.00;22511408.00;-0.07;0.12;0.00;-1.00;0.01
197;5.00;22597536.00;0.08;0.16;-0.00;-1.00;0.00
198;4.00;22683660.00;0.27;0.16;0.00;-1.00;0.00
199;3.00;22769792.00;0.32;0.16;-0.00;-1.01;0.00
200;2.00;22855916.00;0.28;0.12;-0.00;-1.00;0.00
201;1.00;22942044.00;0.34;0.16;0.00;-1.00;0.00
202;0.00;23028204.00;0.21;0.16;0.00;-1.00;0.00
203;0.00;23114292.00;0.19;0.20;0.00;-0.99;0.00
204;0.00;23200428.00;0.19;0.16;0.00;-1.00;0.00
205;0.00;23286588.00;0.28;0.16;-0.00;-1.00;0.00
206;0.00;23372684.00;0.33;0.12;0.00;-1.00;0.00
207;0.00;23544940.00;0.05;0.12;0.00;-1.00;0.00
208;0.00;23631052.00;0.19;0.12;-0.00;-1.00;0.00
209;0.00;23717188.00;0.10;0.12;0.00;-1.00;0.00
210;0.00;23803280.00;0.19;0.12;0.00;-1.00;0.00
211;0.00;23889420.00;0.08;0.12;-0.00;-1.00;0.00
212;0.00;23975532.00;0.17;0.12;0.00;-1.00;0.00
213;0.00;24061648.00;0.15;0.12;-0.00;-1.00;0.00
214;0.00;24147776.00;0.25;0.12;0.00;-1.00;0.00
215;0.00;24233908.00;0.21;0.12;0.00;-1.00;0.00
216;0.00;24320024.00;0.38;0.12;0.00;-0.99;0.00
217;0.00;24406164.00;0.30;0.12;0.00;-1.00;0.00
218;0.00;24492296.00;0.41;0.12;-0.00;-1.00;0.00
219;0.00;24578424.00;0.38;0.16;0.00;-1.00;0.00
220;0.00;24664548.00;0.32;0.16;0.00;-1.00;0.00
221;0.00;24750676.00;0.16;0.16;0.00;-1.00;0.00
222;0.00;24836796.00;0.23;0.12;0.00;-1.00;0.00
223;0.00;24922928.00;0.24;0.16;0.00;-1.00;0.00
224;0.00;25009052.00;0.25;0.16;0.00;-1.00;0.00
225;0.00;25095180.00;0.42;0.20;0.00;-1.00;0.00
226;0.00;25181300.00;0.24;0.16;0.00;-1.00;0.00
227;0.00;25267436.00;0.34;0.16;0.00;-1.00;0.00
228;0.00;25353548.00;0.51;0.12;-0.00;-1.00;0.00
229;0.00;25439680.00;0.30;0.12;0.00;-1.00;0.00
230;0.00;25525828.00;0.24;0.12;-0.00;-1.01;0.00
231;0.00;25611944.00;0.32;0.12;-0.00;-1.00;0.00
232;0.00;25698048.00;0.55;0.12;0.00;-0.99;0.00
233;0.00;25784176.00;0.32;0.12;-0.00;-1.00;0.00
234;0.00;25870284.00;0.32;0.12;0.00;-0.99;0.00
235;0.00;25956424.00;0.30;0.12;0.01;-1.00;0.00
236;0.00;26042544.00;0.43;0.12;0.00;-1.00;0.00
237;0.00;26128708.00;0.34;0.12;-0.00;-1.00;0.00
238;0.00;26214760.00;0.25;0.16;0.00;-1.00;0.00
239;0.00;26300900.00;0.24;0.16;0.00;-1.00;0.00
240;0.00;26387040.00;0.40;0.20;-0.00;-1.00;0.00
241;0.00;26473140.00;0.56;0.16;0.00;-1.00;0.00
242;0.00;26559260.00;0.45;0.16;0.00;-1.00;0.00
243;0.00;26645372.00;0.32;0.12;0.00;-0.99;0.00
244;0.00;26731500.00;0.10;0.12;0.00;-0.99;0.00
245;0.00;26817644.00;0.21;0.12;0.00;-1.00;0.00
246;0.00;26903764.00;0.24;0.12;0.00;-0.99;0.00
247;0.00;26989904.00;0.38;0.12;0.00;-1.01;0.00
248;0.00;27076024.00;0.39;0.12;-0.00;-1.00;0.00
249;0.00;27162156.00;0.32;0.12;-0.00;-1.00;0.00
250;0.00;27248276.00;0.14;0.12;-0.00;-1.00;0.00
251;0.00;27334396.00;0.18;0.12;-0.00;-1.01;0.00
252;0.00;27420516.00;0.36;0.12;0.00;-1.00;0.00
253;0.00;27506632.00;0.44;0.12;0.00;-1.00;0.00
254;0.00;27592760.00;0.43;0.12;-0.00;-1.00;0.00
255;0.00;27678888.00;0.24;0.16;0.00;-1.00;0.00
256;0.00;27765016.00;0.22;0.16;-0.00;-1.01;0.00
257;0.00;27851132.00;0.41;0.16;-0.00;-1.00;0.00
258;0.00;27937256.00;0.51;0.12;-0.00;-1.00;0.00
259;0.00;28023364.00;0.48;0.12;0.00;-0.99;0.00
260;0.00;28109508.00;0.39;0.12;0.00;-1.00;0.00
261;0.00;28195628.00;0.56;0.12;-0.00;-1.00;0.00
262;0.00;28281748.00;0.54;0.12;0.00;-1.00;0.00
263;0.00;28367900.00;0.19;0.12;0.00;-0.99;0.00
264;0.00;28454012.00;0.31;0.12;0.00;-1.00;0.00
265;0.00;28540136.00;0.35;0.12;0.00;-1.00;0.00
266;0.00;28626260.00;0.23;0.12;0.00;-1.00;0.00
267;0.00;28712372.00;0.39;0.12;0.00;-0.99;0.00
268;0.00;28798516.00;0.54;0.12;0.00;-1.00;0.00
269;0.00;28884632.00;0.26;0.12;0.00;-0.99;0.00
270;0.00;28970760.00;0.21;0.12;-0.00;-1.00;0.00
271;0.00;29056888.00;0.21;0.12;0.00;-1.00;0.00
272;0.00;29143008.00;0.34;0.12;0.00;-1.00;0.00
