Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
30;1.00;9383076.00;0.31;0.12;0.00;-0.99;0.00
31;0.00;9469180.00;0.41;0.12;0.00;-1.00;0.00
32;0.00;9555296.00;0.28;0.12;0.00;-1.00;0.00
33;0.00;9641388.00;0.46;0.12;0.00;-1.00;0.00
34;0.00;9727496.00;0.54;0.12;0.00;-1.00;0.00
35;0.00;9813612.00;0.55;0.12;0.00;-1.00;0.00
36;2.00;9899704.00;0.49;0.12;0.00;-1.00;0.00
37;2.00;9985812.00;0.55;0.12;-0.00;-1.00;0.00
38;2.00;10071920.00;0.42;0.12;-0.00;-1.00;0.00
39;2.00;10158028.00;0.16;0.12;0.00;-1.00;0.00
40;2.00;10244140.00;0.27;0.12;-0.00;-1.00;0.00
41;2.00;10330240.00;0.42;0.12;0.00;-0.99;0.00
42;2.00;10416360.00;0.43;0.12;0.00;-1.00;0.00
43;2.00;10502456.00;0.41;0.12;0.00;-1.00;0.00
44;2.00;10588568.00;0.46;0.12;0.00;-1.00;0.00
45;2.00;10674704.00;0.53;0.12;-0.00;-1.01;0.00
46;2.00;10760788.00;0.41;0.12;0.00;-1.00;0.00
47;3.00;10846896.00;0.36;0.12;0.00;-1.00;0.00
48;3.00;10933000.00;0.34;0.12;-0.00;-1.00;0.00
49;3.00;11019104.00;0.47;0.12;0.00;-1.00;0.00
50;3.00;11105200.00;0.51;0.12;0.01;-0.99;0.00
51;3.00;11191312.00;0.43;0.12;0.00;-0.99;0.00
52;3.00;11277420.00;0.36;0.12;0.00;-1.00;0.00
53;3.00;11363532.00;0.23;0.12;0.00;-1.00;0.00
54;3.00;11449644.00;0.19;0.12;0.00;-1.00;0.00
55;3.00;11535740.00;0.42;0.12;0.00;-1.00;0.00
56;3.00;11621840.00;0.53;0.12;0.00;-0.99;0.00
57;3.00;11707964.00;0.57;0.12;0.00;-1.00;0.00
58;3.00;11794076.00;0.48;0.12;0.00;-1.00;0.00
59;0.00;11880176.00;0.25;0.12;0.00;-1.00;0.00
60;0.00;11966284.00;0.29;0.12;0.00;-1.00;0.00
61;0.00;12052392.00;0.19;0.12;0.00;-1.00;0.00
62;0.00;12138508.00;0.34;0.12;-0.00;-1.00;0.00
63;0.00;12224608.00;0.40;0.12;0.00;-1.00;0.00
64;0.00;12310696.00;0.43;0.12;0.00;-0.99;0.00
65;0.00;12396816.00;0.58;0.12;0.00;-1.00;0.00
66;0.00;12482920.00;0.56;0.12;0.00;-1.00;0.00
67;0.00;12569008.00;0.46;0.12;-0.00;-1.00;0.00
68;0.00;12655132.00;0.41;0.12;0.00;-1.00;0.00
69;0.00;12741216.00;0.54;0.12;0.00;-0.99;0.00
70;0.00;12827324.00;0.59;0.12;0.00;-1.00;0.00
71;0.00;12913448.00;0.44;0.12;-0.00;-1.00;0.00
72;0.00;12999536.00;0.47;0.12;-0.00;-1.00;0.00
73;0.00;13085636.00;0.34;0.12;0.00;-1.00;0.00
74;0.00;13171752.00;0.35;0.12;0.00;-1.00;0.00
75;0.00;13257860.00;0.45;0.12;0.00;-1.00;0.00
76;0.00;13343964.00;0.53;0.12;0.00;-1.00;0.00
77;0.00;13430084.00;0.44;0.12;0.00;-1.00;0.00
78;0.00;13516184.00;0.39;0.12;0.00;-1.00;0.00
79;0.00;13602304.00;0.40;0.12;0.00;-1.00;0.00
80;0.00;13688412.00;0.56;0.12;0.00;-1.00;0.00
81;0.00;13774528.00;0.79;0.12;0.00;-1.00;0.00
82;0.00;13860604.00;0.47;0.12;0.00;-0.99;0.00
83;0.00;13946716.00;0.30;0.12;0.00;-1.00;0.00
84;0.00;14032824.00;0.36;0.12;0.00;-1.00;0.00
85;0.00;14118928.00;0.32;0.12;0.00;-1.00;0.00
86;0.00;14205024.00;0.36;0.12;0.00;-0.99;0.00
87;0.00;14291116.00;0.28;0.12;0.00;-0.99;0.00
88;0.00;14377228.00;0.16;0.12;0.00;-1.00;0.00
89;0.00;14463320.00;0.50;0.12;0.00;-0.99;0.00
90;0.00;14549420.00;0.60;0.12;0.00;-1.00;0.00
91;0.00;14635552.00;0.49;0.12;0.00;-1.00;0.00
92;0.00;14721620.00;0.23;0.12;0.00;-0.99;0.00
93;0.00;14807724.00;0.19;0.12;0.00;-0.99;0.00
94;0.00;14893820.00;0.26;0.12;0.00;-0.99;0.00
95;0.00;14979924.00;0.21;0.12;0.00;-1.00;0.00
96;0.00;15066032.00;0.31;0.12;0.00;-1.00;0.00
97;0.00;15152140.00;0.34;0.12;-0.00;-1.00;0.01
98;0.00;15238220.00;0.30;0.12;0.00;-0.99;0.00
99;0.00;15324340.00;0.42;0.12;-0.00;-1.00;0.00
100;0.00;15410440.00;0.44;0.12;0.00;-0.99;0.00
101;0.00;15496532.00;0.36;0.12;0.00;-1.00;0.00
102;0.00;15582640.00;0.45;0.12;0.00;-1.00;0.00
103;0.00;15668748.00;0.51;0.12;-0.00;-1.00;0.00
104;0.00;15754864.00;0.44;0.12;-0.00;-1.00;0.00
105;0.00;15840964.00;0.40;0.12;0.00;-1.00;0.00
106;0.00;15927060.00;0.35;0.12;0.00;-1.00;0.00
107;0.00;16013168.00;0.49;0.12;0.00;-1.00;0.00
108;0.00;16099260.00;0.38;0.12;0.00;-0.99;0.00
109;0.00;16185392.00;0.25;0.12;0.00;-1.00;0.00
110;0.00;16271488.00;0.24;0.12;0.00;-1.00;0.00
111;0.00;16357580.00;0.31;0.12;0.00;-1.00;0.00
112;0.00;16443692.00;0.46;0.12;-0.00;-1.00;0.00
113;0.00;16529784.00;0.58;0.12;0.00;-1.00;0.00
114;0.00;16615904.00;0.38;0.12;-0.00;-1.00;0.00
115;0.00;16701980.00;0.36;0.12;0.00;-0.99;0.00
116;0.00;16788096.00;0.34;0.12;-0.00;-1.00;0.00
117;0.00;16874200.00;0.52;0.12;-0.00;-1.00;0.00
118;0.00;16960292.00;0.39;0.12;0.00;-0.99;0.00
119;0.00;17046388.00;0.40;0.12;0.00;-0.99;0.00
120;0.00;17132508.00;0.49;0.12;-0.00;-1.00;0.01
121;0.00;17218616.00;0.43;0.12;0.00;-1.00;0.00
122;0.00;17304716.00;0.38;0.12;0.00;-1.00;0.00
123;0.00;17390824.00;0.45;0.12;0.00;-1.00;0.00
124;0.00;17476928.00;0.46;0.12;0.00;-0.99;0.00
125;0.00;17563032.00;0.47;0.12;0.00;-1.00;0.00
126;0.00;17649136.00;0.48;0.12;0.00;-1.00;0.00
127;0.00;17735256.00;0.50;0.12;0.00;-1.00;0.00
128;0.00;17821352.00;0.43;0.12;0.00;-1.00;0.00
129;0.00;17907436.00;0.49;0.12;0.00;-0.99;0.00
130;0.00;17993552.00;0.52;0.12;0.00;-1.00;0.00
131;0.00;18079660.00;0.42;0.12;0.00;-1.00;0.00
132;0.00;18165772.00;0.36;0.12;0.00;-1.00;0.00
133;0.00;18251852.00;0.38;0.12;0.00;-1.00;0.00
134;0.00;18337968.00;0.34;0.12;0.00;-1.00;0.00
135;0.00;18424088.00;0.34;0.12;-0.00;-1.01;0.00
136;0.00;18510172.00;0.50;0.12;0.00;-1.00;0.00
137;0.00;18596276.00;0.42;0.12;-0.00;-1.00;0.00
138;0.00;18682392.00;0.36;0.12;0.00;-1.00;0.00
