Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
40;79.00;6714556.00;481.84;10.21;0.92;-0.34;0.22
41;79.00;6800664.00;484.04;9.96;0.52;-0.86;0.33
42;79.00;6886784.00;485.18;10.09;-1.54;-1.18;0.25
43;79.00;7059012.00;481.56;10.57;0.13;-1.02;0.22
44;79.00;7145128.00;480.96;10.21;-1.36;-0.95;0.24
45;89.00;7231228.00;481.23;9.80;0.97;-0.58;0.29
46;89.00;7317332.00;482.04;9.84;0.34;-0.98;0.41
47;89.00;7403456.00;481.26;9.96;-1.20;-1.15;0.20
48;89.00;7489556.00;481.13;10.41;1.34;-0.59;0.31
49;100.00;7575668.00;482.08;9.92;-0.01;-1.12;0.44
50;100.00;7661780.00;482.02;9.64;-0.58;-0.75;0.10
51;100.00;7747896.00;483.87;9.80;1.46;-0.92;0.37
52;100.00;7834000.00;484.89;10.05;-0.95;-1.23;0.02
53;100.00;7920104.00;483.26;10.33;-0.25;-0.32;0.18
54;100.00;8006232.00;480.58;9.88;1.13;-0.94;0.14
55;100.00;8092340.00;482.06;10.00;-1.64;-1.34;0.27
56;100.00;8178448.00;483.67;9.60;0.30;-0.25;0.38
57;100.00;8264536.00;478.79;9.88;0.98;-0.88;0.33
58;100.00;8350660.00;474.15;9.92;-1.68;-1.26;0.08
59;100.00;8436772.00;472.88;9.96;0.80;-0.25;0.31
60;89.00;8522880.00;471.28;10.00;0.61;-1.13;0.53
61;89.00;8608988.00;474.49;9.88;-1.40;-1.13;0.22
62;89.00;8695088.00;477.57;10.37;1.49;-0.68;0.39
63;89.00;8781176.00;477.05;9.88;-0.83;-1.36;0.23
64;89.00;8867276.00;475.34;9.76;-0.60;-0.47;0.20
65;79.00;8953396.00;473.95;9.23;1.17;-0.94;0.25
66;79.00;9039512.00;478.23;9.64;-1.45;-1.36;0.18
67;79.00;9125596.00;480.89;9.96;0.91;-0.42;0.19
68;79.00;9211708.00;481.11;10.25;0.21;-0.98;0.44
69;79.00;9297824.00;478.88;9.92;-0.53;-0.55;0.01
70;69.00;9383936.00;477.06;9.92;1.60;-0.84;0.23
71;69.00;9470060.00;477.29;10.09;-1.38;-1.39;0.09
72;69.00;9556184.00;475.61;10.13;0.44;-0.10;0.11
73;69.00;9642308.00;475.69;9.80;0.11;-1.14;0.19
74;69.00;9728424.00;477.01;9.92;-1.03;-0.89;0.15
75;59.00;9814556.00;476.03;9.92;1.40;-0.97;0.44
76;59.00;9900640.00;476.77;9.96;-1.36;-1.37;0.14
77;49.00;9986732.00;478.10;9.88;0.98;-0.05;0.28
78;39.00;10072856.00;476.75;8.38;0.21;-1.36;0.13
79;29.00;10158956.00;441.48;5.98;0.71;-0.85;0.11
80;19.00;10245072.00;343.78;2.80;-0.44;-1.12;0.11
81;9.00;10331180.00;238.21;1.34;-0.16;-1.08;0.00
82;0.00;10417280.00;152.27;0.56;0.25;-1.18;0.08
83;0.00;10503388.00;92.53;0.32;0.09;-1.05;0.07
84;0.00;10589484.00;54.10;0.24;0.05;-0.99;0.08
85;0.00;10675588.00;33.01;0.24;-0.15;-0.99;0.01
86;0.00;10761700.00;20.91;0.24;-0.05;-1.06;0.07
87;0.00;10847804.00;13.72;0.24;0.07;-1.03;0.04
88;0.00;10933928.00;9.30;0.24;-0.01;-1.04;0.04
89;0.00;11020028.00;6.45;0.24;-0.02;-1.04;0.03
90;0.00;11106132.00;4.44;0.24;0.00;-1.04;0.02
91;0.00;11192240.00;2.95;0.24;-0.00;-1.05;0.01
92;0.00;11278360.00;1.97;0.24;-0.00;-1.04;0.00
93;0.00;11364460.00;1.27;0.24;-0.00;-1.04;0.02
94;0.00;11450560.00;0.79;0.24;-0.01;-1.04;0.02
95;0.00;11536676.00;0.57;0.24;-0.00;-1.04;0.02
96;0.00;11622768.00;0.19;0.24;-0.00;-1.04;0.00
97;0.00;11708892.00;-0.10;0.24;-0.00;-1.04;0.00
98;0.00;11795024.00;-0.09;0.24;-0.00;-1.04;0.00
99;0.00;11881100.00;-0.06;0.24;0.00;-1.03;0.00
100;0.00;11967212.00;-0.03;0.24;-0.00;-1.04;0.01
101;0.00;12053336.00;-0.24;0.24;-0.00;-1.04;0.00
102;0.00;12139436.00;-0.21;0.24;-0.00;-1.04;0.01
103;0.00;12225532.00;0.00;0.24;0.00;-1.04;0.00
104;0.00;12311652.00;0.13;0.24;-0.00;-1.04;0.01
105;0.00;12397760.00;0.00;0.24;-0.00;-1.04;0.01
106;0.00;12483856.00;-0.10;0.24;0.00;-1.03;0.00
107;0.00;12569964.00;0.03;0.24;-0.00;-1.04;0.00
108;0.00;12656080.00;0.23;0.24;-0.00;-1.04;0.00
109;0.00;12742188.00;0.19;0.24;-0.00;-1.04;0.00
110;0.00;12828304.00;0.04;0.24;-0.00;-1.04;0.00
111;0.00;12914416.00;0.21;0.24;-0.00;-1.04;0.00
112;0.00;13000516.00;0.25;0.24;-0.00;-1.04;0.00
113;0.00;13086632.00;0.14;0.24;-0.00;-1.04;0.00
114;0.00;13172748.00;0.26;0.24;-0.00;-1.04;0.00
115;0.00;13258872.00;0.20;0.24;-0.00;-1.04;0.00
116;0.00;13344972.00;0.18;0.24;-0.00;-1.04;0.00
117;0.00;13431084.00;0.15;0.24;0.00;-1.04;0.00
118;0.00;13517176.00;0.02;0.24;-0.00;-1.03;0.00
119;0.00;13603296.00;0.12;0.24;-0.00;-1.04;0.00
120;0.00;13689400.00;0.19;0.24;-0.00;-1.04;0.00
121;0.00;13775512.00;-0.01;0.24;-0.00;-1.04;0.00
122;0.00;13861612.00;0.04;0.24;0.00;-1.04;0.00
123;0.00;13947720.00;0.17;0.24;-0.00;-1.04;0.00
124;0.00;14033840.00;0.31;0.24;-0.01;-1.04;0.00
125;0.00;14119944.00;0.29;0.24;0.00;-1.03;0.00
126;0.00;14206052.00;0.17;0.24;-0.00;-1.04;0.00
127;0.00;14292140.00;0.21;0.24;0.00;-1.04;0.00
128;0.00;14464344.00;0.27;0.24;-0.00;-1.05;0.00
129;0.00;14550440.00;0.23;0.24;-0.00;-1.04;0.00
130;0.00;14636552.00;0.23;0.24;-0.00;-1.04;0.00
131;0.00;14722660.00;0.28;0.24;0.00;-1.04;0.00
132;0.00;14808756.00;0.51;0.24;-0.00;-1.04;0.00
133;0.00;14894864.00;0.35;0.24;0.00;-1.04;0.00
134;0.00;14980968.00;0.42;0.24;-0.00;-1.04;0.00
135;0.00;15067068.00;0.46;0.24;-0.00;-1.04;0.00
136;0.00;15153184.00;0.32;0.20;-0.00;-1.04;0.00
137;0.00;15239284.00;0.26;0.20;-0.00;-1.04;0.00
138;0.00;15325396.00;0.24;0.20;-0.00;-1.04;0.00
