Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
54;0.00;7473164.00;0.58;0.24;0.00;-1.00;0.00
55;0.00;7559292.00;0.57;0.24;0.00;-1.00;0.00
56;0.00;7645392.00;0.55;0.24;0.00;-0.99;0.00
57;0.00;7731528.00;0.52;0.24;0.00;-1.00;0.00
58;0.00;7817648.00;0.45;0.24;0.00;-1.00;0.00
59;0.00;7903756.00;0.51;0.24;0.00;-1.00;0.00
60;0.00;7989868.00;0.51;0.24;0.00;-1.00;0.00
61;0.00;8075976.00;0.42;0.24;0.00;-1.00;0.00
62;0.00;8162096.00;0.53;0.24;0.00;-1.00;0.00
63;0.00;8248208.00;0.62;0.24;0.00;-1.00;0.00
64;0.00;8334320.00;0.67;0.24;0.00;-1.00;0.00
65;0.00;8420436.00;0.59;0.24;0.00;-1.00;0.00
66;0.00;8506548.00;0.47;0.24;0.00;-1.00;0.00
67;0.00;8592668.00;0.59;0.24;-0.00;-1.00;0.00
68;0.00;8678768.00;0.59;0.24;0.00;-1.00;0.01
69;0.00;8764892.00;0.49;0.24;0.00;-1.00;0.00
70;0.00;8851008.00;0.66;0.24;0.00;-1.00;0.00
71;0.00;8937136.00;0.55;0.24;0.00;-1.00;0.00
72;0.00;9023232.00;0.49;0.24;0.00;-0.99;0.00
73;0.00;9109364.00;0.50;0.24;-0.00;-1.00;0.00
74;0.00;9195468.00;0.43;0.24;0.00;-1.00;0.00
75;0.00;9281584.00;0.36;0.24;0.00;-0.99;0.00
76;0.00;9367712.00;0.42;0.24;0.00;-1.00;0.00
77;0.00;9453828.00;0.47;0.24;0.00;-1.00;0.00
78;0.00;9539944.00;0.39;0.24;0.00;-1.00;0.00
79;0.00;9626052.00;0.32;0.24;0.00;-1.00;0.00
80;0.00;9712168.00;0.43;0.24;0.00;-1.00;0.00
81;0.00;9798300.00;0.36;0.24;-0.00;-1.00;0.00
82;0.00;9884400.00;0.30;0.24;0.00;-1.00;0.00
83;0.00;9970500.00;0.32;0.24;0.00;-0.99;0.00
84;0.00;10056612.00;0.48;0.24;0.00;-0.99;0.00
85;0.00;10142740.00;0.47;0.24;0.00;-1.00;0.00
86;0.00;10228856.00;0.38;0.24;0.00;-1.00;0.00
87;0.00;10314964.00;0.38;0.24;0.00;-1.00;0.00
88;0.00;10401080.00;0.44;0.24;0.00;-0.99;0.00
89;0.00;10487192.00;0.52;0.24;0.00;-1.00;0.00
90;0.00;10573312.00;0.63;0.24;-0.00;-1.00;0.00
91;0.00;10659408.00;0.51;0.24;0.00;-0.99;0.00
92;0.00;10745536.00;0.45;0.24;0.00;-1.00;0.00
93;0.00;10831660.00;0.45;0.24;-0.00;-1.00;0.00
94;0.00;10917800.00;0.42;0.24;0.00;-1.00;0.00
95;0.00;11003876.00;0.35;0.24;0.00;-1.00;0.00
96;0.00;11089992.00;0.50;0.24;0.00;-0.99;0.00
97;0.00;11176132.00;0.47;0.24;0.00;-1.00;0.00
98;0.00;11262232.00;0.45;0.24;0.00;-0.99;0.00
99;0.00;11348344.00;0.38;0.24;0.00;-1.00;0.00
100;0.00;11434472.00;0.54;0.24;0.00;-1.00;0.00
101;0.00;11520584.00;0.68;0.24;-0.00;-1.00;0.00
102;0.00;11606700.00;0.49;0.24;0.00;-1.00;0.00
103;0.00;11692816.00;0.58;0.24;-0.00;-1.00;0.00
104;0.00;11778924.00;0.48;0.24;0.00;-1.00;0.00
105;0.00;11865032.00;0.65;0.24;0.00;-0.99;0.00
106;0.00;11951156.00;0.70;0.24;0.00;-0.99;0.00
107;0.00;12037284.00;0.48;0.24;0.00;-1.00;0.00
108;0.00;12123396.00;0.38;0.24;0.00;-1.00;0.00
109;0.00;12209512.00;0.47;0.24;-0.00;-1.01;0.00
110;0.00;12295628.00;0.40;0.24;0.00;-1.00;0.00
111;0.00;12381744.00;0.53;0.24;0.00;-1.00;0.00
112;0.00;12467868.00;0.63;0.24;0.00;-1.00;0.00
113;0.00;12553988.00;0.60;0.24;0.00;-1.00;0.00
114;0.00;12640104.00;0.43;0.24;0.00;-1.00;0.00
115;0.00;12726208.00;0.40;0.24;-0.00;-1.00;0.00
116;0.00;12812332.00;0.38;0.24;0.00;-1.00;0.00
117;0.00;12898444.00;0.47;0.24;0.00;-0.99;0.00
118;0.00;12984572.00;0.30;0.24;0.00;-1.00;0.00
119;0.00;13070676.00;0.42;0.24;-0.00;-1.00;0.00
120;0.00;13156792.00;0.45;0.24;0.00;-1.00;0.00
121;0.00;13242896.00;0.42;0.24;0.00;-0.99;0.00
122;0.00;13329016.00;0.41;0.24;0.00;-1.00;0.00
123;0.00;13415132.00;0.46;0.24;0.00;-1.00;0.00
124;0.00;13501248.00;0.42;0.24;-0.00;-1.00;0.00
125;0.00;13587356.00;0.67;0.24;0.00;-1.00;0.00
126;0.00;13673468.00;0.81;0.24;0.00;-0.99;0.00
127;0.00;13759588.00;0.66;0.24;0.00;-0.99;0.00
128;0.00;13845708.00;0.48;0.24;0.00;-1.00;0.00
129;0.00;13931824.00;0.30;0.24;0.00;-1.00;0.00
130;0.00;14017916.00;0.45;0.24;0.00;-0.99;0.00
131;0.00;14104060.00;0.65;0.24;0.00;-1.00;0.00
132;0.00;14190160.00;0.57;0.24;0.00;-1.00;0.00
133;0.00;14276272.00;0.48;0.24;0.00;-1.00;0.00
134;0.00;14362364.00;0.57;0.24;0.00;-0.99;0.00
135;0.00;14448488.00;0.57;0.24;0.00;-1.00;0.00
136;0.00;14534584.00;0.61;0.24;0.00;-1.00;0.00
137;0.00;14620700.00;0.61;0.24;0.00;-1.00;0.00
138;0.00;14706800.00;0.53;0.24;0.00;-1.00;0.00
139;0.00;14792912.00;0.47;0.24;0.00;-0.99;0.00
140;0.00;14879052.00;0.44;0.24;0.00;-1.00;0.00
141;0.00;14965132.00;0.47;0.24;0.00;-1.00;0.00
142;0.00;15051252.00;0.48;0.24;0.00;-1.00;0.00
143;0.00;15137384.00;0.46;0.24;0.00;-1.00;0.00
144;0.00;15223476.00;0.51;0.24;0.00;-1.00;0.00
145;0.00;15309592.00;0.45;0.24;-0.00;-1.00;0.00
