Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
108;0.00;13925372.00;0.27;0.24;0.00;-0.99;0.00
109;0.00;14011496.00;0.51;0.24;0.00;-1.00;0.00
110;0.00;14097592.00;0.51;0.24;0.00;-1.00;0.00
111;0.00;14183688.00;0.34;0.24;0.00;-0.99;0.00
112;0.00;14269796.00;0.42;0.24;0.00;-0.99;0.00
113;0.00;14355916.00;0.52;0.24;0.00;-1.00;0.00
114;100.00;14442036.00;0.20;0.52;-0.03;-1.10;0.13
115;100.00;14528148.00;1.30;3.45;0.18;-0.79;0.01
116;100.00;14614260.00;19.75;7.36;-0.57;-0.48;0.03
117;100.00;14700356.00;142.92;10.41;-1.34;-0.98;0.19
118;100.00;14786464.00;372.34;10.78;0.34;-0.36;0.14
119;100.00;14872572.00;472.98;10.17;0.62;-1.14;0.15
120;100.00;14958688.00;486.90;9.80;-1.61;-1.07;0.18
