Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
59;11.00;59.15;1.54;60.00;-1.02;0.04
60;11.00;65.39;1.69;61.00;-1.45;0.14
61;11.00;98.57;1.93;62.00;-1.00;-0.02
62;11.00;185.71;2.19;63.00;-0.90;0.18
63;11.00;304.42;2.38;64.00;-1.43;-0.03
64;11.00;384.31;2.43;65.00;-1.15;-0.01
65;11.00;389.90;2.43;66.00;-0.37;0.15
66;11.00;330.20;2.40;67.00;-0.38;0.35
67;11.00;244.52;2.36;68.00;-1.31;0.25
68;11.00;166.92;2.31;69.00;-1.04;0.04
69;11.00;120.08;2.27;70.00;-0.84;0.00
70;11.00;96.19;2.34;71.00;-0.86;-0.17
71;11.00;99.36;2.53;72.00;-1.26;-0.00
72;11.00;169.52;2.66;73.00;-1.04;0.00
73;11.00;279.79;2.67;74.00;-1.34;-0.03
74;11.00;328.19;2.66;75.00;-0.30;0.01
75;11.00;285.49;2.68;76.00;-1.37;-0.22
76;11.00;204.87;2.78;77.00;-1.43;-0.00
77;11.00;174.23;2.94;78.00;-1.21;-0.09
78;11.00;222.72;3.09;79.00;-1.53;0.01
79;11.00;298.35;3.20;80.00;-1.39;-0.03
80;11.00;325.98;3.31;81.00;-0.55;0.08
81;11.00;314.04;3.38;82.00;-0.89;0.08
82;11.00;286.37;3.42;83.00;-1.61;-0.04
83;11.00;249.53;3.43;84.00;-0.79;0.02
84;11.00;199.56;3.43;85.00;-1.06;0.14
85;11.00;145.33;3.43;86.00;-1.19;0.09
86;11.00;104.33;3.44;87.00;-1.15;-0.07
87;11.00;81.65;3.43;88.00;-1.11;-0.04
88;11.00;70.26;3.42;89.00;-1.23;-0.02
89;11.00;62.60;3.33;90.00;-0.90;0.03
90;11.00;56.82;3.15;91.00;-1.10;0.02
91;11.00;52.07;2.89;92.00;-1.14;-0.02
92;11.00;49.33;2.60;93.00;-1.09;0.03
93;11.00;47.66;2.38;94.00;-1.07;0.03
94;11.00;46.87;2.29;95.00;-1.06;0.02
95;11.00;45.82;2.23;96.00;-1.02;0.00
96;11.00;40.50;2.19;97.00;-1.05;0.00
97;11.00;28.68;2.17;98.00;-1.09;-0.01
98;11.00;18.53;2.14;99.00;-1.05;-0.00
99;11.00;12.08;2.10;100.00;-1.05;-0.04
100;11.00;4.98;1.68;102.00;-1.04;-0.00
101;11.00;2.84;1.46;103.00;-1.03;0.01
102;11.00;1.20;1.34;104.00;-1.03;-0.03
103;11.00;0.47;1.28;105.00;-1.03;-0.02
104;11.00;-0.30;1.20;106.00;-1.03;0.01
105;11.00;-0.80;1.02;107.00;-1.06;-0.01
106;11.00;-1.13;0.79;108.00;-1.03;0.03
107;11.00;-1.48;0.58;109.00;-1.03;0.01
108;11.00;-1.65;0.42;110.00;-1.04;-0.00
109;11.00;-1.78;0.27;111.00;-1.04;-0.03
110;11.00;-1.70;0.17;112.00;-1.03;-0.01
111;11.00;-1.76;0.09;113.00;-1.04;-0.02
112;11.00;-1.85;0.06;114.00;-1.04;-0.01
113;11.00;-1.87;0.04;115.00;-1.03;-0.01
114;11.00;-1.83;0.02;116.00;-1.04;-0.01
115;11.00;-1.95;0.00;117.00;-1.04;-0.00
116;11.00;-1.88;-0.01;118.00;-1.03;-0.00
117;11.00;-1.79;-0.03;119.00;-1.04;-0.01
118;11.00;-1.80;-0.04;120.00;-1.05;-0.02
119;11.00;-2.03;-0.06;121.00;-1.04;-0.01
120;11.00;-2.01;-0.07;122.00;-1.04;-0.00
121;11.00;-1.93;-0.09;123.00;-1.04;-0.00
122;11.00;-1.81;-0.11;124.00;-1.04;-0.01
123;11.00;-1.66;-0.12;125.00;-1.04;-0.00
124;11.00;-1.74;-0.12;126.00;-1.04;-0.00
125;11.00;-1.82;-0.12;127.00;-1.04;-0.01
126;11.00;-1.82;-0.12;128.00;-1.04;-0.01
127;11.00;-1.84;-0.12;129.00;-1.03;-0.01
128;11.00;-1.84;-0.12;130.00;-1.04;-0.01
129;11.00;-1.82;-0.12;131.00;-1.03;-0.00
130;11.00;-1.58;-0.12;132.00;-1.04;-0.00
131;11.00;-1.54;-0.12;133.00;-1.03;-0.01
132;11.00;-1.82;-0.12;134.00;-1.04;-0.01
133;11.00;-1.78;-0.12;135.00;-1.04;-0.01
134;11.00;-1.90;-0.12;136.00;-1.04;-0.01
