Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
46;0.00;0.51;0.00;-0.00;-1.04;-0.00
47;0.00;0.33;0.00;-0.00;-1.03;-0.00
48;0.00;0.50;0.00;-0.01;-1.04;-0.00
49;0.00;0.60;0.00;-0.01;-1.04;-0.01
50;0.00;0.69;0.00;-0.01;-1.06;-0.00
51;0.00;0.66;0.00;-0.00;-1.04;-0.00
52;0.00;0.57;0.00;-0.01;-1.04;-0.01
53;0.00;0.85;0.00;-0.01;-1.04;-0.00
54;0.00;0.68;0.00;-0.01;-1.05;-0.00
55;0.00;0.55;0.00;-0.00;-1.04;-0.01
56;0.00;0.51;0.00;-0.01;-1.04;-0.01
57;0.00;0.53;0.00;-0.01;-1.04;-0.01
58;0.00;0.62;0.00;-0.01;-1.04;-0.01
59;0.00;0.57;0.00;-0.01;-1.04;-0.00
60;0.00;0.62;0.00;-0.01;-1.04;-0.01
61;0.00;0.57;0.00;-0.00;-1.04;-0.01
62;0.00;0.50;0.00;-0.01;-1.04;-0.01
63;0.00;0.58;0.00;-0.01;-1.04;-0.01
64;0.00;0.57;0.00;-0.00;-1.04;-0.01
65;0.00;0.57;0.00;-0.00;-1.04;-0.01
66;0.00;0.65;0.00;-0.00;-1.04;-0.00
67;0.00;0.56;0.00;-0.00;-1.04;-0.01
68;0.00;0.68;0.00;-0.01;-1.05;-0.01
69;0.00;0.67;0.00;-0.00;-1.04;-0.00
70;0.00;0.55;0.00;-0.01;-1.04;-0.01
71;0.00;0.49;0.00;-0.00;-1.04;-0.00
72;40.00;0.40;0.00;-0.00;-1.04;-0.01
73;45.00;0.49;0.00;-0.00;-1.04;-0.01
74;50.00;0.45;0.00;-0.00;-1.01;0.02
75;55.00;0.46;0.01;-0.01;-1.00;0.04
76;60.00;1.64;0.02;-0.10;-1.11;-0.02
77;65.00;6.34;0.03;-0.09;-0.95;-0.01
78;70.00;14.96;0.05;0.09;-1.10;-0.03
79;75.00;27.35;0.08;0.06;-0.91;-0.02
80;80.00;42.47;0.12;-0.19;-1.17;-0.03
81;85.00;60.40;0.16;-0.13;-0.96;-0.04
82;90.00;78.40;0.22;-0.36;-1.26;0.14
83;95.00;98.62;0.30;0.29;-0.73;-0.19
84;100.00;123.12;0.40;0.52;-0.89;0.49
85;105.00;146.64;0.49;-0.44;-1.33;0.00
86;110.00;171.30;0.62;-0.63;-1.15;-0.15
87;115.00;200.77;0.79;1.00;-0.78;0.17
88;120.00;229.42;0.95;0.64;-0.93;-0.26
89;125.00;255.55;1.15;0.09;-1.45;-0.02
90;130.00;293.95;1.42;1.22;-1.70;-0.06
91;135.00;330.58;1.71;-1.36;-0.78;0.07
92;140.00;362.66;2.01;-1.45;-0.41;0.06
93;140.00;390.63;2.30;-0.58;-0.39;-0.01
94;135.00;413.11;2.57;-0.54;-0.99;-0.01
95;130.00;415.59;2.81;-0.91;-0.38;0.10
96;125.00;396.83;3.02;-1.10;-1.05;0.00
97;120.00;364.49;3.19;-0.33;-0.60;0.06
98;115.00;332.34;3.32;-0.93;-1.03;0.00
99;110.00;303.05;3.45;0.07;-0.59;0.07
100;105.00;270.60;3.54;-0.82;-1.02;-0.08
101;100.00;236.51;3.61;0.24;-0.44;0.05
102;95.00;208.96;3.68;-0.35;-1.05;-0.27
103;90.00;180.66;3.74;0.09;-0.78;-0.16
104;85.00;152.09;3.77;0.38;-1.03;-0.16
105;80.00;128.64;3.78;-0.07;-1.10;-0.04
106;75.00;109.07;3.79;0.15;-0.83;0.19
107;70.00;91.87;3.80;-0.11;-1.12;0.02
108;65.00;74.44;3.79;0.05;-1.12;-0.06
109;60.00;61.97;3.77;-0.03;-1.04;-0.03
110;55.00;50.38;3.74;-0.01;-1.07;-0.00
111;50.00;39.95;3.70;-0.03;-1.01;0.02
112;45.00;30.69;3.64;0.08;-1.01;-0.02
113;40.00;22.48;3.56;0.01;-1.02;-0.02
114;0.00;15.31;3.46;-0.02;-1.04;-0.04
115;0.00;10.31;3.37;0.14;-1.02;-0.06
116;0.00;6.90;3.24;0.03;-1.02;-0.03
117;0.00;4.79;3.07;-0.08;-1.04;0.00
118;0.00;3.08;2.91;-0.05;-1.03;0.02
119;0.00;1.91;2.71;0.00;-1.02;0.01
120;0.00;0.90;2.44;0.02;-1.04;-0.01
121;0.00;0.06;2.15;0.01;-1.03;-0.01
122;0.00;-0.21;1.85;-0.01;-1.04;0.08
123;0.00;-0.43;1.56;-0.01;-1.03;0.05
124;0.00;-0.72;1.29;-0.02;-1.04;-0.00
125;0.00;-0.88;1.05;0.00;-1.03;-0.02
126;0.00;-1.19;0.84;0.00;-1.04;-0.01
127;0.00;-1.24;0.67;-0.01;-1.05;-0.01
128;0.00;-1.37;0.54;-0.01;-1.04;-0.00
129;0.00;-1.17;0.41;-0.01;-1.04;-0.01
130;0.00;-1.23;0.32;-0.01;-1.04;-0.01
131;0.00;-1.30;0.25;-0.00;-1.04;-0.00
132;0.00;-1.28;0.18;-0.00;-1.03;-0.00
133;0.00;-1.20;0.12;-0.01;-1.04;-0.00
134;0.00;-1.12;0.09;-0.01;-1.04;-0.02
135;0.00;-1.24;0.06;-0.01;-1.04;-0.01
136;0.00;-1.18;0.04;-0.01;-1.04;-0.00
137;0.00;-1.18;0.03;-0.01;-1.04;-0.00
138;0.00;-1.12;0.01;-0.01;-1.04;-0.00
139;0.00;-1.30;0.01;-0.00;-1.04;-0.01
140;0.00;-1.43;0.00;-0.01;-1.04;-0.01
141;0.00;-1.25;0.00;-0.01;-1.04;-0.00
142;0.00;-1.24;0.00;-0.01;-1.04;-0.00
143;0.00;-1.06;0.00;-0.00;-1.04;-0.01
144;0.00;-1.20;0.00;-0.01;-1.04;-0.00
145;0.00;-1.33;0.00;-0.00;-1.04;-0.00
146;0.00;-1.18;0.00;-0.00;-1.04;-0.00
147;0.00;-1.36;0.00;-0.01;-1.03;-0.01
148;0.00;-1.42;0.00;-0.01;-1.04;-0.01
149;0.00;-1.27;0.00;-0.01;-1.04;-0.01
150;0.00;-1.17;0.00;-0.01;-1.04;-0.01
151;0.00;-0.99;0.00;-0.01;-1.04;-0.00
152;0.00;-1.11;0.00;-0.01;-1.04;-0.01
153;0.00;-1.18;0.00;-0.00;-1.04;-0.00
154;0.00;-1.26;0.00;-0.01;-1.04;-0.01
155;0.00;-1.39;0.00;-0.00;-1.04;-0.00
156;0.00;-1.29;0.00;-0.01;-1.04;-0.01
157;0.00;-1.19;0.00;-0.00;-1.04;-0.01
158;0.00;-1.19;0.00;-0.01;-1.04;-0.02
159;0.00;-1.07;0.00;-0.01;-1.04;-0.00
160;0.00;-0.94;0.00;-0.01;-1.04;-0.01
161;0.00;-1.17;0.00;-0.01;-1.04;-0.01
162;0.00;-1.27;0.00;-0.01;-1.04;-0.01
163;0.00;-1.22;0.00;-0.01;-1.04;-0.00
164;0.00;-1.13;0.00;-0.01;-1.04;-0.01
165;0.00;-1.22;0.00;-0.01;-1.04;-0.00
166;0.00;-1.30;0.00;-0.00;-1.04;-0.00
167;0.00;-1.38;0.00;-0.00;-1.04;-0.00
168;0.00;-1.14;0.00;-0.01;-1.04;-0.00
169;0.00;-1.13;0.00;-0.01;-1.04;-0.01
170;0.00;-1.29;0.00;-0.01;-1.04;-0.01
171;0.00;-1.10;0.00;-0.00;-1.04;-0.00
172;0.00;-1.14;0.00;-0.01;-1.04;-0.00
173;0.00;-1.13;0.00;-0.01;-1.04;-0.00
174;0.00;-1.03;0.00;-0.00;-1.04;-0.01
175;0.00;-0.95;0.00;-0.01;-1.04;-0.00
176;0.00;-1.03;0.00;-0.01;-1.04;-0.01
177;0.00;-1.18;0.00;-0.00;-1.04;-0.01
178;0.00;-1.42;0.00;-0.01;-1.04;-0.01
179;0.00;-1.48;0.00;-0.00;-1.04;-0.00
180;0.00;-1.35;0.00;-0.01;-1.04;-0.01
181;0.00;-1.37;0.00;-0.00;-1.05;-0.01
182;0.00;-1.31;0.00;-0.01;-1.04;-0.01
183;0.00;-1.28;0.00;-0.01;-1.04;-0.00
184;0.00;-1.08;0.00;-0.01;-1.04;-0.01
185;0.00;-1.04;0.00;-0.00;-1.04;-0.00
186;0.00;-1.20;0.00;-0.01;-1.05;-0.01
187;0.00;-1.24;0.00;-0.01;-1.04;-0.01
188;0.00;-1.33;0.00;-0.00;-1.03;-0.00
189;0.00;-1.38;0.00;-0.01;-1.04;-0.01
190;0.00;-1.24;0.00;-0.00;-1.04;-0.01
191;0.00;-1.06;0.00;-0.01;-1.04;-0.00
192;0.00;-1.25;0.00;-0.00;-1.04;-0.00
193;0.00;-1.37;0.00;-0.01;-1.04;-0.00
194;0.00;-1.18;0.00;-0.01;-1.04;-0.01
195;0.00;-1.20;0.00;-0.00;-1.04;-0.00
196;0.00;-1.29;0.00;-0.01;-1.04;-0.01
197;0.00;-1.29;0.00;-0.01;-1.04;-0.01
198;0.00;-1.26;0.00;-0.00;-1.04;-0.01
199;0.00;-1.12;0.00;-0.00;-1.04;-0.00
200;0.00;-1.02;0.00;-0.01;-1.04;-0.01
201;0.00;-1.09;0.00;-0.01;-1.04;-0.00
202;0.00;-1.23;0.00;-0.01;-1.04;-0.00
203;0.00;-1.17;0.00;-0.01;-1.04;-0.01
204;0.00;-1.18;0.00;-0.01;-1.04;-0.01
205;0.00;-1.32;0.00;-0.00;-1.04;-0.00
206;0.00;-1.23;0.00;-0.01;-1.04;-0.01
207;0.00;-1.27;0.00;-0.01;-1.04;-0.00
208;0.00;-0.99;0.00;-0.01;-1.04;-0.01
209;0.00;-1.07;0.00;-0.01;-1.04;-0.01
210;0.00;-1.31;0.00;-0.01;-1.05;-0.01
211;0.00;-1.25;0.00;-0.01;-1.04;-0.01
212;0.00;-1.26;0.00;-0.01;-1.04;-0.01
213;0.00;-1.06;0.00;-0.00;-1.03;-0.00
214;0.00;-1.14;0.00;-0.01;-1.04;-0.00
215;0.00;-1.39;0.00;-0.00;-1.04;-0.00
216;0.00;-1.34;0.00;-0.01;-1.04;-0.01
217;0.00;-1.26;0.00;-0.00;-1.04;-0.00
218;0.00;-1.27;0.00;-0.00;-1.03;-0.00
219;0.00;-1.30;0.00;-0.00;-1.04;-0.00
220;0.00;-1.22;0.00;-0.01;-1.04;-0.01
221;0.00;-1.20;0.00;-0.01;-1.04;-0.01
222;0.00;-1.32;0.00;-0.01;-1.04;-0.01
223;0.00;-1.25;0.00;-0.00;-1.03;-0.00
224;0.00;-0.92;0.00;-0.00;-1.04;-0.00
225;0.00;-1.01;0.00;-0.00;-1.04;-0.00
226;0.00;-1.13;0.00;-0.00;-1.04;-0.01
227;0.00;-1.13;0.00;-0.00;-1.04;-0.01
228;0.00;-1.22;0.00;-0.01;-1.04;-0.01
229;0.00;-1.29;0.00;-0.01;-1.04;-0.00
230;0.00;-1.19;0.00;-0.01;-1.04;-0.00
231;0.00;-1.21;0.00;-0.00;-1.03;-0.00
232;0.00;-1.22;0.00;-0.01;-1.04;-0.01
233;0.00;-1.30;0.00;-0.01;-1.04;-0.01
234;0.00;-1.29;0.00;-0.00;-1.04;-0.00
235;0.00;-0.95;0.00;-0.01;-1.04;-0.01
236;0.00;-1.03;0.00;-0.01;-1.04;-0.00
237;0.00;-1.20;0.00;-0.00;-1.04;-0.00
238;0.00;-1.32;0.00;-0.01;-1.04;-0.01
239;0.00;-1.29;0.00;-0.01;-1.04;-0.00
240;0.00;-1.47;0.00;-0.01;-1.04;-0.01
241;0.00;-1.48;0.00;-0.01;-1.04;-0.01
242;0.00;-1.39;0.00;-0.01;-1.04;-0.00
243;0.00;-1.33;0.00;-0.01;-1.04;-0.00
244;0.00;-1.27;0.00;-0.01;-1.04;-0.01
245;0.00;-1.15;0.00;-0.01;-1.04;-0.01
246;0.00;-1.19;0.00;-0.00;-1.03;-0.00
247;0.00;-1.30;0.00;-0.00;-1.03;-0.01
248;0.00;-1.48;0.00;-0.01;-1.04;-0.01
249;0.00;-1.26;0.00;-0.01;-1.04;-0.01
250;0.00;-1.17;0.00;-0.01;-1.04;-0.01
251;0.00;-1.21;0.00;-0.00;-1.04;-0.00
252;0.00;-1.44;0.00;-0.01;-1.04;-0.00
253;0.00;-1.50;0.00;-0.01;-1.04;-0.01
254;0.00;-1.36;0.00;-0.00;-1.03;-0.00
255;0.00;-1.30;0.00;-0.00;-1.04;-0.01
256;0.00;-1.20;0.00;-0.01;-1.05;-0.01
257;0.00;-1.29;0.00;-0.01;-1.04;-0.01
258;0.00;-1.29;0.00;-0.01;-1.04;-0.01
259;0.00;-1.22;0.00;-0.01;-1.04;-0.01
260;0.00;-1.29;0.00;-0.00;-1.04;-0.00
261;0.00;-1.33;0.00;-0.01;-1.04;-0.00
262;0.00;-1.42;0.00;-0.00;-1.04;-0.00
263;0.00;-1.32;0.00;-0.01;-1.04;-0.00
264;0.00;-1.36;0.00;-0.00;-1.04;-0.01
265;0.00;-1.36;0.00;-0.00;-1.04;-0.00
266;0.00;-1.34;0.00;-0.01;-1.04;-0.01
267;0.00;-1.27;0.00;-0.01;-1.04;-0.01
268;0.00;-1.23;0.00;-0.00;-1.04;-0.00
269;0.00;-1.34;0.00;-0.01;-1.04;-0.00
270;0.00;-1.38;0.00;-0.01;-1.04;-0.00
271;0.00;-1.52;0.00;-0.01;-1.04;-0.01
272;0.00;-1.43;0.00;-0.01;-1.04;-0.00
273;0.00;-1.21;0.00;-0.01;-1.03;-0.01
274;0.00;-1.14;0.00;-0.00;-1.04;-0.01
275;0.00;-1.25;0.00;-0.01;-1.04;-0.00
276;0.00;-1.44;0.00;-0.01;-1.04;-0.01
277;0.00;-1.40;0.00;-0.01;-1.04;-0.01
278;0.00;-1.46;0.00;-0.00;-1.04;-0.00
279;0.00;-1.39;0.00;-0.00;-1.04;-0.00
280;0.00;-1.36;0.00;-0.00;-1.03;-0.01
281;0.00;-1.32;0.00;-0.01;-1.04;-0.00
282;0.00;-1.22;0.00;-0.01;-1.04;-0.01
283;0.00;-1.24;0.00;-0.01;-1.04;-0.01
284;0.00;-1.16;0.00;-0.00;-1.04;-0.00
285;0.00;-1.33;0.00;-0.00;-1.04;-0.00
286;0.00;-1.18;0.00;-0.01;-1.04;-0.00
287;0.00;-1.06;0.00;-0.01;-1.04;-0.01
288;0.00;-1.10;0.00;-0.00;-1.04;-0.01
289;0.00;-1.32;0.00;-0.00;-1.04;-0.00
290;0.00;-1.42;0.00;-0.01;-1.05;-0.01
291;0.00;-1.27;0.00;-0.00;-1.04;-0.01
292;0.00;-1.22;0.00;-0.01;-1.04;-0.01
293;0.00;-1.50;0.00;-0.01;-1.04;-0.00
294;0.00;-1.56;0.00;-0.01;-1.04;-0.01
295;0.00;-1.37;0.00;-0.01;-1.04;-0.00
296;0.00;-1.38;0.00;-0.01;-1.04;-0.01
297;0.00;-1.45;0.00;-0.01;-1.04;-0.00
298;0.00;-1.33;0.00;-0.01;-1.04;-0.01
299;0.00;-1.19;0.00;-0.00;-1.04;-0.01
300;0.00;-1.08;0.00;-0.00;-1.04;-0.01
301;0.00;-1.17;0.00;-0.00;-1.04;-0.00
302;0.00;-1.41;0.00;-0.00;-1.04;-0.01
303;0.00;-1.36;0.00;-0.01;-1.04;-0.01
304;0.00;-1.27;0.00;-0.01;-1.04;-0.01
305;0.00;-1.14;0.00;-0.01;-1.04;-0.00
306;0.00;-1.20;0.00;-0.01;-1.04;-0.00
307;0.00;-1.18;0.00;-0.01;-1.04;-0.00
308;0.00;-1.18;0.00;-0.00;-1.04;-0.00
309;0.00;-1.07;0.00;-0.00;-1.04;-0.00
310;0.00;-1.07;0.00;-0.01;-1.04;-0.01
311;0.00;-1.16;0.00;-0.00;-1.03;-0.00
312;0.00;-1.14;0.00;-0.01;-1.04;-0.01
313;0.00;-1.09;0.00;-0.00;-1.04;-0.00
314;0.00;-1.18;0.00;-0.00;-1.03;-0.00
315;0.00;-1.37;0.00;-0.01;-1.04;-0.00
316;0.00;-1.52;0.00;-0.00;-1.04;-0.00
317;0.00;-1.37;0.00;-0.00;-1.04;-0.00
318;0.00;-1.24;0.00;-0.01;-1.04;-0.01
319;0.00;-1.29;0.00;-0.01;-1.04;-0.01
320;0.00;-1.28;0.00;-0.01;-1.04;-0.00
321;0.00;-1.20;0.00;-0.01;-1.04;-0.01
322;0.00;-1.13;0.00;-0.00;-1.04;-0.00
323;0.00;-1.08;0.00;-0.01;-1.04;-0.00
324;0.00;-1.11;0.00;-0.00;-1.04;-0.00
325;0.00;-1.25;0.00;-0.00;-1.04;-0.01
326;0.00;-1.25;0.00;-0.01;-1.04;-0.01
327;0.00;-1.16;0.00;-0.00;-1.04;-0.00
328;0.00;-1.26;0.00;-0.00;-1.04;-0.01
329;0.00;-1.13;0.00;-0.00;-1.04;-0.00
330;0.00;-1.32;0.00;-0.01;-1.04;-0.00
331;0.00;-1.19;0.00;-0.01;-1.04;-0.01
332;0.00;-1.00;0.00;-0.01;-1.04;-0.00
333;0.00;-1.24;0.00;-0.02;-1.04;-0.01
334;0.00;-1.27;0.00;-0.01;-1.04;-0.01
335;0.00;-1.17;0.00;-0.01;-1.04;-0.00
336;0.00;-1.13;0.00;-0.01;-1.04;-0.01
337;0.00;-1.06;0.00;-0.01;-1.04;-0.01
