Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
100;140.00;393.26;7.83;0.16;-1.33;0.01
101;135.00;415.63;8.44;-0.06;-1.09;0.10
102;130.00;416.44;8.47;1.13;-1.18;-0.09
103;125.00;398.10;7.98;0.87;-0.76;-0.04
104;120.00;365.29;7.25;0.78;-1.29;0.00
105;115.00;333.26;6.44;0.70;-1.11;-0.03
106;110.00;304.16;5.32;0.52;-1.39;-0.17
107;105.00;272.10;4.46;0.70;-0.96;0.10
108;100.00;236.67;3.71;0.15;-1.73;-0.11
109;95.00;208.66;3.24;0.26;-1.04;0.38
110;90.00;181.72;2.63;-0.22;-1.35;0.10
111;85.00;152.30;2.19;-0.44;-1.16;0.05
112;80.00;129.01;1.63;0.14;-0.92;-0.05
113;75.00;109.33;1.24;-0.13;-1.28;0.06
114;70.00;92.38;0.90;0.32;-1.04;-0.00
115;65.00;76.53;0.66;-0.00;-0.88;0.05
116;60.00;62.53;0.46;-0.00;-1.03;-0.08
117;55.00;51.51;0.36;-0.05;-1.02;-0.04
118;50.00;41.16;0.27;0.01;-0.99;0.04
119;45.00;31.95;0.17;-0.08;-1.10;0.00
120;40.00;23.66;0.09;-0.06;-1.01;-0.00
121;0.00;16.73;0.05;-0.08;-1.06;0.00
122;0.00;11.85;0.02;-0.17;-1.06;0.03
123;0.00;8.60;0.00;0.00;-1.04;-0.01
124;0.00;6.07;0.02;0.06;-1.02;-0.04
125;0.00;4.38;0.02;0.00;-1.03;-0.03
126;0.00;3.12;0.02;-0.04;-1.04;0.00
127;0.00;2.34;0.02;-0.03;-1.05;0.03
128;0.00;1.63;0.02;-0.00;-1.03;0.00
129;0.00;1.26;0.00;0.01;-1.04;0.00
130;0.00;0.89;0.00;0.01;-1.03;0.01
131;0.00;0.62;0.00;-0.00;-1.04;0.02
132;0.00;0.56;0.00;-0.02;-1.04;0.00
133;0.00;0.53;0.00;-0.02;-1.03;-0.02
134;0.00;0.42;0.00;-0.01;-1.04;-0.03
135;0.00;0.27;0.00;-0.00;-1.04;-0.02
136;0.00;0.35;0.00;-0.01;-1.04;-0.01
137;0.00;0.37;0.00;-0.01;-1.04;-0.00
138;0.00;0.33;0.00;-0.01;-1.04;-0.00
139;0.00;0.27;0.00;-0.00;-1.04;-0.01
140;0.00;0.23;0.00;-0.00;-1.04;-0.00
141;0.00;0.23;0.02;-0.00;-1.04;-0.01
142;0.00;0.19;0.02;-0.00;-1.03;-0.00
143;0.00;0.32;0.02;-0.01;-1.04;-0.01
144;0.00;0.38;0.02;-0.01;-1.04;-0.01
145;0.00;0.40;0.02;-0.01;-1.04;-0.01
146;0.00;0.30;0.00;-0.01;-1.03;-0.00
147;0.00;0.26;0.00;-0.01;-1.04;-0.00
148;0.00;0.47;0.00;-0.00;-1.04;-0.00
149;0.00;0.41;0.00;-0.00;-1.04;-0.01
150;0.00;0.51;0.00;-0.01;-1.04;-0.01
151;0.00;0.42;0.00;-0.01;-1.04;-0.01
152;0.00;0.50;0.00;-0.00;-1.03;-0.01
153;0.00;0.61;0.00;-0.00;-1.03;-0.00
154;0.00;0.37;0.00;-0.01;-1.04;-0.01
155;0.00;0.24;0.00;-0.01;-1.04;-0.01
156;0.00;0.43;0.00;-0.00;-1.04;-0.00
157;0.00;0.53;0.00;-0.01;-1.04;-0.00
158;0.00;0.50;0.00;-0.01;-1.04;-0.00
159;0.00;0.49;0.00;-0.00;-1.04;-0.01
160;0.00;0.24;0.00;-0.00;-1.04;-0.00
161;0.00;0.12;0.00;-0.00;-1.04;-0.01
162;0.00;0.21;0.00;-0.01;-1.03;-0.00
163;0.00;0.18;0.00;-0.01;-1.04;-0.02
164;0.00;0.36;0.00;-0.00;-1.03;-0.01
165;0.00;0.33;0.00;-0.01;-1.04;-0.00
166;0.00;0.34;0.00;-0.00;-1.04;-0.00
167;0.00;0.32;0.00;-0.01;-1.04;-0.01
168;0.00;0.35;0.00;-0.01;-1.04;-0.00
169;0.00;0.32;0.00;-0.00;-1.04;-0.00
170;0.00;0.43;0.00;-0.01;-1.04;-0.01
171;0.00;0.48;0.00;-0.00;-1.04;-0.01
172;0.00;0.41;0.00;-0.00;-1.04;-0.00
173;0.00;0.36;0.00;-0.01;-1.04;-0.01
174;0.00;0.38;0.00;-0.01;-1.04;-0.01
175;0.00;0.22;0.00;-0.01;-1.04;-0.00
176;0.00;0.20;0.00;-0.00;-1.04;-0.01
177;0.00;0.31;0.02;-0.00;-1.04;-0.01
178;0.00;0.30;0.02;-0.01;-1.04;-0.01
179;0.00;0.41;0.02;-0.01;-1.04;-0.01
180;0.00;0.22;0.02;-0.01;-1.04;-0.01
181;0.00;0.43;0.02;-0.01;-1.04;-0.01
182;0.00;0.25;0.00;-0.00;-1.04;-0.01
183;0.00;0.09;0.00;-0.00;-1.04;-0.01
184;0.00;0.13;0.00;-0.01;-1.04;-0.01
185;0.00;0.19;0.00;-0.01;-1.04;-0.01
186;0.00;0.35;0.00;-0.01;-1.04;-0.01
