Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
130;0.00;0.10;0.31;-0.01;-1.04;0.00
131;0.00;0.11;0.23;-0.00;-1.04;-0.00
132;0.00;-0.82;0.17;-0.02;-1.04;-0.02
133;0.00;-0.33;0.12;0.00;-1.03;-0.00
134;0.00;-6.53;0.09;-0.01;-1.06;-0.01
135;0.00;-9.45;0.07;-0.02;-1.02;-0.01
136;0.00;21.97;0.04;0.00;-1.04;0.00
137;0.00;46.80;0.03;-0.01;-1.03;-0.01
138;0.00;43.30;0.01;-0.00;-1.04;-0.01
139;0.00;39.92;0.01;0.00;-1.03;-0.00
140;0.00;57.97;0.01;-0.01;-1.04;-0.00
141;0.00;76.86;0.00;-0.01;-1.04;-0.01
142;0.00;84.46;0.00;-0.01;-1.05;-0.01
143;0.00;62.38;0.00;-0.00;-1.03;-0.00
144;0.00;54.28;0.00;-0.01;-1.04;-0.00
145;0.00;59.45;0.00;-0.01;-1.04;-0.01
146;0.00;81.46;0.00;-0.00;-1.04;-0.02
147;0.00;106.27;0.00;-0.00;-1.04;-0.01
148;0.00;102.98;0.00;-0.00;-1.04;-0.00
149;0.00;107.20;0.00;-0.01;-1.04;-0.00
150;0.00;124.10;0.00;-0.00;-1.04;-0.00
151;0.00;122.39;0.00;-0.01;-1.04;-0.01
152;0.00;123.97;0.00;-0.00;-1.04;-0.00
153;0.00;115.49;0.00;-0.01;-1.04;-0.01
154;0.00;94.93;0.00;-0.00;-1.04;-0.01
155;0.00;39.36;0.00;-0.00;-1.04;-0.01
156;0.00;6.12;0.00;-0.00;-1.03;-0.01
157;0.00;3.19;0.00;-0.00;-1.05;-0.01
158;0.00;3.37;0.00;-0.01;-1.04;-0.01
159;0.00;3.45;0.00;-0.01;-1.04;-0.01
160;0.00;3.28;0.00;-0.01;-1.05;-0.01
161;0.00;3.16;0.00;-0.01;-1.04;-0.01
162;0.00;3.20;0.00;0.00;-1.03;0.00
163;0.00;4.20;0.00;-0.01;-1.04;-0.01
164;0.00;15.31;0.00;-0.00;-1.04;-0.00
165;0.00;22.32;0.00;-0.00;-1.04;-0.00
166;0.00;17.79;0.00;0.00;-1.03;0.06
167;0.00;24.12;0.00;-0.02;-1.05;-0.01
168;0.00;36.19;0.00;0.01;-1.03;-0.00
169;0.00;63.89;0.00;-0.02;-1.04;-0.00
170;0.00;111.62;0.00;-0.01;-1.04;0.02
171;0.00;162.70;0.00;-0.00;-1.04;-0.00
172;0.00;226.12;0.00;-0.00;-1.04;-0.00
173;0.00;291.50;0.00;-0.02;-1.04;-0.03
174;0.00;257.96;0.00;-0.00;-1.04;-0.03
175;0.00;123.81;0.00;-0.00;-1.04;-0.01
176;0.00;35.22;0.00;-0.01;-1.04;0.00
177;0.00;5.92;0.00;-0.01;-1.04;-0.00
178;0.00;2.92;0.00;-0.01;-1.05;-0.01
179;0.00;3.33;0.00;-0.00;-1.04;-0.01
180;0.00;9.91;0.00;0.00;-1.03;0.00
181;0.00;38.38;0.00;-0.00;-1.05;0.06
182;0.00;95.77;0.00;-0.01;-1.04;-0.11
183;0.00;174.07;0.00;-0.01;-1.04;0.00
184;0.00;209.53;0.00;-0.01;-1.04;0.04
185;0.00;151.41;0.00;0.00;-1.03;-0.00
186;0.00;53.97;0.00;-0.00;-1.04;-0.03
187;0.00;8.51;0.00;0.00;-1.03;-0.01
188;0.00;3.63;0.00;0.00;-1.03;0.00
189;0.00;14.97;0.00;0.00;-1.04;0.01
190;0.00;58.37;0.00;-0.01;-1.04;0.09
191;0.00;126.26;0.00;-0.02;-1.04;-0.04
192;0.00;178.14;0.00;-0.01;-1.04;-0.00
193;0.00;180.81;0.00;-0.00;-1.04;0.01
194;0.00;142.06;0.00;0.00;-1.04;-0.01
195;0.00;68.26;0.00;-0.00;-1.04;-0.01
196;0.00;14.67;0.00;-0.00;-1.04;-0.00
197;0.00;3.41;0.00;0.00;-1.04;0.01
198;0.00;8.12;0.00;-0.02;-1.04;-0.00
199;0.00;48.63;0.00;0.01;-1.03;0.01
200;0.00;123.16;0.00;-0.00;-1.04;-0.02
201;0.00;192.50;0.00;0.00;-1.03;0.00
202;0.00;251.72;0.00;-0.07;-1.04;-0.00
203;0.00;146.57;0.00;-0.02;-1.05;-0.04
204;0.00;19.04;0.00;0.01;-1.03;-0.01
205;0.00;3.30;0.00;0.02;-1.03;0.01
206;0.00;3.32;0.00;-0.00;-1.04;-0.00
207;0.00;3.26;0.00;-0.01;-1.04;-0.01
208;0.00;3.16;0.00;-0.01;-1.04;-0.01
209;0.00;3.32;0.00;-0.01;-1.03;-0.00
210;0.00;3.26;0.00;0.00;-1.04;0.00
211;0.00;3.43;0.00;-0.00;-1.04;-0.01
212;0.00;3.41;0.00;-0.00;-1.04;-0.02
213;0.00;3.37;0.00;-0.00;-1.04;-0.01
214;0.00;3.25;0.00;-0.01;-1.04;-0.00
215;0.00;3.31;0.00;-0.00;-1.03;-0.00
216;0.00;3.54;0.00;-0.00;-1.04;-0.01
217;0.00;3.63;0.00;-0.00;-1.03;-0.01
218;0.00;3.56;0.00;-0.00;-1.04;-0.00
219;0.00;3.38;0.00;-0.01;-1.04;-0.00
220;0.00;3.57;0.00;-0.00;-1.03;-0.00
221;0.00;3.47;0.00;-0.00;-1.04;-0.01
222;0.00;3.44;0.00;-0.01;-1.04;-0.01
223;0.00;3.36;0.00;-0.01;-1.04;-0.01
224;0.00;3.42;0.00;-0.00;-1.04;-0.00
225;0.00;3.60;0.00;-0.00;-1.03;-0.00
226;0.00;3.51;0.00;-0.00;-1.03;-0.00
227;0.00;3.40;0.00;-0.00;-1.04;-0.01
228;0.00;3.37;0.00;-0.00;-1.04;-0.00
229;0.00;3.44;0.00;-0.01;-1.04;-0.00
230;0.00;3.49;0.00;-0.00;-1.04;-0.00
231;0.00;3.53;0.00;-0.00;-1.04;-0.01
232;0.00;3.46;0.00;-0.01;-1.04;-0.01
233;0.00;3.24;0.00;-0.00;-1.04;-0.01
234;0.00;3.43;0.00;-0.01;-1.04;-0.00
235;0.00;3.66;0.00;-0.00;-1.04;-0.00
236;0.00;3.51;0.00;-0.01;-1.04;-0.00
237;0.00;3.54;0.00;0.00;-1.04;-0.00
238;0.00;3.55;0.00;-0.00;-1.04;-0.01
239;0.00;3.76;0.00;-0.01;-1.04;-0.01
240;0.00;3.90;0.00;-0.01;-1.04;-0.01
241;0.00;3.67;0.00;-0.00;-1.04;-0.01
242;0.00;3.54;0.00;-0.00;-1.04;-0.00
243;0.00;3.68;0.00;-0.00;-1.04;-0.00
244;0.00;3.56;0.00;-0.00;-1.04;-0.01
245;0.00;3.68;0.00;-0.01;-1.04;-0.00
246;0.00;3.68;0.00;-0.00;-1.04;-0.01
247;0.00;3.53;0.00;-0.00;-1.04;-0.00
248;0.00;3.63;0.00;-0.01;-1.04;-0.01
249;0.00;3.58;0.00;-0.00;-1.04;-0.01
250;0.00;3.69;0.00;-0.00;-1.04;-0.01
251;0.00;3.64;0.00;-0.01;-1.04;-0.01
252;0.00;3.46;0.00;-0.00;-1.04;-0.01
253;0.00;3.71;0.00;-0.00;-1.03;-0.00
254;0.00;3.79;0.00;-0.00;-1.03;-0.00
255;0.00;3.72;0.00;-0.00;-1.04;-0.00
256;0.00;3.72;0.00;-0.00;-1.04;-0.01
257;0.00;3.67;0.00;-0.00;-1.03;-0.00
258;0.00;3.70;0.00;-0.00;-1.04;-0.01
259;0.00;3.72;0.00;-0.00;-1.04;-0.00
260;0.00;3.75;0.00;-0.00;-1.04;-0.00
261;0.00;3.57;0.00;-0.01;-1.05;-0.01
262;0.00;3.51;0.00;-0.00;-1.04;-0.01
263;0.00;3.59;0.00;-0.01;-1.04;-0.01
264;0.00;3.50;0.00;-0.00;-1.04;-0.01
265;0.00;3.63;0.00;-0.00;-1.03;-0.00
266;0.00;3.85;0.00;-0.01;-1.05;-0.01
267;0.00;3.82;0.00;-0.01;-1.04;-0.01
268;0.00;3.69;0.00;-0.00;-1.04;-0.01
269;0.00;3.78;0.00;-0.00;-1.04;-0.00
270;0.00;3.87;0.00;-0.00;-1.04;-0.00
271;0.00;3.72;0.00;-0.00;-1.04;-0.01
272;0.00;3.61;0.00;-0.00;-1.03;-0.01
273;0.00;3.74;0.00;-0.00;-1.03;-0.00
274;0.00;3.78;0.00;-0.00;-1.04;-0.00
275;0.00;3.72;0.00;-0.01;-1.03;-0.00
276;0.00;3.66;0.00;-0.00;-1.03;-0.00
277;0.00;3.80;0.00;-0.00;-1.04;-0.00
278;0.00;3.73;0.00;-0.00;-1.03;-0.00
279;0.00;3.75;0.00;-0.00;-1.04;-0.00
280;0.00;3.70;0.00;-0.00;-1.04;-0.00
281;0.00;3.68;0.00;-0.00;-1.04;-0.01
282;0.00;3.65;0.00;-0.00;-1.04;-0.01
283;0.00;3.94;0.00;-0.00;-1.05;-0.01
284;0.00;3.97;0.00;-0.00;-1.04;-0.00
285;0.00;3.81;0.00;-0.00;-1.05;-0.01
286;0.00;3.65;0.00;-0.00;-1.04;-0.00
287;0.00;3.59;0.00;-0.00;-1.04;-0.00
288;0.00;3.59;0.00;-0.00;-1.04;-0.01
289;0.00;3.67;0.00;-0.01;-1.04;-0.01
290;0.00;3.88;0.00;-0.01;-1.04;-0.00
291;0.00;3.74;0.00;-0.00;-1.04;-0.01
292;0.00;3.73;0.00;-0.01;-1.04;-0.00
293;0.00;3.70;0.00;-0.00;-1.04;-0.00
294;0.00;3.59;0.00;-0.01;-1.04;-0.00
295;0.00;3.54;0.00;-0.00;-1.04;-0.01
296;0.00;3.66;0.00;-0.00;-1.03;-0.00
297;0.00;3.79;0.00;-0.00;-1.04;-0.00
298;0.00;3.88;0.00;-0.00;-1.04;-0.00
299;0.00;3.81;0.00;-0.00;-1.04;-0.00
300;0.00;3.72;0.00;-0.00;-1.04;-0.00
301;0.00;3.72;0.00;-0.00;-1.04;-0.00
302;0.00;3.78;0.00;-0.01;-1.04;-0.01
303;0.00;3.93;0.00;-0.00;-1.04;-0.01
304;0.00;3.81;0.00;-0.00;-1.04;-0.00
305;0.00;3.58;0.00;-0.00;-1.04;-0.00
306;0.00;3.77;0.00;-0.00;-1.04;-0.01
307;0.00;3.78;0.00;-0.01;-1.04;-0.00
308;0.00;3.67;0.00;-0.00;-1.04;-0.00
309;0.00;3.76;0.00;-0.01;-1.04;-0.01
310;0.00;3.77;0.00;-0.00;-1.04;-0.00
311;0.00;3.82;0.00;-0.00;-1.04;-0.00
312;0.00;3.76;0.00;-0.01;-1.05;-0.01
313;0.00;3.91;0.00;-0.00;-1.04;-0.00
314;0.00;3.93;0.00;0.00;-1.03;-0.00
315;0.00;3.77;0.00;-0.00;-1.04;-0.01
316;0.00;3.71;0.00;0.00;-1.03;-0.00
317;0.00;3.97;0.00;-0.00;-1.04;-0.00
318;0.00;4.13;0.00;-0.00;-1.04;-0.00
319;0.00;3.88;0.00;-0.00;-1.04;-0.01
320;0.00;3.74;0.00;-0.01;-1.04;-0.00
