Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
204;93.00;129.68;2.07;0.20;-0.94;-0.08
205;94.00;134.10;2.15;0.04;-0.98;0.00
206;95.00;138.12;2.11;-0.37;-1.47;0.04
207;96.00;142.72;2.07;-0.06;-1.15;0.03
208;97.00;147.79;2.15;0.10;-0.88;-0.08
209;98.00;152.06;2.40;-0.09;-0.88;-0.08
210;99.00;156.00;2.60;-0.34;-1.44;0.00
211;100.00;160.10;2.72;0.00;-1.64;0.07
212;102.00;169.78;2.64;-0.51;-1.24;-0.05
213;103.00;174.57;2.76;0.51;-0.72;0.01
214;104.00;179.56;2.92;-0.35;-1.37;0.09
215;105.00;184.31;3.09;-0.63;-1.04;-0.09
216;106.00;189.69;3.25;-0.48;-0.56;-0.12
217;107.00;194.79;3.49;-0.48;-0.49;-0.05
218;108.00;200.08;3.78;-0.61;-0.74;-0.07
219;109.00;205.38;3.98;-0.39;-1.53;-0.08
220;110.00;210.90;4.10;0.88;-1.21;0.07
221;111.00;215.79;4.27;-0.54;-0.81;-0.01
222;112.00;221.09;4.19;0.85;-1.37;0.03
223;113.00;226.93;4.27;-0.98;-1.00;-0.05
224;114.00;233.41;4.10;-0.15;-0.49;0.00
225;115.00;239.82;4.10;0.76;-0.70;-0.07
226;116.00;246.16;4.31;0.85;-0.94;-0.05
227;117.00;253.12;4.59;0.65;-0.87;-0.08
228;118.00;258.83;5.00;-0.22;-0.66;0.05
229;119.00;264.14;5.00;-1.09;-1.07;-0.02
230;120.00;271.22;5.08;1.10;-1.25;-0.02
231;121.00;278.04;5.20;-1.01;-0.82;0.08
232;122.00;284.22;5.57;0.82;-1.27;-0.06
233;123.00;290.65;5.85;-0.77;-1.45;0.00
234;124.00;297.65;5.98;-1.08;-0.91;0.09
235;125.00;303.82;5.90;-0.28;-0.75;0.03
236;126.00;310.15;6.14;0.09;-0.48;0.04
237;127.00;315.52;6.14;-0.56;-0.45;0.01
238;128.00;320.65;6.26;-1.33;-0.90;0.10
239;129.00;327.03;6.59;-0.20;-1.30;0.02
240;130.00;332.67;6.99;1.10;-1.00;-0.18
241;131.00;338.35;7.48;-1.55;-1.17;0.04
242;132.00;345.59;7.52;1.15;-1.28;-0.05
243;133.00;352.94;7.69;-0.64;-1.43;0.06
244;134.00;359.04;7.85;-1.38;-0.97;-0.00
245;135.00;364.84;8.30;0.02;-0.98;-0.07
246;136.00;370.34;8.46;0.51;-0.89;-0.02
247;137.00;377.14;8.87;-0.48;-1.27;0.01
248;138.00;386.28;8.50;-1.27;-1.17;-0.00
249;139.00;390.41;8.58;-1.49;-0.82;0.01
250;140.00;390.91;8.34;-1.38;-0.47;0.07
251;141.00;391.52;8.70;-0.31;-0.55;0.10
252;142.00;391.74;8.95;0.38;-1.12;0.04
253;143.00;390.63;8.99;1.09;-1.20;-0.15
254;144.00;390.17;8.74;1.39;-1.29;-0.15
255;145.00;391.03;8.82;1.26;-1.08;-0.03
256;146.00;391.34;9.03;1.03;-1.25;0.11
257;147.00;391.21;8.95;0.26;-0.91;0.13
258;148.00;391.00;8.66;-0.32;-0.97;0.05
259;149.00;390.62;8.50;-0.83;-1.26;-0.10
260;150.00;389.83;8.58;-1.22;-0.84;-0.16
261;151.00;390.29;8.74;-1.43;-0.80;0.02
262;151.00;390.27;8.82;-1.30;-0.61;0.13
263;152.00;390.08;9.19;-0.68;-0.43;0.19
264;153.00;389.36;9.35;0.21;-0.80;0.04
265;154.00;388.99;9.35;0.75;-1.17;-0.17
266;155.00;388.62;9.15;1.13;-1.39;-0.14
267;156.00;388.38;8.99;1.36;-1.34;-0.06
268;157.00;387.74;8.66;1.29;-1.31;-0.02
269;158.00;387.91;8.66;1.20;-1.26;-0.02
270;159.00;389.45;8.66;1.05;-1.33;-0.03
271;160.00;390.59;8.87;0.70;-1.10;0.02
272;161.00;390.83;8.74;0.20;-0.88;0.10
273;162.00;389.96;8.54;0.02;-1.11;0.02
274;163.00;389.18;8.38;-0.31;-1.12;-0.10
275;164.00;390.66;8.78;-0.87;-0.95;-0.14
276;164.00;391.85;8.82;-1.07;-1.18;-0.16
277;165.00;391.55;8.78;-1.17;-0.82;-0.14
278;166.00;390.45;8.62;-1.59;-1.12;-0.10
279;167.00;389.87;8.91;-1.61;-0.78;0.07
280;168.00;389.78;8.82;-1.39;-0.50;0.22
281;169.00;388.86;8.70;-0.76;-0.45;0.30
282;170.00;388.22;8.70;-0.40;-0.84;0.27
283;171.00;387.52;8.87;0.04;-1.25;-0.07
284;172.00;386.94;9.03;0.79;-1.16;-0.20
285;173.00;386.63;8.58;1.11;-1.21;-0.24
286;174.00;386.22;8.42;1.18;-1.09;-0.07
287;175.00;386.62;8.17;1.36;-1.15;-0.02
288;176.00;385.74;8.46;1.38;-1.34;-0.01
289;177.00;385.00;8.50;1.36;-1.08;-0.03
290;178.00;385.80;8.78;1.07;-1.17;0.01
291;179.00;386.05;8.82;0.99;-0.96;0.04
292;179.00;387.44;8.74;0.99;-0.96;0.11
293;178.00;387.23;8.34;0.50;-1.14;-0.01
294;177.00;387.13;8.26;0.46;-1.15;0.08
295;176.00;386.58;8.70;0.39;-0.83;0.03
296;175.00;385.75;9.11;-0.23;-0.88;-0.00
297;174.00;387.25;8.87;-0.37;-1.14;0.01
298;173.00;387.93;8.91;-0.50;-1.07;-0.05
299;172.00;387.69;8.66;-1.08;-0.90;-0.07
300;171.00;386.12;9.07;-1.26;-1.05;-0.07
301;170.00;386.27;8.62;-1.25;-0.87;-0.06
302;169.00;386.70;8.58;-1.56;-0.77;-0.06
303;168.00;388.01;8.46;-1.57;-0.78;0.04
304;167.00;388.62;8.82;-1.48;-0.78;0.00
305;166.00;386.55;9.15;-1.47;-0.79;0.06
306;165.00;383.40;8.91;-1.41;-0.50;0.16
307;164.00;383.01;8.99;-0.94;-0.83;0.17
308;163.00;383.59;8.70;-0.72;-0.60;0.08
309;162.00;383.47;9.03;-0.59;-0.89;0.06
310;161.00;384.00;9.07;-0.09;-1.14;0.07
311;160.00;384.39;8.99;0.02;-1.13;0.00
312;159.00;383.61;8.91;0.70;-0.72;-0.01
313;158.00;383.07;8.87;0.67;-0.81;-0.03
314;157.00;384.50;9.03;0.77;-1.32;-0.09
315;156.00;385.43;8.74;1.23;-1.06;-0.05
316;155.00;384.80;8.46;1.30;-1.02;-0.02
317;154.00;383.37;8.62;1.32;-1.28;-0.08
318;153.00;382.66;8.66;1.39;-1.14;-0.10
319;152.00;383.35;8.87;1.43;-1.33;-0.07
320;151.00;383.70;8.66;1.46;-1.26;-0.05
321;150.00;385.75;8.95;1.47;-1.34;-0.05
322;149.00;387.05;8.50;1.28;-1.34;0.04
323;148.00;386.23;8.34;1.23;-1.20;-0.00
324;147.00;386.35;8.30;1.21;-0.97;0.06
325;146.00;386.36;8.74;0.90;-1.05;-0.06
326;145.00;386.50;8.82;1.01;-1.05;-0.07
327;144.00;387.00;8.54;0.67;-0.92;-0.08
328;143.00;387.48;8.66;0.62;-0.94;-0.10
329;142.00;388.05;8.87;0.76;-1.08;-0.06
330;141.00;387.36;8.82;0.26;-1.07;-0.14
331;140.00;388.36;8.66;0.31;-1.09;-0.04
332;139.00;387.94;8.70;0.27;-0.97;0.00
333;138.00;387.09;8.99;-0.17;-0.83;-0.05
334;137.00;387.93;8.78;-0.10;-0.82;-0.12
335;136.00;387.86;8.70;-0.10;-0.93;0.01
336;135.00;387.89;8.62;0.99;-1.02;-0.04
337;134.00;385.30;8.42;1.32;-1.12;-0.03
338;133.00;375.98;8.17;-1.23;-0.68;0.08
339;132.00;367.31;8.09;0.91;-1.18;-0.11
340;131.00;360.33;8.01;-1.24;-1.26;0.06
341;130.00;352.10;7.44;1.29;-1.11;-0.11
342;129.00;345.83;7.16;-0.22;-1.04;-0.04
343;128.00;340.25;6.63;-1.22;-0.62;0.06
344;127.00;333.65;6.55;-1.36;-1.14;0.08
345;126.00;326.88;6.22;-1.55;-1.19;0.01
346;125.00;320.64;6.51;-1.15;-0.52;0.09
347;124.00;313.97;6.38;0.11;-0.85;-0.05
348;123.00;307.03;6.30;0.97;-1.28;-0.00
349;122.00;301.43;5.81;-0.92;-1.05;0.04
350;121.00;296.54;5.33;1.12;-0.88;-0.06
351;120.00;290.40;5.20;-1.29;-1.06;0.01
352;119.00;285.17;5.20;0.31;-1.48;-0.00
353;118.00;280.75;5.45;1.11;-1.16;-0.03
354;117.00;275.12;5.00;1.06;-0.56;0.04
355;116.00;269.42;4.88;0.76;-0.62;-0.00
356;115.00;264.76;4.72;0.86;-1.11;-0.03
357;114.00;258.79;4.84;0.44;-1.47;0.06
358;113.00;252.45;4.51;-1.05;-1.19;-0.09
359;112.00;245.69;4.27;0.65;-0.70;0.00
360;111.00;239.61;3.94;-0.41;-1.54;-0.03
361;110.00;235.40;3.94;0.76;-0.89;-0.00
362;109.00;230.73;3.86;-0.59;-0.57;-0.03
363;108.00;224.85;3.78;-1.04;-1.03;-0.06
364;107.00;218.42;3.62;-0.64;-1.21;-0.09
365;106.00;212.56;3.54;-0.74;-1.22;-0.04
366;105.00;208.22;3.49;-0.92;-0.84;-0.10
367;104.00;203.15;3.33;0.75;-0.45;-0.11
368;103.00;198.43;3.17;0.09;-1.58;0.16
369;102.00;194.11;2.88;-0.94;-0.54;-0.07
370;100.00;184.11;2.76;-0.09;-0.28;-0.13
371;99.00;179.59;2.84;-0.39;-0.90;-0.02
372;98.00;175.26;2.76;-0.06;-1.74;0.04
373;97.00;170.71;2.64;0.04;-1.81;0.09
374;96.00;167.20;2.48;-0.12;-1.82;0.06
375;95.00;163.05;2.11;-0.12;-1.44;-0.00
376;94.00;158.51;2.03;0.24;-0.56;-0.12
377;93.00;155.00;1.95;-0.04;-1.24;0.02
378;92.00;150.94;1.99;0.10;-1.01;-0.02
379;91.00;145.70;1.95;-0.19;-1.27;-0.03
380;90.00;141.70;1.79;0.20;-0.64;-0.04
381;89.00;137.72;1.74;0.27;-0.86;-0.08
382;88.00;133.32;1.58;0.04;-1.00;-0.01
383;87.00;128.70;1.58;0.12;-0.88;-0.01
384;86.00;124.20;1.50;0.31;-0.80;-0.00
385;85.00;119.84;1.42;0.13;-0.80;0.08
386;84.00;115.74;1.34;-0.22;-1.03;-0.07
387;83.00;112.55;1.18;0.23;-0.80;-0.05
388;82.00;109.16;1.18;-0.00;-0.95;0.05
389;81.00;105.05;1.05;-0.33;-1.41;-0.07
390;79.00;97.65;1.01;-0.07;-0.85;-0.03
391;78.00;93.78;0.97;-0.32;-1.15;-0.08
392;77.00;90.68;0.89;-0.08;-1.04;0.00
393;76.00;88.00;0.85;0.13;-0.97;-0.10
394;75.00;84.64;0.85;-0.00;-0.97;0.03
395;74.00;82.06;0.81;0.00;-0.98;-0.02
396;73.00;80.00;0.77;0.00;-0.91;-0.00
397;72.00;77.67;0.73;0.13;-1.13;-0.02
398;71.00;75.39;0.73;-0.15;-0.95;0.00
399;70.00;73.41;0.69;-0.15;-1.09;-0.00
400;69.00;71.24;0.65;-0.04;-1.04;0.02
401;68.00;67.59;0.61;0.00;-1.00;-0.01
402;67.00;64.26;0.61;-0.15;-1.07;-0.01
403;66.00;61.72;0.61;-0.03;-1.08;0.01
404;65.00;58.99;0.56;0.12;-0.98;-0.06
405;64.00;56.23;0.52;-0.05;-1.02;0.01
406;63.00;54.08;0.48;0.05;-1.05;-0.02
407;62.00;51.48;0.48;-0.05;-1.04;-0.02
408;61.00;48.91;0.44;0.08;-1.05;0.00
409;60.00;46.27;0.44;0.05;-1.05;-0.07
410;59.00;44.29;0.40;-0.04;-1.08;-0.03
411;58.00;42.15;0.40;-0.04;-1.03;-0.07
412;57.00;39.84;0.36;0.00;-1.14;-0.05
413;56.00;37.58;0.36;0.09;-0.99;-0.03
414;55.00;35.38;0.36;-0.04;-1.05;0.04
415;54.00;33.20;0.32;-0.02;-1.16;-0.04
416;53.00;31.54;0.28;-0.08;-1.03;-0.05
417;52.00;29.58;0.24;0.09;-1.01;0.03
418;51.00;27.76;0.24;-0.05;-1.02;-0.03
419;50.00;25.98;0.24;-0.09;-1.07;-0.00
420;49.00;24.18;0.20;-0.09;-1.04;-0.01
421;48.00;22.08;0.16;0.04;-1.04;-0.01
422;47.00;19.35;0.12;0.01;-1.03;-0.00
423;46.00;16.96;0.12;-0.03;-1.05;-0.01
424;45.00;15.26;0.12;-0.01;-1.05;-0.00
425;44.00;13.96;0.12;0.01;-1.03;-0.00
426;43.00;12.99;0.12;-0.00;-1.04;0.00
427;42.00;12.28;0.12;-0.02;-1.04;-0.01
428;41.00;11.61;0.12;-0.01;-1.03;-0.05
429;40.00;11.04;0.12;-0.00;-1.04;-0.01
430;39.00;10.51;0.12;-0.00;-1.04;0.00
431;38.00;10.19;0.12;-0.00;-1.04;0.00
432;37.00;9.89;0.12;-0.00;-1.04;-0.03
433;37.00;9.82;0.12;-0.01;-1.04;-0.04
434;36.00;9.81;0.12;-0.00;-1.04;-0.03
435;35.00;9.65;0.12;-0.01;-1.04;-0.00
436;34.00;9.53;0.12;-0.00;-1.04;-0.00
437;33.00;9.44;0.12;-0.01;-1.04;-0.00
438;32.00;9.44;0.12;-0.00;-1.04;-0.01
439;31.00;9.42;0.12;-0.01;-1.04;-0.01
440;30.00;9.32;0.12;-0.00;-1.04;-0.01
441;29.00;9.30;0.12;-0.01;-1.04;-0.01
442;28.00;9.19;0.12;-0.01;-1.04;-0.01
443;27.00;9.35;0.12;-0.01;-1.04;-0.01
444;26.00;9.46;0.12;-0.00;-1.04;-0.01
445;25.00;9.27;0.12;-0.01;-1.04;-0.02
446;24.00;9.15;0.12;-0.01;-1.04;-0.01
447;23.00;8.90;0.12;-0.01;-1.04;-0.01
448;22.00;8.78;0.12;-0.00;-1.03;-0.03
449;21.00;8.85;0.12;-0.00;-1.04;-0.01
450;20.00;8.83;0.12;-0.00;-1.04;-0.02
451;19.00;8.66;0.12;-0.01;-1.04;-0.01
452;18.00;8.59;0.12;-0.00;-1.04;-0.01
453;17.00;8.74;0.12;-0.00;-1.04;-0.01
454;17.00;8.71;0.12;-0.00;-1.04;-0.01
455;16.00;8.57;0.12;-0.01;-1.03;-0.01
456;15.00;8.49;0.12;-0.01;-1.05;-0.01
457;14.00;8.52;0.12;-0.00;-1.04;-0.01
458;13.00;8.52;0.12;-0.00;-1.04;-0.01
459;12.00;8.39;0.12;-0.01;-1.04;-0.01
460;11.00;8.26;0.12;-0.00;-1.04;-0.01
461;10.00;8.15;0.12;-0.01;-1.05;-0.01
462;9.00;8.11;0.12;-0.01;-1.04;-0.02
463;8.00;8.32;0.12;-0.00;-1.04;-0.00
464;7.00;8.16;0.12;-0.01;-1.04;-0.01
465;6.00;8.10;0.12;-0.01;-1.04;-0.01
466;5.00;7.88;0.12;-0.01;-1.05;-0.02
467;4.00;7.89;0.12;-0.01;-1.04;-0.01
468;3.00;8.00;0.16;-0.01;-1.04;-0.01
469;2.00;7.85;0.16;-0.00;-1.04;-0.00
470;1.00;7.93;0.16;-0.00;-1.04;-0.01
471;0.00;8.01;0.12;-0.00;-1.03;-0.02
472;0.00;8.03;0.12;-0.01;-1.04;-0.01
473;0.00;8.02;0.12;-0.00;-1.04;-0.01
474;0.00;7.92;0.16;-0.01;-1.04;-0.02
475;0.00;7.81;0.16;-0.01;-1.04;-0.01
476;0.00;7.48;0.16;-0.00;-1.03;-0.00
477;0.00;7.66;0.12;-0.00;-1.03;-0.01
478;0.00;7.78;0.12;-0.01;-1.04;-0.01
479;0.00;7.67;0.12;-0.01;-1.04;-0.01
480;0.00;7.48;0.12;-0.00;-1.04;-0.02
481;0.00;7.44;0.12;-0.00;-1.04;-0.01
482;0.00;7.45;0.12;-0.00;-1.04;-0.01
