Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
321;88.00;87.63;0.93;0.23;-0.56;0.00
322;87.00;87.18;0.93;0.11;-1.25;-0.03
323;86.00;86.81;0.94;-0.34;-1.32;0.00
324;85.00;86.96;0.93;-0.01;-0.82;-0.01
325;84.00;87.72;0.93;0.21;-0.79;-0.00
326;83.00;88.41;0.93;-0.18;-0.86;-0.07
327;82.00;88.81;0.93;-0.01;-0.85;0.03
328;81.00;89.13;0.93;0.21;-0.79;0.00
329;80.00;88.88;0.94;-0.11;-1.20;-0.08
330;79.00;88.65;0.94;-0.25;-1.31;0.01
331;78.00;88.34;0.95;0.20;-0.79;-0.07
332;77.00;88.24;0.95;0.11;-0.91;0.00
333;76.00;88.51;0.93;-0.27;-0.90;-0.00
334;75.00;88.68;0.94;0.17;-0.60;-0.08
335;74.00;88.64;0.93;0.28;-0.71;0.05
336;73.00;89.16;0.93;-0.20;-0.94;-0.07
337;72.00;89.38;0.93;0.05;-0.61;0.06
338;71.00;88.99;0.92;0.25;-0.85;-0.08
339;70.00;88.30;0.92;-0.13;-0.82;-0.02
340;69.00;88.34;0.92;-0.03;-0.83;0.08
341;68.00;88.62;0.92;0.18;-0.72;-0.08
342;67.00;88.69;0.92;-0.12;-1.23;0.09
343;66.00;88.61;0.93;-0.23;-1.24;-0.02
344;65.00;88.36;0.93;0.14;-1.10;-0.08
345;64.00;87.91;0.94;0.11;-0.95;0.06
346;63.00;87.82;0.94;-0.28;-0.75;-0.11
347;62.00;87.93;0.95;0.25;-0.61;0.00
348;61.00;87.95;0.95;0.17;-1.13;0.03
349;60.00;88.08;0.95;-0.12;-0.86;-0.05
350;59.00;88.96;0.95;0.03;-1.24;0.03
351;58.00;89.27;0.95;0.21;-0.78;-0.02
352;57.00;89.01;0.95;-0.27;-1.38;-0.06
353;56.00;89.59;0.95;-0.05;-1.01;0.04
354;55.00;90.14;0.95;0.27;-0.86;-0.08
355;54.00;89.82;0.95;-0.11;-0.85;0.02
356;53.00;89.73;0.95;-0.21;-1.23;0.00
357;52.00;89.69;0.94;0.30;-0.73;-0.08
358;51.00;89.69;0.94;0.04;-1.01;-0.02
359;50.00;89.65;0.94;-0.18;-1.00;0.06
360;49.00;89.67;0.93;0.18;-1.04;-0.08
361;48.00;89.75;0.92;0.00;-1.27;0.00
362;47.00;89.45;0.92;-0.20;-0.86;-0.03
363;46.00;89.13;0.94;0.18;-0.77;-0.02
364;45.00;88.58;0.94;0.11;-1.28;-0.00
365;44.00;88.36;0.94;-0.30;-1.34;-0.02
366;43.00;88.38;0.94;-0.00;-1.06;0.00
367;42.00;88.43;0.94;0.21;-0.90;-0.07
368;41.00;88.59;0.95;-0.27;-1.36;0.03
369;40.00;88.31;0.95;-0.04;-0.86;0.04
370;39.00;87.95;0.95;0.18;-1.21;-0.09
371;38.00;87.95;0.95;-0.14;-0.97;0.02
372;37.00;88.11;0.95;-0.16;-1.29;-0.01
373;36.00;87.80;0.95;0.23;-0.94;-0.05
374;35.00;88.39;0.95;0.03;-0.89;-0.04
375;34.00;88.93;0.95;-0.13;-0.89;0.01
376;33.00;89.37;0.95;0.16;-0.90;-0.04
377;32.00;88.99;0.95;0.01;-1.33;0.04
378;31.00;89.03;0.95;-0.26;-1.12;-0.02
379;30.00;89.25;0.95;0.22;-0.66;-0.01
380;29.00;88.69;0.94;0.15;-1.35;0.01
381;28.00;88.64;0.94;-0.31;-1.15;-0.04
382;27.00;89.12;0.94;0.12;-0.64;-0.05
383;26.00;89.59;0.94;0.23;-1.23;0.00
384;25.00;89.55;0.95;-0.26;-1.45;-0.05
385;24.00;89.38;0.95;-0.11;-0.80;0.03
386;23.00;89.29;0.94;0.31;-0.67;-0.07
387;22.00;89.12;0.95;-0.06;-0.84;0.01
388;21.00;89.17;0.95;-0.12;-0.87;0.12
389;20.00;89.30;0.95;0.20;-1.06;-0.20
390;19.00;90.00;0.97;-0.03;-1.39;0.08
391;18.00;89.60;0.96;-0.24;-1.34;0.00
392;17.00;89.37;0.96;0.05;-1.18;-0.06
393;16.00;89.10;0.96;0.12;-1.47;0.04
394;15.00;89.11;0.96;-0.29;-1.23;-0.02
395;14.00;89.21;0.96;0.14;-0.69;-0.01
396;13.00;89.64;0.95;0.22;-1.05;0.05
397;12.00;89.61;0.95;-0.29;-1.32;-0.10
398;11.00;89.58;0.95;-0.08;-1.12;0.11
399;10.00;89.59;0.95;0.34;-0.70;-0.07
400;9.00;89.31;0.96;-0.24;-1.49;-0.09
401;8.00;88.88;0.95;0.01;-0.75;0.04
402;7.00;88.90;0.95;0.19;-1.12;-0.11
403;6.00;88.93;0.95;-0.07;-1.29;-0.04
404;5.00;89.14;0.95;-0.06;-0.81;0.13
405;4.00;89.57;0.94;0.18;-0.80;-0.15
406;3.00;89.47;0.95;-0.08;-1.24;0.04
407;2.00;89.56;0.94;-0.26;-0.97;0.04
408;1.00;90.17;0.95;0.16;-0.83;-0.09
409;0.00;90.04;0.95;0.16;-0.80;0.04
410;0.00;89.09;0.95;-0.07;-0.92;-0.03
411;0.00;87.35;0.94;-0.29;-1.17;0.08
412;0.00;87.39;0.95;0.20;-0.75;-0.03
413;0.00;86.92;0.93;0.26;-0.77;-0.12
414;0.00;85.25;0.92;0.13;-1.22;0.04
415;0.00;82.36;0.92;0.29;-0.82;-0.02
416;0.00;80.00;0.91;0.25;-0.86;-0.02
417;0.00;79.74;0.92;-0.00;-1.12;0.09
418;0.00;83.22;0.92;-0.23;-0.78;-0.02
419;0.00;87.83;0.92;0.17;-0.82;-0.08
420;0.00;89.31;0.91;0.20;-0.80;-0.00
421;0.00;89.36;0.92;-0.18;-0.82;0.00
422;0.00;89.36;0.91;0.06;-0.79;-0.06
423;0.00;89.53;0.91;0.25;-0.74;-0.00
424;0.00;89.69;0.91;-0.18;-0.90;-0.02
425;0.00;89.72;0.92;-0.07;-1.00;0.07
426;0.00;89.21;0.92;0.14;-1.08;-0.08
427;0.00;88.97;0.91;0.10;-1.50;0.04
428;0.00;86.43;0.91;0.25;-0.87;0.01
429;0.00;81.33;0.90;0.21;-0.80;0.01
430;0.00;79.01;0.89;0.23;-1.02;-0.02
431;0.00;78.49;0.88;0.27;-0.95;0.00
432;0.00;76.00;0.88;0.00;-0.89;-0.09
433;0.00;72.13;0.87;-0.18;-0.95;0.15
434;0.00;70.20;0.86;0.10;-1.13;-0.13
435;0.00;69.65;0.85;0.19;-0.98;-0.04
436;0.00;69.30;0.83;-0.18;-1.15;0.09
437;0.00;67.58;0.81;0.17;-0.91;0.09
438;0.00;64.38;0.79;-0.15;-1.17;0.09
439;0.00;62.36;0.77;-0.03;-1.15;-0.07
440;0.00;60.55;0.75;0.08;-0.96;-0.00
441;0.00;57.89;0.75;-0.02;-0.87;-0.09
442;0.00;55.88;0.73;-0.11;-1.05;0.10
443;0.00;54.87;0.73;-0.08;-0.96;-0.10
444;0.00;54.65;0.72;0.12;-0.82;0.01
445;0.00;54.01;0.70;0.12;-1.09;-0.03
446;0.00;51.36;0.69;0.09;-1.05;-0.00
447;0.00;49.16;0.66;0.11;-1.01;0.03
448;0.00;48.24;0.64;0.04;-1.02;-0.04
449;0.00;47.82;0.62;-0.02;-0.94;-0.08
450;0.00;47.17;0.60;-0.15;-1.14;-0.01
451;0.00;45.33;0.57;0.00;-1.03;-0.01
452;0.00;43.11;0.56;0.09;-1.08;0.01
453;0.00;41.49;0.53;-0.09;-1.02;-0.07
454;0.00;40.42;0.51;-0.01;-0.99;-0.05
455;0.00;38.28;0.48;-0.06;-1.04;-0.00
456;0.00;36.56;0.46;0.10;-0.97;-0.06
457;0.00;34.39;0.44;0.05;-1.05;-0.02
458;0.00;30.41;0.40;0.12;-0.97;-0.01
459;0.00;23.99;0.38;-0.05;-1.07;0.00
460;0.00;16.39;0.35;-0.10;-1.05;-0.02
461;0.00;10.75;0.32;0.01;-1.05;-0.02
462;0.00;6.80;0.30;0.15;-1.02;-0.06
463;0.00;4.02;0.27;-0.00;-1.02;-0.04
464;0.00;2.36;0.24;-0.06;-1.05;0.02
465;0.00;1.23;0.22;-0.04;-1.05;0.02
466;0.00;0.15;0.20;0.01;-1.03;-0.03
467;0.00;-0.84;0.18;0.01;-1.04;-0.04
468;0.00;-1.39;0.16;0.01;-1.02;0.05
469;0.00;-1.72;0.14;-0.02;-1.04;0.03
470;0.00;-2.06;0.12;-0.02;-1.04;0.00
471;0.00;-2.36;0.10;-0.01;-1.04;-0.02
472;0.00;-2.63;0.09;0.00;-1.03;-0.02
473;0.00;-2.69;0.07;-0.00;-1.03;-0.01
474;0.00;-2.66;0.05;-0.01;-1.04;-0.01
475;0.00;-2.69;0.03;-0.02;-1.04;-0.02
476;0.00;-2.73;0.02;-0.01;-1.04;-0.03
477;0.00;-2.71;0.00;-0.00;-1.04;-0.02
478;0.00;-2.75;-0.01;-0.00;-1.04;-0.01
479;0.00;-2.64;-0.02;-0.00;-1.04;-0.00
480;0.00;-2.65;-0.03;-0.01;-1.04;-0.01
481;0.00;-2.58;-0.05;-0.01;-1.04;-0.01
482;0.00;-2.74;-0.06;-0.00;-1.04;-0.01
483;0.00;-2.83;-0.07;-0.00;-1.04;-0.01
484;0.00;-2.76;-0.09;-0.00;-1.04;-0.02
485;0.00;-2.86;-0.10;-0.00;-1.04;-0.01
486;0.00;-2.90;-0.11;-0.00;-1.04;-0.01
487;0.00;-2.72;-0.11;-0.01;-1.04;-0.01
488;0.00;-2.61;-0.11;-0.00;-1.04;-0.01
489;0.00;-2.59;-0.11;-0.00;-1.04;-0.01
