Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
64;62;9971836.00;484;10.05;-0.61;-0.38;0.15
65;63;10057912.00;484;10.17;1.55;-0.83;0.06
66;64;10144000.00;484;10.13;-1.23;-1.13;0.06
67;65;10230064.00;482;9.84;-0.08;-0.44;0.31
68;66;10316152.00;477;10.25;1.03;-0.76;0.16
69;67;10402232.00;475;10.49;-1.50;-0.97;0.04
70;68;10488300.00;474;10.25;0.18;-0.40;0.20
71;69;10574392.00;473;10.17;0.60;-0.99;0.10
72;70;10660480.00;471;10.13;-1.43;-0.88;0.06
73;71;10746560.00;476;10.37;1.02;-0.56;0.41
74;72;10832648.00;486;10.25;-0.42;-1.28;0.37
75;73;10918720.00;486;10.29;-0.43;-0.41;0.35
76;74;11004812.00;483;10.13;1.28;-0.61;0.30
77;75;11090892.00;482;10.21;-1.36;-1.01;0.13
78;76;11176948.00;480;10.09;0.76;-0.42;0.17
79;77;11263044.00;478;10.17;-0.09;-1.27;0.21
80;78;11349100.00;476;9.72;-0.90;-0.59;0.14
81;79;11435180.00;475;9.56;1.35;-0.72;0.18
82;80;11521276.00;478;9.68;-1.18;-1.17;0.09
83;81;11607340.00;477;10.00;0.35;-0.52;0.08
84;82;11693412.00;476;9.96;0.32;-1.02;0.40
85;83;11779500.00;477;9.80;-1.20;-0.56;0.02
86;84;11865576.00;475;9.44;1.49;-0.83;0.21
87;85;11951668.00;473;9.72;-1.19;-1.23;0.14
88;86;12037724.00;474;10.05;0.55;-0.38;0.22
89;87;12123796.00;475;10.57;0.71;-0.83;0.47
90;88;12209888.00;475;10.29;-0.80;-0.66;0.01
91;89;12295980.00;477;10.21;1.42;-0.68;0.08
92;90;12382064.00;480;10.13;-1.33;-1.18;0.12
93;91;12468116.00;478;10.45;0.99;-0.56;0.30
94;92;12554204.00;477;10.37;-0.01;-1.28;0.24
95;93;12640276.00;477;10.05;-0.41;-0.44;0.31
96;94;12726368.00;477;10.05;1.16;-0.68;0.30
97;95;12812448.00;478;9.76;-1.43;-0.94;0.26
98;96;12898536.00;478;9.72;1.40;-0.63;0.49
99;97;12984640.00;477;9.35;-1.06;-1.45;0.19
100;98;13070684.00;476;9.84;0.22;-0.55;0.17
101;100;13156772.00;478;10.21;-0.02;-1.05;0.34
102;100;13242868.00;475;10.05;-0.74;-0.31;0.12
103;98;13328948.00;473;9.80;1.20;-0.67;0.22
104;97;13415028.00;471;9.35;-1.53;-0.88;0.25
105;96;13501104.00;470;9.92;1.20;-0.67;0.26
106;95;13587168.00;471;9.64;-0.92;-0.93;0.20
107;94;13673260.00;473;10.00;0.03;-0.37;0.12
108;93;13759336.00;474;9.52;0.87;-0.67;0.25
109;92;13845436.00;472;9.88;-1.22;-0.74;0.19
110;91;13931496.00;472;9.52;1.49;-0.89;0.28
111;90;14017576.00;474;9.88;-1.59;-1.14;0.41
112;89;14103640.00;473;9.64;1.15;-0.69;0.38
113;88;14189728.00;473;10.05;-0.51;-1.39;0.26
114;87;14275784.00;472;9.96;0.38;-0.40;0.04
115;86;14361868.00;471;10.37;0.49;-0.99;0.44
116;85;14447940.00;470;10.49;-0.90;-0.46;0.34
117;84;14534020.00;472;10.37;1.02;-0.85;0.15
118;83;14620112.00;471;10.33;-1.43;-1.01;0.07
119;82;14706188.00;469;9.92;1.46;-0.62;0.19
120;81;14792268.00;470;10.17;-1.50;-0.98;0.27
121;80;14878344.00;472;10.29;0.84;-0.49;0.43
122;79;14964428.00;472;10.13;-0.97;-0.93;0.09
123;78;15050512.00;472;10.09;0.12;-0.04;0.05
124;77;15136592.00;472;10.05;0.67;-0.76;0.39
125;76;15222668.00;474;10.66;-0.42;-0.41;0.29
126;75;15308744.00;475;10.57;1.13;-0.93;0.42
127;74;15394844.00;474;10.45;-1.07;-0.52;0.03
128;73;15480920.00;473;10.13;1.51;-0.58;0.04
129;72;15567004.00;471;10.33;-1.50;-0.96;0.21
130;71;15653084.00;470;10.41;1.37;-0.58;0.53
131;70;15739164.00;471;10.53;-1.15;-0.93;0.05
132;69;15825244.00;472;10.09;0.83;-0.80;0.37
133;68;15911300.00;472;9.96;-0.80;-0.83;0.13
134;67;15997396.00;470;9.96;0.45;-0.52;0.13
135;66;16083496.00;470;10.17;0.11;-0.88;0.60
136;65;16169556.00;473;10.33;0.37;0.03;0.35
137;64;16255632.00;476;10.25;0.24;-0.37;0.71
138;63;16341728.00;475;10.00;-0.21;-0.07;0.43
139;62;16427792.00;475;9.92;0.41;-0.82;0.72
140;61;16513876.00;475;9.52;-0.39;-0.30;0.44
141;60;16599956.00;476;9.44;0.56;-0.88;0.48
142;59;16686040.00;473;9.15;-0.86;-0.25;0.14
143;58;16772124.00;473;9.31;1.07;-0.99;0.04
144;57;16858204.00;473;9.39;-0.93;-0.42;0.41
145;56;16944292.00;473;9.19;1.38;-0.92;0.20
146;55;17030388.00;471;9.11;-1.29;-1.02;0.40
147;54;17116460.00;472;9.03;1.47;-0.91;0.22
148;53;17202528.00;471;9.60;-1.57;-0.94;0.35
149;52;17288600.00;472;10.00;1.55;-0.88;0.23
150;51;17374688.00;474;10.05;-1.55;-0.90;0.29
151;50;17460752.00;473;9.96;1.51;-0.78;0.19
152;49;17546820.00;470;9.39;0.40;-0.58;0.06
153;48;17632900.00;459;8.78;0.98;-0.58;0.16
154;47;17718980.00;431;7.56;-1.41;-1.48;0.00
155;46;17805076.00;400;6.67;-0.54;-1.37;0.04
156;45;17891140.00;372;6.22;-1.26;-0.95;0.11
157;44;17977208.00;351;5.81;0.44;-1.36;0.03
158;43;18063276.00;324;5.16;0.21;-1.39;0.06
159;42;18149336.00;291;4.27;-0.19;-0.55;0.13
160;41;18235412.00;263;3.54;-0.90;-1.18;0.00
161;40;18321484.00;240;3.13;-0.08;-0.49;0.25
162;39;18407560.00;218;2.84;-0.31;-1.63;0.12
163;38;18493620.00;195;2.36;-0.28;-1.50;0.05
164;37;18579688.00;172;2.03;0.27;-0.80;0.03
165;36;18665772.00;154;1.79;-0.11;-1.23;0.00
166;35;18751836.00;138;1.58;0.18;-0.71;0.05
167;34;18837916.00;121;1.30;-0.18;-1.06;0.06
168;33;18924020.00;104;1.01;-0.10;-1.02;0.23
169;32;19010044.00;88;0.85;0.08;-0.83;0.01
170;31;19096136.00;75;0.73;0.16;-1.14;0.04
171;30;19182220.00;64;0.61;0.09;-1.05;0.03
172;29;19268276.00;55;0.52;-0.05;-0.95;0.00
173;28;19354364.00;46;0.44;0.10;-1.05;0.04
174;27;19440448.00;37;0.36;-0.07;-1.01;0.03
175;26;19526500.00;29;0.28;0.12;-0.95;0.04
176;25;19612568.00;21;0.24;0.03;-0.98;0.04
177;24;19698644.00;14;0.24;0.04;-1.01;0.03
178;23;19784728.00;10;0.24;-0.01;-1.00;0.00
179;22;19870800.00;7;0.24;-0.02;-1.00;0.02
180;21;19956876.00;5;0.24;-0.00;-1.02;0.00
181;20;20042924.00;3;0.24;-0.00;-0.99;0.00
182;19;20129024.00;2;0.24;-0.00;-1.00;0.02
183;18;20215100.00;2;0.24;-0.00;-0.99;0.00
184;17;20301168.00;1;0.24;0.00;-1.00;0.01
185;16;20387224.00;1;0.24;-0.00;-0.99;0.03
186;14;20559392.00;1;0.24;-0.00;-1.00;0.01
187;13;20645476.00;0;0.24;0.00;-1.00;0.01
188;13;20731552.00;0;0.24;0.00;-1.00;0.01
189;12;20817636.00;0;0.24;0.00;-1.00;0.00
190;11;20903724.00;-0;0.24;0.00;-1.00;0.00
191;10;20989780.00;-0;0.24;-0.00;-1.00;0.00
192;9;21075880.00;-0;0.24;0.00;-1.00;0.00
193;8;21161944.00;-0;0.24;0.00;-1.00;0.00
194;7;21248020.00;0;0.24;0.00;-1.00;0.00
195;6;21334088.00;0;0.24;0.00;-1.00;0.00
196;5;21420172.00;0;0.24;0.00;-1.00;0.00
197;4;21506232.00;0;0.24;0.00;-0.99;0.00
198;3;21592324.00;0;0.24;0.00;-1.00;0.00
199;2;21678380.00;0;0.24;0.00;-0.99;0.00
200;1;21764504.00;0;0.24;0.00;-1.00;0.00
201;0;21850540.00;0;0.24;0.00;-0.99;0.00
202;0;21936632.00;0;0.24;-0.00;-1.00;0.00
203;0;22022716.00;0;0.24;-0.00;-1.00;0.00
204;0;22108784.00;1;0.28;0.00;-1.00;0.00
205;0;22194856.00;0;0.28;0.00;-1.00;0.00
206;0;22280932.00;1;0.28;0.00;-1.00;0.00
