Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
35;0.00;0.21;0.16;-0.01;-1.04;-0.01
36;0.00;0.34;0.16;-0.01;-1.04;-0.01
37;0.00;0.44;0.12;-0.02;-1.04;-0.02
38;0.00;0.32;0.12;-0.01;-1.04;-0.02
39;0.00;0.41;0.12;-0.01;-1.04;-0.02
40;0.00;0.36;0.12;-0.02;-1.04;-0.02
41;0.00;0.37;0.12;-0.01;-1.04;-0.01
42;0.00;0.34;0.12;-0.01;-1.04;-0.01
43;0.00;0.38;0.12;-0.01;-1.04;-0.01
44;0.00;0.32;0.12;-0.01;-1.04;-0.01
45;0.00;0.23;0.12;-0.01;-1.04;-0.01
46;0.00;0.22;0.12;-0.01;-1.04;-0.02
47;0.00;0.31;0.12;-0.01;-1.04;-0.01
48;0.00;0.31;0.12;-0.00;-1.04;-0.02
49;0.00;0.22;0.12;-0.01;-1.04;-0.01
50;0.00;0.27;0.12;-0.01;-1.04;-0.01
51;0.00;0.42;0.12;-0.01;-1.04;-0.02
52;0.00;0.46;0.12;-0.01;-1.04;-0.02
53;0.00;0.41;0.12;-0.01;-1.04;-0.02
54;0.00;0.35;0.12;-0.01;-1.04;-0.01
55;0.00;0.39;0.12;-0.01;-1.04;-0.02
56;0.00;0.44;0.12;-0.01;-1.04;-0.01
57;0.00;0.39;0.12;-0.01;-1.04;-0.01
58;0.00;0.45;0.12;-0.01;-1.04;-0.02
59;0.00;0.50;0.12;-0.01;-1.04;-0.02
60;0.00;0.51;0.12;-0.02;-1.04;-0.02
61;0.00;0.37;0.12;-0.01;-1.04;-0.02
62;0.00;0.28;0.12;-0.01;-1.04;-0.02
63;0.00;0.31;0.12;-0.01;-1.04;-0.01
64;0.00;0.41;0.12;-0.01;-1.04;-0.01
65;0.00;0.47;0.12;-0.00;-1.04;-0.01
66;0.00;0.51;0.12;-0.01;-1.04;-0.01
67;0.00;0.60;0.12;-0.01;-1.04;-0.02
68;0.00;0.51;0.12;-0.01;-1.03;-0.01
69;0.00;0.43;0.12;-0.01;-1.04;-0.01
70;0.00;0.46;0.12;-0.01;-1.03;-0.01
71;0.00;0.37;0.12;-0.01;-1.04;-0.01
72;0.00;0.44;0.12;-0.01;-1.04;-0.01
73;0.00;0.46;0.12;-0.01;-1.04;-0.02
74;0.00;0.38;0.12;-0.01;-1.03;-0.01
75;0.00;0.34;0.12;-0.01;-1.03;-0.01
76;0.00;0.48;0.12;-0.01;-1.03;-0.01
77;0.00;0.51;0.12;-0.01;-1.04;-0.01
78;0.00;0.36;0.12;-0.01;-1.04;-0.01
79;40.00;0.32;0.40;-0.02;-1.10;0.13
80;45.00;2.07;1.46;0.12;-1.09;-0.06
81;50.00;18.07;2.40;-0.03;-0.95;0.10
82;55.00;75.06;3.13;0.27;-0.87;0.02
83;60.00;144.98;3.25;-0.21;-1.44;0.07
84;65.00;184.73;3.70;0.74;-1.01;0.01
85;70.00;213.35;4.39;0.25;-1.52;0.03
86;75.00;237.17;5.16;0.61;-0.75;0.00
87;80.00;264.94;6.10;0.94;-0.72;-0.13
88;85.00;298.68;6.79;-1.51;-1.03;0.04
89;90.00;330.84;7.60;-0.84;-1.18;-0.01
90;95.00;362.18;8.38;-1.48;-1.03;-0.09
91;100.00;386.98;8.78;-0.67;-0.40;0.03
92;105.00;393.83;9.15;0.55;-0.44;0.15
93;110.00;394.49;8.66;1.58;-0.78;-0.12
94;115.00;395.66;8.66;1.09;-1.18;-0.12
95;120.00;395.30;8.42;-0.17;-1.42;-0.03
96;125.00;394.85;8.70;-0.91;-1.33;0.03
97;130.00;394.59;8.78;-1.36;-1.34;-0.06
98;135.00;394.40;8.66;-0.72;-0.32;-0.06
99;140.00;394.86;8.38;0.89;-0.57;0.01
100;140.00;393.50;8.42;1.56;-0.49;-0.07
101;135.00;392.17;8.74;0.95;-1.07;-0.08
102;130.00;391.36;8.99;0.15;-1.43;-0.05
103;125.00;391.35;9.11;-0.96;-1.14;0.10
104;120.00;391.19;8.62;-1.51;-0.96;-0.02
105;115.00;390.65;8.74;-1.13;-0.95;-0.03
106;110.00;390.65;8.74;-0.05;-0.71;0.02
107;105.00;392.21;8.74;1.32;-0.67;0.00
108;100.00;391.68;8.66;1.62;-0.81;-0.05
109;95.00;391.43;8.66;0.79;-1.18;-0.24
110;90.00;390.69;8.70;-0.12;-1.30;0.07
111;85.00;391.62;8.13;0.64;-1.02;-0.05
112;80.00;385.59;7.44;-1.37;-1.47;0.07
113;75.00;358.89;6.71;-1.35;-0.71;-0.01
114;70.00;324.51;5.94;0.90;-1.20;0.00
115;65.00;294.59;4.72;0.80;-1.25;0.05
116;60.00;265.33;3.86;-0.15;-0.43;-0.09
117;55.00;234.57;3.17;0.06;-0.42;-0.07
118;50.00;207.77;2.76;-0.27;-1.66;0.02
119;45.00;183.61;2.27;-0.13;-1.30;-0.04
120;40.00;159.37;1.70;-0.21;-1.06;0.03
121;0.00;137.46;0.97;0.05;-1.18;-0.04
122;0.00;111.41;0.40;-0.16;-1.08;-0.02
123;0.00;73.55;0.12;0.00;-1.04;0.00
124;0.00;44.85;0.12;-0.17;-1.22;-0.01
125;0.00;30.35;0.12;0.03;-1.01;-0.17
126;0.00;19.60;0.12;0.07;-1.03;0.02
127;0.00;13.68;0.12;0.05;-1.03;0.08
128;0.00;10.76;0.12;-0.09;-1.04;-0.00
129;0.00;8.66;0.12;-0.00;-1.04;-0.07
130;0.00;7.02;0.12;0.00;-1.03;-0.05
131;0.00;5.57;0.12;-0.02;-1.03;-0.00
132;0.00;4.42;0.12;-0.01;-1.03;0.00
133;0.00;3.78;0.12;-0.00;-1.03;-0.01
134;0.00;3.25;0.12;-0.01;-1.05;0.00
135;0.00;2.74;0.12;-0.01;-1.04;-0.03
136;0.00;2.45;0.12;-0.01;-1.05;-0.04
137;0.00;2.14;0.12;-0.01;-1.04;-0.00
138;0.00;1.91;0.12;-0.01;-1.04;-0.01
139;0.00;1.81;0.12;-0.01;-1.04;-0.05
140;0.00;1.49;0.12;-0.01;-1.03;-0.00
141;0.00;1.63;0.12;-0.01;-1.03;-0.00
142;0.00;1.90;0.12;-0.01;-1.04;-0.00
143;0.00;1.88;0.12;-0.00;-1.04;-0.01
144;0.00;1.69;0.12;-0.01;-1.04;-0.01
145;0.00;1.64;0.12;-0.01;-1.04;-0.02
146;0.00;1.59;0.12;-0.01;-1.04;-0.02
147;0.00;1.63;0.12;-0.01;-1.04;-0.01
