Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
55;0.00;7044588.00;35.19;0.24;0.01;-1.01;0.05
56;100.00;7130700.00;23.52;4.80;0.14;-0.60;0.00
57;100.00;7216808.00;55.37;8.74;-1.07;-0.81;0.14
58;100.00;7302920.00;204.71;12.08;-1.42;-1.07;0.14
59;100.00;7389032.00;378.53;10.90;0.60;-0.15;0.11
60;100.00;7475140.00;463.65;10.49;0.84;-1.04;0.09
61;0.00;7561256.00;476.42;7.16;-0.24;-0.76;0.04
62;0.00;7647376.00;402.12;3.78;-0.08;-1.11;0.05
63;0.00;7733484.00;214.25;0.24;-0.17;-1.14;0.07
64;0.00;7819620.00;100.64;0.24;0.06;-0.99;0.00
65;100.00;7905716.00;56.06;4.35;-0.37;-1.23;0.03
66;100.00;7991832.00;74.47;8.05;0.29;-0.14;0.26
67;100.00;8077952.00;224.60;11.51;-1.53;-0.89;0.10
68;100.00;8164068.00;392.21;10.94;1.06;-0.24;0.04
69;100.00;8250192.00;466.06;10.57;-0.09;-0.97;0.40
70;100.00;8336304.00;477.53;10.17;-0.91;-0.47;0.15
71;0.00;8422424.00;474.60;6.63;0.03;-1.38;0.22
72;0.00;8508536.00;398.26;3.29;0.13;-0.87;0.19
73;0.00;8594628.00;211.44;0.24;0.12;-0.98;0.04
74;0.00;8680764.00;100.15;0.24;-0.12;-1.01;0.10
75;0.00;8766876.00;55.56;0.24;-0.12;-1.01;0.01
76;100.00;8853008.00;34.86;3.98;0.43;-0.60;0.15
77;100.00;8939148.00;67.43;7.32;-1.27;-1.18;0.17
78;100.00;9025248.00;223.37;10.74;0.13;-1.02;0.32
79;0.00;9111368.00;390.60;6.99;-0.28;-1.65;0.13
80;100.00;9197472.00;407.61;7.36;0.54;-0.26;0.10
81;0.00;9283580.00;312.45;3.94;-0.05;-0.67;0.14
82;100.00;9369700.00;324.23;7.24;0.73;-1.13;0.09
83;0.00;9455808.00;260.30;3.49;0.33;-0.50;0.14
84;100.00;9541960.00;298.31;7.28;-1.02;-1.05;0.07
85;0.00;9628024.00;283.60;3.98;0.39;-0.44;0.04
86;100.00;9714164.00;342.40;7.16;-1.16;-1.06;0.16
87;0.00;9800280.00;298.17;3.37;-0.40;-1.67;0.02
88;0.00;9886368.00;318.22;3.37;0.00;-0.82;0.09
89;0.00;9972476.00;200.56;0.24;-0.25;-0.98;0.13
90;0.00;10058584.00;98.00;0.24;0.11;-1.00;0.01
