Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
85;70.00;14.04;0.44;-0.10;-1.12;0.00
86;75.00;26.24;0.61;0.01;-0.87;0.03
87;80.00;42.24;0.85;0.18;-1.01;0.04
88;85.00;60.56;1.22;0.28;-1.02;-0.06
89;90.00;78.67;1.54;0.35;-0.75;-0.17
90;95.00;99.43;1.95;-0.17;-1.36;0.16
91;100.00;124.40;2.15;-0.59;-1.17;-0.53
92;105.00;148.06;2.52;0.10;-0.89;0.07
93;110.00;172.58;2.97;0.52;-0.92;0.04
94;115.00;201.84;3.82;-0.77;-0.75;0.02
95;120.00;229.05;4.72;-0.40;-1.53;0.15
96;125.00;255.24;5.37;-0.75;-0.52;0.03
97;130.00;291.09;6.02;-1.33;-0.28;0.06
98;135.00;319.33;6.83;1.28;-1.17;-0.09
99;140.00;350.61;7.89;1.24;-1.32;0.17
100;140.00;388.64;8.50;0.41;-1.19;0.03
101;135.00;413.47;8.38;0.15;-1.26;0.03
102;130.00;413.78;7.93;1.17;-1.17;0.00
103;125.00;395.95;6.96;1.09;-1.16;-0.04
104;120.00;363.20;6.26;0.69;-1.31;0.06
105;115.00;331.73;5.08;0.74;-0.95;-0.04
106;110.00;302.88;4.47;-0.02;-1.52;0.03
107;105.00;272.64;3.46;0.87;-0.95;-0.00
108;100.00;239.29;2.97;-0.06;-1.66;-0.19
109;95.00;209.54;2.32;0.41;-0.84;0.26
110;90.00;178.95;1.99;-0.19;-1.34;0.21
111;85.00;148.69;1.58;-0.35;-1.04;0.07
112;80.00;127.05;1.26;0.10;-0.99;-0.18
113;75.00;108.58;0.97;-0.02;-1.12;0.13
114;70.00;91.46;0.73;0.27;-0.99;-0.11
115;65.00;73.96;0.57;-0.06;-0.95;0.01
116;60.00;62.14;0.40;0.01;-1.00;-0.05
117;55.00;50.81;0.28;-0.03;-1.06;-0.00
118;50.00;40.43;0.20;0.06;-1.02;0.04
119;45.00;31.09;0.12;-0.09;-0.99;-0.00
120;40.00;22.86;0.04;0.00;-1.05;-0.01
121;0.00;16.15;0.00;-0.02;-1.02;0.00
122;0.00;11.12;0.00;-0.16;-1.07;0.04
123;0.00;7.87;0.00;-0.05;-1.06;0.01
124;0.00;5.59;0.00;0.06;-1.03;-0.04
125;0.00;3.89;0.00;0.03;-1.04;-0.05
126;0.00;2.66;0.00;-0.01;-1.03;-0.01
127;0.00;1.90;0.00;-0.03;-1.04;0.00
128;0.00;1.29;0.00;-0.02;-1.03;0.00
129;0.00;0.72;0.00;-0.00;-1.05;0.02
130;0.00;0.39;0.04;0.00;-1.03;0.02
131;0.00;0.14;0.04;0.00;-1.03;-0.01
