Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
60;0.00;9095728.00;0.36;0.24;0.00;-1.00;0.00
61;0.00;9181848.00;0.36;0.24;0.00;-1.00;0.00
62;0.00;9267956.00;0.47;0.24;0.00;-1.00;0.00
63;0.00;9354072.00;0.39;0.24;-0.00;-1.00;0.00
64;0.00;9440180.00;0.27;0.24;0.00;-1.00;0.00
65;0.00;9526308.00;0.38;0.24;0.00;-1.00;0.00
66;0.00;9612428.00;0.43;0.24;0.00;-1.00;0.00
67;0.00;9698552.00;0.33;0.24;0.00;-0.99;0.00
68;0.00;9784664.00;0.46;0.24;0.00;-1.00;0.00
69;0.00;9870780.00;0.50;0.24;0.00;-1.00;0.00
70;0.00;9956912.00;0.34;0.24;-0.00;-1.00;0.00
71;0.00;10043036.00;0.43;0.28;0.00;-1.00;0.00
72;0.00;10129156.00;0.39;0.28;-0.00;-1.00;0.00
73;0.00;10215276.00;0.38;0.28;0.00;-1.00;0.00
74;0.00;10301376.00;0.42;0.24;0.00;-0.99;0.01
75;0.00;10387512.00;0.27;0.24;0.01;-1.00;0.00
76;0.00;10473620.00;0.27;0.24;0.00;-1.00;0.00
77;0.00;10559740.00;0.36;0.24;0.00;-1.00;0.00
78;9.00;10645864.00;0.36;0.44;0.00;-1.08;0.12
79;19.00;10732000.00;2.34;1.22;0.10;-0.83;0.07
80;29.00;10818124.00;19.96;2.48;-0.24;-1.19;0.02
81;39.00;10904256.00;85.11;4.59;1.07;-1.10;0.01
82;49.00;10990372.00;202.82;7.08;-1.50;-1.15;0.04
83;59.00;11076492.00;330.90;8.95;1.18;-0.36;0.00
84;69.00;11162612.00;444.45;9.92;0.63;-0.83;0.15
85;79.00;11248740.00;486.96;10.25;-1.62;-0.96;0.13
86;89.00;11334860.00;489.80;10.17;0.52;-0.07;0.12
87;100.00;11420992.00;487.70;10.29;1.38;-0.64;0.18
88;100.00;11507104.00;486.34;10.17;-1.37;-0.96;0.08
89;89.00;11593220.00;485.00;10.70;-0.50;-0.17;0.01
90;79.00;11679348.00;484.51;10.41;1.33;-0.62;0.11
91;69.00;11765488.00;483.89;10.21;-0.80;-1.12;0.00
92;59.00;11851584.00;483.67;10.13;-0.48;-0.39;0.08
93;49.00;11937716.00;483.34;10.00;1.45;-0.63;0.22
94;39.00;12023860.00;481.19;8.66;-0.25;-1.55;0.08
95;29.00;12109948.00;443.33;5.94;0.52;-0.95;0.04
96;19.00;12196076.00;342.60;3.25;-0.37;-1.48;0.18
97;19.00;12282192.00;235.74;1.70;-0.03;-1.05;0.03
98;9.00;12368304.00;155.07;1.05;0.19;-0.99;0.12
99;0.00;12454428.00;113.32;0.73;0.10;-1.02;0.09
100;0.00;12540548.00;81.33;0.36;-0.09;-1.01;0.00
101;0.00;12626656.00;50.92;0.24;-0.05;-1.06;0.09
102;0.00;12712788.00;31.35;0.24;0.07;-1.03;0.04
103;0.00;12798892.00;20.79;0.24;0.18;-0.98;0.07
