Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
109;95.00;209.52;2.36;-0.08;-1.26;0.40
110;90.00;183.41;1.91;-0.01;-1.09;-0.13
111;85.00;157.56;1.62;-0.20;-1.35;0.05
112;80.00;133.54;1.26;0.26;-0.69;-0.13
113;75.00;112.77;0.93;0.04;-1.17;-0.16
114;70.00;94.61;0.69;0.01;-0.94;-0.07
115;65.00;79.16;0.53;0.14;-1.11;0.01
116;60.00;63.56;0.36;0.15;-0.99;0.04
117;55.00;52.17;0.24;-0.13;-1.02;0.00
118;50.00;41.88;0.16;-0.03;-0.99;-0.04
119;45.00;32.80;0.08;-0.02;-1.02;-0.03
120;40.00;24.68;0.04;-0.11;-1.04;0.01
121;0.00;17.48;0.00;-0.11;-1.04;0.02
122;0.00;12.48;0.00;-0.03;-1.04;0.01
123;0.00;9.37;0.00;0.08;-1.04;-0.04
124;0.00;6.95;0.00;-0.02;-1.04;-0.03
125;0.00;5.22;0.00;-0.03;-1.04;0.02
126;0.00;4.04;0.00;-0.00;-1.04;0.00
127;0.00;3.19;0.00;-0.01;-1.04;-0.03
128;0.00;2.36;0.00;-0.02;-1.05;-0.07
129;0.00;1.85;0.00;-0.01;-1.03;-0.06
130;0.00;1.57;0.00;-0.01;-1.05;-0.03
131;0.00;1.40;0.00;-0.01;-1.05;0.00
132;0.00;1.25;0.00;0.00;-1.03;0.00
133;0.00;0.98;0.00;-0.00;-1.04;-0.02
134;0.00;0.64;0.00;-0.01;-1.04;0.00
135;0.00;0.81;0.00;-0.02;-1.04;0.00
136;0.00;0.96;0.00;-0.00;-1.04;-0.00
137;0.00;1.03;0.00;-0.00;-1.04;-0.01
138;0.00;0.96;0.00;-0.01;-1.04;-0.01
139;0.00;1.00;0.00;-0.01;-1.04;-0.00
140;0.00;0.99;0.00;-0.00;-1.04;-0.00
141;0.00;0.78;0.00;-0.01;-1.04;-0.01
142;0.00;0.87;0.04;-0.01;-1.04;-0.02
143;0.00;0.84;0.04;-0.00;-1.04;-0.00
144;0.00;0.65;0.04;-0.01;-1.04;-0.01
145;0.00;0.70;0.00;-0.01;-1.04;-0.01
146;0.00;0.94;0.00;-0.00;-1.04;-0.01
147;0.00;1.02;0.00;-0.01;-1.04;-0.01
148;0.00;0.89;0.00;-0.01;-1.04;-0.00
149;0.00;0.96;0.00;-0.00;-1.04;-0.01
150;0.00;1.10;0.00;-0.00;-1.04;-0.01
151;0.00;1.03;0.00;-0.01;-1.04;-0.01
152;0.00;0.96;0.00;-0.00;-1.04;-0.00
153;0.00;0.81;0.00;-0.01;-1.05;-0.00
154;0.00;0.83;0.00;-0.00;-1.04;-0.01
155;0.00;0.94;0.00;-0.01;-1.04;-0.01
156;0.00;0.89;0.00;-0.01;-1.04;-0.01
