Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
43;27.00;7279736.00;0.38;0.24;0.00;-0.99;0.00
44;27.00;7365836.00;0.46;0.24;0.00;-1.00;0.00
45;27.00;7451940.00;0.40;0.24;0.00;-1.00;0.01
46;27.00;7538008.00;0.42;0.24;0.00;-0.99;0.00
47;27.00;7624096.00;0.54;0.24;-0.00;-1.00;0.00
48;27.00;7710188.00;0.56;0.24;0.00;-1.00;0.00
49;27.00;7796284.00;0.36;0.24;0.00;-1.00;0.00
50;27.00;7882360.00;0.31;0.24;-0.00;-1.00;0.00
51;29.00;7968448.00;0.40;0.32;-0.00;-1.08;0.02
52;29.00;8054528.00;0.74;0.48;0.00;-1.05;0.01
53;29.00;8140628.00;3.83;0.56;0.04;-1.01;0.05
54;29.00;8226708.00;9.34;0.56;0.20;-0.98;0.02
55;29.00;8312784.00;13.19;0.48;0.19;-0.98;0.06
56;29.00;8398892.00;16.21;0.44;-0.24;-1.00;0.08
57;29.00;8484968.00;18.24;0.44;0.09;-0.98;0.04
58;29.00;8571052.00;19.55;0.40;-0.16;-1.02;0.02
59;29.00;8657140.00;20.60;0.44;0.11;-1.04;0.04
60;29.00;8743220.00;21.18;0.40;-0.00;-1.02;0.00
61;29.00;8829292.00;21.46;0.44;-0.06;-1.00;0.08
62;29.00;8915372.00;21.80;0.44;0.15;-0.97;0.13
63;29.00;9001468.00;22.04;0.48;-0.12;-1.01;0.04
64;0.00;9087540.00;21.95;0.44;0.07;-0.95;0.03
65;0.00;9173628.00;20.67;0.36;-0.20;-1.04;0.04
66;0.00;9259716.00;16.08;0.28;-0.18;-1.02;0.00
67;0.00;9345796.00;11.28;0.24;-0.02;-1.00;0.07
68;0.00;9431872.00;8.23;0.24;0.00;-1.00;0.01
69;0.00;9517964.00;5.98;0.24;0.01;-1.00;0.05
70;0.00;9604044.00;4.30;0.24;0.01;-1.00;0.02
71;0.00;9690132.00;3.16;0.24;0.00;-1.00;0.02
72;0.00;9776224.00;2.40;0.24;-0.01;-1.00;0.03
73;0.00;9862300.00;1.76;0.24;0.00;-0.99;0.06
74;0.00;9948388.00;1.21;0.24;0.00;-0.99;0.03
75;0.00;10034476.00;0.91;0.24;-0.00;-1.00;0.03
76;0.00;10120552.00;0.58;0.24;-0.00;-1.01;0.01
77;0.00;10206636.00;0.18;0.24;-0.00;-1.00;0.00
78;0.00;10292728.00;0.20;0.24;0.00;-1.00;0.01
79;0.00;10378812.00;0.38;0.24;-0.00;-1.00;0.00
80;0.00;10464904.00;0.52;0.24;-0.00;-1.00;0.01
81;0.00;10551000.00;0.35;0.24;0.00;-1.00;0.00
82;0.00;10637096.00;0.21;0.24;0.00;-1.00;0.00
83;0.00;10723164.00;0.35;0.24;0.00;-0.99;0.01
84;0.00;10809252.00;0.31;0.24;0.00;-0.99;0.00
85;0.00;10895356.00;0.33;0.24;0.00;-1.00;0.00
86;0.00;10981440.00;0.36;0.24;0.00;-1.00;0.00
87;0.00;11067524.00;0.26;0.24;0.00;-1.00;0.00
88;0.00;11153600.00;0.12;0.24;0.00;-0.99;0.00
89;0.00;11239708.00;0.36;0.28;0.00;-0.99;0.00
90;0.00;11325784.00;0.25;0.28;0.00;-0.99;0.01
91;0.00;11411872.00;0.18;0.28;-0.00;-1.00;0.00
92;0.00;11497972.00;0.32;0.24;0.00;-1.00;0.00
93;0.00;11584036.00;0.21;0.24;0.00;-0.99;0.00
94;0.00;11670132.00;0.09;0.24;-0.00;-1.00;0.00
95;0.00;11756224.00;0.19;0.24;-0.00;-1.00;0.00
96;0.00;11842304.00;0.23;0.24;0.00;-1.00;0.00
