Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
77;65.00;6.42;0.03;-0.01;-1.03;-0.03
78;70.00;15.20;0.05;-0.02;-1.03;-0.02
79;75.00;27.40;0.07;-0.17;-1.13;-0.00
80;80.00;42.43;0.11;0.03;-1.06;-0.05
81;85.00;60.19;0.16;-0.19;-1.01;0.07
82;90.00;78.24;0.20;0.15;-1.06;-0.06
83;95.00;98.78;0.27;-0.10;-1.45;0.34
84;100.00;123.23;0.36;-0.46;-1.38;0.21
85;105.00;146.55;0.47;0.37;-0.30;0.00
86;110.00;171.57;0.58;0.28;-0.41;0.14
87;115.00;199.71;0.74;-0.02;-1.28;0.07
88;120.00;225.52;0.94;0.79;-1.44;0.06
89;125.00;257.94;1.14;-1.17;-0.94;-0.01
90;130.00;292.79;1.40;-0.74;-0.80;-0.03
91;135.00;331.07;1.68;-0.17;-1.07;0.05
92;140.00;365.39;1.98;-0.28;-1.17;0.11
93;140.00;395.25;2.25;-0.89;-1.36;0.04
94;135.00;415.83;2.50;-1.23;-0.97;0.09
95;130.00;417.51;2.74;0.95;-1.24;-0.08
96;125.00;399.41;2.93;0.09;-0.66;0.03
97;120.00;365.57;3.10;1.18;-0.74;-0.00
98;115.00;332.91;3.25;-0.13;-0.82;0.06
99;110.00;303.36;3.37;1.14;-1.33;-0.00
100;105.00;270.21;3.46;0.16;-0.81;0.09
101;100.00;233.86;3.55;0.52;-1.74;-0.06
102;95.00;206.35;3.63;0.23;-0.85;0.39
103;90.00;180.60;3.68;-0.12;-1.39;0.22
104;85.00;151.58;3.72;-0.29;-1.17;-0.01
105;80.00;127.85;3.74;-0.00;-1.22;-0.04
106;75.00;108.86;3.75;0.01;-0.99;0.26
107;70.00;92.26;3.75;0.08;-0.96;-0.27
108;65.00;75.09;3.74;-0.22;-1.19;-0.08
109;60.00;62.48;3.72;-0.02;-1.04;0.07
110;55.00;51.24;3.70;0.08;-1.01;0.02
111;50.00;40.66;3.65;0.06;-1.05;-0.05
112;45.00;31.76;3.60;-0.10;-1.05;-0.01
113;40.00;23.38;3.54;0.08;-1.04;-0.00
114;0.00;16.00;3.45;0.07;-1.01;-0.01
115;0.00;10.83;3.35;-0.07;-1.03;0.00
116;0.00;7.64;3.23;-0.10;-1.03;0.04
117;0.00;5.23;3.07;0.00;-1.04;-0.00
118;0.00;3.49;2.87;0.04;-1.03;-0.04
119;0.00;2.45;2.67;0.01;-1.03;-0.01
120;0.00;1.41;2.41;-0.02;-1.04;0.01
121;0.00;0.81;2.13;-0.03;-1.05;0.01
122;0.00;0.43;1.83;-0.01;-1.06;-0.00
123;0.00;-0.02;1.56;0.00;-1.04;0.02
124;0.00;-0.36;1.31;0.00;-1.04;0.02
125;0.00;-0.60;1.08;-0.01;-1.03;-0.00
126;0.00;-0.78;0.88;-0.02;-1.04;-0.05
127;0.00;-0.62;0.71;-0.01;-1.04;-0.03
128;0.00;-0.64;0.56;-0.01;-1.04;-0.03
129;0.00;-0.61;0.44;-0.00;-1.04;-0.00
130;0.00;-0.63;0.36;-0.00;-1.04;-0.00
131;0.00;-0.58;0.26;-0.00;-1.04;0.00
132;0.00;-0.51;0.18;-0.01;-1.04;-0.00
133;0.00;-0.51;0.14;-0.01;-1.04;-0.00
134;0.00;-0.45;0.09;-0.01;-1.04;-0.00
135;0.00;-0.46;0.07;-0.01;-1.06;-0.00
136;0.00;-0.51;0.05;-0.00;-1.04;-0.00
137;0.00;-0.40;0.03;-0.01;-1.04;-0.01
138;0.00;-0.53;0.02;-0.01;-1.04;-0.01
139;0.00;-0.50;0.01;-0.00;-1.04;-0.01
140;0.00;-0.58;0.01;-0.01;-1.04;-0.01
141;0.00;-0.63;0.00;-0.01;-1.04;-0.00
142;0.00;-0.57;0.00;-0.01;-1.04;-0.01
143;0.00;-0.60;0.00;-0.00;-1.04;-0.01
144;0.00;-0.43;0.00;-0.01;-1.04;-0.00
145;0.00;-0.48;0.00;-0.00;-1.03;-0.01
146;0.00;-0.55;0.00;-0.00;-1.04;-0.01
147;0.00;-0.68;0.00;-0.01;-1.04;-0.00
148;0.00;-0.73;0.00;-0.00;-1.04;-0.00
149;0.00;-0.53;0.00;-0.01;-1.04;-0.00
150;0.00;-0.55;0.00;-0.01;-1.04;-0.01
151;0.00;-0.49;0.00;-0.01;-1.04;-0.00
152;0.00;-0.55;0.00;-0.01;-1.04;-0.01
153;0.00;-0.69;0.00;-0.00;-1.03;-0.00
154;0.00;-0.66;0.00;-0.01;-1.04;-0.00
155;0.00;-0.62;0.00;-0.00;-1.03;-0.00
156;0.00;-0.73;0.00;-0.01;-1.04;-0.01
157;0.00;-0.86;0.00;-0.01;-1.04;-0.01
158;0.00;-0.89;0.00;-0.01;-1.04;-0.00
159;0.00;-0.76;0.00;-0.00;-1.04;-0.01
160;0.00;-0.69;0.00;-0.00;-1.04;-0.00
161;0.00;-0.71;0.00;-0.00;-1.03;-0.00
162;0.00;-0.83;0.00;-0.01;-1.04;-0.01
163;0.00;-0.81;0.00;-0.01;-1.04;-0.00
164;0.00;-0.68;0.00;-0.01;-1.04;-0.01
165;0.00;-0.71;0.00;-0.01;-1.04;-0.01
166;0.00;-0.62;0.00;-0.01;-1.04;-0.01
167;0.00;-0.52;0.00;-0.01;-1.04;-0.00
168;0.00;-0.62;0.00;-0.00;-1.04;-0.00
169;0.00;-0.52;0.00;-0.00;-1.04;-0.00
170;0.00;-0.58;0.00;-0.01;-1.04;-0.01
171;0.00;-0.73;0.00;-0.01;-1.04;-0.00
172;0.00;-0.77;0.00;-0.00;-1.04;-0.01
173;0.00;-0.73;0.00;-0.02;-1.04;-0.00
