Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
56;11.00;90.63;0.29;0.23;-1.04;-0.05
57;11.00;91.59;0.39;0.33;-0.60;-0.23
58;11.00;103.09;0.49;0.02;-1.07;0.28
59;11.00;131.90;0.60;0.53;-0.39;0.13
60;11.00;165.13;0.71;0.49;-0.78;0.19
61;11.00;194.17;0.88;-0.27;-0.54;0.17
62;11.00;217.61;1.05;0.98;-1.12;-0.03
63;11.00;239.52;1.23;0.80;-0.92;0.00
64;11.00;262.99;1.43;-1.28;-0.96;0.03
65;11.00;285.17;1.68;-0.07;-0.73;0.05
66;11.00;304.23;1.92;-0.90;-0.42;0.04
67;11.00;323.81;2.22;0.58;-0.96;0.05
68;11.00;350.70;2.52;-1.47;-0.81;0.14
69;11.00;373.14;2.82;-1.38;-1.12;0.14
70;11.00;398.15;3.08;-0.62;-1.42;-0.04
71;11.00;414.96;3.38;0.29;-0.85;-0.11
72;11.00;418.60;3.70;0.98;-0.19;0.02
73;11.00;417.97;3.96;1.47;-0.81;-0.07
74;11.00;417.17;4.24;1.61;-0.29;-0.08
75;11.00;416.30;4.50;1.25;-0.78;-0.09
76;11.00;415.14;4.77;0.63;-1.14;-0.05
77;11.00;414.79;5.07;0.06;-1.26;-0.01
78;11.00;413.66;5.30;-0.14;-1.09;0.01
79;11.00;412.75;5.55;-0.74;-1.58;0.16
80;11.00;412.07;5.78;-1.25;-1.47;0.13
81;11.00;412.37;6.02;-1.60;-1.37;0.12
82;11.00;411.88;6.28;-1.65;-1.01;0.04
83;11.00;411.04;6.51;-1.48;-0.90;-0.04
84;11.00;410.53;6.78;-0.92;-1.49;-0.11
85;11.00;410.20;7.02;-0.18;-0.90;-0.06
86;11.00;410.89;7.26;0.39;-0.60;-0.07
87;11.00;410.61;7.44;0.85;-0.70;-0.09
88;11.00;408.82;7.61;1.12;-0.62;-0.15
89;11.00;408.15;7.81;1.32;-0.65;-0.10
90;11.00;408.03;7.99;1.61;-0.44;-0.05
91;11.00;407.29;8.13;1.64;-0.50;0.02
92;11.00;406.78;8.26;1.63;-0.89;-0.04
93;11.00;406.08;8.35;1.33;-0.79;-0.01
94;11.00;405.20;8.43;0.77;-0.94;-0.06
95;11.00;404.14;8.47;0.26;-1.19;-0.02
96;11.00;404.29;8.51;-0.25;-1.28;-0.05
97;11.00;404.77;8.52;-0.22;-1.50;-0.03
98;11.00;404.77;8.51;-0.68;-1.32;0.01
99;11.00;403.72;8.51;-1.07;-1.36;-0.01
100;11.00;403.84;8.55;-1.21;-1.51;-0.01
101;11.00;403.70;8.51;-1.53;-1.33;0.02
102;11.00;403.93;8.48;-1.38;-1.51;0.13
103;11.00;403.43;8.53;-1.55;-1.26;0.03
104;11.00;403.07;8.57;-1.68;-1.53;0.11
105;11.00;402.39;8.61;-1.67;-1.27;0.07
106;11.00;401.36;8.64;-1.72;-1.09;0.04
107;11.00;402.65;8.63;-1.65;-0.98;0.15
108;11.00;404.41;8.61;-1.59;-0.80;0.24
109;11.00;405.00;8.62;-1.41;-0.86;0.18
110;11.00;404.47;8.66;-1.08;-1.58;0.20
111;11.00;401.81;8.69;-1.57;-0.53;0.20
112;11.00;399.97;8.67;-0.98;-0.47;0.09
113;11.00;399.07;8.71;-1.06;-0.83;0.04
114;11.00;399.00;8.69;-0.61;-1.24;-0.05
115;11.00;399.93;8.68;-0.74;-0.33;0.07
116;11.00;401.17;8.68;-0.25;-1.29;0.03
117;11.00;401.75;8.65;-0.12;-0.61;-0.05
118;11.00;401.09;8.66;0.61;-0.87;-0.14
119;11.00;399.26;8.64;0.60;-0.29;-0.22
120;11.00;400.79;8.64;0.52;-1.25;-0.15
121;11.00;400.16;8.63;0.65;0.01;-0.01
122;11.00;399.59;8.64;0.73;-0.38;-0.04
123;11.00;399.17;8.67;0.90;-0.76;-0.03
124;11.00;400.83;8.68;0.82;-1.03;-0.13
125;11.00;404.08;8.70;0.66;-0.38;-0.12
126;11.00;404.07;8.70;0.49;-0.77;-0.10
127;11.00;404.43;8.70;0.51;-0.44;-0.03
128;11.00;404.20;8.71;0.44;-0.60;0.00
129;11.00;403.05;8.70;-0.03;-1.00;-0.00
130;11.00;403.12;8.71;-0.21;-0.87;-0.12
131;11.00;404.21;8.73;-0.68;-1.07;-0.21
132;11.00;404.04;8.71;-0.77;-1.37;-0.16
133;11.00;404.59;8.70;-0.76;-1.36;-0.27
134;11.00;405.31;8.68;-1.16;-0.91;-0.08
135;11.00;404.06;8.64;-1.29;-1.35;0.01
136;11.00;403.48;8.60;-1.40;-0.79;0.08
137;11.00;403.16;8.58;-1.60;-0.79;0.15
138;11.00;403.00;8.61;-1.60;-1.18;0.05
139;11.00;403.45;8.59;-1.67;-1.26;0.22
140;11.00;403.82;8.54;-1.40;-1.12;0.10
141;11.00;403.04;8.52;-1.39;-1.41;0.11
142;11.00;403.06;8.50;-1.30;-1.12;0.14
143;11.00;403.45;8.49;-1.19;-1.28;0.07
144;11.00;404.30;8.47;-1.10;-1.27;0.12
145;11.00;404.57;8.46;-0.81;-1.26;0.07
146;11.00;404.17;8.42;0.74;-1.44;-0.03
147;11.00;397.03;8.39;-1.56;-1.25;-0.05
148;11.00;378.92;8.32;-0.56;-1.25;0.01
149;11.00;355.19;8.22;-1.08;-0.97;0.00
150;11.00;329.54;8.08;0.92;-1.23;-0.03
151;11.00;304.75;7.95;1.00;-1.10;-0.01
152;11.00;283.68;7.75;1.10;-1.14;-0.04
153;11.00;271.15;7.58;-0.51;-1.24;-0.03
154;11.00;260.96;7.39;0.88;-0.99;-0.06
155;11.00;247.04;7.19;-0.37;-0.66;0.21
156;11.00;231.16;6.98;-0.32;-0.44;0.23
157;11.00;212.80;6.74;-0.43;-1.53;-0.31
158;11.00;188.47;6.49;0.15;-0.97;-0.19
159;11.00;156.39;6.21;0.28;-0.76;-0.26
160;11.00;123.74;5.93;-0.30;-1.15;0.18
161;11.00;97.95;5.67;-0.15;-1.06;0.12
162;11.00;76.34;5.42;0.07;-0.95;-0.00
163;11.00;58.27;5.12;0.00;-1.07;-0.00
164;11.00;43.87;4.82;0.03;-1.04;-0.06
165;11.00;31.06;4.56;0.04;-1.09;-0.02
166;11.00;19.00;4.29;-0.11;-1.06;-0.01
167;11.00;8.91;4.01;-0.12;-1.03;-0.03
168;11.00;2.39;3.70;-0.06;-1.03;-0.00
169;11.00;-1.75;3.42;0.10;-1.03;-0.05
170;11.00;-4.50;3.15;0.01;-1.01;-0.02
171;11.00;-6.44;2.88;-0.05;-1.05;-0.00
172;11.00;-7.91;2.60;-0.03;-1.04;-0.00
173;11.00;-8.96;2.58;0.13;-0.75;0.10
174;11.00;-4.15;2.71;0.29;-0.78;0.11
175;11.00;75.84;2.73;-0.62;-0.45;-0.34
176;11.00;266.88;2.74;-1.18;-0.83;0.09
177;11.00;387.61;2.68;-1.63;-0.75;0.05
178;11.00;399.11;2.51;0.85;-1.12;-0.08
179;11.00;350.96;2.34;-0.43;-1.87;-0.45
180;11.00;238.88;2.20;-0.03;-0.98;-0.15
181;11.00;135.26;2.04;0.10;-1.02;-0.04
182;11.00;80.18;1.93;-0.05;-1.01;-0.02
183;11.00;45.03;1.79;-0.08;-1.06;-0.03
184;11.00;23.61;1.77;0.03;-1.05;-0.11
185;11.00;12.45;2.10;0.37;-0.72;0.10
186;11.00;40.90;2.34;-1.31;-0.96;-0.45
187;11.00;189.97;2.57;-1.62;-0.52;-0.13
188;11.00;352.70;2.85;-1.23;-0.93;0.14
189;11.00;397.32;2.93;0.90;-1.37;0.01
190;11.00;379.79;2.94;-0.32;-0.82;0.08
191;11.00;299.59;2.95;0.15;-0.64;-0.35
192;11.00;189.61;2.96;-0.04;-1.18;0.13
193;11.00;115.39;2.98;0.29;-0.84;-0.05
194;11.00;88.19;3.02;0.07;-1.25;-0.03
195;11.00;76.21;3.04;0.23;-0.70;-0.05
196;11.00;72.30;3.05;-0.03;-0.87;-0.12
197;11.00;69.10;3.05;-0.08;-1.00;-0.04
198;11.00;53.10;3.05;0.04;-1.02;0.00
199;11.00;30.38;3.05;-0.10;-1.01;0.00
200;11.00;15.16;3.05;-0.06;-1.05;-0.01
201;11.00;6.25;3.05;-0.08;-1.07;-0.01
202;11.00;0.55;3.06;-0.08;-1.06;-0.03
203;11.00;-2.57;3.03;0.14;-0.66;0.10
204;11.00;17.50;3.00;-0.20;-1.21;0.07
205;11.00;137.18;2.99;1.37;-1.16;-0.60
206;11.00;310.17;3.03;1.64;-1.23;-0.18
207;11.00;388.71;2.92;-1.14;-1.44;-0.01
208;11.00;382.81;2.90;0.55;-1.02;-0.09
209;11.00;298.03;2.88;0.40;-0.98;-0.17
210;11.00;169.85;2.87;-0.04;-1.05;-0.03
211;11.00;80.26;2.87;-0.13;-1.05;0.07
212;11.00;41.84;2.87;-0.00;-1.06;0.01
213;11.00;21.60;2.87;-0.01;-1.07;-0.04
214;11.00;10.22;2.79;0.09;-1.03;-0.02
215;11.00;3.30;2.35;0.03;-1.05;-0.02
216;11.00;-1.30;2.04;-0.13;-1.05;0.03
217;11.00;-4.24;1.74;0.07;-1.03;0.02
218;11.00;-6.20;1.42;0.01;-1.03;-0.03
219;11.00;-7.67;1.32;-0.04;-1.05;-0.03
220;11.00;-8.68;1.28;0.01;-1.04;0.01
221;11.00;-9.46;1.25;0.00;-1.04;-0.00
222;11.00;-10.17;1.23;-0.01;-1.04;0.01
223;11.00;-10.92;1.21;0.02;-1.03;0.04
224;11.00;-11.16;1.18;-0.00;-1.02;-0.00
225;11.00;-11.20;1.15;-0.02;-1.04;-0.03
226;11.00;-11.25;1.14;-0.00;-1.04;-0.03
227;11.00;-11.33;1.14;0.00;-1.03;-0.01
228;11.00;-11.29;1.14;-0.00;-1.04;-0.02
229;11.00;-11.33;1.14;-0.00;-1.04;-0.02
230;11.00;-11.39;1.14;-0.00;-1.04;-0.00
231;11.00;-11.21;1.14;-0.00;-1.04;-0.00
232;11.00;-11.15;1.13;0.00;-1.04;-0.01
233;11.00;-11.25;0.88;-0.00;-1.04;-0.01
234;11.00;-11.37;0.53;-0.01;-1.04;-0.01
