Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
102;0.00;14232400.00;0.43;0.24;-0.00;-1.00;0.00
103;0.00;14318508.00;0.44;0.24;0.00;-0.99;0.00
104;0.00;14404652.00;0.47;0.24;0.00;-1.00;0.00
105;0.00;14490776.00;0.56;0.24;0.00;-1.00;0.00
106;0.00;14576908.00;0.51;0.24;-0.00;-1.00;0.00
107;0.00;14663020.00;0.53;0.24;0.00;-0.99;0.00
108;0.00;14749164.00;0.70;0.24;0.00;-1.00;0.00
109;0.00;14835288.00;0.66;0.24;-0.00;-1.00;0.00
110;100.00;14921424.00;0.76;0.56;-0.06;-1.06;0.02
111;0.00;15007548.00;2.27;0.56;0.13;-0.98;0.05
112;100.00;15093668.00;11.16;3.94;0.88;-0.31;0.00
113;0.00;15179804.00;67.51;3.62;0.52;-0.82;0.06
114;100.00;15265932.00;223.69;7.16;0.33;-1.49;0.49
115;0.00;15352076.00;259.45;3.78;0.45;-0.72;0.18
116;100.00;15438188.00;311.56;6.99;-1.53;-0.96;0.22
117;0.00;15524316.00;260.17;3.45;0.43;-1.04;0.04
118;100.00;15610432.00;309.01;7.36;-0.12;-0.76;0.22
119;0.00;15696564.00;293.60;4.15;-0.62;-1.41;0.17
120;100.00;15782672.00;326.68;7.97;-0.21;-0.38;0.18
121;0.00;15868812.00;266.88;4.06;-0.69;-1.54;0.14
122;100.00;15954912.00;313.13;7.81;0.70;-0.50;0.03
123;0.00;16041048.00;297.72;3.98;0.63;-0.43;0.01
124;100.00;16127172.00;359.64;7.89;-1.48;-1.19;0.18
125;100.00;16299400.00;329.34;7.64;-1.31;-0.88;0.11
126;0.00;16385524.00;265.10;3.74;0.36;-1.17;0.18
127;100.00;16471632.00;309.37;7.60;-0.24;-0.45;0.13
128;0.00;16557740.00;294.74;4.10;-0.33;-0.72;0.00
129;0.00;16643860.00;356.38;4.10;0.33;-1.21;0.18
130;0.00;16729944.00;243.14;0.24;0.21;-0.87;0.02
131;0.00;16816060.00;115.02;0.24;0.15;-1.03;0.04
132;0.00;16902172.00;62.64;0.24;0.09;-1.02;0.07
133;0.00;16988280.00;37.84;0.24;-0.00;-0.96;0.01
134;0.00;17074400.00;24.21;0.24;0.18;-0.99;0.03
135;0.00;17160516.00;16.24;0.24;0.08;-0.99;0.05
136;0.00;17246628.00;11.45;0.24;0.00;-1.01;0.03
137;0.00;17332752.00;8.21;0.24;-0.03;-1.00;0.05
138;0.00;17418864.00;5.98;0.24;-0.02;-1.01;0.00
139;0.00;17504976.00;4.40;0.24;-0.01;-1.01;0.03
140;0.00;17591088.00;3.24;0.24;0.01;-1.00;0.00
141;0.00;17677200.00;2.56;0.24;0.00;-1.00;0.01
142;0.00;17763316.00;1.96;0.24;-0.00;-1.00;0.03
143;0.00;17849424.00;1.39;0.24;0.00;-0.99;0.06
144;0.00;17935540.00;1.26;0.24;-0.00;-0.99;0.01
145;0.00;18021632.00;0.83;0.24;0.00;-0.99;0.00
146;0.00;18107760.00;0.45;0.24;0.00;-1.00;0.00
147;0.00;18193892.00;0.23;0.24;-0.00;-1.00;0.00
148;0.00;18279988.00;0.30;0.24;0.01;-0.99;0.00
149;0.00;18366100.00;0.13;0.24;0.00;-0.99;0.00
150;0.00;18452224.00;0.20;0.24;-0.00;-1.00;0.00
