Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
52;50.00;12001312.00;404.29;9.60;0.67529;-0.56400;1.19140
53;51.00;12087424.00;440.82;10.33;0.95703;-0.92313;1.13280
54;52.00;12173536.00;471.88;10.41;-1.53491;-1.17826;2.38760
55;53.00;12259636.00;480.75;9.96;-0.08642;-0.30814;0.47360
56;54.00;12345748.00;481.69;9.76;1.54321;-0.77201;0.03660
57;55.00;12431860.00;481.00;9.72;-1.32006;-1.25687;0.22460
58;56.00;12517976.00;480.20;9.88;-0.44287;-0.38187;0.29150
59;57.00;12604088.00;479.89;9.96;1.56079;-0.80936;2.02140
60;58.00;12690188.00;480.42;10.57;-0.79956;-1.10013;0.84220
61;59.00;12776284.00;480.62;10.49;-0.70019;-0.22074;2.24360
62;60.00;12862416.00;480.08;10.00;1.48535;-0.69071;2.32910
63;61.00;12948516.00;479.11;9.52;-0.60815;-1.34525;0.20990
64;62.00;13034632.00;478.69;10.00;-0.82812;-0.45243;0.39410
65;63.00;13120732.00;478.79;10.45;1.53637;-0.94388;2.43160
66;64.00;13206868.00;478.03;10.45;-1.20898;-1.29447;0.60050
67;65.00;13292964.00;477.54;9.84;-0.31372;-0.14920;0.46970
68;66.00;13379080.00;478.11;9.92;1.31835;-1.02494;2.52920
69;67.00;13465188.00;478.66;10.05;-1.38696;-1.27762;1.49410
70;68.00;13551296.00;479.39;10.25;0.29638;-0.36551;0.15860
71;69.00;13637420.00;479.14;9.76;1.07958;-0.76029;1.83940
72;70.00;13723540.00;478.24;9.96;-1.56469;-0.97538;0.57820
73;71.00;13809648.00;478.37;10.17;0.81860;-0.34989;0.50150
74;72.00;13895756.00;476.94;10.45;-0.06860;-0.93412;0.14610
75;73.00;13981872.00;476.94;10.29;-1.19433;-0.63749;0.93500
76;74.00;14067976.00;475.44;9.88;1.46948;-0.78470;2.20800
77;75.00;14154084.00;474.72;9.72;-0.44873;-1.20316;1.64550
78;76.00;14240192.00;472.30;9.56;-0.74560;-0.63187;1.86760
79;77.00;14326308.00;470.48;9.88;1.45825;-0.80252;1.50730
80;78.00;14412424.00;473.25;10.05;-1.09497;-0.74320;0.23780
81;79.00;14498524.00;474.19;10.33;0.09692;-0.20194;1.65870
82;80.00;14584628.00;475.85;10.37;1.20288;-1.08133;0.54190
83;81.00;14670748.00;473.03;10.17;-1.52197;-1.06571;0.73830
84;82.00;14756864.00;472.13;9.88;0.72045;-0.65995;1.16210
85;83.00;14843000.00;473.14;9.68;0.52441;-1.15702;1.42920
86;84.00;14929076.00;473.82;9.84;-0.98876;-0.64359;0.31730
87;85.00;15015196.00;473.16;9.96;1.44091;-0.83036;2.50340
88;86.00;15101324.00;472.77;9.92;-1.15502;-1.22269;1.28170
89;87.00;15187412.00;474.49;9.68;0.04614;-0.25833;0.45410
90;88.00;15273532.00;474.23;9.72;0.90185;-0.96292;1.57220
91;89.00;15359640.00;474.54;9.76;-1.51367;-0.90677;1.67960
92;90.00;15445764.00;473.42;9.96;1.40844;-0.70438;0.63820
93;91.00;15531876.00;472.61;10.21;-0.93627;-1.18143;0.93990
94;92.00;15617984.00;473.75;10.37;0.04614;-0.27420;1.84320
95;93.00;15704108.00;473.24;10.25;0.99658;-0.94974;0.75430
96;94.00;15790224.00;472.73;10.00;-1.54809;-0.94754;1.14110
97;95.00;15876332.00;472.79;9.80;1.17382;-0.66605;1.12160
98;96.00;15962456.00;473.25;10.05;-0.30615;-0.70853;0.60400
99;97.00;16048540.00;473.38;10.29;0.00756;-0.41312;1.34380
100;98.00;16134660.00;473.53;10.62;0.90112;-0.78153;0.17330
101;100.00;16306880.00;471.35;10.53;1.17553;-0.80082;1.72220
102;98.00;16392976.00;471.60;10.49;-0.67675;-0.81766;2.29980
103;98.00;16479084.00;471.72;10.57;-0.16894;-0.31961;1.28660
104;97.00;16565204.00;469.74;10.17;0.99707;-1.02298;2.20700
105;96.00;16651316.00;467.79;10.17;-1.26928;-0.85160;0.40630
106;95.00;16737412.00;467.20;9.88;1.38330;-0.79569;0.44040
107;94.00;16823520.00;469.10;10.25;-1.25805;-1.19242;0.41250
108;93.00;16909620.00;470.84;9.76;0.42773;-0.26493;2.27780
109;92.00;16995736.00;469.52;10.05;0.43847;-1.14994;0.04110
110;91.00;17081856.00;469.30;9.64;-1.00390;-0.21610;1.29390
111;90.00;17167956.00;469.89;10.17;1.38647;-1.00833;1.39640
112;89.00;17254060.00;468.32;9.72;-1.50463;-1.14383;1.61960
113;88.00;17340156.00;467.58;9.72;1.05590;-0.53983;2.22650
114;87.00;17426268.00;470.49;9.52;-0.59716;-1.08524;0.17080
115;86.00;17512376.00;472.25;9.96;-0.04345;-0.12625;2.21670
116;85.00;17598504.00;472.52;9.96;0.06811;-0.87210;1.70750
117;84.00;17684616.00;470.96;9.72;-0.73364;-0.57279;1.94330
118;83.00;17770724.00;469.11;9.39;1.22900;-0.86698;2.07270
119;82.00;17856848.00;469.37;9.39;-1.55273;-1.13333;0.43070
120;81.00;17942960.00;470.57;9.35;1.05761;-0.53055;2.05320
121;80.00;18029060.00;468.75;9.44;-1.25805;-1.27250;0.37590
122;79.00;18115156.00;466.74;9.72;0.33862;-0.22171;0.08300
123;78.00;18201268.00;468.65;9.72;-0.03955;-0.89286;1.11430
124;77.00;18287392.00;469.37;10.05;-0.74853;-0.03641;0.56740
125;76.00;18373500.00;468.36;9.76;1.38403;-0.62918;2.50970
126;75.00;18459608.00;468.31;9.72;-1.02197;-1.00296;0.43940
127;74.00;18545720.00;469.55;9.60;1.53002;-0.90189;1.25240
128;73.00;18631832.00;468.35;9.68;-1.56616;-1.08524;0.67730
129;72.00;18717924.00;467.59;9.80;0.82373;-0.69461;0.36720
130;71.00;18804048.00;469.07;9.88;-0.62719;-1.31205;0.00970
131;70.00;18890144.00;469.19;9.84;0.40747;-0.19437;2.38280
132;69.00;18976252.00;468.41;9.96;-0.01293;-0.78641;2.48530
133;68.00;19062364.00;467.18;9.76;-0.82348;-0.50003;1.99950
134;67.00;19148476.00;464.95;9.92;1.36083;-1.01517;0.95210
135;66.00;19234576.00;466.59;10.21;-1.26220;-0.96073;0.45610
136;65.00;19320688.00;469.25;10.05;1.35278;-0.74857;0.66990
137;63.00;19492900.00;469.45;9.84;0.63745;-0.49637;1.70020
138;62.00;19579000.00;470.94;10.21;-1.07910;-1.35648;1.06680
139;62.00;19665116.00;469.11;10.45;0.47900;-0.27152;2.47070
140;61.00;19751212.00;466.80;10.49;0.13354;-0.92093;0.78470
141;60.00;19837316.00;465.82;10.17;-0.49316;-0.09623;2.46580
142;59.00;19923428.00;466.29;10.17;0.99487;-1.00565;1.72360
143;58.00;20009548.00;467.33;10.09;-0.91137;-0.29471;0.22800
144;57.00;20095656.00;467.93;10.25;1.43750;-0.93998;0.20260
145;56.00;20181776.00;469.65;9.76;-1.45117;-0.87796;0.52940
146;55.00;20267900.00;469.33;9.56;1.25561;-0.74076;0.69920
147;54.00;20354016.00;468.97;9.31;-1.45581;-1.01615;1.45500
148;52.00;20526240.00;466.85;9.92;-1.04321;-1.06791;0.94230
149;51.00;20612360.00;467.61;10.33;0.18505;-0.61673;1.93350
150;51.00;20698480.00;463.78;9.96;-0.33154;-1.16874;0.03520
151;50.00;20784572.00;464.06;9.96;-0.18847;-0.47538;0.49310
152;49.00;20870696.00;466.19;9.52;-1.17089;-1.17923;0.04150
153;48.00;20956816.00;458.70;9.23;-1.40600;-1.14359;0.08300
154;47.00;21042940.00;430.31;8.13;0.87451;-0.88187;1.11570
155;46.00;21129048.00;396.23;7.16;0.97192;-0.57572;1.65030
156;45.00;21215160.00;369.01;6.10;0.78198;-0.41043;1.58930
157;44.00;21301268.00;346.07;5.57;-0.94018;-0.92704;0.89840
158;43.00;21387376.00;315.44;5.04;-0.45092;-0.66874;0.37350
159;41.00;21559596.00;256.94;3.82;0.74584;-0.34964;0.88130
160;40.00;21645692.00;235.51;3.29;0.26562;-0.96561;0.02680
161;40.00;21731792.00;215.46;3.05;-0.37988;-1.60184;0.29780
162;39.00;21817908.00;196.11;2.64;0.00756;-0.98441;0.35880
163;38.00;21904020.00;184.80;2.31;-0.23144;-0.91239;0.22700
164;37.00;21990120.00;170.62;2.15;0.02636;-1.19486;0.25140
165;36.00;22076236.00;153.41;1.83;-0.31079;-1.05057;0.10980
166;35.00;22162348.00;137.51;1.50;0.11059;-1.17313;0.37350
167;34.00;22248444.00;118.52;1.22;-0.28540;-1.11161;0.21970
168;32.00;22420652.00;86.34;0.93;0.24047;-1.01664;0.13420
169;31.00;22506772.00;73.76;0.77;-0.16528;-1.04618;0.20260
170;31.00;22592888.00;63.65;0.73;-0.11157;-0.99100;0.05370
171;30.00;22678976.00;55.02;0.65;0.12231;-0.95047;0.46140
172;29.00;22765112.00;49.03;0.61;-0.12451;-1.00589;0.22210
173;28.00;22851208.00;42.20;0.48;-0.01489;-1.00199;0.31730
174;27.00;22937324.00;34.19;0.36;-0.10302;-1.00199;0.57370
175;26.00;23023440.00;26.45;0.28;0.11450;-1.01419;1.42080
176;25.00;23109544.00;18.85;0.24;0.19433;-1.00199;0.19040
177;24.00;23195660.00;12.78;0.24;0.07739;-1.01712;0.50530
178;23.00;23281780.00;8.77;0.24;-0.04638;-1.00907;0.29050
179;22.00;23367884.00;6.25;0.24;-0.03369;-0.99027;0.38080
180;20.00;23540104.00;3.30;0.24;0.01513;-0.99710;0.29540
181;19.00;23626204.00;2.38;0.24;0.00585;-1.01688;0.47360
182;19.00;23712320.00;1.71;0.24;-0.00073;-1.01175;0.11710
183;18.00;23798444.00;1.18;0.24;0.00439;-0.99808;0.83740
184;17.00;23884564.00;0.74;0.28;-0.00244;-1.00760;0.11230
185;16.00;23970652.00;0.41;0.28;-0.00244;-1.00541;0.41250
186;15.00;24056764.00;0.22;0.28;0.00366;-0.99710;0.29290
187;14.00;24142880.00;0.10;0.24;-0.00146;-1.00321;0.34420
188;13.00;24228976.00;0.07;0.24;0.00048;-1.00785;0.11960
189;12.00;24315092.00;0.08;0.24;-0.00146;-1.00907;0.27830
190;11.00;24401204.00;0.08;0.28;0.00415;-1.00052;0.03170
191;10.00;24487284.00;-0.00;0.28;0.00170;-0.99930;0.00000
192;9.00;24573420.00;-0.08;0.28;-0.00170;-1.00589;0.10490
193;8.00;24659532.00;0.10;0.24;0.00146;-1.00052;0.06590
194;7.00;24745644.00;0.11;0.24;0.00024;-1.00785;0.02920
195;6.00;24831760.00;0.12;0.24;-0.00439;-1.00467;0.06830
196;5.00;24917876.00;0.08;0.28;0.00341;-1.00052;0.07560
197;4.00;25003988.00;0.14;0.28;0.00122;-1.00541;0.04150
198;3.00;25090108.00;0.15;0.28;-0.00122;-1.00589;0.04150
199;2.00;25176224.00;0.14;0.24;0.00463;-0.99906;0.10490
200;1.00;25262352.00;0.20;0.24;0.00317;-1.00028;0.05850
201;0.00;25348464.00;0.14;0.24;0.00317;-1.00272;0.00480
202;0.00;25434564.00;0.17;0.24;0.00317;-1.00174;0.00480
203;0.00;25520692.00;0.30;0.24;0.00439;-0.99955;0.02680
204;0.00;25606808.00;0.21;0.24;0.00634;-1.00003;0.09270
205;0.00;25692920.00;0.08;0.24;-0.00170;-0.99930;0.02190
206;0.00;25779024.00;0.15;0.28;-0.00048;-1.00663;0.06100
