Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
80;11.00;0.32;-0.00;80.00;-1.04;-0.01
81;11.00;0.32;-0.00;81.00;-1.04;-0.01
82;11.00;0.32;-0.00;82.00;-1.04;-0.01
83;11.00;0.32;-0.00;83.00;-1.04;-0.01
84;11.00;0.32;-0.00;84.00;-1.04;-0.01
85;11.00;0.32;-0.00;85.00;-1.04;-0.01
86;11.00;0.32;-0.00;86.00;-1.04;-0.01
87;11.00;0.32;-0.00;87.00;-1.04;-0.01
88;11.00;0.32;-0.00;88.00;-1.04;-0.01
89;11.00;0.32;-0.00;89.00;-1.04;-0.01
90;11.00;0.32;-0.00;90.00;-1.04;-0.01
91;11.00;0.32;-0.00;91.00;-1.04;-0.01
92;11.00;0.32;-0.00;92.00;-1.04;-0.01
93;11.00;0.32;-0.00;93.00;-1.04;-0.01
94;11.00;0.32;-0.00;94.00;-1.04;-0.01
95;11.00;0.32;-0.00;95.00;-1.04;-0.01
96;11.00;0.32;-0.00;96.00;-1.04;-0.01
97;11.00;0.32;-0.00;97.00;-1.04;-0.01
98;11.00;0.32;-0.00;98.00;-1.04;-0.01
99;11.00;0.32;-0.00;99.00;-1.04;-0.01
100;11.00;0.32;-0.00;100.00;-1.04;-0.01
101;11.00;0.32;-0.00;102.00;-1.04;-0.01
102;11.00;0.32;-0.00;103.00;-1.04;-0.01
103;11.00;0.32;-0.00;104.00;-1.04;-0.01
104;11.00;0.32;-0.00;105.00;-1.04;-0.01
105;11.00;0.32;-0.00;106.00;-1.04;-0.01
106;11.00;0.32;-0.00;107.00;-1.04;-0.01
107;11.00;0.32;-0.00;108.00;-1.04;-0.01
108;11.00;0.32;-0.00;109.00;-1.04;-0.01
109;11.00;0.32;-0.00;110.00;-1.04;-0.01
110;11.00;0.32;-0.00;111.00;-1.04;-0.01
111;11.00;0.32;-0.00;112.00;-1.04;-0.01
112;11.00;0.32;-0.00;113.00;-1.04;-0.01
113;11.00;0.32;-0.00;114.00;-1.04;-0.01
114;11.00;0.32;-0.00;115.00;-1.04;-0.01
115;11.00;0.32;-0.00;116.00;-1.04;-0.01
116;11.00;0.32;-0.00;117.00;-1.04;-0.01
117;11.00;0.32;-0.00;118.00;-1.04;-0.01
118;11.00;0.32;-0.00;119.00;-1.04;-0.01
119;11.00;0.32;-0.00;120.00;-1.04;-0.01
120;11.00;0.32;-0.00;121.00;-1.04;-0.01
121;11.00;0.32;-0.00;122.00;-1.04;-0.01
122;11.00;0.32;-0.00;123.00;-1.04;-0.01
123;11.00;0.32;-0.00;124.00;-1.04;-0.01
124;11.00;0.32;-0.00;125.00;-1.04;-0.01
125;11.00;0.32;-0.00;126.00;-1.04;-0.01
126;11.00;0.32;-0.00;127.00;-1.04;-0.01
127;11.00;0.32;-0.00;128.00;-1.04;-0.01
128;11.00;0.32;-0.00;129.00;-1.04;-0.01
129;11.00;0.32;-0.00;130.00;-1.04;-0.01
130;11.00;0.32;-0.00;131.00;-1.04;-0.01
131;11.00;0.32;-0.00;132.00;-1.04;-0.01
132;11.00;0.32;-0.00;133.00;-1.04;-0.01
133;11.00;0.32;-0.00;134.00;-1.04;-0.01
134;11.00;0.32;-0.00;135.00;-1.04;-0.01
135;11.00;0.32;-0.00;136.00;-1.04;-0.01
136;11.00;0.32;-0.00;137.00;-1.04;-0.01
137;11.00;0.32;-0.00;138.00;-1.04;-0.01
138;11.00;0.32;-0.00;139.00;-1.04;-0.01
139;11.00;0.32;-0.00;140.00;-1.04;-0.01
140;11.00;0.32;-0.00;141.00;-1.04;-0.01
141;11.00;0.32;-0.00;142.00;-1.04;-0.01
142;11.00;0.32;-0.00;143.00;-1.04;-0.01
143;11.00;0.32;-0.00;144.00;-1.04;-0.01
144;11.00;0.32;-0.00;145.00;-1.04;-0.01
145;11.00;0.32;-0.00;146.00;-1.04;-0.01
146;11.00;0.32;-0.00;147.00;-1.04;-0.01
147;11.00;0.32;-0.00;148.00;-1.04;-0.01
148;11.00;0.32;-0.00;149.00;-1.04;-0.01
149;11.00;0.32;-0.00;150.00;-1.04;-0.01
150;11.00;0.32;-0.00;151.00;-1.04;-0.01
151;11.00;0.32;-0.00;152.00;-1.04;-0.01
152;11.00;0.32;-0.00;153.00;-1.04;-0.01
153;11.00;0.32;-0.00;154.00;-1.04;-0.01
154;11.00;0.32;-0.00;155.00;-1.04;-0.01
155;11.00;0.32;-0.00;156.00;-1.04;-0.01
156;11.00;0.32;-0.00;157.00;-1.04;-0.01
157;11.00;0.32;-0.00;158.00;-1.04;-0.01
158;11.00;0.32;-0.00;159.00;-1.04;-0.01
159;11.00;0.32;-0.00;160.00;-1.04;-0.01
160;11.00;0.32;-0.00;161.00;-1.04;-0.01
161;11.00;0.32;-0.00;162.00;-1.04;-0.01
162;11.00;0.32;-0.00;163.00;-1.04;-0.01
163;11.00;0.32;-0.00;164.00;-1.04;-0.01
164;11.00;0.32;-0.00;165.00;-1.04;-0.01
165;11.00;0.32;-0.00;166.00;-1.04;-0.01
166;11.00;0.32;-0.00;167.00;-1.04;-0.01
167;11.00;0.32;-0.00;168.00;-1.04;-0.01
168;11.00;0.32;-0.00;169.00;-1.04;-0.01
169;11.00;0.32;-0.00;170.00;-1.04;-0.01
170;11.00;0.32;-0.00;171.00;-1.04;-0.01
171;11.00;0.32;-0.00;172.00;-1.04;-0.01
172;11.00;0.32;-0.00;173.00;-1.04;-0.01
173;11.00;0.32;-0.00;174.00;-1.04;-0.01
174;11.00;0.32;-0.00;175.00;-1.04;-0.01
175;11.00;0.32;-0.00;176.00;-1.04;-0.01
176;11.00;0.32;-0.00;177.00;-1.04;-0.01
177;11.00;0.32;-0.00;178.00;-1.04;-0.01
178;11.00;0.32;-0.00;179.00;-1.04;-0.01
179;11.00;0.32;-0.00;180.00;-1.04;-0.01
180;11.00;0.32;-0.00;181.00;-1.04;-0.01
181;11.00;0.32;-0.00;182.00;-1.04;-0.01
182;11.00;0.32;-0.00;183.00;-1.04;-0.01
183;11.00;0.32;-0.00;184.00;-1.04;-0.01
184;11.00;0.32;-0.00;185.00;-1.04;-0.01
185;11.00;0.32;-0.00;186.00;-1.04;-0.01
186;11.00;0.32;-0.00;187.00;-1.04;-0.01
187;11.00;0.32;-0.00;188.00;-1.04;-0.01
188;11.00;0.32;-0.00;189.00;-1.04;-0.01
189;11.00;0.32;-0.00;190.00;-1.04;-0.01
190;11.00;0.32;-0.00;191.00;-1.04;-0.01
191;11.00;0.32;-0.00;192.00;-1.04;-0.01
192;11.00;0.32;-0.00;193.00;-1.04;-0.01
193;11.00;0.32;-0.00;194.00;-1.04;-0.01
194;11.00;0.32;-0.00;195.00;-1.04;-0.01
195;11.00;0.32;-0.00;196.00;-1.04;-0.01
196;11.00;0.32;-0.00;197.00;-1.04;-0.01
197;11.00;0.32;-0.00;198.00;-1.04;-0.01
198;11.00;0.32;-0.00;199.00;-1.04;-0.01
199;11.00;0.32;-0.00;200.00;-1.04;-0.01
200;11.00;0.32;-0.00;201.00;-1.04;-0.01
201;11.00;0.32;-0.00;202.00;-1.04;-0.01
202;11.00;0.32;-0.00;203.00;-1.04;-0.01
203;11.00;0.32;-0.00;204.00;-1.04;-0.01
204;11.00;0.32;-0.00;205.00;-1.04;-0.01
205;11.00;0.32;-0.00;206.00;-1.04;-0.01
206;11.00;0.32;-0.00;207.00;-1.04;-0.01
207;11.00;0.32;-0.00;208.00;-1.04;-0.01
208;11.00;0.32;-0.00;209.00;-1.04;-0.01
209;11.00;0.32;-0.00;210.00;-1.04;-0.01
210;11.00;0.32;-0.00;211.00;-1.04;-0.01
211;11.00;0.32;-0.00;212.00;-1.04;-0.01
212;11.00;0.32;-0.00;213.00;-1.04;-0.01
213;11.00;0.32;-0.00;214.00;-1.04;-0.01
214;11.00;0.32;-0.00;215.00;-1.04;-0.01
215;11.00;0.32;-0.00;216.00;-1.04;-0.01
216;11.00;0.32;-0.00;217.00;-1.04;-0.01
217;11.00;0.32;-0.00;218.00;-1.04;-0.01
218;11.00;0.32;-0.00;219.00;-1.04;-0.01
219;11.00;0.32;-0.00;220.00;-1.04;-0.01
220;11.00;0.32;-0.00;221.00;-1.04;-0.01
221;11.00;0.32;-0.00;222.00;-1.04;-0.01
222;11.00;0.32;-0.00;223.00;-1.04;-0.01
223;11.00;0.32;-0.00;224.00;-1.04;-0.01
224;11.00;0.32;-0.00;225.00;-1.04;-0.01
225;11.00;0.32;-0.00;226.00;-1.04;-0.01
226;11.00;0.32;-0.00;227.00;-1.04;-0.01
227;11.00;0.32;-0.00;228.00;-1.04;-0.01
228;11.00;0.32;-0.00;229.00;-1.04;-0.01
229;11.00;0.32;-0.00;230.00;-1.04;-0.01
230;11.00;0.32;-0.00;231.00;-1.04;-0.01
231;11.00;0.32;-0.00;232.00;-1.04;-0.01
232;11.00;0.32;-0.00;233.00;-1.04;-0.01
233;11.00;0.32;-0.00;234.00;-1.04;-0.01
234;11.00;0.32;-0.00;235.00;-1.04;-0.01
235;11.00;0.32;-0.00;236.00;-1.04;-0.01
236;11.00;0.32;-0.00;237.00;-1.04;-0.01
237;11.00;0.32;-0.00;238.00;-1.04;-0.01
238;11.00;0.32;-0.00;239.00;-1.04;-0.01
239;11.00;0.32;-0.00;240.00;-1.04;-0.01
240;11.00;0.32;-0.00;241.00;-1.04;-0.01
241;11.00;0.32;-0.00;242.00;-1.04;-0.01
242;11.00;0.32;-0.00;243.00;-1.04;-0.01
243;11.00;0.32;-0.00;244.00;-1.04;-0.01
244;11.00;0.32;-0.00;245.00;-1.04;-0.01
245;11.00;0.32;-0.00;246.00;-1.04;-0.01
246;11.00;0.32;-0.00;247.00;-1.04;-0.01
247;11.00;0.32;-0.00;248.00;-1.04;-0.01
248;11.00;0.32;-0.00;249.00;-1.04;-0.01
249;11.00;0.32;-0.00;250.00;-1.04;-0.01
250;11.00;0.32;-0.00;251.00;-1.04;-0.01
251;11.00;0.32;-0.00;252.00;-1.04;-0.01
252;11.00;0.32;-0.00;253.00;-1.04;-0.01
253;11.00;0.32;-0.00;254.00;-1.04;-0.01
254;11.00;0.32;-0.00;255.00;-1.04;-0.01
255;11.00;0.32;-0.00;256.00;-1.04;-0.01
256;11.00;0.32;-0.00;257.00;-1.04;-0.01
257;11.00;0.32;-0.00;258.00;-1.04;-0.01
258;11.00;0.32;-0.00;259.00;-1.04;-0.01
259;11.00;0.32;-0.00;260.00;-1.04;-0.01
260;11.00;0.32;-0.00;261.00;-1.04;-0.01
261;11.00;0.32;-0.00;262.00;-1.04;-0.01
262;11.00;0.32;-0.00;263.00;-1.04;-0.01
263;11.00;0.32;-0.00;264.00;-1.04;-0.01
264;11.00;0.32;-0.00;265.00;-1.04;-0.01
265;11.00;0.32;-0.00;266.00;-1.04;-0.01
266;11.00;0.32;-0.00;267.00;-1.04;-0.01
267;11.00;0.32;-0.00;268.00;-1.04;-0.01
268;11.00;0.32;-0.00;269.00;-1.04;-0.01
269;11.00;0.32;-0.00;270.00;-1.04;-0.01
270;11.00;0.32;-0.00;271.00;-1.04;-0.01
271;11.00;0.32;-0.00;272.00;-1.04;-0.01
272;11.00;0.32;-0.00;273.00;-1.04;-0.01
273;11.00;0.32;-0.00;274.00;-1.04;-0.01
274;11.00;0.32;-0.00;275.00;-1.04;-0.01
275;11.00;0.32;-0.00;276.00;-1.04;-0.01
276;11.00;0.32;-0.00;277.00;-1.04;-0.01
277;11.00;0.32;-0.00;278.00;-1.04;-0.01
278;11.00;0.32;-0.00;279.00;-1.04;-0.01
279;11.00;0.32;-0.00;280.00;-1.04;-0.01
280;11.00;0.32;-0.00;281.00;-1.04;-0.01
281;11.00;0.32;-0.00;282.00;-1.04;-0.01
282;11.00;0.32;-0.00;283.00;-1.04;-0.01
283;11.00;0.32;-0.00;284.00;-1.04;-0.01
284;11.00;0.32;-0.00;285.00;-1.04;-0.01
285;11.00;0.32;-0.00;286.00;-1.04;-0.01
286;11.00;0.32;-0.00;287.00;-1.04;-0.01
287;11.00;0.32;-0.00;288.00;-1.04;-0.01
288;11.00;0.32;-0.00;289.00;-1.04;-0.01
289;11.00;0.32;-0.00;290.00;-1.04;-0.01
290;11.00;0.32;-0.00;291.00;-1.04;-0.01
291;11.00;0.32;-0.00;292.00;-1.04;-0.01
292;11.00;0.32;-0.00;293.00;-1.04;-0.01
293;11.00;0.32;-0.00;294.00;-1.04;-0.01
294;11.00;0.32;-0.00;295.00;-1.04;-0.01
295;11.00;0.32;-0.00;296.00;-1.04;-0.01
296;11.00;0.32;-0.00;297.00;-1.04;-0.01
297;11.00;0.32;-0.00;298.00;-1.04;-0.01
298;11.00;0.32;-0.00;299.00;-1.04;-0.01
299;11.00;0.32;-0.00;300.00;-1.04;-0.01
300;11.00;0.32;-0.00;301.00;-1.04;-0.01
301;11.00;0.32;-0.00;302.00;-1.04;-0.01
302;11.00;0.32;-0.00;303.00;-1.04;-0.01
303;11.00;0.32;-0.00;304.00;-1.04;-0.01
304;11.00;0.32;-0.00;305.00;-1.04;-0.01
305;11.00;0.32;-0.00;306.00;-1.04;-0.01
306;11.00;0.32;-0.00;307.00;-1.04;-0.01
307;11.00;0.32;-0.00;308.00;-1.04;-0.01
308;11.00;0.32;-0.00;309.00;-1.04;-0.01
309;11.00;0.32;-0.00;310.00;-1.04;-0.01
310;11.00;0.32;-0.00;311.00;-1.04;-0.01
311;11.00;0.32;-0.00;312.00;-1.04;-0.01
312;11.00;0.32;-0.00;313.00;-1.04;-0.01
313;11.00;0.32;-0.00;314.00;-1.04;-0.01
314;11.00;0.32;-0.00;315.00;-1.04;-0.01
315;11.00;0.32;-0.00;316.00;-1.04;-0.01
316;11.00;0.32;-0.00;317.00;-1.04;-0.01
317;11.00;0.32;-0.00;318.00;-1.04;-0.01
318;11.00;0.32;-0.00;319.00;-1.04;-0.01
319;11.00;0.32;-0.00;320.00;-1.04;-0.01
320;11.00;0.32;-0.00;321.00;-1.04;-0.01
321;11.00;0.32;-0.00;322.00;-1.04;-0.01
322;11.00;0.32;-0.00;323.00;-1.04;-0.01
323;11.00;0.32;-0.00;324.00;-1.04;-0.01
324;11.00;0.32;-0.00;325.00;-1.04;-0.01
325;11.00;0.32;-0.00;326.00;-1.04;-0.01
326;11.00;0.32;-0.00;327.00;-1.04;-0.01
327;11.00;0.32;-0.00;328.00;-1.04;-0.01
328;11.00;0.32;-0.00;329.00;-1.04;-0.01
329;11.00;0.32;-0.00;330.00;-1.04;-0.01
330;11.00;0.32;-0.00;331.00;-1.04;-0.01
331;11.00;0.32;-0.00;332.00;-1.04;-0.01
332;11.00;0.32;-0.00;333.00;-1.04;-0.01
333;11.00;0.32;-0.00;334.00;-1.04;-0.01
334;11.00;0.32;-0.00;335.00;-1.04;-0.01
335;11.00;0.32;-0.00;336.00;-1.04;-0.01
336;11.00;0.32;-0.00;337.00;-1.04;-0.01
337;11.00;0.32;-0.00;338.00;-1.04;-0.01
338;11.00;0.32;-0.00;339.00;-1.04;-0.01
339;11.00;0.32;-0.00;340.00;-1.04;-0.01
340;11.00;0.32;-0.00;341.00;-1.04;-0.01
341;11.00;0.32;-0.00;342.00;-1.04;-0.01
342;11.00;0.32;-0.00;343.00;-1.04;-0.01
343;11.00;0.32;-0.00;344.00;-1.04;-0.01
344;11.00;0.32;-0.00;345.00;-1.04;-0.01
345;11.00;0.32;-0.00;346.00;-1.04;-0.01
346;11.00;0.32;-0.00;347.00;-1.04;-0.01
347;11.00;0.32;-0.00;348.00;-1.04;-0.01
348;11.00;0.32;-0.00;349.00;-1.04;-0.01
349;11.00;0.32;-0.00;350.00;-1.04;-0.01
350;11.00;0.32;-0.00;351.00;-1.04;-0.01
351;11.00;0.32;-0.00;352.00;-1.04;-0.01
352;11.00;0.32;-0.00;353.00;-1.04;-0.01
353;11.00;0.32;-0.00;354.00;-1.04;-0.01
354;11.00;0.32;-0.00;355.00;-1.04;-0.01
355;11.00;0.32;-0.00;356.00;-1.04;-0.01
356;11.00;0.32;-0.00;358.00;-1.04;-0.01
357;11.00;0.32;-0.00;359.00;-1.04;-0.01
358;11.00;0.32;-0.00;360.00;-1.04;-0.01
359;11.00;0.32;-0.00;361.00;-1.04;-0.01
360;11.00;0.32;-0.00;362.00;-1.04;-0.01
361;11.00;0.32;-0.00;363.00;-1.04;-0.01
362;11.00;0.32;-0.00;364.00;-1.04;-0.01
363;11.00;0.32;-0.00;365.00;-1.04;-0.01
364;11.00;0.32;-0.00;366.00;-1.04;-0.01
365;11.00;0.32;-0.00;367.00;-1.04;-0.01
366;11.00;0.32;-0.00;368.00;-1.04;-0.01
367;11.00;0.32;-0.00;369.00;-1.04;-0.01
368;11.00;0.32;-0.00;370.00;-1.04;-0.01
369;11.00;0.32;-0.00;371.00;-1.04;-0.01
370;11.00;0.32;-0.00;372.00;-1.04;-0.01
371;11.00;0.32;-0.00;373.00;-1.04;-0.01
372;11.00;0.32;-0.00;374.00;-1.04;-0.01
373;11.00;0.32;-0.00;375.00;-1.04;-0.01
374;11.00;0.32;-0.00;376.00;-1.04;-0.01
375;11.00;0.32;-0.00;377.00;-1.04;-0.01
376;11.00;0.32;-0.00;378.00;-1.04;-0.01
377;11.00;0.32;-0.00;379.00;-1.04;-0.01
378;11.00;0.32;-0.00;380.00;-1.04;-0.01
379;11.00;0.32;-0.00;381.00;-1.04;-0.01
380;11.00;0.32;-0.00;382.00;-1.04;-0.01
381;11.00;0.32;-0.00;383.00;-1.04;-0.01
382;11.00;0.32;-0.00;384.00;-1.04;-0.01
383;11.00;0.32;-0.00;385.00;-1.04;-0.01
384;11.00;0.32;-0.00;386.00;-1.04;-0.01
385;11.00;0.32;-0.00;387.00;-1.04;-0.01
386;11.00;0.32;-0.00;388.00;-1.04;-0.01
387;11.00;0.32;-0.00;389.00;-1.04;-0.01
388;11.00;0.32;-0.00;390.00;-1.04;-0.01
389;11.00;0.32;-0.00;391.00;-1.04;-0.01
390;11.00;0.32;-0.00;392.00;-1.04;-0.01
391;11.00;0.32;-0.00;393.00;-1.04;-0.01
392;11.00;0.32;-0.00;394.00;-1.04;-0.01
393;11.00;0.32;-0.00;395.00;-1.04;-0.01
394;11.00;0.32;-0.00;396.00;-1.04;-0.01
395;11.00;0.32;-0.00;397.00;-1.04;-0.01
396;11.00;0.32;-0.00;398.00;-1.04;-0.01
397;11.00;0.32;-0.00;399.00;-1.04;-0.01
398;11.00;0.32;-0.00;400.00;-1.04;-0.01
399;11.00;0.32;-0.00;401.00;-1.04;-0.01
400;11.00;0.32;-0.00;402.00;-1.04;-0.01
401;11.00;0.32;-0.00;403.00;-1.04;-0.01
402;11.00;0.32;-0.00;404.00;-1.04;-0.01
403;11.00;0.32;-0.00;405.00;-1.04;-0.01
404;11.00;0.32;-0.00;406.00;-1.04;-0.01
405;11.00;0.32;-0.00;407.00;-1.04;-0.01
406;11.00;0.32;-0.00;408.00;-1.04;-0.01
407;11.00;0.32;-0.00;409.00;-1.04;-0.01
408;11.00;0.32;-0.00;410.00;-1.04;-0.01
409;11.00;0.32;-0.00;411.00;-1.04;-0.01
410;11.00;0.32;-0.00;412.00;-1.04;-0.01
411;11.00;0.32;-0.00;413.00;-1.04;-0.01
412;11.00;0.32;-0.00;414.00;-1.04;-0.01
413;11.00;0.32;-0.00;415.00;-1.04;-0.01
414;11.00;0.32;-0.00;416.00;-1.04;-0.01
415;11.00;0.32;-0.00;417.00;-1.04;-0.01
416;11.00;0.32;-0.00;418.00;-1.04;-0.01
417;11.00;0.32;-0.00;419.00;-1.04;-0.01
418;11.00;0.32;-0.00;420.00;-1.04;-0.01
419;11.00;0.32;-0.00;421.00;-1.04;-0.01
420;11.00;0.32;-0.00;422.00;-1.04;-0.01
421;11.00;0.32;-0.00;423.00;-1.04;-0.01
422;11.00;0.32;-0.00;424.00;-1.04;-0.01
423;11.00;0.32;-0.00;425.00;-1.04;-0.01
424;11.00;0.32;-0.00;426.00;-1.04;-0.01
425;11.00;0.32;-0.00;427.00;-1.04;-0.01
426;11.00;0.32;-0.00;428.00;-1.04;-0.01
427;11.00;0.32;-0.00;429.00;-1.04;-0.01
428;11.00;0.32;-0.00;430.00;-1.04;-0.01
429;11.00;0.32;-0.00;431.00;-1.04;-0.01
430;11.00;0.32;-0.00;432.00;-1.04;-0.01
431;11.00;0.32;-0.00;433.00;-1.04;-0.01
432;11.00;0.32;-0.00;434.00;-1.04;-0.01
433;11.00;0.32;-0.00;435.00;-1.04;-0.01
434;11.00;0.32;-0.00;436.00;-1.04;-0.01
435;11.00;0.32;-0.00;437.00;-1.04;-0.01
436;11.00;0.32;-0.00;438.00;-1.04;-0.01
437;11.00;0.32;-0.00;439.00;-1.04;-0.01
438;11.00;0.32;-0.00;440.00;-1.04;-0.01
439;11.00;0.32;-0.00;441.00;-1.04;-0.01
440;11.00;0.32;-0.00;442.00;-1.04;-0.01
441;11.00;0.32;-0.00;443.00;-1.04;-0.01
442;11.00;0.32;-0.00;444.00;-1.04;-0.01
443;11.00;0.32;-0.00;445.00;-1.04;-0.01
444;11.00;0.32;-0.00;446.00;-1.04;-0.01
445;11.00;0.32;-0.00;447.00;-1.04;-0.01
446;11.00;0.32;-0.00;448.00;-1.04;-0.01
447;11.00;0.32;-0.00;449.00;-1.04;-0.01
448;11.00;0.32;-0.00;450.00;-1.04;-0.01
449;11.00;0.32;-0.00;451.00;-1.04;-0.01
450;11.00;0.32;-0.00;452.00;-1.04;-0.01
451;11.00;0.32;-0.00;453.00;-1.04;-0.01
452;11.00;0.32;-0.00;454.00;-1.04;-0.01
453;11.00;0.32;-0.00;455.00;-1.04;-0.01
454;11.00;0.32;-0.00;456.00;-1.04;-0.01
455;11.00;0.32;-0.00;457.00;-1.04;-0.01
456;11.00;0.32;-0.00;458.00;-1.04;-0.01
457;11.00;0.32;-0.00;459.00;-1.04;-0.01
458;11.00;0.32;-0.00;460.00;-1.04;-0.01
459;11.00;0.32;-0.00;461.00;-1.04;-0.01
460;11.00;0.32;-0.00;462.00;-1.04;-0.01
461;11.00;0.32;-0.00;463.00;-1.04;-0.01
462;11.00;0.32;-0.00;464.00;-1.04;-0.01
463;11.00;0.32;-0.00;465.00;-1.04;-0.01
464;11.00;0.32;-0.00;466.00;-1.04;-0.01
465;11.00;0.32;-0.00;467.00;-1.04;-0.01
466;11.00;0.32;-0.00;468.00;-1.04;-0.01
467;11.00;0.32;-0.00;469.00;-1.04;-0.01
468;11.00;0.32;-0.00;470.00;-1.04;-0.01
469;11.00;0.32;-0.00;471.00;-1.04;-0.01
470;11.00;0.32;-0.00;472.00;-1.04;-0.01
471;11.00;0.32;-0.00;473.00;-1.04;-0.01
472;11.00;0.32;-0.00;474.00;-1.04;-0.01
473;11.00;0.32;-0.00;475.00;-1.04;-0.01
474;11.00;0.32;-0.00;476.00;-1.04;-0.01
475;11.00;0.32;-0.00;477.00;-1.04;-0.01
476;11.00;0.32;-0.00;478.00;-1.04;-0.01
