Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
42;79.00;7814488.00;483.87;9.76;0.88;-0.63;0.25
43;79.00;7900608.00;482.11;10.09;0.15;-1.11;0.36
44;89.00;7986724.00;481.51;10.05;-1.00;-1.00;0.11
45;89.00;8072832.00;482.95;10.17;1.27;-0.94;0.54
46;89.00;8158924.00;484.74;10.33;-0.83;-1.05;0.27
47;89.00;8245024.00;482.90;10.09;-0.59;-0.39;0.31
48;89.00;8331152.00;480.65;10.13;1.47;-1.00;0.40
49;100.00;8417240.00;479.54;10.05;-1.37;-1.53;0.12
50;100.00;8503332.00;478.94;10.21;-0.08;-0.19;0.19
51;100.00;8589444.00;478.61;9.92;1.16;-0.97;0.28
52;100.00;8675556.00;479.29;9.92;-1.57;-1.20;0.40
53;100.00;8761648.00;480.32;9.96;0.65;-0.23;0.10
54;100.00;8847752.00;481.99;10.17;0.20;-1.15;0.19
55;100.00;8933868.00;481.89;10.05;-1.25;-0.87;0.14
56;100.00;9019976.00;482.00;10.29;1.42;-0.69;0.25
57;100.00;9106084.00;481.09;10.00;-0.91;-1.45;0.03
58;100.00;9192184.00;479.80;10.00;-0.43;-0.33;0.13
59;89.00;9278304.00;478.12;9.92;1.18;-1.13;0.38
60;89.00;9364416.00;478.78;10.09;-1.65;-1.24;0.40
61;89.00;9450512.00;481.04;9.84;1.13;-0.41;0.09
62;89.00;9536620.00;482.23;10.00;-0.22;-1.12;0.41
63;89.00;9622712.00;479.36;10.13;-0.54;-0.52;0.17
64;89.00;9708832.00;477.31;10.13;1.37;-0.85;0.16
65;79.00;9794960.00;477.28;10.05;-1.60;-1.39;0.05
66;79.00;9881040.00;477.89;9.84;0.69;-0.25;0.13
67;79.00;9967156.00;476.60;9.88;0.63;-1.20;0.39
68;79.00;10053264.00;476.62;9.44;-1.02;-0.67;0.27
69;79.00;10139372.00;475.88;9.92;1.55;-0.90;0.53
70;69.00;10225488.00;476.25;10.21;-1.32;-1.00;0.02
71;69.00;10311576.00;478.69;10.41;0.72;-0.24;0.05
72;69.00;10397680.00;479.95;10.33;0.44;-0.91;0.45
73;69.00;10483788.00;480.62;9.88;-0.45;-0.48;0.02
74;59.00;10569912.00;480.06;10.00;1.34;-1.08;0.33
75;59.00;10656028.00;477.37;9.52;-1.62;-1.34;0.47
76;59.00;10742124.00;476.40;9.52;1.17;-0.62;0.16
77;59.00;10828236.00;474.33;9.39;-0.37;-1.26;0.35
78;59.00;10914352.00;475.77;9.84;-0.15;-0.52;0.11
79;49.00;11000456.00;476.25;10.41;1.12;-0.91;0.24
80;39.00;11086572.00;472.79;9.07;-0.76;-1.56;0.03
81;29.00;11172680.00;439.22;6.30;-0.64;-1.47;0.02
82;19.00;11258792.00;331.94;3.05;0.30;-0.82;0.15
83;9.00;11344888.00;219.44;1.30;0.11;-0.96;0.18
84;0.00;11431008.00;141.91;0.56;-0.12;-1.02;0.08
85;0.00;11517120.00;90.14;0.32;0.03;-1.05;0.03
86;0.00;11603256.00;54.61;0.24;-0.05;-1.04;0.06
87;0.00;11689368.00;33.63;0.24;0.08;-1.01;0.01
88;0.00;11775500.00;21.62;0.24;0.11;-1.03;0.07
89;0.00;11861596.00;14.39;0.24;-0.01;-1.03;0.03
90;0.00;11947696.00;9.98;0.24;-0.02;-1.04;0.05
91;0.00;12033836.00;7.00;0.20;0.03;-1.04;0.06
92;0.00;12119940.00;4.85;0.20;-0.00;-1.04;0.04
93;0.00;12206044.00;3.26;0.20;-0.02;-1.04;0.07
94;0.00;12292160.00;2.30;0.24;-0.00;-1.05;0.03
95;0.00;12378268.00;1.58;0.24;0.00;-1.04;0.06
96;0.00;12464376.00;0.99;0.24;-0.00;-1.04;0.04
97;0.00;12550488.00;0.63;0.24;-0.00;-1.04;0.04
98;0.00;12636580.00;0.42;0.24;0.00;-1.04;0.02
99;0.00;12722708.00;0.30;0.24;0.00;-1.04;0.06
100;0.00;12808816.00;0.13;0.24;-0.00;-1.04;0.01
101;0.00;12894948.00;-0.09;0.24;-0.01;-1.05;0.06
102;0.00;12981032.00;-0.08;0.24;0.00;-1.04;0.02
103;0.00;13067144.00;-0.09;0.24;0.00;-1.04;0.02
104;0.00;13153240.00;-0.07;0.24;-0.00;-1.04;0.00
105;0.00;13239360.00;0.03;0.24;-0.00;-1.05;0.00
106;0.00;13325460.00;0.01;0.24;-0.00;-1.04;0.01
107;0.00;13411564.00;0.12;0.24;-0.00;-1.04;0.00
108;0.00;13497668.00;0.11;0.24;0.00;-1.04;0.00
109;0.00;13583772.00;0.10;0.24;-0.00;-1.04;0.01
110;0.00;13669876.00;0.31;0.24;0.00;-1.04;0.00
111;0.00;13755984.00;0.36;0.24;-0.00;-1.04;0.00
112;0.00;13842088.00;0.15;0.24;-0.00;-1.04;0.00
113;0.00;13928192.00;0.14;0.20;-0.00;-1.04;0.00
114;0.00;14014284.00;0.21;0.20;-0.00;-1.04;0.00
115;0.00;14100392.00;0.13;0.20;-0.00;-1.04;0.00
116;0.00;14186500.00;0.21;0.24;-0.00;-1.04;0.00
117;0.00;14272612.00;0.25;0.20;-0.00;-1.04;0.00
118;0.00;14358704.00;0.05;0.20;-0.00;-1.04;0.00
119;0.00;14444816.00;0.13;0.20;-0.00;-1.04;0.00
120;0.00;14530908.00;0.26;0.24;-0.00;-1.04;0.00
121;0.00;14617008.00;0.33;0.24;-0.00;-1.04;0.00
122;0.00;14703128.00;0.44;0.24;-0.00;-1.04;0.00
123;0.00;14789232.00;0.45;0.24;-0.00;-1.04;0.00
124;0.00;14875352.00;0.35;0.24;-0.00;-1.04;0.00
