Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
80;49.00;10972788.00;473.98;9.92;-1.66;-1.20;0.03
81;39.00;11058904.00;473.88;8.42;0.35;-1.01;0.05
82;29.00;11145036.00;441.91;6.02;0.13;-1.08;0.06
83;19.00;11231140.00;335.69;3.13;0.03;-1.10;0.09
84;9.00;11317264.00;227.57;1.34;-0.01;-1.01;0.03
85;0.00;11403364.00;151.20;0.61;-0.34;-0.84;0.05
86;0.00;11489492.00;94.63;0.36;-0.04;-1.02;0.01
87;0.00;11575620.00;56.77;0.24;-0.07;-1.00;0.01
88;0.00;11661716.00;34.66;0.24;0.15;-0.99;0.13
89;0.00;11747860.00;22.50;0.24;-0.10;-1.01;0.09
90;0.00;11833980.00;15.26;0.24;-0.12;-1.00;0.03
91;0.00;11920104.00;10.36;0.24;0.05;-1.01;0.07
92;0.00;12006224.00;7.31;0.24;-0.00;-0.99;0.01
93;0.00;12092348.00;5.30;0.24;-0.01;-1.00;0.03
94;0.00;12178448.00;3.69;0.24;0.00;-0.98;0.00
95;0.00;12264584.00;2.53;0.24;-0.00;-1.00;0.01
96;0.00;12350696.00;2.06;0.24;0.00;-0.99;0.00
97;0.00;12436828.00;1.40;0.24;0.00;-1.00;0.01
98;0.00;12522932.00;0.85;0.24;-0.00;-1.00;0.06
99;0.00;12609048.00;0.75;0.24;0.00;-1.00;0.04
100;0.00;12695180.00;0.53;0.24;0.01;-1.00;0.02
