Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
43;0.00;0.37;0.12;-0.01;-1.04;-0.01
44;0.00;0.42;0.12;-0.00;-1.04;-0.01
45;0.00;0.48;0.12;-0.01;-1.04;-0.01
46;0.00;0.51;0.12;-0.01;-1.04;-0.01
47;0.00;0.45;0.12;-0.01;-1.04;-0.01
48;0.00;0.27;0.12;-0.00;-1.04;-0.03
49;0.00;0.24;0.12;-0.01;-1.04;-0.01
50;0.00;0.36;0.12;-0.01;-1.04;-0.01
51;0.00;0.30;0.12;-0.01;-1.04;-0.01
52;0.00;0.26;0.12;-0.01;-1.04;-0.02
53;0.00;0.53;0.12;-0.01;-1.04;-0.01
54;0.00;0.49;0.12;-0.01;-1.04;-0.01
55;0.00;0.57;0.12;-0.01;-1.04;-0.01
56;0.00;0.63;0.12;-0.01;-1.04;-0.01
57;0.00;0.38;0.12;-0.01;-1.04;-0.01
58;0.00;0.15;0.12;-0.01;-1.04;-0.01
59;0.00;0.36;0.12;-0.00;-1.04;-0.01
60;0.00;0.56;0.12;-0.01;-1.04;-0.01
61;0.00;0.58;0.12;-0.01;-1.04;-0.00
62;0.00;0.50;0.12;-0.01;-1.04;-0.01
63;0.00;0.46;0.12;-0.01;-1.04;-0.01
64;0.00;0.38;0.12;-0.01;-1.04;-0.01
65;0.00;0.56;0.12;-0.01;-1.04;-0.01
66;0.00;0.62;0.12;-0.01;-1.04;-0.01
67;0.00;0.47;0.16;-0.00;-1.04;-0.01
68;0.00;0.37;0.16;-0.00;-1.04;-0.01
69;0.00;0.22;0.16;-0.00;-1.04;-0.01
70;0.00;0.19;0.12;-0.01;-1.04;-0.01
71;0.00;0.41;0.12;-0.01;-1.05;-0.01
72;0.00;0.50;0.12;-0.01;-1.03;-0.01
73;0.00;0.50;0.16;-0.01;-1.04;-0.01
74;0.00;0.54;0.16;-0.01;-1.04;-0.01
75;0.00;0.55;0.16;-0.01;-1.04;-0.01
76;0.00;0.51;0.12;-0.00;-1.04;-0.01
77;0.00;0.46;0.12;-0.00;-1.04;-0.01
78;0.00;0.48;0.12;-0.00;-1.04;-0.02
79;40.00;0.41;0.12;-0.01;-1.04;-0.01
80;45.00;0.38;0.16;-0.01;-1.04;-0.01
81;50.00;0.46;0.24;-0.01;-1.03;-0.00
82;55.00;0.46;0.32;0.01;-0.99;-0.01
83;60.00;1.26;0.40;0.05;-1.06;-0.05
84;65.00;5.67;0.44;0.03;-1.01;-0.03
85;70.00;14.01;0.56;-0.12;-1.04;-0.02
86;75.00;26.49;0.73;-0.15;-1.17;0.00
87;80.00;42.81;0.97;0.28;-0.92;-0.11
88;85.00;61.30;1.22;0.14;-0.94;-0.05
89;90.00;79.69;1.54;0.30;-0.83;-0.20
90;95.00;100.49;1.95;-0.33;-1.39;0.02
91;100.00;125.80;2.48;-0.29;-1.20;0.03
92;105.00;149.90;3.09;0.73;-1.33;0.04
93;110.00;173.38;3.70;0.82;-1.08;-0.00
94;115.00;200.36;4.31;-0.97;-1.11;-0.00
95;120.00;227.68;4.72;-0.20;-1.25;0.02
96;125.00;256.14;5.20;-0.70;-0.37;0.05
97;130.00;287.62;5.94;-1.38;-0.85;0.07
98;135.00;320.27;6.79;1.11;-0.97;-0.01
99;140.00;348.80;7.69;1.27;-1.20;0.01
100;140.00;373.54;8.50;0.35;-1.32;0.06
101;135.00;389.03;8.50;0.24;-0.91;-0.03
102;130.00;388.02;7.85;0.99;-1.44;-0.04
103;125.00;372.29;6.87;0.82;-1.23;-0.11
104;120.00;344.27;6.22;0.52;-1.35;-0.01
105;115.00;314.12;5.45;1.00;-0.88;-0.04
106;110.00;284.12;4.55;0.25;-1.47;-0.00
107;105.00;252.88;3.70;0.70;-1.15;0.07
108;100.00;225.20;3.21;-0.02;-1.63;0.04
109;95.00;199.89;2.56;0.27;-1.17;0.02
110;90.00;174.82;2.15;-0.21;-1.36;0.03
111;85.00;152.10;1.66;-0.34;-1.11;-0.05
112;80.00;133.11;1.34;0.12;-1.16;-0.09
113;75.00;115.87;1.01;0.00;-1.05;0.02
114;70.00;99.02;0.81;0.18;-0.98;-0.14
115;65.00;84.81;0.65;-0.05;-1.03;-0.02
116;60.00;72.68;0.48;0.02;-1.02;-0.02
117;55.00;61.15;0.40;-0.02;-1.05;0.01
118;50.00;50.68;0.32;0.02;-1.05;0.00
119;45.00;41.42;0.24;-0.08;-1.02;0.00
120;40.00;33.20;0.16;-0.00;-1.06;-0.01
121;0.00;26.50;0.12;0.03;-0.92;0.13
122;0.00;21.43;0.12;-0.18;-1.06;0.09
123;0.00;14.49;0.12;0.08;-1.02;-0.11
124;0.00;11.56;0.12;0.00;-1.03;-0.08
125;0.00;10.21;0.12;-0.07;-1.04;0.03
126;0.00;9.07;0.16;-0.02;-1.04;0.04
127;0.00;8.06;0.16;0.01;-1.03;-0.01
128;0.00;7.29;0.16;-0.01;-1.04;-0.04
129;0.00;6.78;0.12;-0.01;-1.06;0.03
130;0.00;6.31;0.12;-0.01;-1.03;0.05
131;0.00;5.91;0.12;-0.00;-1.03;0.00
132;0.00;5.55;0.12;-0.00;-1.04;-0.03
133;0.00;5.42;0.12;-0.01;-1.04;-0.04
134;0.00;5.25;0.12;-0.01;-1.04;-0.00
135;0.00;5.14;0.12;-0.01;-1.04;-0.00
136;0.00;5.07;0.12;-0.01;-1.04;-0.01
137;0.00;5.09;0.16;-0.01;-1.04;-0.03
138;0.00;5.20;0.16;-0.01;-1.04;-0.03
139;0.00;5.09;0.16;-0.01;-1.04;-0.02
140;0.00;5.04;0.12;-0.01;-1.04;-0.01
141;0.00;5.05;0.12;-0.01;-1.04;-0.00
142;0.00;5.15;0.12;-0.01;-1.04;-0.02
143;0.00;5.13;0.12;-0.00;-1.04;-0.02
144;0.00;4.91;0.12;-0.01;-1.04;-0.01
