Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
213;0.00;0.00;0.00;-0.01;-1.04;0.02
214;0.00;0.00;0.00;-0.00;-1.04;0.03
215;0.00;0.00;0.00;-0.01;-1.04;0.02
216;0.00;0.00;0.08;-0.01;-1.04;0.02
217;0.00;0.00;0.00;-0.00;-1.04;0.03
218;0.00;-0.00;0.00;-0.00;-1.04;0.02
219;0.00;0.00;0.04;-0.01;-1.04;0.03
220;0.00;0.00;0.04;-0.01;-1.04;0.02
221;0.00;0.00;0.00;-0.00;-1.04;0.02
222;0.00;0.00;0.00;-0.01;-1.04;0.02
223;0.00;0.00;0.00;-0.01;-1.04;0.02
224;0.00;-0.00;0.00;-0.00;-1.04;0.03
225;0.00;0.00;0.00;-0.01;-1.04;0.02
226;0.00;0.00;0.00;-0.01;-1.04;0.01
227;0.00;0.00;0.00;-0.00;-1.04;0.03
228;0.00;0.00;0.00;-0.00;-1.04;0.02
229;0.00;0.00;0.00;-0.01;-1.03;0.02
230;0.00;-0.00;0.04;-0.00;-1.03;0.02
231;0.00;0.00;0.00;-0.00;-1.04;0.03
232;0.00;0.00;0.00;-0.00;-1.04;0.01
233;0.00;0.00;0.00;-0.00;-1.04;0.02
234;0.00;0.00;0.00;-0.02;-1.04;0.01
235;0.00;0.00;0.00;-0.01;-1.04;0.02
236;0.00;-0.00;0.04;-0.00;-1.04;0.02
237;0.00;0.00;0.00;-0.00;-1.03;0.03
238;0.00;0.00;0.00;-0.00;-1.04;0.02
239;0.00;0.00;0.04;-0.00;-1.04;0.02
240;0.00;0.00;0.00;-0.00;-1.03;0.02
241;0.00;0.00;0.00;-0.01;-1.04;0.02
242;0.00;-0.00;0.04;-0.00;-1.04;0.02
243;0.00;0.00;0.00;-0.00;-1.04;0.02
244;0.00;0.00;0.00;-0.01;-1.04;0.02
245;0.00;0.00;0.00;-0.01;-1.05;0.03
246;0.00;0.00;0.00;-0.01;-1.04;0.02
247;0.00;-0.00;0.00;-0.01;-1.04;0.02
248;0.00;-0.00;0.00;-0.01;-1.05;0.02
249;0.00;0.00;0.00;-0.01;-1.04;0.02
250;0.00;0.00;0.00;-0.00;-1.04;0.02
251;0.00;0.00;0.00;-0.00;-1.04;0.02
252;0.00;0.00;0.00;-0.00;-1.04;0.02
253;0.00;-0.00;0.00;-0.01;-1.04;0.02
254;0.00;-0.00;0.00;-0.00;-1.04;0.02
255;0.00;0.00;0.00;-0.01;-1.04;0.02
256;0.00;0.00;0.00;-0.01;-1.04;0.03
257;0.00;0.00;0.00;-0.01;-1.04;0.02
258;0.00;0.00;0.00;-0.00;-1.04;0.02
259;0.00;0.00;0.00;-0.01;-1.05;0.02
260;0.00;-0.00;0.00;-0.00;-1.04;0.03
261;0.00;0.00;0.04;-0.01;-1.04;0.02
262;0.00;0.00;0.00;-0.01;-1.04;0.02
263;0.00;0.00;0.04;-0.01;-1.03;0.02
264;0.00;0.00;0.04;-0.00;-1.04;0.02
265;0.00;0.00;0.04;-0.00;-1.04;0.02
266;0.00;-0.00;0.00;-0.00;-1.04;0.02
267;0.00;0.00;0.00;-0.01;-1.03;0.03
268;0.00;0.00;0.00;-0.00;-1.04;0.02
269;0.00;0.00;0.00;-0.00;-1.04;0.02
270;0.00;0.00;0.00;-0.01;-1.04;0.01
271;0.00;-0.00;0.00;-0.00;-1.04;0.02
272;0.00;-0.00;0.00;-0.00;-1.03;0.02
273;0.00;0.00;0.00;-0.01;-1.04;0.02
274;0.00;0.00;0.00;-0.01;-1.04;0.01
275;0.00;0.00;0.00;-0.00;-1.04;0.02
276;0.00;0.00;0.00;-0.00;-1.04;0.03
277;0.00;0.00;0.00;-0.00;-1.04;0.03
278;0.00;-0.00;0.00;-0.00;-1.04;0.02
279;0.00;0.00;0.00;-0.00;-1.04;0.02
280;0.00;0.00;0.08;-0.01;-1.04;0.02
281;0.00;0.00;0.00;-0.00;-1.04;0.02
282;0.00;0.00;0.00;-0.00;-1.04;0.02
283;0.00;0.00;0.00;-0.01;-1.04;0.02
284;0.00;-0.00;0.00;-0.01;-1.04;0.02
285;0.00;0.00;0.00;-0.00;-1.04;0.02
286;0.00;0.00;0.00;-0.00;-1.03;0.02
287;0.00;0.00;0.00;-0.01;-1.04;0.02
288;0.00;0.00;0.00;-0.01;-1.04;0.02
289;0.00;0.00;0.04;-0.00;-1.04;0.02
290;0.00;-0.00;0.00;-0.01;-1.04;0.02
291;0.00;0.00;0.00;-0.01;-1.04;0.03
292;0.00;0.00;0.00;-0.00;-1.03;0.02
293;0.00;0.00;0.00;-0.01;-1.04;0.02
294;0.00;0.00;0.00;-0.01;-1.04;0.02
295;0.00;-0.00;0.00;-0.01;-1.04;0.02
