Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
119;45.00;0.21;0.12;-0.02;-1.04;-0.02
120;40.00;0.25;0.12;-0.01;-1.04;-0.01
121;0.00;0.21;0.12;-0.02;-1.04;-0.00
122;0.00;0.13;0.12;-0.01;-1.04;-0.01
123;0.00;0.30;0.12;-0.01;-1.04;-0.01
124;0.00;0.25;0.12;-0.01;-1.04;-0.01
125;0.00;0.12;0.12;-0.01;-1.04;-0.01
126;0.00;0.25;0.12;-0.01;-1.04;-0.01
127;0.00;0.33;0.12;-0.01;-1.04;-0.02
128;0.00;0.27;0.12;-0.01;-1.04;-0.01
129;0.00;0.39;0.12;-0.01;-1.04;-0.01
130;0.00;0.45;0.12;-0.01;-1.04;-0.01
131;0.00;0.45;0.12;-0.01;-1.04;-0.02
132;0.00;0.45;0.12;-0.01;-1.04;-0.01
133;0.00;0.31;0.12;-0.01;-1.04;-0.02
134;0.00;0.30;0.12;-0.01;-1.05;-0.02
135;0.00;0.15;0.12;-0.01;-1.04;-0.01
136;0.00;0.36;0.12;-0.01;-1.04;-0.01
137;0.00;0.46;0.12;-0.01;-1.04;-0.01
138;0.00;0.40;0.12;-0.01;-1.03;-0.01
139;0.00;0.32;0.12;-0.01;-1.04;-0.02
140;0.00;0.30;0.12;-0.01;-1.04;-0.01
141;0.00;0.11;0.12;-0.01;-1.05;-0.01
142;0.00;0.10;0.12;-0.01;-1.05;-0.01
143;0.00;0.18;0.12;-0.01;-1.04;-0.01
144;0.00;0.11;0.12;-0.01;-1.04;-0.02
145;0.00;0.15;0.12;-0.01;-1.04;-0.01
146;0.00;0.14;0.12;-0.01;-1.04;-0.01
147;0.00;0.15;0.12;-0.01;-1.04;-0.01
148;0.00;0.29;0.12;-0.01;-1.03;-0.00
149;0.00;0.47;0.12;-0.01;-1.04;-0.01
150;0.00;0.47;0.12;-0.01;-1.04;-0.01
151;0.00;0.27;0.12;-0.01;-1.04;-0.01
152;0.00;0.25;0.12;-0.01;-1.04;-0.02
153;0.00;0.18;0.12;-0.01;-1.04;-0.02
154;0.00;0.15;0.12;-0.01;-1.04;-0.01
155;0.00;0.10;0.12;-0.01;-1.04;-0.01
156;0.00;0.18;0.16;-0.01;-1.04;-0.01
157;0.00;0.25;0.16;-0.00;-1.04;-0.01
158;0.00;0.29;0.16;-0.01;-1.04;-0.01
159;0.00;0.31;0.12;-0.01;-1.04;-0.01
160;0.00;0.14;0.12;-0.01;-1.04;-0.01
161;0.00;-0.05;0.12;-0.01;-1.04;-0.01
162;0.00;0.06;0.12;-0.01;-1.04;-0.01
163;0.00;0.15;0.12;-0.01;-1.04;-0.01
164;0.00;0.17;0.12;-0.01;-1.04;-0.02
165;0.00;0.27;0.12;-0.01;-1.04;-0.01
166;0.00;0.19;0.16;-0.01;-1.05;-0.01
167;0.00;0.33;0.16;-0.01;-1.03;-0.01
168;0.00;0.35;0.16;-0.01;-1.04;-0.01
169;0.00;0.15;0.12;-0.01;-1.03;-0.00
170;0.00;0.13;0.12;-0.01;-1.04;-0.01
171;0.00;0.22;0.12;-0.01;-1.04;-0.02
172;0.00;0.32;0.12;-0.01;-1.04;-0.02
173;0.00;0.29;0.12;-0.01;-1.05;-0.01
174;0.00;0.12;0.12;-0.00;-1.04;-0.01
