Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
42;39.00;9285644.00;311.25;6.10;-0.22;-1.60;0.04
43;40.00;9371756.00;323.91;6.46;-1.10;-1.51;0.09
44;41.00;9457844.00;337.28;6.46;-0.80;-1.64;0.14
45;42.00;9543968.00;351.53;6.71;0.77;-0.97;0.10
46;43.00;9630056.00;365.57;7.08;0.03;-0.67;0.14
47;44.00;9716156.00;375.84;7.32;0.53;-1.18;0.07
48;45.00;9802312.00;389.11;7.89;-1.05;-1.19;0.09
49;46.00;9888376.00;405.82;8.30;-0.96;-1.52;0.10
50;47.00;9974468.00;422.12;8.91;-0.13;-1.32;0.18
51;48.00;10060572.00;435.94;9.11;1.36;-0.92;0.20
52;49.00;10146672.00;446.88;9.60;-1.44;-0.74;0.13
53;50.00;10232768.00;462.32;9.80;0.81;-0.48;0.25
54;51.00;10318876.00;478.79;10.37;-0.05;-1.17;0.38
55;52.00;10404980.00;485.53;10.17;-1.11;-0.66;0.01
56;53.00;10491076.00;485.63;10.53;1.46;-0.71;0.23
57;55.00;10663276.00;481.61;10.37;-0.45;-0.42;0.24
58;56.00;10749396.00;480.79;10.13;1.29;-0.78;0.04
59;56.00;10835512.00;481.20;10.00;-1.55;-1.06;0.33
60;57.00;10921620.00;483.04;10.00;0.57;-0.30;0.17
61;58.00;11007732.00;483.05;10.00;0.17;-0.90;0.42
62;59.00;11093840.00;480.82;10.13;-0.83;-0.59;0.01
63;60.00;11179952.00;478.90;9.92;1.30;-0.91;0.16
64;61.00;11266064.00;477.14;10.09;-0.71;-1.05;0.24
65;62.00;11352168.00;477.31;10.21;-0.08;-0.56;0.07
66;63.00;11438288.00;479.63;10.09;1.25;-0.76;0.01
67;64.00;11524432.00;477.77;9.64;-1.63;-1.08;0.24
68;65.00;11610512.00;477.73;9.31;0.81;-0.39;0.10
69;66.00;11696628.00;477.67;9.84;0.30;-0.65;0.54
70;67.00;11782764.00;478.06;10.25;-0.47;-0.44;0.33
71;68.00;11868872.00;484.21;10.17;1.34;-0.93;0.38
72;69.00;11955008.00;484.60;9.84;-1.50;-1.14;0.35
73;70.00;12041132.00;481.42;10.05;1.09;-0.74;0.12
74;71.00;12127212.00;479.50;10.41;-0.28;-0.84;0.19
75;72.00;12213336.00;479.03;10.49;-0.02;-0.09;0.15
76;73.00;12299456.00;478.15;10.29;1.10;-0.96;0.15
77;74.00;12385580.00;477.55;10.45;-1.56;-0.91;0.31
78;75.00;12471684.00;478.29;10.41;1.32;-0.80;0.26
79;76.00;12557796.00;480.17;10.33;-0.95;-0.97;0.05
80;77.00;12643912.00;480.91;10.13;0.58;-0.08;0.09
81;78.00;12730040.00;479.10;10.25;0.35;-1.17;0.28
82;79.00;12816148.00;477.28;10.57;-1.05;-0.54;0.03
83;80.00;12902268.00;479.06;10.70;1.36;-0.91;0.25
84;81.00;12988392.00;478.48;10.53;-1.47;-1.12;0.33
85;82.00;13074492.00;477.98;9.88;0.93;-0.51;0.29
86;83.00;13160612.00;479.00;9.39;-0.73;-1.24;0.02
87;84.00;13246724.00;479.12;9.23;0.02;-0.34;0.29
88;85.00;13332836.00;477.89;9.92;0.56;-1.09;0.16
89;86.00;13418956.00;477.61;10.05;-0.93;-0.40;0.01
90;87.00;13505092.00;479.44;10.45;1.26;-0.99;0.16
91;88.00;13591188.00;479.53;9.96;-1.52;-0.85;0.39
92;89.00;13677304.00;479.47;10.05;1.38;-0.73;0.14
93;90.00;13763432.00;478.19;10.09;-1.22;-1.08;0.06
94;91.00;13849528.00;476.70;10.33;0.90;-0.46;0.15
95;92.00;13935652.00;478.13;10.33;-0.52;-0.91;0.29
96;93.00;14021776.00;477.50;10.25;-0.13;-0.17;0.21
97;94.00;14107900.00;475.06;10.41;0.52;-1.01;0.32
98;95.00;14194000.00;474.34;10.49;-0.74;-0.58;0.02
99;96.00;14280132.00;474.09;10.25;1.11;-1.06;0.15
100;97.00;14366240.00;476.98;10.13;-1.26;-0.70;0.10
101;98.00;14452356.00;477.34;9.88;1.40;-0.80;0.26
102;100.00;14538468.00;475.66;9.96;-1.59;-0.95;0.27
103;100.00;14624588.00;476.66;9.52;1.06;-0.69;0.23
104;98.00;14710716.00;474.55;9.84;-1.24;-1.06;0.07
105;97.00;14796816.00;473.05;10.17;0.51;-0.67;0.25
106;96.00;14882940.00;470.81;10.33;-0.14;-1.26;0.24
107;95.00;14969044.00;470.58;10.09;0.15;-0.37;0.16
108;94.00;15055172.00;470.97;10.05;0.66;-1.07;0.08
109;93.00;15141276.00;472.68;9.92;-0.82;-0.62;0.04
110;92.00;15227404.00;470.94;9.84;1.24;-0.73;0.15
111;91.00;15313524.00;471.03;9.48;-1.48;-0.87;0.29
112;90.00;15399632.00;470.83;9.76;1.26;-0.95;0.37
113;89.00;15485776.00;470.76;10.21;-1.50;-0.93;0.06
114;88.00;15571864.00;470.73;10.37;0.99;-0.68;0.33
115;87.00;15658012.00;468.57;10.45;-1.25;-1.03;0.09
116;86.00;15744124.00;468.73;10.09;0.67;-0.68;0.09
117;85.00;15830224.00;469.73;9.88;-0.70;-1.22;0.47
118;84.00;15916336.00;470.74;9.84;0.42;-0.37;0.11
119;83.00;16002448.00;472.66;9.96;0.19;-1.00;0.32
120;82.00;16088556.00;474.10;10.13;0.03;-0.22;0.04
121;81.00;16174688.00;473.89;9.96;0.17;-1.28;0.08
122;80.00;16260784.00;472.64;9.96;-0.25;-0.16;0.00
123;79.00;16346916.00;470.32;9.76;0.64;-1.10;0.09
124;78.00;16433024.00;470.10;10.00;-0.76;-0.72;0.05
125;77.00;16519156.00;470.43;10.25;1.04;-0.76;0.28
126;76.00;16605284.00;469.76;10.29;-1.19;-0.79;0.35
127;75.00;16691384.00;473.41;9.96;1.11;-0.91;0.23
128;74.00;16777504.00;476.89;9.52;-1.26;-0.62;0.03
129;73.00;16863640.00;476.39;9.72;1.13;-1.12;0.12
130;72.00;16949744.00;474.66;10.05;-1.19;-0.68;0.21
131;71.00;17035868.00;475.22;10.45;1.08;-0.83;0.32
132;70.00;17122000.00;475.76;10.33;-1.19;-0.82;0.28
133;69.00;17208104.00;475.81;10.05;1.36;-0.76;0.08
134;68.00;17294228.00;476.24;10.05;-1.23;-0.91;0.33
135;67.00;17380348.00;472.53;10.33;1.53;-1.06;0.23
136;66.00;17466464.00;470.05;10.13;-1.62;-0.97;0.23
137;65.00;17552576.00;471.91;9.80;1.31;-1.05;0.41
138;64.00;17638708.00;473.10;9.48;-1.55;-1.04;0.32
139;63.00;17724800.00;473.58;9.84;1.41;-0.98;0.24
140;62.00;17810920.00;473.41;10.09;-1.52;-0.98;0.40
141;61.00;17897036.00;471.96;9.92;1.38;-0.78;0.34
142;60.00;17983156.00;471.14;9.92;-1.43;-1.09;0.36
143;59.00;18069284.00;473.06;10.05;1.29;-1.10;0.38
144;58.00;18155380.00;474.91;10.37;-1.25;-0.81;0.40
145;57.00;18241492.00;473.50;10.09;1.37;-0.86;0.38
146;56.00;18327620.00;472.74;9.48;-1.21;-0.98;0.28
147;55.00;18413736.00;470.56;9.72;1.41;-0.85;0.16
148;54.00;18499884.00;468.15;9.92;-1.45;-1.06;0.20
149;53.00;18585980.00;467.57;10.41;1.36;-0.86;0.22
150;52.00;18672112.00;466.86;10.25;-1.46;-1.03;0.06
151;51.00;18758232.00;468.49;10.29;1.35;-0.76;0.15
152;50.00;18844368.00;468.97;10.17;-1.50;-1.02;0.40
153;49.00;18930472.00;468.46;10.25;1.42;-0.89;0.32
154;48.00;19016580.00;470.37;10.17;-0.29;-0.36;0.06
155;47.00;19102704.00;465.67;9.80;-0.85;-1.20;0.17
156;46.00;19188828.00;451.41;9.11;-0.79;-0.95;0.16
157;45.00;19274948.00;436.70;8.46;0.46;-0.67;0.24
158;44.00;19361104.00;425.40;8.09;1.09;-1.17;0.10
159;43.00;19447196.00;411.17;7.85;0.19;-0.54;0.05
160;42.00;19533340.00;396.06;7.44;-1.23;-1.35;0.12
161;41.00;19619456.00;382.30;6.99;0.11;-1.13;0.11
162;40.00;19705592.00;369.56;6.55;-0.66;-1.02;0.18
163;38.00;19877804.00;343.60;5.90;0.75;-0.94;0.01
164;37.00;19963960.00;328.60;5.33;-0.41;-0.85;0.05
165;37.00;20050060.00;314.26;4.84;-0.27;-1.51;0.23
166;36.00;20136200.00;307.52;4.63;0.49;-1.23;0.02
167;35.00;20222324.00;303.05;4.72;0.76;-1.17;0.00
168;34.00;20308452.00;292.08;4.80;0.18;-1.60;0.12
169;33.00;20394568.00;277.05;4.72;-0.57;-0.92;0.13
170;32.00;20480692.00;264.42;4.39;0.04;-1.59;0.20
171;31.00;20566804.00;254.68;3.78;0.71;-0.41;0.15
172;30.00;20652940.00;245.57;3.29;0.63;-0.28;0.07
173;29.00;20739052.00;233.35;2.97;0.29;-0.76;0.03
174;28.00;20825196.00;221.89;2.88;-0.67;-1.69;0.10
175;27.00;20911292.00;208.59;2.88;0.32;-0.25;0.01
176;25.00;21083544.00;189.76;2.64;-0.10;-1.36;0.06
177;24.00;21169672.00;180.60;2.44;0.37;-1.02;0.01
178;24.00;21255784.00;170.32;2.27;0.17;-0.61;0.01
179;23.00;21341908.00;161.76;2.31;-0.26;-1.27;0.01
180;22.00;21428016.00;156.43;2.19;0.28;-0.81;0.02
181;21.00;21514148.00;149.45;1.99;-0.07;-1.12;0.00
182;20.00;21600272.00;142.30;1.74;-0.17;-1.05;0.06
183;19.00;21686380.00;133.10;1.70;0.35;-0.84;0.03
184;18.00;21772496.00;121.75;1.54;-0.10;-0.79;0.02
185;17.00;21858640.00;112.23;1.46;0.18;-1.01;0.08
186;16.00;21944740.00;104.73;1.22;-0.10;-1.21;0.02
187;15.00;22030864.00;95.49;1.13;-0.13;-1.05;0.04
188;14.00;22116964.00;87.07;0.97;0.26;-1.02;0.03
189;13.00;22203088.00;80.46;1.01;-0.16;-1.00;0.01
190;12.00;22289188.00;74.37;0.93;0.22;-1.14;0.04
191;11.00;22375280.00;69.16;0.89;-0.26;-0.86;0.05
192;10.00;22461384.00;64.15;0.81;-0.28;-0.93;0.01
193;9.00;22547520.00;59.06;0.73;-0.13;-1.00;0.05
194;8.00;22633612.00;53.54;0.69;0.00;-0.97;0.01
195;7.00;22719736.00;48.54;0.61;0.01;-1.03;0.04
196;6.00;22805860.00;44.30;0.56;0.06;-1.01;0.01
197;5.00;22891944.00;39.82;0.52;-0.06;-0.99;0.04
198;4.00;22978092.00;35.20;0.48;-0.07;-1.00;0.05
199;3.00;23064212.00;30.73;0.44;0.12;-0.93;0.08
200;2.00;23150332.00;26.47;0.40;-0.07;-1.00;0.08
201;1.00;23236436.00;22.85;0.32;0.15;-0.99;0.02
202;0.00;23322564.00;18.69;0.28;-0.07;-1.01;0.08
203;0.00;23494800.00;9.27;0.24;-0.04;-1.02;0.08
204;0.00;23580908.00;6.46;0.24;-0.00;-0.99;0.01
205;0.00;23667040.00;4.49;0.24;0.02;-1.01;0.05
206;0.00;23753156.00;3.20;0.24;0.01;-1.01;0.01
207;0.00;23839268.00;2.25;0.24;0.00;-0.99;0.04
208;0.00;23925416.00;1.59;0.24;-0.01;-1.00;0.06
209;0.00;24011512.00;1.04;0.24;-0.00;-1.00;0.03
210;0.00;24097612.00;0.65;0.24;0.00;-1.00;0.01
211;0.00;24183744.00;0.25;0.24;0.00;-1.00;0.00
212;0.00;24269856.00;-0.10;0.24;0.00;-1.00;0.00
213;0.00;24355972.00;-0.19;0.24;0.00;-1.00;0.03
214;0.00;24442088.00;-0.17;0.24;0.00;-1.00;0.00
215;0.00;24528212.00;-0.22;0.24;0.00;-1.00;0.02
216;0.00;24614328.00;-0.31;0.24;0.00;-1.00;0.00
217;0.00;24700436.00;-0.19;0.24;0.00;-0.99;0.00
218;0.00;24786548.00;-0.26;0.24;0.00;-0.99;0.00
219;0.00;24872680.00;-0.08;0.24;0.00;-1.00;0.00
220;0.00;24958800.00;-0.06;0.24;0.00;-1.00;0.00
221;0.00;25044924.00;-0.03;0.24;0.00;-0.99;0.00
222;0.00;25131036.00;-0.18;0.24;0.00;-1.00;0.00
223;0.00;25217144.00;-0.33;0.24;0.00;-0.99;0.01
224;0.00;25303284.00;-0.27;0.24;0.00;-0.99;0.00
225;0.00;25389388.00;0.06;0.28;0.00;-0.99;0.00
226;0.00;25475504.00;0.23;0.28;0.00;-1.00;0.00
227;0.00;25561604.00;0.00;0.28;0.00;-1.00;0.00
228;0.00;25647736.00;-0.08;0.24;0.00;-0.99;0.00
229;0.00;25733840.00;0.17;0.24;0.00;-0.99;0.00
230;0.00;25819992.00;-0.02;0.24;0.00;-1.00;0.00
231;0.00;25906092.00;-0.18;0.24;0.00;-1.00;0.00
232;0.00;25992208.00;-0.06;0.24;0.00;-0.99;0.00
233;0.00;26078332.00;-0.17;0.24;0.00;-1.00;0.00
234;0.00;26164448.00;-0.04;0.24;0.00;-1.00;0.00
235;0.00;26250572.00;0.01;0.24;-0.00;-1.00;0.00
236;0.00;26336676.00;-0.01;0.24;0.00;-1.00;0.00
237;0.00;26422800.00;0.03;0.24;0.00;-1.00;0.00
238;0.00;26508916.00;0.01;0.24;-0.00;-1.00;0.00
239;0.00;26594996.00;0.00;0.24;0.00;-1.00;0.00
240;0.00;26681144.00;-0.10;0.24;0.00;-1.00;0.00
241;0.00;26767260.00;-0.08;0.24;0.00;-1.00;0.00
242;0.00;26853388.00;0.04;0.24;0.00;-1.00;0.00
243;0.00;26939504.00;0.10;0.24;0.00;-1.00;0.00
244;0.00;27025648.00;0.01;0.24;0.00;-1.00;0.00
245;0.00;27111756.00;-0.04;0.24;0.00;-1.00;0.00
246;0.00;27197860.00;-0.12;0.24;0.00;-1.00;0.00
247;0.00;27283988.00;0.02;0.24;0.00;-1.00;0.00
248;0.00;27370096.00;0.10;0.24;0.00;-1.00;0.00
249;0.00;27456212.00;-0.00;0.24;0.00;-1.00;0.00
250;0.00;27542332.00;-0.07;0.24;0.00;-1.00;0.00
251;0.00;27628444.00;-0.06;0.24;-0.00;-0.99;0.00
252;0.00;27714576.00;0.00;0.24;0.00;-1.00;0.00
253;0.00;27800696.00;-0.07;0.24;0.00;-1.00;0.00
254;0.00;27886792.00;-0.01;0.24;0.00;-0.99;0.00
255;0.00;27972928.00;-0.08;0.24;-0.00;-1.01;0.00
256;0.00;28059028.00;0.02;0.24;0.00;-0.99;0.00
257;0.00;28145160.00;0.17;0.24;0.00;-1.00;0.00
258;0.00;28231288.00;0.06;0.24;0.00;-1.00;0.00
259;0.00;28317396.00;-0.06;0.24;0.00;-1.00;0.00
260;0.00;28403508.00;-0.01;0.24;0.00;-0.99;0.00
261;0.00;28489620.00;0.11;0.28;0.00;-0.99;0.00
262;0.00;28575736.00;0.08;0.28;0.00;-0.99;0.00
263;0.00;28661872.00;0.04;0.28;-0.00;-1.00;0.00
264;0.00;28747988.00;0.05;0.24;0.00;-1.00;0.00
265;0.00;28834104.00;0.06;0.24;-0.00;-1.00;0.00
266;0.00;28920212.00;0.10;0.24;0.00;-1.00;0.00
267;0.00;29006336.00;0.12;0.24;0.00;-0.99;0.00
268;0.00;29092460.00;0.06;0.24;0.00;-1.00;0.00
269;0.00;29178572.00;0.01;0.24;0.00;-1.00;0.00
270;0.00;29264708.00;0.00;0.24;-0.00;-1.00;0.00
271;0.00;29350800.00;-0.02;0.24;0.00;-1.00;0.00
272;0.00;29436916.00;-0.04;0.24;0.00;-1.00;0.00
