Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
44;42.00;6342860.00;194.26;3.58;0.01;-0.07;0.44
45;43.00;6428972.00;217.17;4.06;-0.04;-0.40;0.36
46;44.00;6515072.00;239.56;4.47;-0.08;-0.46;0.20
47;45.00;6601172.00;265.57;5.33;0.17;-0.11;0.23
48;46.00;6687288.00;294.47;5.98;0.31;-0.23;0.16
49;47.00;6773384.00;327.80;6.67;0.10;-0.14;0.13
50;48.00;6859492.00;355.62;6.95;0.11;-0.37;0.18
51;49.00;6945604.00;378.12;7.89;0.07;-0.37;0.36
52;50.00;7031696.00;408.76;9.03;0.20;-0.08;0.04
53;51.00;7117812.00;442.03;10.05;0.08;-0.31;0.06
54;52.00;7203920.00;472.67;10.25;-0.39;-0.26;0.93
55;53.00;7290012.00;483.48;10.09;0.18;-0.11;0.48
56;54.00;7376104.00;483.42;9.72;0.23;-0.25;0.26
57;55.00;7462224.00;483.30;10.09;-0.39;-0.31;0.79
58;56.00;7548316.00;482.74;10.17;0.01;-0.03;0.49
59;57.00;7634420.00;482.17;10.66;0.26;-0.27;0.05
60;58.00;7720524.00;481.66;10.21;-0.38;-0.31;0.51
61;59.00;7806632.00;481.09;10.13;0.04;-0.05;0.56
62;60.00;7892728.00;481.52;9.92;0.30;-0.23;0.25
63;61.00;7978832.00;481.71;9.96;-0.32;-0.31;0.71
64;62.00;8064928.00;482.18;9.96;0.01;-0.05;0.44
65;63.00;8151028.00;481.53;9.80;0.23;-0.24;0.19
66;64.00;8237144.00;480.90;9.88;-0.38;-0.31;0.42
67;65.00;8323240.00;479.84;10.17;0.15;-0.09;0.53
68;66.00;8409332.00;478.69;10.37;0.20;-0.24;0.78
69;67.00;8495452.00;478.12;10.33;-0.35;-0.27;1.03
70;68.00;8581536.00;477.80;10.29;0.26;-0.18;0.87
71;69.00;8667676.00;478.96;9.92;-0.16;-0.34;1.21
72;70.00;8753756.00;479.54;10.33;-0.09;-0.15;0.45
73;71.00;8839872.00;481.87;10.33;0.33;-0.27;1.19
74;72.00;8925980.00;481.28;10.62;-0.40;-0.30;0.18
75;73.00;9012080.00;477.98;10.29;0.11;-0.04;0.18
76;74.00;9098168.00;477.87;10.09;0.20;-0.24;1.23
77;75.00;9184292.00;479.09;10.00;-0.33;-0.25;0.83
78;76.00;9270388.00;478.26;9.88;0.31;-0.25;1.12
79;77.00;9356496.00;479.39;10.00;-0.22;-0.29;1.24
80;78.00;9442596.00;480.09;10.13;0.01;-0.05;0.59
81;80.00;9614816.00;474.26;10.00;-0.38;-0.31;0.70
82;81.00;9700908.00;475.79;10.17;0.18;-0.21;1.24
83;81.00;9787036.00;475.18;9.80;0.01;-0.33;1.17
84;82.00;9873120.00;474.64;10.25;-0.20;-0.16;0.60
85;83.00;9959232.00;476.15;10.21;0.33;-0.26;0.44
86;84.00;10045340.00;475.00;10.57;-0.38;-0.30;0.75
87;85.00;10131420.00;473.83;10.13;0.18;-0.10;0.12
88;86.00;10217532.00;473.07;10.13;0.09;-0.28;1.34
89;87.00;10303632.00;472.21;10.13;-0.31;-0.22;0.40
90;88.00;10389732.00;471.78;10.41;0.34;-0.17;0.50
91;89.00;10475824.00;472.38;10.05;-0.27;-0.23;0.75
92;91.00;10648028.00;475.69;9.88;0.14;-0.31;0.21
93;92.00;10734132.00;476.86;10.00;-0.24;-0.12;0.18
94;92.00;10820232.00;476.81;10.00;0.35;-0.25;0.90
95;93.00;10906332.00;476.54;9.60;-0.32;-0.30;0.79
96;94.00;10992428.00;475.72;9.92;0.15;-0.07;0.10
97;95.00;11078532.00;475.24;10.21;0.09;-0.17;1.81
98;96.00;11164628.00;476.20;10.05;-0.08;-0.14;0.19
99;97.00;11250740.00;475.98;9.96;0.33;-0.27;0.69
100;98.00;11336828.00;475.00;10.00;-0.38;-0.22;0.57
101;100.00;11422932.00;471.20;10.21;0.24;-0.20;0.28
102;100.00;11509032.00;466.70;10.13;-0.06;-0.34;0.13
103;98.00;11595128.00;466.52;10.00;-0.20;-0.13;0.54
104;97.00;11681232.00;467.16;10.17;0.33;-0.22;0.36
105;96.00;11767356.00;470.00;9.76;-0.36;-0.30;1.82
106;95.00;11853424.00;473.60;9.60;0.28;-0.07;0.63
107;94.00;11939544.00;475.14;9.27;-0.15;-0.19;1.12
108;93.00;12025644.00;475.11;9.80;0.09;-0.03;0.67
109;92.00;12111748.00;473.98;9.68;0.15;-0.22;0.99
110;91.00;12197856.00;472.55;9.68;-0.25;-0.13;0.04
111;90.00;12283968.00;472.92;9.35;0.36;-0.30;0.75
112;89.00;12370100.00;474.15;9.39;-0.40;-0.27;0.77
113;88.00;12456180.00;473.56;10.05;0.26;-0.20;0.55
114;87.00;12542280.00;473.28;10.17;-0.19;-0.23;0.07
115;86.00;12628392.00;475.89;10.53;0.07;-0.06;0.38
116;85.00;12714500.00;475.52;10.29;0.13;-0.31;1.30
117;84.00;12800592.00;473.44;10.25;-0.12;-0.14;0.22
118;83.00;12886704.00;473.09;9.76;0.31;-0.21;0.52
119;82.00;12972816.00;472.42;9.92;-0.34;-0.27;1.03
120;81.00;13058916.00;472.73;9.84;0.31;-0.26;0.92
121;80.00;13145024.00;472.98;10.25;-0.33;-0.29;0.56
122;79.00;13231112.00;472.50;10.21;0.21;-0.07;0.20
123;78.00;13317208.00;472.55;10.53;-0.06;-0.22;0.63
124;77.00;13403324.00;471.97;10.29;0.06;-0.06;0.22
125;76.00;13489424.00;470.11;10.21;0.09;-0.24;1.44
126;75.00;13575536.00;469.98;9.84;-0.05;-0.05;0.29
127;74.00;13661624.00;472.28;9.88;0.23;-0.22;0.55
128;73.00;13747744.00;476.14;9.88;-0.25;-0.15;0.29
129;72.00;13833872.00;475.01;9.84;0.34;-0.26;0.33
130;71.00;13919972.00;473.47;10.17;-0.35;-0.24;0.96
131;70.00;14006072.00;471.70;9.96;0.31;-0.29;0.94
132;69.00;14092188.00;471.48;9.88;-0.38;-0.31;0.69
133;68.00;14178276.00;471.26;9.64;0.23;-0.21;0.90
134;67.00;14264400.00;471.48;9.84;-0.32;-0.29;0.01
135;66.00;14350484.00;471.19;10.00;0.27;-0.14;0.60
136;65.00;14436600.00;470.65;10.33;-0.27;-0.26;0.37
137;64.00;14522700.00;470.62;10.17;0.14;-0.05;0.30
138;63.00;14608792.00;470.43;10.37;-0.10;-0.26;0.92
139;62.00;14694904.00;471.11;10.37;0.06;-0.03;0.69
140;61.00;14781004.00;472.57;10.33;-0.00;-0.27;1.18
141;60.00;14867104.00;472.63;10.41;0.00;-0.08;0.51
142;59.00;14953216.00;471.58;10.33;0.11;-0.30;1.08
143;58.00;15039320.00;470.96;10.17;-0.14;-0.03;0.60
144;57.00;15125428.00;468.84;9.80;0.23;-0.21;0.22
145;56.00;15211552.00;467.83;9.52;-0.18;-0.18;0.23
146;55.00;15297652.00;469.18;9.92;0.21;-0.28;0.04
147;54.00;15383760.00;472.43;10.09;-0.23;-0.12;0.72
148;53.00;15469888.00;472.21;9.88;0.27;-0.28;0.50
149;52.00;15555972.00;472.12;9.52;-0.28;-0.24;0.52
150;51.00;15642072.00;472.51;9.23;0.27;-0.27;0.16
151;50.00;15728208.00;471.94;9.60;-0.29;-0.17;0.35
152;49.00;15814280.00;470.50;8.95;-0.10;-0.29;0.95
153;48.00;15900392.00;462.43;8.62;-0.37;-0.31;0.10
154;47.00;15986492.00;433.87;7.40;0.21;-0.26;0.34
155;46.00;16072584.00;397.54;7.16;0.16;-0.06;0.61
156;45.00;16158696.00;368.12;6.30;0.11;-0.20;0.29
157;44.00;16244792.00;348.65;5.90;-0.12;-0.16;0.08
158;43.00;16330892.00;323.14;4.96;0.06;-0.05;0.14
159;42.00;16417004.00;290.02;4.39;-0.00;-0.42;0.27
160;41.00;16503100.00;261.18;3.78;0.08;-0.29;0.25
161;40.00;16589204.00;236.98;3.49;-0.12;-0.43;0.55
162;39.00;16675296.00;218.46;2.97;0.04;-0.12;0.20
163;38.00;16761408.00;198.13;2.52;0.02;-0.22;0.15
164;37.00;16847536.00;176.31;2.15;-0.07;-0.30;0.01
165;36.00;16933636.00;155.69;1.95;-0.04;-0.32;0.10
166;35.00;17019752.00;140.47;1.58;-0.03;-0.23;0.05
167;34.00;17105848.00;123.16;1.22;-0.05;-0.24;0.10
168;33.00;17191972.00;103.49;1.01;-0.03;-0.29;0.34
169;32.00;17278052.00;86.83;0.93;0.01;-0.22;0.14
170;31.00;17364160.00;74.06;0.85;0.03;-0.25;0.21
171;30.00;17450268.00;64.00;0.73;0.03;-0.26;0.08
172;29.00;17536380.00;54.01;0.61;-0.04;-0.27;0.08
173;28.00;17622468.00;44.55;0.52;-0.02;-0.26;0.03
174;27.00;17708592.00;35.84;0.40;-0.03;-0.27;0.01
175;26.00;17794672.00;27.10;0.32;0.01;-0.27;0.17
176;25.00;17880788.00;18.72;0.28;0.06;-0.26;0.18
177;24.00;17966892.00;12.68;0.28;0.01;-0.26;0.05
178;23.00;18052992.00;8.69;0.28;-0.01;-0.26;0.13
179;22.00;18139084.00;5.85;0.28;-0.00;-0.26;0.00
180;21.00;18225196.00;4.08;0.32;0.00;-0.26;0.14
181;20.00;18311292.00;2.91;0.32;0.00;-0.26;0.06
182;19.00;18397396.00;1.97;0.28;-0.00;-0.26;0.08
183;18.00;18483496.00;1.35;0.24;0.00;-0.26;0.09
184;17.00;18569604.00;0.89;0.24;0.00;-0.26;0.18
185;16.00;18655672.00;0.50;0.24;-0.00;-0.26;0.08
186;15.00;18741772.00;0.11;0.24;-0.00;-0.26;0.08
187;14.00;18827884.00;-0.08;0.24;-0.00;-0.26;0.04
188;13.00;18913984.00;-0.06;0.28;0.00;-0.26;0.07
189;12.00;19000072.00;-0.26;0.28;0.00;-0.26;0.00
190;11.00;19086184.00;-0.27;0.28;0.00;-0.26;0.07
191;10.00;19172272.00;-0.25;0.24;0.00;-0.26;0.03
192;9.00;19258368.00;-0.38;0.24;0.00;-0.26;0.00
193;8.00;19344464.00;-0.34;0.24;0.00;-0.26;0.00
194;7.00;19430572.00;-0.09;0.24;0.00;-0.26;0.02
195;6.00;19516660.00;-0.10;0.24;0.00;-0.26;0.00
196;5.00;19602776.00;-0.29;0.28;0.00;-0.26;0.02
197;4.00;19688880.00;-0.36;0.28;0.00;-0.26;0.01
198;3.00;19774972.00;-0.25;0.28;0.00;-0.26;0.00
199;2.00;19861064.00;-0.07;0.24;0.00;-0.26;0.00
200;1.00;19947176.00;0.03;0.24;-0.00;-0.26;0.02
201;0.00;20033260.00;-0.01;0.24;0.00;-0.26;0.01
202;0.00;20119372.00;-0.11;0.24;-0.00;-0.26;0.01
203;0.00;20205484.00;-0.26;0.28;-0.00;-0.26;0.02
204;0.00;20291560.00;-0.08;0.28;0.00;-0.26;0.01
205;0.00;20377676.00;0.10;0.28;0.00;-0.26;0.01
206;0.00;20463772.00;-0.14;0.24;-0.00;-0.26;0.01
