Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
93;110.00;-1719.00;3.25;0.46;-1.44;0.11
94;115.00;-891.00;3.78;-0.85;-0.59;0.19
95;120.00;-3239.00;4.23;-1.24;-1.13;0.07
96;125.00;-1751.00;5.29;0.57;-0.40;0.04
97;130.00;-2635.00;6.30;-0.03;-0.12;-0.08
98;135.00;-1530.00;7.57;1.25;-1.30;-0.08
99;140.00;-2100.00;8.34;1.37;-0.89;-0.35
100;140.00;-2722.00;8.62;1.63;-1.08;-0.09
101;135.00;-3864.00;8.46;1.36;-1.38;-0.05
102;130.00;-4056.00;7.69;-0.23;-1.11;-0.04
103;125.00;-3982.00;6.67;0.75;-1.36;-0.06
104;120.00;-4035.00;5.69;-0.77;-1.41;0.05
105;115.00;-21.00;5.04;0.72;-1.41;-0.03
106;110.00;-1094.00;4.51;-0.82;-1.09;0.08
107;105.00;-1981.00;3.90;0.38;-1.69;-0.18
108;100.00;-2229.00;3.09;-0.79;-1.34;-0.32
109;95.00;-3012.00;2.52;-0.28;-1.49;0.31
110;90.00;-386.00;1.91;0.01;-1.01;-0.36
111;85.00;-2019.00;1.58;-0.23;-1.20;0.12
112;80.00;-202.00;1.18;0.16;-0.99;-0.09
113;75.00;-3036.00;0.89;0.10;-1.03;-0.18
114;70.00;-2418.00;0.69;0.06;-0.97;0.11
115;65.00;-3093.00;0.57;0.16;-1.01;0.10
116;60.00;-3855.00;0.40;0.17;-0.97;-0.01
117;55.00;-564.00;0.28;-0.13;-1.01;-0.06
118;50.00;-2150.00;0.16;-0.10;-1.06;-0.04
119;45.00;-4033.00;0.08;-0.01;-1.07;0.01
120;40.00;-2044.00;0.04;-0.10;-1.06;0.00
121;0.00;-326.00;0.00;-0.16;-1.05;0.00
122;0.00;-3189.00;0.00;-0.08;-1.05;-0.01
123;0.00;-2357.00;0.00;0.10;-1.03;-0.04
124;0.00;-1770.00;0.00;0.06;-1.04;-0.03
125;0.00;-1391.00;0.00;-0.04;-1.06;-0.00
126;0.00;-1093.00;0.00;-0.04;-1.04;0.02
127;0.00;-876.00;0.00;-0.01;-1.03;0.00
128;0.00;-709.00;0.00;0.01;-1.03;0.01
129;0.00;-593.00;0.00;0.01;-1.02;0.05
130;0.00;-476.00;0.00;-0.01;-1.03;0.00
131;0.00;-351.00;0.00;-0.02;-1.03;-0.02
132;0.00;-305.00;0.00;-0.02;-1.04;-0.02
133;0.00;-294.00;0.00;-0.00;-1.04;-0.01
134;0.00;-296.00;0.00;-0.00;-1.04;-0.01
135;0.00;-250.00;0.00;-0.00;-1.04;-0.00
136;0.00;-255.00;0.00;-0.01;-1.04;0.00
137;0.00;-341.00;0.00;-0.01;-1.04;-0.01
138;0.00;-344.00;0.00;-0.01;-1.04;-0.01
139;0.00;-285.00;0.04;-0.00;-1.04;-0.01
140;0.00;-240.00;0.04;-0.00;-1.03;-0.00
141;0.00;-256.00;0.04;-0.01;-1.04;-0.01
142;0.00;-301.00;0.00;-0.01;-1.04;-0.01
143;0.00;-252.00;0.00;-0.01;-1.04;-0.01
144;0.00;-265.00;0.00;-0.01;-1.04;-0.00
145;0.00;-277.00;0.00;-0.00;-1.04;-0.00
146;0.00;-285.00;0.00;-0.01;-1.04;-0.01
147;0.00;-262.00;0.00;-0.00;-1.04;-0.01
