Messwert-Nr.;ESC-Werte;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
122;10.00;-0.50;0.01;-0.01;-1.04;-0.01
123;11.00;-0.56;0.01;-0.00;-1.03;-0.00
124;12.00;-0.43;0.01;-0.00;-1.04;-0.01
125;13.00;-0.33;0.01;-0.01;-1.04;-0.01
126;14.00;-0.16;0.01;-0.01;-1.04;-0.00
127;15.00;-0.37;0.01;-0.01;-1.04;-0.00
128;16.00;-0.45;0.01;-0.01;-1.04;-0.00
129;17.00;-0.38;0.00;-0.00;-1.04;-0.00
130;18.00;-0.45;0.01;0.00;-1.04;-0.01
131;19.00;-0.54;0.01;-0.00;-1.04;-0.01
132;20.00;-0.48;0.01;-0.01;-1.04;-0.00
133;21.00;-0.42;0.01;-0.01;-1.04;-0.01
134;22.00;-0.35;0.01;-0.00;-1.03;-0.01
135;23.00;-0.27;0.01;-0.00;-1.04;-0.01
136;24.00;-0.46;0.01;-0.00;-1.03;-0.01
137;25.00;-0.34;0.01;-0.00;-1.03;-0.00
138;26.00;-0.32;0.01;-0.01;-1.04;-0.01
139;27.00;-0.48;0.01;-0.00;-1.04;-0.00
140;28.00;-0.51;0.01;-0.00;-1.04;-0.01
141;29.00;-0.44;0.01;-0.00;-1.04;-0.01
142;30.00;-0.24;0.01;-0.01;-1.04;-0.01
143;31.00;-0.35;0.01;-0.01;-1.03;-0.00
144;32.00;-0.33;0.01;-0.00;-1.04;-0.01
145;33.00;-0.39;0.01;-0.00;-1.04;-0.01
146;34.00;-0.55;0.01;-0.00;-1.04;-0.01
147;35.00;-0.62;0.01;-0.00;-1.03;-0.00
148;36.00;-0.59;0.01;-0.00;-1.03;-0.00
149;37.00;-0.38;0.01;-0.01;-1.04;-0.01
150;38.00;-0.35;0.01;-0.00;-1.04;-0.01
151;39.00;-0.63;0.01;-0.00;-1.04;-0.02
152;40.00;-0.58;0.01;-0.00;-1.04;-0.01
153;41.00;-0.35;0.01;-0.00;-1.03;-0.00
154;42.00;-0.15;0.01;-0.00;-1.04;-0.00
155;43.00;-0.31;0.01;-0.00;-1.04;-0.01
156;44.00;-0.60;0.01;-0.00;-1.03;-0.01
157;45.00;-0.55;0.01;-0.00;-1.04;-0.00
158;46.00;-0.54;0.01;-0.01;-1.04;-0.01
159;47.00;-0.44;0.01;-0.00;-1.04;-0.01
160;48.00;-0.49;0.00;-0.00;-1.03;-0.01
161;49.00;-0.67;0.00;-0.00;-1.04;-0.01
162;50.00;-0.53;0.01;-0.02;-1.05;-0.09
163;51.00;-0.43;0.01;-0.02;-1.03;-0.11
164;52.00;0.17;0.01;-0.01;-1.06;-0.05
165;53.00;1.85;0.01;-0.00;-1.03;-0.02
166;54.00;3.96;0.02;-0.03;-1.04;-0.01
167;55.00;5.78;0.03;-0.10;-1.05;-0.02
168;56.00;7.91;0.03;0.00;-1.02;-0.01
169;57.00;10.29;0.04;0.07;-1.03;-0.01
170;58.00;12.79;0.05;0.01;-1.04;-0.06
171;59.00;15.16;0.06;0.04;-1.12;-0.05
172;60.00;17.46;0.07;-0.03;-1.06;0.03
173;61.00;19.90;0.08;-0.12;-1.08;0.05
174;62.00;22.40;0.09;-0.10;-1.03;-0.01
175;63.00;24.73;0.11;-0.08;-1.02;-0.04
176;64.00;27.26;0.12;-0.07;-1.01;-0.00
177;65.00;29.86;0.13;0.08;-0.98;-0.01
178;66.00;32.25;0.14;-0.06;-1.10;0.00
179;67.00;34.74;0.16;0.03;-1.08;-0.00
180;68.00;37.14;0.17;-0.11;-1.06;-0.03
181;69.00;39.81;0.19;0.09;-1.06;-0.00
182;70.00;42.30;0.21;0.12;-1.01;-0.04
183;71.00;44.83;0.23;0.11;-1.03;-0.04
184;72.00;47.73;0.25;0.09;-1.05;-0.08
185;73.00;50.43;0.27;0.12;-0.89;-0.07
186;74.00;53.05;0.29;-0.07;-0.89;0.01
187;75.00;56.03;0.31;-0.11;-1.11;0.03
188;76.00;59.07;0.34;0.09;-1.01;-0.09
189;77.00;62.25;0.37;-0.03;-1.09;0.07
190;78.00;65.39;0.40;-0.19;-1.05;-0.00
191;79.00;68.75;0.44;0.05;-1.01;0.05
192;80.00;72.68;0.47;0.15;-0.90;-0.07
193;81.00;76.33;0.49;0.04;-1.41;-0.04
194;82.00;79.66;0.52;-0.18;-1.36;0.08
195;83.00;83.29;0.55;-0.27;-1.27;-0.02
196;84.00;87.86;0.60;0.18;-1.02;-0.07
197;85.00;92.32;0.63;-0.27;-1.24;-0.04
198;86.00;97.07;0.66;-0.01;-0.89;0.07
199;88.00;105.67;0.75;0.30;-0.62;-0.15
200;89.00;109.07;0.80;0.28;-0.73;-0.20
201;90.00;113.07;0.83;0.23;-0.79;-0.19
202;91.00;117.18;0.89;-0.24;-1.35;0.17
203;92.00;122.62;0.95;-0.04;-0.86;0.02
204;93.00;128.40;0.99;0.08;-1.06;-0.03
205;94.00;132.93;1.06;0.16;-0.80;-0.09
206;95.00;137.42;1.13;-0.20;-1.44;0.32
207;96.00;142.86;1.18;-0.41;-1.30;-0.04
208;97.00;148.32;1.24;-0.43;-1.25;-0.35
209;98.00;152.66;1.31;-0.48;-1.14;-0.38
210;99.00;157.44;1.39;-0.70;-1.39;-0.24
211;100.00;162.29;1.46;0.00;-1.25;0.22
212;102.00;171.40;1.60;-0.71;-1.32;-0.21
213;103.00;176.42;1.69;0.21;-0.61;0.18
214;104.00;181.27;1.78;-0.09;-1.45;-0.04
215;105.00;186.79;1.86;-0.37;-1.13;-0.37
216;106.00;192.36;1.95;-0.27;-0.22;0.13
217;107.00;197.59;2.05;-0.33;-0.22;0.22
218;108.00;203.84;2.14;-0.63;-0.40;0.11
219;109.00;212.04;2.24;-0.82;-1.26;-0.11
220;110.00;218.69;2.33;0.61;-1.63;-0.04
221;111.00;224.73;2.44;-0.07;-0.42;0.02
222;112.00;230.70;2.55;0.11;-1.51;-0.07
223;113.00;237.10;2.66;-0.70;-0.62;0.07
224;114.00;243.10;2.76;0.67;-0.75;0.04
225;115.00;249.98;2.86;1.00;-1.18;-0.04
226;116.00;258.04;2.96;0.73;-1.31;-0.05
227;117.00;264.05;3.07;0.94;-1.41;-0.00
228;118.00;268.83;3.20;0.94;-1.22;-0.01
229;119.00;273.68;3.28;-0.17;-0.69;0.10
230;120.00;279.03;3.43;-0.78;-1.33;-0.07
231;121.00;284.76;3.55;0.70;-0.84;-0.08
232;122.00;290.99;3.67;-1.09;-1.32;-0.06
233;123.00;296.86;3.81;-0.05;-0.81;0.02
234;124.00;303.46;3.94;1.27;-1.07;-0.01
235;125.00;310.58;4.03;1.02;-1.31;0.06
236;126.00;316.68;4.17;0.40;-1.51;0.08
237;127.00;322.59;4.30;0.55;-0.91;-0.03
238;128.00;330.05;4.46;1.54;-1.20;0.01
239;129.00;337.27;4.60;0.63;-0.64;0.00
240;130.00;343.46;4.77;-1.40;-0.98;0.03
241;131.00;349.36;4.95;0.50;-1.57;0.02
242;133.00;364.83;5.26;1.44;-1.68;-0.03
243;134.00;371.06;5.40;-1.32;-0.79;0.02
244;135.00;376.17;5.59;-1.00;-0.67;-0.01
245;136.00;382.10;5.79;-0.28;-1.05;0.28
246;137.00;391.20;5.97;-0.66;-1.45;0.11
247;138.00;408.53;6.15;-1.00;-1.31;0.06
248;139.00;416.55;6.28;-1.37;-1.28;0.10
249;140.00;418.10;6.47;-1.54;-1.18;-0.02
250;141.00;417.98;6.61;-1.47;-0.98;-0.06
251;142.00;416.50;6.76;-1.51;-0.89;-0.08
252;143.00;415.62;6.91;-1.66;-0.71;0.00
253;144.00;415.95;7.05;-1.62;-0.63;-0.00
254;145.00;415.66;7.19;-1.56;-0.76;0.08
255;146.00;414.51;7.31;-1.43;-0.84;0.03
256;147.00;414.06;7.41;-1.16;-0.59;0.08
257;148.00;414.48;7.52;-0.96;-0.92;0.08
258;149.00;414.27;7.66;-0.70;-0.59;0.00
259;150.00;413.92;7.74;-0.38;-0.34;0.17
260;151.00;414.75;7.85;-0.24;-0.54;0.08
261;151.00;416.38;7.94;-0.55;-0.75;0.23
262;152.00;416.88;8.05;-0.27;-0.13;0.10
263;153.00;414.12;8.14;-0.00;-1.08;0.02
264;154.00;412.71;8.26;0.34;-0.65;0.07
265;155.00;413.93;8.34;0.50;-1.16;0.01
266;156.00;415.09;8.43;0.79;-0.24;0.08
267;157.00;414.44;8.47;0.84;-0.74;0.00
268;158.00;414.65;8.54;1.08;-1.01;0.02
269;159.00;415.27;8.59;1.10;-0.99;-0.09
270;160.00;417.35;8.59;1.09;-1.27;-0.01
271;161.00;417.58;8.62;0.72;-1.03;0.03
272;162.00;417.58;8.60;0.81;-1.08;-0.15
273;163.00;417.86;8.64;0.79;-0.45;0.06
274;164.00;416.92;8.66;0.75;-0.72;-0.15
275;164.00;415.15;8.65;0.85;-0.98;0.04
276;165.00;415.16;8.61;1.07;-1.19;-0.04
277;166.00;414.46;8.60;0.99;-1.54;-0.29
278;167.00;414.47;8.63;0.80;-0.42;-0.08
279;168.00;412.77;8.60;0.76;-0.18;-0.21
280;169.00;411.82;8.59;0.90;-0.64;-0.17
281;170.00;412.34;8.60;0.90;-0.83;-0.07
282;171.00;412.18;8.59;0.99;-0.50;0.03
283;172.00;412.34;8.58;0.88;-0.40;0.01
284;173.00;412.74;8.59;0.41;-0.52;0.01
285;174.00;413.87;8.62;0.24;-0.03;0.16
286;175.00;414.93;8.63;0.13;0.05;0.06
287;176.00;416.01;8.64;0.08;-0.86;0.23
288;177.00;416.61;8.66;-0.15;-0.92;0.06
289;178.00;415.60;8.68;-0.10;-0.34;0.19
290;179.00;413.13;8.66;-0.13;-0.41;0.09
291;179.00;413.35;8.70;-0.85;-0.73;0.11
292;178.00;413.62;8.68;-0.81;-0.65;0.18
293;177.00;413.91;8.64;-1.07;-0.64;-0.00
294;176.00;414.68;8.64;-1.16;-0.59;0.13
295;175.00;413.45;8.66;-1.19;-0.57;-0.13
296;174.00;412.80;8.68;-1.28;-0.71;0.10
297;173.00;413.67;8.67;-1.58;-0.60;-0.10
298;172.00;412.91;8.66;-1.60;-0.97;-0.06
299;171.00;414.81;8.60;-1.44;-1.21;-0.28
300;170.00;417.92;8.62;-1.56;-0.97;-0.14
301;169.00;416.79;8.67;-1.46;-0.44;-0.12
302;168.00;412.90;8.68;-1.22;-0.68;-0.29
303;167.00;412.80;8.68;-1.26;-0.87;0.03
304;166.00;411.74;8.66;-1.26;-0.85;-0.14
305;165.00;413.11;8.63;-1.28;-1.08;0.12
306;165.00;414.17;8.65;-1.18;-0.74;0.01
307;164.00;413.54;8.64;-0.98;-0.97;0.07
308;163.00;412.62;8.64;-0.82;-0.82;0.21
309;162.00;412.57;8.66;-0.08;-1.33;0.18
310;161.00;413.07;8.65;0.16;-0.96;0.22
311;160.00;413.67;8.66;0.18;-1.19;0.19
312;159.00;413.92;8.65;0.44;-1.25;0.27
313;158.00;413.30;8.66;0.65;-1.18;0.06
314;157.00;412.39;8.67;0.70;-0.97;-0.06
315;156.00;411.95;8.68;0.90;-1.53;-0.07
316;155.00;412.12;8.66;0.91;-1.58;-0.33
317;154.00;411.97;8.66;1.54;-1.64;-0.22
318;153.00;410.92;8.65;1.56;-1.33;-0.26
319;152.00;410.52;8.66;1.72;-1.15;-0.07
320;151.00;411.16;8.65;1.60;-0.83;-0.10
321;150.00;410.58;8.61;1.51;-1.47;-0.18
322;149.00;408.88;8.62;1.02;-1.03;-0.05
323;148.00;410.90;8.68;0.65;-0.36;-0.04
324;147.00;412.80;8.65;0.28;-1.37;-0.07
325;146.00;411.84;8.64;0.07;-0.47;0.00
326;145.00;409.82;8.61;-0.04;-0.65;-0.01
327;144.00;408.96;8.64;-0.36;-1.02;0.01
328;143.00;409.78;8.64;-1.34;-0.64;-0.05
329;142.00;410.21;8.65;-1.33;-1.04;-0.03
330;141.00;411.13;8.66;-1.47;-0.52;-0.01
331;140.00;409.19;8.62;-1.57;-0.89;-0.01
332;139.00;407.52;8.64;-1.61;-0.66;-0.02
333;138.00;407.78;8.64;-1.66;-0.78;-0.06
334;137.00;408.09;8.64;-1.58;-0.47;-0.03
335;136.00;408.74;8.64;-1.23;-0.92;0.00
336;135.00;408.88;8.59;-0.10;-0.62;0.11
337;134.00;403.35;8.58;1.67;-0.92;-0.11
338;133.00;391.01;8.55;-1.35;-0.97;-0.05
339;132.00;382.95;8.46;0.94;-1.00;-0.08
340;131.00;377.11;8.46;-1.45;-0.97;-0.02
341;130.00;371.31;8.39;0.76;-1.06;0.02
342;129.00;364.11;8.33;1.07;-0.98;-0.09
343;128.00;359.52;8.29;0.23;-1.18;-0.00
344;127.00;354.08;8.20;-0.04;-0.47;-0.06
345;126.00;346.34;8.10;-0.00;-1.36;0.05
346;125.00;338.85;8.07;0.91;-0.94;0.02
347;124.00;331.30;7.96;1.00;-1.22;-0.04
348;123.00;324.15;7.85;-1.32;-1.13;-0.02
349;122.00;317.33;7.74;0.75;-0.85;-0.05
350;121.00;312.50;7.63;-1.23;-1.24;-0.01
351;120.00;308.05;7.53;0.80;-1.18;-0.03
352;119.00;304.59;7.37;0.35;-0.65;0.02
353;118.00;298.84;7.20;-1.16;-0.91;0.03
354;117.00;293.37;7.10;-1.11;-1.03;-0.00
355;116.00;288.50;6.97;-1.10;-0.98;0.03
356;115.00;282.20;6.84;-0.82;-0.62;0.11
357;114.00;275.39;6.65;0.31;-0.57;-0.04
358;113.00;264.91;6.52;0.70;-1.41;-0.15
359;112.00;257.39;6.38;-0.85;-0.73;0.12
360;111.00;252.05;6.21;0.94;-1.38;-0.09
361;110.00;248.31;6.07;-0.67;-0.56;0.04
362;109.00;242.73;5.91;-0.67;-1.37;-0.05
363;108.00;234.62;5.71;-0.06;-1.61;-0.10
364;107.00;227.20;5.53;0.33;-1.67;-0.19
365;106.00;220.70;5.36;0.12;-1.81;-0.20
366;105.00;214.73;5.22;-0.65;-1.74;-0.28
367;104.00;209.21;5.04;-0.24;-0.64;-0.01
368;103.00;205.00;4.86;0.54;-0.57;0.38
369;102.00;199.44;4.72;-0.70;-1.80;-0.44
370;100.00;187.73;4.40;-0.04;-0.98;-0.33
371;99.00;182.34;4.25;-0.59;-1.55;-0.18
372;98.00;177.60;4.09;-0.03;-1.35;0.27
373;97.00;173.26;3.94;0.11;-1.25;0.30
374;96.00;166.94;3.81;-0.13;-1.35;0.30
375;95.00;160.02;3.64;-0.48;-1.25;0.01
376;94.00;154.84;3.53;-0.12;-0.72;-0.43
377;93.00;150.63;3.40;0.16;-0.90;0.19
378;92.00;145.85;3.28;-0.19;-1.30;0.01
379;91.00;141.63;3.16;-0.07;-0.80;0.01
380;90.00;137.32;3.05;0.29;-0.78;-0.17
381;89.00;132.50;2.95;0.05;-0.95;-0.01
382;88.00;128.10;2.85;-0.16;-1.21;0.01
383;87.00;124.01;2.73;-0.17;-1.12;-0.00
384;86.00;119.44;2.61;0.06;-1.02;-0.10
385;85.00;114.78;2.50;0.22;-0.64;-0.14
386;84.00;109.67;2.42;-0.19;-0.98;0.01
387;83.00;104.39;2.30;0.25;-0.98;-0.07
388;82.00;99.67;2.20;-0.14;-0.75;-0.02
389;81.00;95.39;2.11;-0.23;-1.34;-0.00
390;80.00;91.05;2.00;0.02;-0.72;-0.08
391;79.00;85.72;1.92;0.09;-0.78;-0.05
392;78.00;81.38;1.84;-0.12;-1.11;-0.01
393;77.00;78.01;1.75;-0.18;-1.10;-0.13
394;76.00;75.55;1.67;0.02;-1.20;0.12
395;75.00;72.48;1.59;0.07;-1.04;-0.00
396;74.00;69.09;1.53;-0.11;-0.99;0.03
397;73.00;66.13;1.46;0.08;-1.07;0.07
398;72.00;63.70;1.40;0.03;-0.96;-0.00
399;71.00;61.92;1.35;-0.15;-1.13;-0.06
400;70.00;60.27;1.28;-0.07;-1.07;0.03
401;69.00;57.82;1.21;-0.05;-0.99;0.07
402;68.00;55.10;1.15;-0.09;-1.03;0.07
403;67.00;52.49;1.10;-0.13;-1.04;0.01
404;66.00;49.63;1.04;-0.11;-1.06;-0.02
405;65.00;47.03;0.99;0.11;-0.98;-0.01
406;64.00;44.57;0.94;-0.00;-1.10;0.02
407;63.00;42.19;0.89;0.06;-1.10;0.00
408;62.00;39.66;0.84;-0.03;-1.06;0.03
409;61.00;37.48;0.80;0.09;-1.05;-0.03
410;60.00;35.52;0.76;0.04;-1.05;-0.01
411;59.00;33.31;0.72;-0.05;-1.04;0.00
412;58.00;31.13;0.68;-0.04;-1.06;-0.00
413;57.00;29.17;0.64;0.01;-1.08;-0.02
414;56.00;27.18;0.61;0.08;-1.03;-0.03
415;55.00;24.96;0.57;-0.05;-1.05;0.00
416;54.00;23.11;0.53;-0.02;-0.97;-0.03
417;53.00;21.10;0.50;-0.04;-1.11;-0.00
418;52.00;19.12;0.47;0.06;-1.00;-0.03
419;51.00;17.38;0.44;-0.03;-1.06;-0.03
420;50.00;15.78;0.42;-0.07;-1.07;0.01
421;49.00;14.03;0.39;-0.08;-1.03;0.00
422;48.00;12.30;0.36;0.04;-1.07;-0.04
423;47.00;9.79;0.34;0.07;-1.02;-0.06
424;46.00;7.45;0.31;-0.07;-1.04;-0.00
425;45.00;5.59;0.29;0.01;-1.03;0.04
426;44.00;4.28;0.27;0.01;-1.04;-0.00
427;43.00;3.25;0.25;-0.02;-1.03;-0.02
428;42.00;2.48;0.22;-0.01;-1.03;-0.02
429;41.00;1.93;0.20;-0.00;-1.06;0.07
430;40.00;1.61;0.19;-0.01;-1.04;0.06
431;39.00;1.35;0.17;-0.00;-1.04;-0.00
432;38.00;1.10;0.16;-0.00;-1.04;-0.05
433;37.00;1.05;0.14;-0.00;-1.04;-0.01
434;37.00;1.33;0.13;-0.00;-1.04;0.01
435;36.00;1.28;0.12;-0.00;-1.04;0.02
436;35.00;1.06;0.10;-0.00;-1.04;-0.00
437;34.00;1.17;0.09;-0.00;-1.04;-0.02
438;33.00;1.10;0.08;-0.00;-1.04;-0.02
439;32.00;1.00;0.07;-0.00;-1.04;-0.01
440;31.00;1.14;0.06;-0.00;-1.04;-0.01
441;30.00;1.19;0.05;-0.00;-1.04;-0.01
442;29.00;1.10;0.04;-0.00;-1.04;-0.01
443;28.00;1.06;0.03;-0.00;-1.05;-0.01
444;27.00;1.10;0.03;-0.00;-1.04;-0.01
445;26.00;1.26;0.02;-0.00;-1.04;-0.01
446;25.00;1.15;0.02;-0.01;-1.05;-0.01
447;24.00;1.14;0.02;-0.00;-1.04;-0.02
448;23.00;1.30;0.01;-0.01;-1.04;-0.01
449;22.00;1.15;0.01;-0.00;-1.03;-0.00
450;21.00;1.32;0.01;-0.01;-1.04;-0.01
451;20.00;1.29;0.01;-0.00;-1.04;-0.01
452;19.00;1.25;0.01;-0.00;-1.03;-0.01
453;18.00;1.31;0.01;-0.00;-1.04;-0.00
454;17.00;1.19;0.01;-0.00;-1.04;-0.01
455;16.00;1.09;0.01;-0.01;-1.04;-0.01
456;15.00;1.16;0.01;-0.00;-1.04;-0.01
457;14.00;1.23;0.01;-0.01;-1.05;-0.01
458;13.00;0.99;0.01;-0.00;-1.03;-0.00
459;12.00;1.12;0.01;-0.01;-1.04;-0.01
460;11.00;1.35;0.00;-0.01;-1.04;-0.01
461;10.00;1.39;0.00;-0.00;-1.04;-0.01
462;9.00;1.19;0.00;-0.00;-1.04;-0.00
463;8.00;1.08;0.00;-0.01;-1.04;-0.01
464;7.00;1.16;0.00;-0.00;-1.04;-0.01
465;6.00;1.35;0.00;-0.00;-1.04;-0.01
466;5.00;1.31;0.00;-0.00;-1.04;-0.01
467;4.00;1.11;0.00;-0.00;-1.04;-0.01
468;3.00;1.18;0.00;-0.00;-1.03;-0.01
469;2.00;1.29;0.00;-0.00;-1.04;-0.01
470;1.00;1.24;0.00;-0.00;-1.03;-0.00
471;0.00;1.18;0.00;-0.00;-1.04;-0.00
472;0.00;1.27;0.00;0.00;-1.03;-0.01
473;0.00;1.11;0.00;-0.01;-1.04;-0.00
474;0.00;1.20;0.00;-0.00;-1.03;-0.01
475;0.00;1.35;0.00;-0.00;-1.04;-0.01
476;0.00;1.27;0.00;-0.00;-1.04;-0.00
477;0.00;1.17;0.00;-0.00;-1.04;-0.00
